Accession	MGE_type	MGE_num	Dataset
GCA_002575395.1	phrophages	3	all
GCA_002575445.1	GIs	12	all
GCA_002575445.1	IS	42	all
GCA_002575445.1	phrophages	4	all
GCA_002575615.1	GIs	7	all
GCA_002575615.1	IS	56	all
GCA_002575615.1	phrophages	2	all
GCA_002575645.1	GIs	13	all
GCA_002575645.1	IS	44	all
GCA_002575645.1	phrophages	5	all
GCA_002575705.1	GIs	6	all
GCA_002575705.1	IS	24	all
GCA_002575705.1	phrophages	7	all
GCA_002575895.1	GIs	12	all
GCA_002575895.1	IS	19	all
GCA_002575895.1	phrophages	1	all
GCA_002575925.1	GIs	6	all
GCA_002575925.1	IS	54	all
GCA_002575925.1	phrophages	5	all
GCA_002576025.1	GIs	8	all
GCA_002576025.1	IS	50	all
GCA_002576025.1	phrophages	2	all
GCA_002576055.1	GIs	5	all
GCA_002576055.1	IS	27	all
GCA_002576055.1	phrophages	2	all
GCA_002576125.1	GIs	12	all
GCA_002576125.1	IS	20	all
GCA_002576125.1	phrophages	1	all
GCA_002576135.1	GIs	11	all
GCA_002576135.1	IS	39	all
GCA_002576135.1	phrophages	5	all
GCA_002576375.1	GIs	8	all
GCA_002576375.1	IS	45	all
GCA_002576375.1	phrophages	1	all
GCA_002576405.1	GIs	13	all
GCA_002576405.1	IS	46	all
GCA_002576405.1	phrophages	5	all
GCA_002576485.1	GIs	9	all
GCA_002576485.1	IS	11	all
GCA_002576485.1	phrophages	2	all
GCA_002576565.1	GIs	9	all
GCA_002576565.1	IS	31	all
GCA_002576565.1	phrophages	3	all
GCA_002576645.1	GIs	11	all
GCA_002576645.1	IS	40	all
GCA_002576645.1	phrophages	4	all
GCA_002576655.1	GIs	5	all
GCA_002576655.1	IS	46	all
GCA_002576655.1	phrophages	3	all
GCA_002576665.1	GIs	10	all
GCA_002576665.1	IS	44	all
GCA_002576665.1	phrophages	4	all
GCA_002576755.1	GIs	10	all
GCA_002576755.1	IS	36	all
GCA_002576755.1	phrophages	4	all
GCA_002576875.1	GIs	5	all
GCA_002576875.1	IS	27	all
GCA_002576875.1	phrophages	1	all
GCA_002576925.1	GIs	8	all
GCA_002576925.1	IS	45	all
GCA_002576925.1	phrophages	2	all
GCA_002577005.1	GIs	7	all
GCA_002577005.1	IS	50	all
GCA_002577005.1	phrophages	3	all
GCA_002577255.1	GIs	4	all
GCA_002577255.1	IS	24	all
GCA_002577255.1	phrophages	2	all
GCA_002577325.1	GIs	6	all
GCA_002577325.1	IS	38	all
GCA_002577325.1	phrophages	1	all
GCA_002577445.1	GIs	11	all
GCA_002577445.1	IS	59	all
GCA_002577445.1	phrophages	2	all
GCA_002577525.1	GIs	13	all
GCA_002577525.1	IS	48	all
GCA_002577525.1	phrophages	2	all
GCA_002577565.1	GIs	11	all
GCA_002577565.1	IS	31	all
GCA_002577565.1	phrophages	3	all
GCA_002577605.1	GIs	7	all
GCA_002577605.1	IS	21	all
GCA_002577605.1	phrophages	2	all
GCA_002577625.1	GIs	6	all
GCA_002577625.1	IS	43	all
GCA_002577625.1	phrophages	2	all
GCA_002577805.1	GIs	11	all
GCA_002577805.1	IS	23	all
GCA_002577805.1	phrophages	4	all
GCA_002577835.1	GIs	9	all
GCA_002577835.1	IS	30	all
GCA_002577835.1	phrophages	2	all
GCA_002578165.1	GIs	10	all
GCA_002578165.1	IS	47	all
GCA_002578165.1	phrophages	3	all
GCA_002582575.1	GIs	12	all
GCA_002582575.1	IS	52	all
GCA_002582575.1	phrophages	1	all
GCA_002582685.1	GIs	6	all
GCA_002582685.1	IS	15	all
GCA_002582685.1	phrophages	2	all
GCA_002582925.1	GIs	13	all
GCA_002582925.1	IS	31	all
GCA_002582925.1	phrophages	2	all
GCA_002583105.1	GIs	13	all
GCA_002583105.1	IS	44	all
GCA_002583105.1	phrophages	5	all
GCA_002583235.1	GIs	9	all
GCA_002583235.1	IS	33	all
GCA_002583235.1	phrophages	3	all
GCA_002583445.1	GIs	4	all
GCA_002583445.1	IS	9	all
GCA_002583445.1	phrophages	2	all
GCA_002583505.1	GIs	14	all
GCA_002583505.1	IS	54	all
GCA_002583505.1	phrophages	8	all
GCA_002583895.1	GIs	9	all
GCA_002583895.1	IS	30	all
GCA_002583895.1	phrophages	5	all
GCA_002584055.1	GIs	13	all
GCA_002584055.1	IS	31	all
GCA_002584055.1	phrophages	3	all
GCA_002584185.1	GIs	7	all
GCA_002584185.1	IS	20	all
GCA_002584185.1	phrophages	2	all
GCA_002584325.1	GIs	3	all
GCA_002584325.1	IS	7	all
GCA_002584325.1	phrophages	3	all
GCA_002584605.1	GIs	8	all
GCA_002584605.1	IS	23	all
GCA_002584605.1	phrophages	2	all
GCA_002584855.1	GIs	10	all
GCA_002584855.1	IS	63	all
GCA_002584855.1	phrophages	2	all
GCA_002584925.1	GIs	3	all
GCA_002584925.1	IS	44	all
GCA_002584925.1	phrophages	3	all
GCA_002585315.1	GIs	12	all
GCA_002585315.1	IS	34	all
GCA_002585315.1	phrophages	0	all
GCA_002585635.1	GIs	8	all
GCA_002585635.1	IS	47	all
GCA_002585635.1	phrophages	3	all
GCA_002585795.1	GIs	10	all
GCA_002585795.1	IS	32	all
GCA_002585795.1	phrophages	2	all
GCA_002998815.1	GIs	13	all
GCA_002998815.1	IS	55	all
GCA_002998815.1	phrophages	4	all
GCA_002998855.1	GIs	13	all
GCA_002998855.1	IS	36	all
GCA_002998855.1	phrophages	7	all
GCA_003112375.1	GIs	14	all
GCA_003112375.1	IS	24	all
GCA_003112375.1	phrophages	4	all
GCA_003150715.1	GIs	7	all
GCA_003150715.1	IS	29	all
GCA_003150715.1	phrophages	3	all
GCA_003399465.1	GIs	18	all
GCA_003399465.1	IS	60	all
GCA_003399465.1	phrophages	2	all
GCA_003444735.1	GIs	12	all
GCA_003444735.1	IS	59	all
GCA_003444735.1	phrophages	1	all
GCA_003445395.1	GIs	15	all
GCA_003445395.1	IS	24	all
GCA_003445395.1	phrophages	4	all
GCA_003612265.1	GIs	8	all
GCA_003612265.1	IS	30	all
GCA_003612265.1	phrophages	1	all
GCA_004194455.1	GIs	11	all
GCA_004194455.1	IS	23	all
GCA_004194455.1	phrophages	2	all
GCA_004194475.1	GIs	10	all
GCA_004194475.1	IS	23	all
GCA_004194475.1	phrophages	2	all
GCA_004309715.1	GIs	9	all
GCA_004309715.1	IS	18	all
GCA_004309715.1	phrophages	1	all
GCA_004330315.1	GIs	10	all
GCA_004330315.1	IS	44	all
GCA_004330315.1	phrophages	3	all
GCA_004346705.1	GIs	14	all
GCA_004346705.1	IS	48	all
GCA_004346705.1	phrophages	5	all
GCA_004519705.1	GIs	14	all
GCA_004519705.1	IS	22	all
GCA_004519705.1	phrophages	4	all
GCA_900094685.1	GIs	12	all
GCA_900094685.1	IS	33	all
GCA_900094685.1	phrophages	5	all
GCA_900108905.1	GIs	9	all
GCA_900108905.1	IS	44	all
GCA_900108905.1	phrophages	1	all
GCA_000161475.1	GIs	10	cry
GCA_000161475.1	IS	40	cry
GCA_000161475.1	phrophages	4	cry
GCA_000161535.1	GIs	16	cry
GCA_000161535.1	IS	35	cry
GCA_000161535.1	phrophages	9	cry
GCA_000161555.1	GIs	18	cry
GCA_000161555.1	IS	80	cry
GCA_000161555.1	phrophages	9	cry
GCA_000161575.1	GIs	14	cry
GCA_000161575.1	IS	36	cry
GCA_000161575.1	phrophages	8	cry
GCA_000161595.1	GIs	25	cry
GCA_000161595.1	IS	85	cry
GCA_000161595.1	phrophages	5	cry
GCA_000161635.1	GIs	10	cry
GCA_000161635.1	IS	34	cry
GCA_000161635.1	phrophages	5	cry
GCA_000161695.1	GIs	15	cry
GCA_000161695.1	IS	58	cry
GCA_000161695.1	phrophages	3	cry
GCA_000161735.1	GIs	7	cry
GCA_000161735.1	IS	46	cry
GCA_000161735.1	phrophages	8	cry
GCA_000190515.1	GIs	12	cry
GCA_000190515.1	IS	62	cry
GCA_000190515.1	phrophages	4	cry
GCA_000193355.1	GIs	16	cry
GCA_000193355.1	IS	80	cry
GCA_000193355.1	phrophages	7	cry
GCA_000292455.1	GIs	12	cry
GCA_000292455.1	IS	61	cry
GCA_000292455.1	phrophages	11	cry
GCA_000338755.1	GIs	13	cry
GCA_000338755.1	IS	121	cry
GCA_000338755.1	phrophages	9	cry
GCA_000341665.1	GIs	18	cry
GCA_000341665.1	IS	106	cry
GCA_000341665.1	phrophages	6	cry
GCA_000387405.2	GIs	15	cry
GCA_000387405.2	IS	65	cry
GCA_000387405.2	phrophages	5	cry
GCA_000497525.2	GIs	22	cry
GCA_000497525.2	IS	219	cry
GCA_000497525.2	phrophages	11	cry
GCA_000530375.1	GIs	14	cry
GCA_000530375.1	IS	184	cry
GCA_000530375.1	phrophages	8	cry
GCA_000688795.1	GIs	25	cry
GCA_000688795.1	IS	155	cry
GCA_000688795.1	phrophages	9	cry
GCA_000747545.1	GIs	19	cry
GCA_000747545.1	IS	156	cry
GCA_000747545.1	phrophages	8	cry
GCA_000833655.1	GIs	28	cry
GCA_000833655.1	IS	219	cry
GCA_000833655.1	phrophages	16	cry
GCA_000878525.1	GIs	22	cry
GCA_000878525.1	IS	148	cry
GCA_000878525.1	phrophages	8	cry
GCA_000969665.1	GIs	6	cry
GCA_000969665.1	IS	58	cry
GCA_000969665.1	phrophages	2	cry
GCA_001017635.1	GIs	20	cry
GCA_001017635.1	IS	167	cry
GCA_001017635.1	phrophages	10	cry
GCA_001183785.1	GIs	13	cry
GCA_001183785.1	IS	33	cry
GCA_001183785.1	phrophages	5	cry
GCA_001420855.1	GIs	17	cry
GCA_001420855.1	IS	125	cry
GCA_001420855.1	phrophages	9	cry
GCA_001548175.1	GIs	25	cry
GCA_001548175.1	IS	206	cry
GCA_001548175.1	phrophages	16	cry
GCA_001640965.1	GIs	14	cry
GCA_001640965.1	IS	32	cry
GCA_001640965.1	phrophages	5	cry
GCA_001721165.1	GIs	23	cry
GCA_001721165.1	IS	230	cry
GCA_001721165.1	phrophages	8	cry
GCA_001880115.1	GIs	15	cry
GCA_001880115.1	IS	58	cry
GCA_001880115.1	phrophages	6	cry
GCA_001880125.1	GIs	7	cry
GCA_001880125.1	IS	70	cry
GCA_001880125.1	phrophages	7	cry
GCA_002025105.1	GIs	14	cry
GCA_002025105.1	IS	52	cry
GCA_002025105.1	phrophages	11	cry
GCA_002146325.1	GIs	23	cry
GCA_002146325.1	IS	149	cry
GCA_002146325.1	phrophages	3	cry
GCA_002146335.1	GIs	19	cry
GCA_002146335.1	IS	131	cry
GCA_002146335.1	phrophages	6	cry
GCA_002146345.1	GIs	9	cry
GCA_002146345.1	IS	88	cry
GCA_002146345.1	phrophages	7	cry
GCA_002146395.1	GIs	8	cry
GCA_002146395.1	IS	102	cry
GCA_002146395.1	phrophages	7	cry
GCA_002146495.1	GIs	16	cry
GCA_002146495.1	IS	134	cry
GCA_002146495.1	phrophages	7	cry
GCA_002146595.1	GIs	18	cry
GCA_002146595.1	IS	171	cry
GCA_002146595.1	phrophages	7	cry
GCA_002146625.1	GIs	15	cry
GCA_002146625.1	IS	86	cry
GCA_002146625.1	phrophages	4	cry
GCA_002146785.1	GIs	15	cry
GCA_002146785.1	IS	135	cry
GCA_002146785.1	phrophages	9	cry
GCA_002146825.1	GIs	20	cry
GCA_002146825.1	IS	117	cry
GCA_002146825.1	phrophages	4	cry
GCA_002146845.1	GIs	13	cry
GCA_002146845.1	IS	38	cry
GCA_002146845.1	phrophages	5	cry
GCA_002146885.1	GIs	12	cry
GCA_002146885.1	IS	125	cry
GCA_002146885.1	phrophages	3	cry
GCA_002146905.1	GIs	14	cry
GCA_002146905.1	IS	65	cry
GCA_002146905.1	phrophages	3	cry
GCA_002146945.1	GIs	5	cry
GCA_002146945.1	IS	380	cry
GCA_002146945.1	phrophages	8	cry
GCA_002147235.1	GIs	11	cry
GCA_002147235.1	IS	158	cry
GCA_002147235.1	phrophages	10	cry
GCA_002147245.1	GIs	11	cry
GCA_002147245.1	IS	223	cry
GCA_002147245.1	phrophages	4	cry
GCA_002147255.1	GIs	19	cry
GCA_002147255.1	IS	175	cry
GCA_002147255.1	phrophages	7	cry
GCA_002147325.1	GIs	14	cry
GCA_002147325.1	IS	120	cry
GCA_002147325.1	phrophages	7	cry
GCA_002147415.1	GIs	16	cry
GCA_002147415.1	IS	123	cry
GCA_002147415.1	phrophages	5	cry
GCA_002147435.1	GIs	14	cry
GCA_002147435.1	IS	230	cry
GCA_002147435.1	phrophages	4	cry
GCA_002147495.1	GIs	12	cry
GCA_002147495.1	IS	112	cry
GCA_002147495.1	phrophages	7	cry
GCA_002147535.1	GIs	17	cry
GCA_002147535.1	IS	178	cry
GCA_002147535.1	phrophages	7	cry
GCA_002147565.1	GIs	16	cry
GCA_002147565.1	IS	209	cry
GCA_002147565.1	phrophages	8	cry
GCA_002147635.1	GIs	12	cry
GCA_002147635.1	IS	150	cry
GCA_002147635.1	phrophages	10	cry
GCA_002147835.1	GIs	7	cry
GCA_002147835.1	IS	42	cry
GCA_002147835.1	phrophages	2	cry
GCA_002147935.1	GIs	12	cry
GCA_002147935.1	IS	159	cry
GCA_002147935.1	phrophages	3	cry
GCA_002147955.1	GIs	15	cry
GCA_002147955.1	IS	86	cry
GCA_002147955.1	phrophages	4	cry
GCA_002148045.1	GIs	9	cry
GCA_002148045.1	IS	205	cry
GCA_002148045.1	phrophages	4	cry
GCA_002148065.1	GIs	12	cry
GCA_002148065.1	IS	75	cry
GCA_002148065.1	phrophages	9	cry
GCA_002148155.1	GIs	19	cry
GCA_002148155.1	IS	249	cry
GCA_002148155.1	phrophages	3	cry
GCA_002551615.1	GIs	10	cry
GCA_002551615.1	IS	73	cry
GCA_002551615.1	phrophages	4	cry
GCA_002552905.1	GIs	9	cry
GCA_002552905.1	IS	42	cry
GCA_002552905.1	phrophages	3	cry
GCA_002552915.1	GIs	5	cry
GCA_002552915.1	IS	27	cry
GCA_002552915.1	phrophages	1	cry
GCA_002552985.1	GIs	9	cry
GCA_002552985.1	IS	49	cry
GCA_002552985.1	phrophages	3	cry
GCA_002555365.1	GIs	6	cry
GCA_002555365.1	IS	65	cry
GCA_002555365.1	phrophages	4	cry
GCA_002558525.1	GIs	7	cry
GCA_002558525.1	IS	84	cry
GCA_002558525.1	phrophages	5	cry
GCA_002559825.1	GIs	8	cry
GCA_002559825.1	IS	34	cry
GCA_002559825.1	phrophages	2	cry
GCA_002560645.1	GIs	9	cry
GCA_002560645.1	IS	40	cry
GCA_002560645.1	phrophages	2	cry
GCA_002560695.1	GIs	4	cry
GCA_002560695.1	IS	100	cry
GCA_002560695.1	phrophages	0	cry
GCA_002561825.1	GIs	7	cry
GCA_002561825.1	IS	106	cry
GCA_002561825.1	phrophages	3	cry
GCA_002563205.1	GIs	8	cry
GCA_002563205.1	IS	38	cry
GCA_002563205.1	phrophages	3	cry
GCA_002564505.1	GIs	8	cry
GCA_002564505.1	IS	86	cry
GCA_002564505.1	phrophages	5	cry
GCA_002565385.1	GIs	11	cry
GCA_002565385.1	IS	29	cry
GCA_002565385.1	phrophages	3	cry
GCA_002566325.1	GIs	7	cry
GCA_002566325.1	IS	26	cry
GCA_002566325.1	phrophages	0	cry
GCA_002566555.1	GIs	12	cry
GCA_002566555.1	IS	53	cry
GCA_002566555.1	phrophages	5	cry
GCA_002566935.1	GIs	5	cry
GCA_002566935.1	IS	29	cry
GCA_002566935.1	phrophages	3	cry
GCA_002568285.1	GIs	9	cry
GCA_002568285.1	IS	45	cry
GCA_002568285.1	phrophages	3	cry
GCA_002570855.1	GIs	8	cry
GCA_002570855.1	IS	42	cry
GCA_002570855.1	phrophages	2	cry
GCA_002571105.1	GIs	3	cry
GCA_002571105.1	IS	103	cry
GCA_002571105.1	phrophages	0	cry
GCA_002571265.1	GIs	13	cry
GCA_002571265.1	IS	62	cry
GCA_002571265.1	phrophages	3	cry
GCA_002571305.1	GIs	8	cry
GCA_002571305.1	IS	85	cry
GCA_002571305.1	phrophages	5	cry
GCA_002572135.1	GIs	5	cry
GCA_002572135.1	IS	71	cry
GCA_002572135.1	phrophages	4	cry
GCA_002574115.1	GIs	12	cry
GCA_002574115.1	IS	46	cry
GCA_002574115.1	phrophages	5	cry
GCA_002574265.1	GIs	9	cry
GCA_002574265.1	IS	47	cry
GCA_002574265.1	phrophages	2	cry
GCA_002574895.1	GIs	4	cry
GCA_002574895.1	IS	92	cry
GCA_002574895.1	phrophages	4	cry
GCA_002576585.1	GIs	4	cry
GCA_002576585.1	IS	106	cry
GCA_002576585.1	phrophages	1	cry
GCA_002576765.1	GIs	5	cry
GCA_002576765.1	IS	33	cry
GCA_002576765.1	phrophages	1	cry
GCA_002577025.1	GIs	13	cry
GCA_002577025.1	IS	63	cry
GCA_002577025.1	phrophages	5	cry
GCA_002578625.1	GIs	11	cry
GCA_002578625.1	IS	42	cry
GCA_002578625.1	phrophages	2	cry
GCA_002581075.1	GIs	8	cry
GCA_002581075.1	IS	65	cry
GCA_002581075.1	phrophages	4	cry
GCA_002583285.1	GIs	5	cry
GCA_002583285.1	IS	30	cry
GCA_002583285.1	phrophages	3	cry
GCA_002585935.1	GIs	6	cry
GCA_002585935.1	IS	113	cry
GCA_002585935.1	phrophages	6	cry
GCA_002586085.1	GIs	13	cry
GCA_002586085.1	IS	94	cry
GCA_002586085.1	phrophages	5	cry
GCA_002589015.1	GIs	8	cry
GCA_002589015.1	IS	68	cry
GCA_002589015.1	phrophages	4	cry
GCA_002589045.1	GIs	4	cry
GCA_002589045.1	IS	70	cry
GCA_002589045.1	phrophages	3	cry
GCA_002893505.1	GIs	13	cry
GCA_002893505.1	IS	87	cry
GCA_002893505.1	phrophages	3	cry
GCA_002893515.1	GIs	12	cry
GCA_002893515.1	IS	79	cry
GCA_002893515.1	phrophages	6	cry
GCA_002893525.1	GIs	8	cry
GCA_002893525.1	IS	66	cry
GCA_002893525.1	phrophages	3	cry
GCA_002893585.1	GIs	14	cry
GCA_002893585.1	IS	74	cry
GCA_002893585.1	phrophages	3	cry
GCA_003046465.1	GIs	5	cry
GCA_003046465.1	IS	99	cry
GCA_003046465.1	phrophages	7	cry
GCA_003626955.1	GIs	15	cry
GCA_003626955.1	IS	63	cry
GCA_003626955.1	phrophages	9	cry
GCA_003719805.1	GIs	3	cry
GCA_003719805.1	IS	60	cry
GCA_003719805.1	phrophages	6	cry
GCA_004009875.1	GIs	8	cry
GCA_004009875.1	IS	330	cry
GCA_004009875.1	phrophages	1	cry
GCA_004167115.1	GIs	10	cry
GCA_004167115.1	IS	82	cry
GCA_004167115.1	phrophages	7	cry
GCA_004368515.1	GIs	18	cry
GCA_004368515.1	IS	53	cry
GCA_004368515.1	phrophages	6	cry
GCA_000161515.1	GIs	15	rec
GCA_000161515.1	IS	49	rec
GCA_000161515.1	phrophages	6	rec
GCA_000161615.1	GIs	13	rec
GCA_000161615.1	IS	50	rec
GCA_000161615.1	phrophages	6	rec
GCA_000161715.1	GIs	14	rec
GCA_000161715.1	IS	53	rec
GCA_000161715.1	phrophages	4	rec
GCA_000292705.1	GIs	11	rec
GCA_000292705.1	IS	45	rec
GCA_000292705.1	phrophages	5	rec
GCA_000300475.1	GIs	23	rec
GCA_000300475.1	IS	58	rec
GCA_000300475.1	phrophages	6	rec
GCA_000468975.2	GIs	11	rec
GCA_000468975.2	IS	55	rec
GCA_000468975.2	phrophages	7	rec
GCA_000468995.3	GIs	13	rec
GCA_000468995.3	IS	50	rec
GCA_000468995.3	phrophages	6	rec
GCA_000600315.1	GIs	8	rec
GCA_000600315.1	IS	33	rec
GCA_000600315.1	phrophages	8	rec
GCA_000710255.1	GIs	13	rec
GCA_000710255.1	IS	158	rec
GCA_000710255.1	phrophages	3	rec
GCA_000717535.1	GIs	18	rec
GCA_000717535.1	IS	160	rec
GCA_000717535.1	phrophages	9	rec
GCA_000774075.2	GIs	10	rec
GCA_000774075.2	IS	71	rec
GCA_000774075.2	phrophages	5	rec
GCA_000803665.1	GIs	24	rec
GCA_000803665.1	IS	124	rec
GCA_000803665.1	phrophages	8	rec
GCA_000835235.1	GIs	19	rec
GCA_000835235.1	IS	178	rec
GCA_000835235.1	phrophages	10	rec
GCA_001182785.1	GIs	20	rec
GCA_001182785.1	IS	85	rec
GCA_001182785.1	phrophages	5	rec
GCA_001402735.1	GIs	9	rec
GCA_001402735.1	IS	109	rec
GCA_001402735.1	phrophages	2	rec
GCA_001595725.1	GIs	17	rec
GCA_001595725.1	IS	64	rec
GCA_001595725.1	phrophages	9	rec
GCA_001598095.1	GIs	17	rec
GCA_001598095.1	IS	130	rec
GCA_001598095.1	phrophages	13	rec
GCA_001685565.1	GIs	23	rec
GCA_001685565.1	IS	308	rec
GCA_001685565.1	phrophages	14	rec
GCA_001968805.1	GIs	13	rec
GCA_001968805.1	IS	37	rec
GCA_001968805.1	phrophages	3	rec
GCA_002119445.1	GIs	16	rec
GCA_002119445.1	IS	86	rec
GCA_002119445.1	phrophages	8	rec
GCA_002146315.1	GIs	13	rec
GCA_002146315.1	IS	272	rec
GCA_002146315.1	phrophages	8	rec
GCA_002146405.1	GIs	19	rec
GCA_002146405.1	IS	74	rec
GCA_002146405.1	phrophages	4	rec
GCA_002146425.1	GIs	15	rec
GCA_002146425.1	IS	110	rec
GCA_002146425.1	phrophages	2	rec
GCA_002146445.1	GIs	13	rec
GCA_002146445.1	IS	53	rec
GCA_002146445.1	phrophages	2	rec
GCA_002146505.1	GIs	11	rec
GCA_002146505.1	IS	43	rec
GCA_002146505.1	phrophages	5	rec
GCA_002146545.1	GIs	11	rec
GCA_002146545.1	IS	60	rec
GCA_002146545.1	phrophages	2	rec
GCA_002146605.1	GIs	13	rec
GCA_002146605.1	IS	40	rec
GCA_002146605.1	phrophages	3	rec
GCA_002146615.1	GIs	11	rec
GCA_002146615.1	IS	98	rec
GCA_002146615.1	phrophages	5	rec
GCA_002146655.1	GIs	13	rec
GCA_002146655.1	IS	40	rec
GCA_002146655.1	phrophages	3	rec
GCA_002146755.1	GIs	13	rec
GCA_002146755.1	IS	102	rec
GCA_002146755.1	phrophages	2	rec
GCA_002146815.1	GIs	11	rec
GCA_002146815.1	IS	44	rec
GCA_002146815.1	phrophages	1	rec
GCA_002147025.1	GIs	15	rec
GCA_002147025.1	IS	45	rec
GCA_002147025.1	phrophages	7	rec
GCA_002147055.1	GIs	13	rec
GCA_002147055.1	IS	41	rec
GCA_002147055.1	phrophages	0	rec
GCA_002147085.1	GIs	11	rec
GCA_002147085.1	IS	269	rec
GCA_002147085.1	phrophages	10	rec
GCA_002147105.1	GIs	13	rec
GCA_002147105.1	IS	303	rec
GCA_002147105.1	phrophages	10	rec
GCA_002147155.1	GIs	16	rec
GCA_002147155.1	IS	170	rec
GCA_002147155.1	phrophages	5	rec
GCA_002147165.1	GIs	15	rec
GCA_002147165.1	IS	196	rec
GCA_002147165.1	phrophages	12	rec
GCA_002147185.1	GIs	15	rec
GCA_002147185.1	IS	203	rec
GCA_002147185.1	phrophages	8	rec
GCA_002147315.1	GIs	11	rec
GCA_002147315.1	IS	114	rec
GCA_002147315.1	phrophages	7	rec
GCA_002147375.1	GIs	13	rec
GCA_002147375.1	IS	293	rec
GCA_002147375.1	phrophages	9	rec
GCA_002147555.1	GIs	14	rec
GCA_002147555.1	IS	199	rec
GCA_002147555.1	phrophages	5	rec
GCA_002147575.1	GIs	15	rec
GCA_002147575.1	IS	187	rec
GCA_002147575.1	phrophages	7	rec
GCA_002147605.1	GIs	15	rec
GCA_002147605.1	IS	189	rec
GCA_002147605.1	phrophages	6	rec
GCA_002147645.1	GIs	13	rec
GCA_002147645.1	IS	197	rec
GCA_002147645.1	phrophages	5	rec
GCA_002147685.1	GIs	9	rec
GCA_002147685.1	IS	187	rec
GCA_002147685.1	phrophages	5	rec
GCA_002147725.1	GIs	14	rec
GCA_002147725.1	IS	199	rec
GCA_002147725.1	phrophages	7	rec
GCA_002147895.1	GIs	7	rec
GCA_002147895.1	IS	281	rec
GCA_002147895.1	phrophages	4	rec
GCA_002148015.1	GIs	15	rec
GCA_002148015.1	IS	141	rec
GCA_002148015.1	phrophages	4	rec
GCA_002173755.1	GIs	12	rec
GCA_002173755.1	IS	38	rec
GCA_002173755.1	phrophages	1	rec
GCA_002236945.1	GIs	14	rec
GCA_002236945.1	IS	72	rec
GCA_002236945.1	phrophages	4	rec
GCA_002243685.1	GIs	17	rec
GCA_002243685.1	IS	90	rec
GCA_002243685.1	phrophages	8	rec
GCA_002268645.2	GIs	8	rec
GCA_002268645.2	IS	78	rec
GCA_002268645.2	phrophages	4	rec
GCA_002550215.1	GIs	4	rec
GCA_002550215.1	IS	104	rec
GCA_002550215.1	phrophages	1	rec
GCA_002558015.1	GIs	10	rec
GCA_002558015.1	IS	85	rec
GCA_002558015.1	phrophages	5	rec
GCA_002561465.1	GIs	5	rec
GCA_002561465.1	IS	46	rec
GCA_002561465.1	phrophages	5	rec
GCA_002584205.1	GIs	7	rec
GCA_002584205.1	IS	67	rec
GCA_002584205.1	phrophages	2	rec
GCA_002893565.1	GIs	8	rec
GCA_002893565.1	IS	60	rec
GCA_002893565.1	phrophages	6	rec
GCA_002893605.1	GIs	7	rec
GCA_002893605.1	IS	58	rec
GCA_002893605.1	phrophages	4	rec
GCA_002969075.1	GIs	10	rec
GCA_002969075.1	IS	38	rec
GCA_002969075.1	phrophages	2	rec
GCA_003312445.1	GIs	8	rec
GCA_003312445.1	IS	79	rec
GCA_003312445.1	phrophages	4	rec
GCA_003546665.1	GIs	18	rec
GCA_003546665.1	IS	259	rec
GCA_003546665.1	phrophages	9	rec
GCA_003991175.1	GIs	20	rec
GCA_003991175.1	IS	260	rec
GCA_003991175.1	phrophages	4	rec
GCA_004194435.2	GIs	16	rec
GCA_004194435.2	IS	63	rec
GCA_004194435.2	phrophages	2	rec
GCA_004330415.1	GIs	7	rec
GCA_004330415.1	IS	65	rec
GCA_004330415.1	phrophages	6	rec
GCA_004354265.1	GIs	15	rec
GCA_004354265.1	IS	63	rec
GCA_004354265.1	phrophages	2	rec
