ID	Domain	Curr_domain	Rec	Par	Par_type	Dom_type	Num_mism	Max_length	Aln_length
32	domain3	domain1	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Minor	Non_transferred	140	603	607
32	domain3	domain2	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Minor	Non_transferred	127	636	642
32	domain3	domain3	BT_Cry7Bb1	BT_Cry7Ac1	Minor	Transferred	90	426	430
32	domain3	domain1	BT_Cry7Bb1	BT_Cry7Ac1	Minor	Non_transferred	266	603	641
32	domain3	domain2	BT_Cry7Bb1	BT_Cry7Ac1	Minor	Non_transferred	328	633	689
32	domain3	domain3	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Major	Non_transferred	71	426	426
32	domain3	domain1	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Major	Transferred	140	603	607
32	domain3	domain2	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	Major	Transferred	127	636	642
32	domain3	domain3	BT_Cry7Bb1	BT_Cry7Ba1	Major	Non_transferred	155	426	437
32	domain3	domain1	BT_Cry7Bb1	BT_Cry7Ba1	Major	Transferred	134	603	607
32	domain3	domain2	BT_Cry7Bb1	BT_Cry7Ba1	Major	Transferred	128	633	641
34	domain1	domain1	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	Minor	Transferred	97	678	679
34	domain1	domain2	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	Minor	Non_transferred	245	678	696
34	domain1	domain3	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	Minor	Non_transferred	206	459	488
34	domain1	domain1	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	Major	Non_transferred	279	684	710
34	domain1	domain2	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	Major	Transferred	39	669	669
34	domain1	domain3	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	Major	Transferred	66	459	460
36	domain3	domain3	BT_Cry32Wa1	BT_Cry32Pa1	Minor	Transferred	109	399	409
36	domain3	domain1	BT_Cry32Wa1	BT_Cry32Pa1	Minor	Non_transferred	294	693	708
36	domain3	domain2	BT_Cry32Wa1	BT_Cry32Pa1	Minor	Non_transferred	317	606	657
36	domain3	domain3	BT_Cry32Wa1	BT_Cry32Ma1	Major	Non_transferred	187	417	434
36	domain3	domain1	BT_Cry32Wa1	BT_Cry32Ma1	Major	Transferred	56	684	684
36	domain3	domain2	BT_Cry32Wa1	BT_Cry32Ma1	Major	Transferred	45	567	567
36	domain3	domain3	BT_Cry32Wa1	BT_Cry32Mb1	Major	Non_transferred	175	408	431
36	domain3	domain1	BT_Cry32Wa1	BT_Cry32Mb1	Major	Transferred	57	684	684
36	domain3	domain2	BT_Cry32Wa1	BT_Cry32Mb1	Major	Transferred	44	567	567
37	domain3	domain3	BT_Cry52Ca1	BT_Cry40Aa1	Minor	Transferred	98	396	397
37	domain3	domain1	BT_Cry52Ca1	BT_Cry40Aa1	Minor	Non_transferred	356	678	696
37	domain3	domain2	BT_Cry52Ca1	BT_Cry40Aa1	Minor	Non_transferred	320	606	646
37	domain3	domain3	BT_Cry52Ca1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Non_transferred	212	420	451
37	domain3	domain1	BT_Cry52Ca1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Transferred	140	591	598
37	domain3	domain2	BT_Cry52Ca1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Transferred	71	606	607
38	domain1	domain1	BT_Cry59Ba1	NOV_Cry40Da1_81.5_AIN76756.1	Minor	Transferred	128	648	649
38	domain1	domain2	BT_Cry59Ba1	NOV_Cry40Da1_81.5_AIN76756.1	Minor	Non_transferred	310	633	664
38	domain1	domain3	BT_Cry59Ba1	NOV_Cry40Da1_81.5_AIN76756.1	Minor	Non_transferred	187	384	421
38	domain1	domain1	BT_Cry59Ba1	BT_Cry40Ba1	Minor	Transferred	160	648	655
38	domain1	domain2	BT_Cry59Ba1	BT_Cry40Ba1	Minor	Non_transferred	319	633	699
38	domain1	domain3	BT_Cry59Ba1	BT_Cry40Ba1	Minor	Non_transferred	193	396	423
38	domain1	domain1	BT_Cry59Ba1	BT_Cry40Ca1	Minor	Transferred	152	648	649
38	domain1	domain2	BT_Cry59Ba1	BT_Cry40Ca1	Minor	Non_transferred	323	633	656
38	domain1	domain3	BT_Cry59Ba1	BT_Cry40Ca1	Minor	Non_transferred	195	387	440
38	domain1	domain1	BT_Cry59Ba1	BT_Cry40Da1	Minor	Transferred	127	648	651
38	domain1	domain2	BT_Cry59Ba1	BT_Cry40Da1	Minor	Non_transferred	304	633	685
38	domain1	domain3	BT_Cry59Ba1	BT_Cry40Da1	Minor	Non_transferred	188	384	421
38	domain1	domain1	BT_Cry59Ba1	NOV_Cry40Da1_65.0_CAH33957.1	Minor	Transferred	158	648	650
38	domain1	domain2	BT_Cry59Ba1	NOV_Cry40Da1_65.0_CAH33957.1	Minor	Non_transferred	313	633	677
38	domain1	domain3	BT_Cry59Ba1	NOV_Cry40Da1_65.0_CAH33957.1	Minor	Non_transferred	206	402	451
38	domain1	domain1	BT_Cry59Ba1	NOV_Cry40Da1_77.3_ARJ25823.1	Minor	Transferred	133	648	648
38	domain1	domain2	BT_Cry59Ba1	NOV_Cry40Da1_77.3_ARJ25823.1	Minor	Non_transferred	311	633	667
38	domain1	domain3	BT_Cry59Ba1	NOV_Cry40Da1_77.3_ARJ25823.1	Minor	Non_transferred	192	384	421
38	domain1	domain1	BT_Cry59Ba1	NOV_Cry40Da1_66.9_PEU78339.1	Minor	Transferred	158	648	650
38	domain1	domain2	BT_Cry59Ba1	NOV_Cry40Da1_66.9_PEU78339.1	Minor	Non_transferred	311	633	673
38	domain1	domain3	BT_Cry59Ba1	NOV_Cry40Da1_66.9_PEU78339.1	Minor	Non_transferred	188	390	431
38	domain1	domain1	BT_Cry59Ba1	BT_Cry59Aa1	Major	Non_transferred	309	648	668
38	domain1	domain2	BT_Cry59Ba1	BT_Cry59Aa1	Major	Transferred	49	633	633
38	domain1	domain3	BT_Cry59Ba1	BT_Cry59Aa1	Major	Transferred	32	384	384
39	domain3	domain3	BT_Cry52Aa1	BT_Cry52Ca1	Minor	Transferred	117	396	407
39	domain3	domain1	BT_Cry52Aa1	BT_Cry52Ca1	Minor	Non_transferred	185	615	630
39	domain3	domain2	BT_Cry52Aa1	BT_Cry52Ca1	Minor	Non_transferred	220	639	643
39	domain3	domain3	BT_Cry52Aa1	BT_Cry40Aa1	Minor	Transferred	101	387	396
39	domain3	domain1	BT_Cry52Aa1	BT_Cry40Aa1	Minor	Non_transferred	356	678	708
39	domain3	domain2	BT_Cry52Aa1	BT_Cry40Aa1	Minor	Non_transferred	350	639	683
39	domain3	domain3	BT_Cry52Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Non_transferred	211	420	444
39	domain3	domain1	BT_Cry52Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Transferred	120	615	615
39	domain3	domain2	BT_Cry52Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	Major	Transferred	215	639	643
44	domain3	domain3	BT_Cry9Ee1	BT_Cry9Bb1	Minor	Transferred	63	420	423
44	domain3	domain1	BT_Cry9Ee1	BT_Cry9Bb1	Minor	Non_transferred	164	615	617
44	domain3	domain2	BT_Cry9Ee1	BT_Cry9Bb1	Minor	Non_transferred	299	651	680
44	domain3	domain3	BT_Cry9Ee1	BT_Cry9Ec1	Major	Non_transferred	163	420	438
44	domain3	domain1	BT_Cry9Ee1	BT_Cry9Ec1	Major	Transferred	43	615	615
44	domain3	domain2	BT_Cry9Ee1	BT_Cry9Ec1	Major	Transferred	151	618	622
44	domain3	domain3	BT_Cry9Ee1	BT_Cry9Ed1	Major	Non_transferred	166	435	452
44	domain3	domain1	BT_Cry9Ee1	BT_Cry9Ed1	Major	Transferred	60	615	616
44	domain3	domain2	BT_Cry9Ee1	BT_Cry9Ed1	Major	Transferred	141	618	619
47	domain1	domain1	BT_Cry2Ai1	BT_Cry2Ac10	Minor	Transferred	7	579	579
47	domain1	domain2	BT_Cry2Ai1	BT_Cry2Ac10	Minor	Non_transferred	149	615	619
47	domain1	domain3	BT_Cry2Ai1	BT_Cry2Ac10	Minor	Non_transferred	56	423	423
47	domain1	domain1	BT_Cry2Ai1	BT_Cry2Aa13	Major	Non_transferred	62	579	579
47	domain1	domain2	BT_Cry2Ai1	BT_Cry2Aa13	Major	Transferred	4	615	615
47	domain1	domain3	BT_Cry2Ai1	BT_Cry2Aa13	Major	Transferred	3	423	423
49	domain3	domain3	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ra1	Minor	Transferred	127	414	432
49	domain3	domain1	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ra1	Minor	Non_transferred	180	624	631
49	domain3	domain2	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ra1	Minor	Non_transferred	278	672	703
49	domain3	domain3	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ab1	Major	Non_transferred	172	420	448
49	domain3	domain1	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ab1	Major	Transferred	36	606	606
49	domain3	domain2	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ab1	Major	Transferred	24	663	663
51	domain3	domain3	BT_Cry8Fa2	BT_Cry8Ga1	Minor	Transferred	121	414	423
51	domain3	domain1	BT_Cry8Fa2	BT_Cry8Ga1	Minor	Non_transferred	240	597	626
51	domain3	domain2	BT_Cry8Fa2	BT_Cry8Ga1	Minor	Non_transferred	330	663	709
51	domain3	domain3	BT_Cry8Fa2	BT_Cry8Qa1	Major	Non_transferred	197	432	459
51	domain3	domain1	BT_Cry8Fa2	BT_Cry8Qa1	Major	Transferred	82	588	588
51	domain3	domain2	BT_Cry8Fa2	BT_Cry8Qa1	Major	Transferred	170	663	668
52	domain3	domain3	NOV_Cry9Ga1_57.2_PEU81077.1	BT_Cry68Aa1	Minor	Transferred	86	393	402
52	domain3	domain1	NOV_Cry9Ga1_57.2_PEU81077.1	BT_Cry68Aa1	Minor	Non_transferred	302	633	699
52	domain3	domain2	NOV_Cry9Ga1_57.2_PEU81077.1	BT_Cry68Aa1	Minor	Non_transferred	244	630	655
52	domain3	domain3	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_74.8_WP_103592020.1	Minor	Transferred	92	393	403
52	domain3	domain1	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_74.8_WP_103592020.1	Minor	Non_transferred	310	633	693
52	domain3	domain2	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_74.8_WP_103592020.1	Minor	Non_transferred	264	630	650
52	domain3	domain3	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_80.1_PEU91245.1	Minor	Transferred	89	393	402
52	domain3	domain1	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_80.1_PEU91245.1	Minor	Non_transferred	296	633	697
52	domain3	domain2	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_80.1_PEU91245.1	Minor	Non_transferred	242	630	655
52	domain3	domain3	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry9Ga1_58.0_AJS57594.1	Major	Non_transferred	157	408	425
52	domain3	domain1	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry9Ga1_58.0_AJS57594.1	Major	Transferred	133	633	637
52	domain3	domain2	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry9Ga1_58.0_AJS57594.1	Major	Transferred	124	630	633
60	domain3	domain3	BT_Cry32Ha1	BT_Cry32Ka1	Minor	Transferred	125	426	435
60	domain3	domain1	BT_Cry32Ha1	BT_Cry32Ka1	Minor	Non_transferred	306	675	704
60	domain3	domain2	BT_Cry32Ha1	BT_Cry32Ka1	Minor	Non_transferred	282	657	681
60	domain3	domain3	BT_Cry32Hb1	BT_Cry32Ka1	Minor	Transferred	155	426	434
60	domain3	domain1	BT_Cry32Hb1	BT_Cry32Ka1	Minor	Non_transferred	306	675	704
60	domain3	domain2	BT_Cry32Hb1	BT_Cry32Ka1	Minor	Non_transferred	279	657	682
60	domain3	domain3	BT_Cry32Ha1	BT_Cry32Oa1	Major	Non_transferred	222	462	480
60	domain3	domain1	BT_Cry32Ha1	BT_Cry32Oa1	Major	Transferred	126	639	644
60	domain3	domain2	BT_Cry32Ha1	BT_Cry32Oa1	Major	Transferred	188	660	676
60	domain3	domain3	BT_Cry32Hb1	BT_Cry32Oa1	Major	Non_transferred	232	462	472
60	domain3	domain1	BT_Cry32Hb1	BT_Cry32Oa1	Major	Transferred	126	639	644
60	domain3	domain2	BT_Cry32Hb1	BT_Cry32Oa1	Major	Transferred	187	660	677
62	domain1	domain1	BT_Cry1Db1	NOV_Cry1Da1_83.2_AIW52615.1	Minor	Transferred	39	603	603
62	domain1	domain2	BT_Cry1Db1	NOV_Cry1Da1_83.2_AIW52615.1	Minor	Non_transferred	130	576	579
62	domain1	domain3	BT_Cry1Db1	NOV_Cry1Da1_83.2_AIW52615.1	Minor	Non_transferred	78	399	402
62	domain1	domain1	BT_Cry1Db1	BT_Cry1Da1	Major	Non_transferred	103	603	606
62	domain1	domain2	BT_Cry1Db1	BT_Cry1Da1	Major	Transferred	29	576	576
62	domain1	domain3	BT_Cry1Db1	BT_Cry1Da1	Major	Transferred	7	396	396
71	domain2	domain2	BT_Cry19Aa1	BT_Cry19Ca1	Minor	Transferred	146	609	613
71	domain2	domain1	BT_Cry19Aa1	BT_Cry19Ca1	Minor	Non_transferred	264	609	643
71	domain2	domain3	BT_Cry19Aa1	BT_Cry19Ca1	Minor	Non_transferred	200	408	450
71	domain2	domain2	BT_Cry19Aa1	BT_Cry1Nb1	Major	Non_transferred	326	606	661
71	domain2	domain1	BT_Cry19Aa1	BT_Cry1Nb1	Major	Transferred	275	609	657
71	domain2	domain3	BT_Cry19Aa1	BT_Cry1Nb1	Major	Transferred	194	408	437
71	domain2	domain2	BT_Cry19Aa1	BT_Cry1Na1	Major	Non_transferred	319	606	684
71	domain2	domain1	BT_Cry19Aa1	BT_Cry1Na1	Major	Transferred	260	609	657
71	domain2	domain3	BT_Cry19Aa1	BT_Cry1Na1	Major	Transferred	190	411	437
75	domain1	domain1	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Qa1	Minor	Transferred	156	675	676
75	domain1	domain2	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Qa1	Minor	Non_transferred	342	669	725
75	domain1	domain3	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Qa1	Minor	Non_transferred	165	408	434
75	domain1	domain1	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Va1	Major	Non_transferred	307	675	705
75	domain1	domain2	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Va1	Major	Transferred	284	669	717
75	domain1	domain3	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Va1	Major	Transferred	182	417	449
75	domain1	domain1	NOV_Cry32Ta1_48.0_AQX37180.1	NOV_Cry32Va1_61.0_WP_134996253.1	Major	Non_transferred	305	675	698
75	domain1	domain2	NOV_Cry32Ta1_48.0_AQX37180.1	NOV_Cry32Va1_61.0_WP_134996253.1	Major	Transferred	274	669	698
75	domain1	domain3	NOV_Cry32Ta1_48.0_AQX37180.1	NOV_Cry32Va1_61.0_WP_134996253.1	Major	Transferred	183	426	456
84	domain1	domain1	NOV_Cry8Aa1_47.1_EEM92570.1	BT_Cry8Ea2	Minor	Transferred	144	609	611
84	domain1	domain2	NOV_Cry8Aa1_47.1_EEM92570.1	BT_Cry8Ea2	Minor	Non_transferred	313	657	687
84	domain1	domain3	NOV_Cry8Aa1_47.1_EEM92570.1	BT_Cry8Ea2	Minor	Non_transferred	236	453	484
84	domain1	domain1	NOV_Cry8Aa1_47.1_EEM92570.1	NOV_Cry8Da1_43.7_ANC11094.1	Major	Non_transferred	240	609	637
84	domain1	domain2	NOV_Cry8Aa1_47.1_EEM92570.1	NOV_Cry8Da1_43.7_ANC11094.1	Major	Transferred	266	657	681
84	domain1	domain3	NOV_Cry8Aa1_47.1_EEM92570.1	NOV_Cry8Da1_43.7_ANC11094.1	Major	Transferred	226	453	483
87	domain1	domain1	BT_Cry1Be1	BT_Cry1Bf1	Minor	Transferred	30	603	603
87	domain1	domain2	BT_Cry1Be1	BT_Cry1Bf1	Minor	Non_transferred	171	633	651
87	domain1	domain3	BT_Cry1Be1	BT_Cry1Bf1	Minor	Non_transferred	0	411	411
87	domain1	domain1	BT_Cry1Be1	BT_Cry1Ba1	Minor	Transferred	35	603	603
87	domain1	domain2	BT_Cry1Be1	BT_Cry1Ba1	Minor	Non_transferred	162	633	649
87	domain1	domain3	BT_Cry1Be1	BT_Cry1Ba1	Minor	Non_transferred	182	411	439
87	domain1	domain1	BT_Cry1Bj1	BT_Cry1Bf1	Minor	Transferred	44	603	603
87	domain1	domain2	BT_Cry1Bj1	BT_Cry1Bf1	Minor	Non_transferred	173	633	651
87	domain1	domain3	BT_Cry1Bj1	BT_Cry1Bf1	Minor	Non_transferred	195	417	446
87	domain1	domain1	BT_Cry1Bj1	BT_Cry1Ba1	Minor	Transferred	47	603	603
87	domain1	domain2	BT_Cry1Bj1	BT_Cry1Ba1	Minor	Non_transferred	164	633	649
87	domain1	domain3	BT_Cry1Bj1	BT_Cry1Ba1	Minor	Non_transferred	196	417	447
87	domain1	domain1	BT_Cry1Be1	BT_Cry1Bb1	Major	Non_transferred	108	603	604
87	domain1	domain2	BT_Cry1Be1	BT_Cry1Bb1	Major	Transferred	88	636	636
87	domain1	domain3	BT_Cry1Be1	BT_Cry1Bb1	Major	Transferred	175	411	430
87	domain1	domain1	BT_Cry1Bj1	BT_Cry1Bb1	Major	Non_transferred	119	603	605
87	domain1	domain2	BT_Cry1Bj1	BT_Cry1Bb1	Major	Transferred	90	636	636
87	domain1	domain3	BT_Cry1Bj1	BT_Cry1Bb1	Major	Transferred	199	417	447
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Transferred	16	582	582
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	92	615	615
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	25	423	423
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Non_transferred	62	582	585
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	21	615	615
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	44	423	429
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Non_transferred	48	582	582
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	16	615	615
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	12	426	426
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Transferred	37	594	594
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	137	609	614
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	166	408	421
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Non_transferred	128	591	592
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	104	609	609
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	119	408	408
98	domain3	domain3	BT_Cry3Bb1	BT_Cry8Da1	Minor	Transferred	134	414	426
98	domain3	domain1	BT_Cry3Bb1	BT_Cry8Da1	Minor	Non_transferred	252	612	631
98	domain3	domain2	BT_Cry3Bb1	BT_Cry8Da1	Minor	Non_transferred	355	684	740
98	domain3	domain3	BT_Cry3Ba1	BT_Cry8Da1	Minor	Transferred	137	414	425
98	domain3	domain1	BT_Cry3Ba1	BT_Cry8Da1	Minor	Non_transferred	245	612	632
98	domain3	domain2	BT_Cry3Ba1	BT_Cry8Da1	Minor	Non_transferred	356	684	743
98	domain3	domain3	BT_Cry3Bb1	BT_Cry3Ca1	Major	Non_transferred	183	414	442
98	domain3	domain1	BT_Cry3Bb1	BT_Cry3Ca1	Major	Transferred	153	612	614
98	domain3	domain2	BT_Cry3Bb1	BT_Cry3Ca1	Major	Transferred	176	627	632
98	domain3	domain3	BT_Cry3Ba1	BT_Cry3Ca1	Major	Non_transferred	186	414	443
98	domain3	domain1	BT_Cry3Ba1	BT_Cry3Ca1	Major	Transferred	149	612	614
98	domain3	domain2	BT_Cry3Ba1	BT_Cry3Ca1	Major	Transferred	176	627	631
109	domain3	domain3	NOV_Cry69Ab1_58.0_PEU83535.1	BT_Cry69Ab1	Minor	Transferred	142	426	446
109	domain3	domain1	NOV_Cry69Ab1_58.0_PEU83535.1	BT_Cry69Ab1	Minor	Non_transferred	196	600	605
109	domain3	domain2	NOV_Cry69Ab1_58.0_PEU83535.1	BT_Cry69Ab1	Minor	Non_transferred	291	630	689
109	domain3	domain3	NOV_Cry69Ab1_58.0_PEU83535.1	BT_Cry69Aa1	Minor	Transferred	135	420	445
109	domain3	domain1	NOV_Cry69Ab1_58.0_PEU83535.1	BT_Cry69Aa1	Minor	Non_transferred	189	600	607
109	domain3	domain2	NOV_Cry69Ab1_58.0_PEU83535.1	BT_Cry69Aa1	Minor	Non_transferred	298	633	688
109	domain3	domain3	NOV_Cry69Ab1_58.0_PEU83535.1	NOV_Cry69Aa2_62.7_WP_103591151.1	Major	Non_transferred	185	423	465
109	domain3	domain1	NOV_Cry69Ab1_58.0_PEU83535.1	NOV_Cry69Aa2_62.7_WP_103591151.1	Major	Transferred	115	594	596
109	domain3	domain2	NOV_Cry69Ab1_58.0_PEU83535.1	NOV_Cry69Aa2_62.7_WP_103591151.1	Major	Transferred	192	630	638
112	domain3	domain3	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry8Ca1_42.6_ABY46520.1	Minor	Transferred	198	426	453
112	domain3	domain1	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry8Ca1_42.6_ABY46520.1	Minor	Non_transferred	212	609	622
112	domain3	domain2	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry8Ca1_42.6_ABY46520.1	Minor	Non_transferred	324	639	691
112	domain3	domain3	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry8Ca1_41.2_AST51780.1	Minor	Transferred	194	426	448
112	domain3	domain1	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry8Ca1_41.2_AST51780.1	Minor	Non_transferred	210	612	619
112	domain3	domain2	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry8Ca1_41.2_AST51780.1	Minor	Non_transferred	319	639	700
112	domain3	domain3	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Non_transferred	197	426	446
112	domain3	domain1	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Transferred	78	609	609
112	domain3	domain2	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry7Ca1_99.7_ABR67863.2	Major	Transferred	102	639	639
119	domain1	domain1	BT_Cry14Ab1	NOV_Cry14Ab1_85.6_AXE15628.1	Minor	Transferred	28	672	672
119	domain1	domain2	BT_Cry14Ab1	NOV_Cry14Ab1_85.6_AXE15628.1	Minor	Non_transferred	151	648	659
119	domain1	domain3	BT_Cry14Ab1	NOV_Cry14Ab1_85.6_AXE15628.1	Minor	Non_transferred	20	426	426
119	domain1	domain1	BT_Cry14Ab1	BT_Cry14Aa1	Major	Non_transferred	99	672	673
119	domain1	domain2	BT_Cry14Ab1	BT_Cry14Aa1	Major	Transferred	63	609	609
119	domain1	domain3	BT_Cry14Ab1	BT_Cry14Aa1	Major	Transferred	32	432	432
