Start	End	DonorLineage	RecipientStrain	log(BF)	StrainName
1	68	29	3	0.4	BT_Cry12Aa1
307	461	17	3	5.3	BT_Cry12Aa1
462	611	29	3	5.0	BT_Cry12Aa1
796	812	11	3	17.7	BT_Cry12Aa1
813	820	29	3	4.7	BT_Cry12Aa1
821	825	17	3	7.5	BT_Cry12Aa1
826	839	2	3	11.3	BT_Cry12Aa1
840	881	15	3	2.9	BT_Cry12Aa1
1142	1315	29	3	6.4	BT_Cry12Aa1
1555	1625	27	3	23.9	BT_Cry12Aa1
1751	1812	18	3	3.3	BT_Cry12Aa1
1813	1813	2	3	2.0	BT_Cry12Aa1
1997	2066	12	3	3.3	BT_Cry12Aa1
2067	2079	16	3	12.1	BT_Cry12Aa1
2080	2084	30	3	1.5	BT_Cry12Aa1
2296	2661	29	3	17.6	BT_Cry12Aa1
2662	2837	19	3	6.5	BT_Cry12Aa1
2838	3034	11	3	7.7	BT_Cry12Aa1
3042	3123	9	3	1.1	BT_Cry12Aa1
3124	3440	29	3	1.3	BT_Cry12Aa1
3624	3721	18	3	0.1	BT_Cry12Aa1
4247	4345	16	3	2.7	BT_Cry12Aa1
4407	4553	5	3	4.8	BT_Cry12Aa1
1	27	28	4	0.0	BT_Cry13Aa1
77	298	28	4	31.2	BT_Cry13Aa1
477	484	17	4	7.6	BT_Cry13Aa1
645	800	28	4	3.7	BT_Cry13Aa1
1088	1098	28	4	4.9	BT_Cry13Aa1
2771	2803	5	4	6.6	BT_Cry13Aa1
4599	4643	28	4	1.0	BT_Cry13Aa1
4838	5032	28	4	1.0	BT_Cry13Aa1
45	174	28	7	11.2	BT_Cry16Aa1
234	247	28	7	12.1	BT_Cry16Aa1
248	272	17	7	0.8	BT_Cry16Aa1
889	1022	21	7	0.4	BT_Cry16Aa1
1023	1044	30	7	3.0	BT_Cry16Aa1
1108	1137	15	7	11.4	BT_Cry16Aa1
1167	1285	4	7	10.0	BT_Cry16Aa1
1286	1495	19	7	20.3	BT_Cry16Aa1
1520	1555	28	7	27.5	BT_Cry16Aa1
1652	1751	27	7	1.9	BT_Cry16Aa1
1795	1811	9	7	0.5	BT_Cry16Aa1
1863	2037	28	7	16.3	BT_Cry16Aa1
2277	2312	15	7	0.9	BT_Cry16Aa1
2313	2391	14	7	5.5	BT_Cry16Aa1
2440	2525	27	7	6.3	BT_Cry16Aa1
2526	2715	28	7	5.6	BT_Cry16Aa1
2716	2894	15	7	16.8	BT_Cry16Aa1
2895	3078	18	7	17.3	BT_Cry16Aa1
3079	3161	16	7	5.9	BT_Cry16Aa1
3169	3204	9	7	0.9	BT_Cry16Aa1
3467	3477	15	7	2.8	BT_Cry16Aa1
3528	3553	28	7	1.7	BT_Cry16Aa1
3603	3707	28	7	1.2	BT_Cry16Aa1
4104	4148	30	7	1.8	BT_Cry16Aa1
4149	4222	2	7	4.9	BT_Cry16Aa1
5054	5087	5	7	0.7	BT_Cry16Aa1
1	60	12	8	0.4	BT_Cry17Aa1
1513	1548	28	8	16.8	BT_Cry17Aa1
1549	1555	15	8	11.7	BT_Cry17Aa1
1556	1626	18	8	24.1	BT_Cry17Aa1
1627	1864	28	8	1.6	BT_Cry17Aa1
3018	3129	28	8	3.6	BT_Cry17Aa1
3163	3217	14	8	0.1	BT_Cry17Aa1
3310	3322	1	8	6.1	BT_Cry17Aa1
3407	3634	18	8	0.4	BT_Cry17Aa1
3713	3713	26	8	1.9	BT_Cry17Aa1
3714	3775	25	8	1.5	BT_Cry17Aa1
3776	3852	28	8	1.4	BT_Cry17Aa1
3853	3870	8	8	10.4	BT_Cry17Aa1
3871	3900	7	8	8.9	BT_Cry17Aa1
4035	4101	7	8	0.8	BT_Cry17Aa1
3815	3826	4	11	23.9	BT_Cry18Ca1
5004	5022	15	11	19.8	BT_Cry18Ca1
1	71	14	12	3.9	BT_Cry19Aa1
1813	3548	15	12	7.6	BT_Cry19Aa1
4600	4671	28	12	4.0	BT_Cry19Aa1
4674	4703	27	12	3.7	BT_Cry19Aa1
4704	4722	14	12	0.3	BT_Cry19Aa1
4723	4795	12	12	4.1	BT_Cry19Aa1
4796	4837	20	12	1.1	BT_Cry19Aa1
1958	1977	29	13	3.6	BT_Cry19Ba1
4399	4406	14	13	1.4	BT_Cry19Ba1
4412	4416	14	13	10.1	BT_Cry19Ba1
4883	5079	24	18	8.8	BT_Cry1Ac39
208	1019	26	21	27.8	BT_Cry1Ah2
4883	5073	24	21	5.9	BT_Cry1Ah2
4883	5073	24	22	7.1	BT_Cry1Ai1
1089	1110	30	23	21.3	BT_Cry1A-like
1153	1189	30	23	8.7	BT_Cry1A-like
1426	1647	30	23	30.0	BT_Cry1A-like
2055	2082	30	23	35.4	BT_Cry1A-like
4155	5014	21	24	3.7	BT_Cry1Ba1
3817	3998	22	26	4.2	BT_Cry1Bd1
4240	4829	22	26	6.2	BT_Cry1Bd1
3817	3996	22	30	2.7	BT_Cry1Bh1
4240	4829	22	30	6.0	BT_Cry1Bh1
3818	3946	22	31	5.4	BT_Cry1Bi1
4237	4785	22	31	8.8	BT_Cry1Bi1
3810	3946	22	32	6.3	BT_Cry1Bj1
4237	4763	22	32	9.2	BT_Cry1Bj1
4364	4410	30	33	6.2	BT_Cry1Ca11
222	290	22	35	17.5	BT_Cry1Da1
428	1023	22	35	10.6	BT_Cry1Da1
221	655	22	36	12.8	BT_Cry1Db1
823	1034	22	36	2.6	BT_Cry1Db1
222	1135	22	37	24.0	BT_Cry1Ea10
223	1125	22	38	14.8	BT_Cry1Eb1
1	54	22	39	3.2	BT_Cry1Fa1
1	55	22	40	1.2	BT_Cry1Fb1
3355	3429	30	41	5.8	BT_Cry1Ga2
4065	5043	25	50	2.2	BT_Cry1Ig1
1798	1842	25	55	9.9	BT_Cry1Ka2
2273	2750	29	55	9.2	BT_Cry1Ka2
3969	5079	25	55	0.3	BT_Cry1Ka2
2310	2407	7	56	1.1	BT_Cry1La1
1820	1842	25	57	16.7	BT_Cry1Ma1
2275	2779	29	57	9.6	BT_Cry1Ma1
1	1558	29	58	7.7	BT_Cry1Na1
1	1580	29	59	13.7	BT_Cry1Nb1
3152	3163	21	59	12.2	BT_Cry1Nb1
1925	2308	30	62	11.4	BT_Cry21Aa1
2309	2410	16	62	2.8	BT_Cry21Aa1
2411	2567	29	62	6.3	BT_Cry21Aa1
2776	2940	1	62	6.8	BT_Cry21Aa1
2941	3054	9	62	3.5	BT_Cry21Aa1
4538	4604	17	62	0.7	BT_Cry21Aa1
1914	2241	30	63	23.2	BT_Cry21Ba1
2532	2617	16	63	1.4	BT_Cry21Ba1
2763	3048	9	63	13.3	BT_Cry21Ba1
4537	4606	21	63	0.5	BT_Cry21Ba1
351	476	23	65	3.2	BT_Cry21Da1
1710	1723	21	65	0.4	BT_Cry21Da1
1757	1801	18	65	1.5	BT_Cry21Da1
1802	1834	16	65	13.4	BT_Cry21Da1
2690	3016	30	65	14.7	BT_Cry21Da1
3647	3775	30	65	1.3	BT_Cry21Da1
4383	4413	29	65	4.2	BT_Cry21Da1
4612	4698	20	65	3.7	BT_Cry21Da1
2115	2119	30	66	10.9	BT_Cry21Fa1
2198	2285	30	66	2.7	BT_Cry21Fa1
2518	2673	30	66	7.5	BT_Cry21Fa1
2674	2746	26	66	1.6	BT_Cry21Fa1
2778	2915	1	66	6.2	BT_Cry21Fa1
2929	3050	14	66	5.1	BT_Cry21Fa1
4499	4549	5	66	0.2	BT_Cry21Fa1
4875	4959	12	66	2.5	BT_Cry21Fa1
4960	5082	30	66	5.1	BT_Cry21Fa1
1	55	19	67	0.4	BT_Cry21Ga1
323	437	6	67	4.5	BT_Cry21Ga1
457	580	29	67	5.1	BT_Cry21Ga1
818	871	29	67	15.8	BT_Cry21Ga1
872	872	7	67	1.9	BT_Cry21Ga1
1810	1829	30	67	29.1	BT_Cry21Ga1
1830	1855	18	67	4.2	BT_Cry21Ga1
1856	1947	20	67	0.8	BT_Cry21Ga1
1948	2008	27	67	8.6	BT_Cry21Ga1
2009	2060	30	67	5.0	BT_Cry21Ga1
2079	2115	7	67	11.1	BT_Cry21Ga1
2116	2118	8	67	2.7	BT_Cry21Ga1
2142	2289	16	67	6.8	BT_Cry21Ga1
2290	2826	2	67	34.1	BT_Cry21Ga1
2827	2982	1	67	7.4	BT_Cry21Ga1
2996	3069	2	67	1.7	BT_Cry21Ga1
3364	3464	15	67	3.5	BT_Cry21Ga1
4418	4503	5	67	2.5	BT_Cry21Ga1
4504	4672	29	67	2.3	BT_Cry21Ga1
304	356	2	68	0.0	BT_Cry21Ha1
2372	2630	29	68	13.7	BT_Cry21Ha1
2985	3052	21	68	0.9	BT_Cry21Ha1
3723	3738	30	68	11.7	BT_Cry21Ha1
4443	4526	27	68	1.9	BT_Cry21Ha1
4787	4873	25	68	2.1	BT_Cry21Ha1
4874	4984	14	68	3.7	BT_Cry21Ha1
4333	4430	20	69	0.9	BT_Cry24Ca1
4008	4051	14	70	0.9	BT_Cry24Da1
4052	4242	20	70	14.8	BT_Cry24Da1
4271	4324	20	70	1.3	BT_Cry24Da1
4730	4891	20	70	12.0	BT_Cry24Da1
1	78	7	71	5.5	BT_Cry26Aa1
2736	2763	28	71	0.2	BT_Cry26Aa1
2871	2936	22	71	4.1	BT_Cry26Aa1
2949	2983	1	71	0.9	BT_Cry26Aa1
2984	3013	15	71	0.4	BT_Cry26Aa1
3014	3054	6	71	1.5	BT_Cry26Aa1
3055	3122	7	71	4.4	BT_Cry26Aa1
3123	3198	18	71	5.2	BT_Cry26Aa1
3358	3415	22	71	3.3	BT_Cry26Aa1
3416	3461	16	71	2.0	BT_Cry26Aa1
3462	3490	25	71	8.1	BT_Cry26Aa1
3749	3825	25	71	5.4	BT_Cry26Aa1
3868	3906	9	71	8.7	BT_Cry26Aa1
3907	3951	14	71	0.1	BT_Cry26Aa1
3952	3987	3	71	1.0	BT_Cry26Aa1
3992	4054	8	71	3.8	BT_Cry26Aa1
4055	4155	17	71	8.1	BT_Cry26Aa1
4156	4270	13	71	9.7	BT_Cry26Aa1
4557	4626	4	71	4.6	BT_Cry26Aa1
4749	4810	26	71	3.7	BT_Cry26Aa1
4811	4856	10	71	2.0	BT_Cry26Aa1
4857	4984	15	71	11.2	BT_Cry26Aa1
4985	5019	14	71	0.9	BT_Cry26Aa1
5044	5077	17	71	0.8	BT_Cry26Aa1
1	89	9	72	3.7	BT_Cry27Aa1
1496	1543	28	72	10.9	BT_Cry27Aa1
1793	1798	9	72	2.6	BT_Cry27Aa1
1	75	18	73	2.7	BT_Cry28Aa2
797	950	18	73	3.4	BT_Cry28Aa2
1782	1796	16	73	0.7	BT_Cry28Aa2
1797	1824	26	73	5.9	BT_Cry28Aa2
1825	1844	28	73	7.5	BT_Cry28Aa2
2426	2488	13	73	1.8	BT_Cry28Aa2
2901	2998	9	73	4.6	BT_Cry28Aa2
2999	3092	27	73	4.3	BT_Cry28Aa2
3093	3170	26	73	3.0	BT_Cry28Aa2
3293	3336	21	73	7.1	BT_Cry28Aa2
3337	3406	30	73	2.3	BT_Cry28Aa2
1	78	9	74	2.8	BT_Cry29Aa1
807	821	9	74	17.0	BT_Cry29Aa1
3526	3527	9	79	4.5	BT_Cry2Ac10
3603	3640	27	79	5.9	BT_Cry2Ac10
3603	3639	30	81	6.2	BT_Cry2Af1
1835	1925	30	87	21.3	BT_Cry2Ba2
2033	2061	30	87	29.8	BT_Cry2Ba2
3065	3076	20	87	13.8	BT_Cry2Ba2
3521	3542	30	87	9.6	BT_Cry2Ba2
3598	3636	17	87	4.1	BT_Cry2Ba2
2397	2408	4	88	0.6	BT_Cry30Aa1
2331	2424	15	92	7.7	BT_Cry30Ea1
4233	4242	29	97	24.0	BT_Cry31Ac1
224	294	29	99	27.8	BT_Cry32Aa1
509	1090	29	99	11.8	BT_Cry32Aa1
1824	2040	29	99	0.5	BT_Cry32Aa1
2313	2528	29	99	1.8	BT_Cry32Aa1
2551	2872	29	99	2.8	BT_Cry32Aa1
2873	2905	21	99	0.5	BT_Cry32Aa1
4158	4270	15	99	1.5	BT_Cry32Aa1
4271	4305	29	99	0.0	BT_Cry32Aa1
4336	4690	29	99	7.3	BT_Cry32Aa1
4754	4992	29	99	1.7	BT_Cry32Aa1
1	253	29	100	35.0	BT_Cry32Ba1
1121	1527	30	100	3.3	BT_Cry32Ba1
1528	1580	29	100	11.9	BT_Cry32Ba1
2063	2327	29	100	6.2	BT_Cry32Ba1
2422	2447	22	100	0.1	BT_Cry32Ba1
2468	2530	18	100	4.1	BT_Cry32Ba1
2531	2903	3	100	40.7	BT_Cry32Ba1
3036	3080	29	100	2.1	BT_Cry32Ba1
3337	3419	30	100	6.5	BT_Cry32Ba1
4389	4688	30	100	13.7	BT_Cry32Ba1
4689	4731	18	100	0.9	BT_Cry32Ba1
4753	4823	30	100	5.1	BT_Cry32Ba1
4926	5016	20	100	0.5	BT_Cry32Ba1
2654	2702	21	101	0.9	BT_Cry32Ca1
3289	3371	27	101	0.6	BT_Cry32Ca1
4710	4870	23	101	10.7	BT_Cry32Ca1
2610	2654	27	102	0.6	BT_Cry32Cb1
2655	2702	21	102	0.8	BT_Cry32Cb1
3289	3341	27	102	5.7	BT_Cry32Cb1
4606	4677	27	102	2.8	BT_Cry32Cb1
4678	4700	13	102	4.1	BT_Cry32Cb1
4797	4917	15	102	7.0	BT_Cry32Cb1
87	211	29	103	25.2	BT_Cry32Da1
212	402	8	103	35.9	BT_Cry32Da1
403	588	29	103	1.1	BT_Cry32Da1
589	778	8	103	21.9	BT_Cry32Da1
779	1193	29	103	23.3	BT_Cry32Da1
1911	1967	28	103	0.0	BT_Cry32Da1
2071	2326	29	103	19.1	BT_Cry32Da1
3639	3653	8	103	5.3	BT_Cry32Da1
4817	4893	29	103	1.0	BT_Cry32Da1
1856	1944	22	104	5.7	BT_Cry32Ea1
1820	1827	22	105	5.2	BT_Cry32Ea2
1828	1933	8	105	4.8	BT_Cry32Ea2
85	251	29	106	34.5	BT_Cry32Fa1
1795	1797	29	106	0.0	BT_Cry32Fa1
1967	2097	29	106	2.6	BT_Cry32Fa1
2403	2405	10	106	2.2	BT_Cry32Fa1
2562	2569	2	106	5.5	BT_Cry32Fa1
2640	2742	2	106	4.0	BT_Cry32Fa1
3061	3149	30	106	5.1	BT_Cry32Fa1
3799	3873	29	106	0.9	BT_Cry32Fa1
4018	4242	29	106	18.4	BT_Cry32Fa1
2637	2826	29	107	9.3	BT_Cry32Ga1
4417	4570	28	107	13.0	BT_Cry32Ga1
1831	1918	17	110	6.4	BT_Cry32Ia1
2224	2327	29	110	14.5	BT_Cry32Ia1
2474	2514	29	110	1.3	BT_Cry32Ia1
2798	2902	26	110	8.2	BT_Cry32Ia1
3975	4189	1	110	9.0	BT_Cry32Ia1
4190	4244	29	110	2.8	BT_Cry32Ia1
4435	4509	20	110	4.9	BT_Cry32Ia1
4888	4996	29	110	6.1	BT_Cry32Ia1
1831	1963	29	111	11.9	BT_Cry32Ja1
1980	1981	29	111	3.1	BT_Cry32Ja1
2208	2316	29	111	1.2	BT_Cry32Ja1
3954	4089	8	111	3.9	BT_Cry32Ja1
4090	4207	11	111	10.1	BT_Cry32Ja1
4333	4647	30	111	5.0	BT_Cry32Ja1
4648	4710	14	111	1.3	BT_Cry32Ja1
4711	4797	1	111	6.5	BT_Cry32Ja1
190	295	29	112	45.0	BT_Cry32Ka1
1819	1843	17	112	0.6	BT_Cry32Ka1
1867	1960	9	112	5.0	BT_Cry32Ka1
2373	2429	29	112	13.0	BT_Cry32Ka1
1	254	29	113	42.3	BT_Cry32La1
1118	1154	30	113	10.2	BT_Cry32La1
1183	1471	30	113	15.1	BT_Cry32La1
2792	2896	9	113	7.8	BT_Cry32La1
3340	3443	30	113	7.7	BT_Cry32La1
4389	4693	30	113	9.0	BT_Cry32La1
4694	4709	18	113	4.1	BT_Cry32La1
4723	4770	18	113	1.9	BT_Cry32La1
3752	3874	27	114	10.9	BT_Cry32Ma1
4246	5015	29	114	45.5	BT_Cry32Ma1
3812	3908	27	115	19.6	BT_Cry32Mb1
4242	5017	29	115	43.2	BT_Cry32Mb1
1831	1952	29	116	10.7	BT_Cry32Na1
2029	2112	29	116	14.3	BT_Cry32Na1
2113	2906	30	116	4.3	BT_Cry32Na1
2957	3237	30	116	5.5	BT_Cry32Na1
3345	3426	6	116	6.1	BT_Cry32Na1
4058	4191	29	116	12.1	BT_Cry32Na1
4461	4503	30	116	1.8	BT_Cry32Na1
4136	4468	29	117	2.6	BT_Cry32Oa1
745	766	25	118	5.7	BT_Cry32Pa1
767	775	27	118	2.6	BT_Cry32Pa1
777	789	27	118	2.5	BT_Cry32Pa1
790	807	11	118	10.1	BT_Cry32Pa1
808	858	27	118	24.6	BT_Cry32Pa1
859	892	8	118	0.0	BT_Cry32Pa1
893	993	10	118	6.0	BT_Cry32Pa1
994	1025	17	118	2.4	BT_Cry32Pa1
1231	1306	5	118	3.6	BT_Cry32Pa1
2459	2604	28	118	1.3	BT_Cry32Pa1
2605	2664	2	118	2.2	BT_Cry32Pa1
2817	2916	6	118	5.9	BT_Cry32Pa1
2917	3242	30	118	12.9	BT_Cry32Pa1
3248	3321	8	118	0.4	BT_Cry32Pa1
4376	4647	8	118	3.0	BT_Cry32Pa1
1832	1864	15	119	0.0	BT_Cry32Qa1
2223	2298	29	119	13.5	BT_Cry32Qa1
2322	2322	29	119	1.6	BT_Cry32Qa1
2323	2391	12	119	0.9	BT_Cry32Qa1
2392	2414	1	119	5.2	BT_Cry32Qa1
2643	2755	9	119	7.3	BT_Cry32Qa1
4362	4367	11	119	2.2	BT_Cry32Qa1
4368	4484	3	119	5.1	BT_Cry32Qa1
4716	4863	25	119	1.6	BT_Cry32Qa1
4864	4892	26	119	3.1	BT_Cry32Qa1
1830	1871	8	120	1.8	BT_Cry32Ra1
2236	2259	29	120	2.0	BT_Cry32Ra1
2374	2428	8	120	5.6	BT_Cry32Ra1
2638	2958	30	120	35.6	BT_Cry32Ra1
3991	4223	29	120	18.7	BT_Cry32Ra1
4336	4366	29	120	0.3	BT_Cry32Ra1
4367	4635	30	120	22.8	BT_Cry32Ra1
4936	4996	13	120	4.0	BT_Cry32Ra1
1	53	9	121	1.7	BT_Cry32Sa1
1266	1414	21	121	10.9	BT_Cry32Sa1
2234	2304	27	121	15.0	BT_Cry32Sa1
2586	2882	2	121	25.4	BT_Cry32Sa1
2915	3060	7	121	10.6	BT_Cry32Sa1
3066	3116	17	121	1.6	BT_Cry32Sa1
3117	3278	11	121	0.6	BT_Cry32Sa1
3308	3316	18	121	2.5	BT_Cry32Sa1
3317	3323	3	121	3.8	BT_Cry32Sa1
3352	3424	3	121	3.6	BT_Cry32Sa1
3468	3485	3	121	9.9	BT_Cry32Sa1
4071	4127	14	121	2.1	BT_Cry32Sa1
1402	1461	28	122	2.5	BT_Cry32Ta1
1462	1481	13	122	2.9	BT_Cry32Ta1
3345	3396	6	122	1.7	BT_Cry32Ta1
1	560	29	123	47.4	BT_Cry32Ua1
561	775	8	123	30.7	BT_Cry32Ua1
776	1195	29	123	29.8	BT_Cry32Ua1
2070	2326	29	123	20.6	BT_Cry32Ua1
3525	3655	29	123	4.1	BT_Cry32Ua1
221	303	29	124	57.6	BT_Cry32Va1
489	1044	29	124	33.4	BT_Cry32Va1
2516	2848	15	126	17.0	BT_Cry39Aa1
2997	3071	18	126	3.5	BT_Cry39Aa1
3458	3467	16	126	0.5	BT_Cry39Aa1
3468	3473	15	126	0.4	BT_Cry39Aa1
4781	4883	14	126	6.1	BT_Cry39Aa1
4152	4156	29	130	4.1	BT_Cry3Ca1
778	795	30	131	26.2	BT_Cry40Aa1
3820	3832	29	131	22.1	BT_Cry40Aa1
3709	5028	29	132	13.2	BT_Cry40Ba1
3994	4038	29	133	4.2	BT_Cry40Ca1
806	825	9	135	16.1	BT_Cry41Ba1
1283	1397	28	135	7.3	BT_Cry41Ba1
1538	1552	28	135	7.5	BT_Cry41Ba1
1553	1667	27	135	11.4	BT_Cry41Ba1
2072	2074	27	135	5.5	BT_Cry41Ba1
2075	2107	4	135	8.1	BT_Cry41Ba1
2109	2175	18	135	2.8	BT_Cry41Ba1
2176	2264	15	135	2.5	BT_Cry41Ba1
2373	2454	30	135	4.2	BT_Cry41Ba1
2455	2526	21	135	3.3	BT_Cry41Ba1
2624	2675	2	135	1.5	BT_Cry41Ba1
2676	2709	4	135	0.0	BT_Cry41Ba1
3066	3113	27	135	1.2	BT_Cry41Ba1
3167	3205	9	135	0.4	BT_Cry41Ba1
4030	4150	2	135	7.9	BT_Cry41Ba1
4387	4394	15	135	5.5	BT_Cry41Ba1
4396	4410	9	135	3.4	BT_Cry41Ba1
4411	4476	7	135	2.8	BT_Cry41Ba1
4492	4585	4	135	5.3	BT_Cry41Ba1
4586	4872	27	135	2.2	BT_Cry41Ba1
4873	4985	28	135	7.1	BT_Cry41Ba1
765	919	8	136	21.2	BT_Cry41Ba2
920	1005	28	136	4.7	BT_Cry41Ba2
1006	1026	23	136	6.0	BT_Cry41Ba2
1571	1721	27	136	0.7	BT_Cry41Ba2
2248	2252	6	136	2.9	BT_Cry41Ba2
2253	2257	16	136	5.8	BT_Cry41Ba2
2258	2306	27	136	3.2	BT_Cry41Ba2
2307	2421	30	136	7.5	BT_Cry41Ba2
2422	2612	27	136	2.3	BT_Cry41Ba2
2613	2783	2	136	12.9	BT_Cry41Ba2
2784	2929	21	136	10.5	BT_Cry41Ba2
2930	3248	11	136	9.9	BT_Cry41Ba2
2663	2722	18	137	2.2	BT_Cry43Aa1
2723	2769	1	137	1.0	BT_Cry43Aa1
2770	2952	3	137	13.6	BT_Cry43Aa1
1	142	6	138	9.5	BT_Cry43Ba1
1	52	8	142	1.6	BT_Cry44Aa1
95	168	13	142	3.6	BT_Cry44Aa1
169	221	28	142	1.7	BT_Cry44Aa1
1866	1910	27	142	1.0	BT_Cry44Aa1
2634	2695	30	142	2.5	BT_Cry44Aa1
2696	2772	21	142	3.9	BT_Cry44Aa1
2773	2903	13	142	9.0	BT_Cry44Aa1
2904	2989	27	142	4.7	BT_Cry44Aa1
3434	3480	2	142	3.7	BT_Cry44Aa1
3537	3547	13	142	3.4	BT_Cry44Aa1
4848	5046	20	142	15.7	BT_Cry44Aa1
1	331	25	143	5.9	BT_Cry47Aa1
1771	1819	26	143	2.4	BT_Cry47Aa1
1902	1947	25	143	0.2	BT_Cry47Aa1
1993	2085	25	143	0.4	BT_Cry47Aa1
2646	2986	25	143	23.1	BT_Cry47Aa1
3304	3327	26	143	12.5	BT_Cry47Aa1
3429	3485	24	143	8.6	BT_Cry47Aa1
4100	4253	25	143	8.4	BT_Cry47Aa1
4293	4299	27	143	2.1	BT_Cry47Aa1
4306	4354	15	143	1.3	BT_Cry47Aa1
4379	4409	10	143	7.1	BT_Cry47Aa1
4410	4460	14	143	0.5	BT_Cry47Aa1
4461	4565	25	143	4.5	BT_Cry47Aa1
1	134	28	146	7.8	BT_Cry4Aa1
136	178	18	146	0.3	BT_Cry4Aa1
215	235	1	146	3.3	BT_Cry4Aa1
236	237	14	146	0.7	BT_Cry4Aa1
238	250	10	146	2.9	BT_Cry4Aa1
725	822	18	146	18.1	BT_Cry4Aa1
823	836	8	146	11.6	BT_Cry4Aa1
837	849	7	146	2.9	BT_Cry4Aa1
859	904	28	146	0.6	BT_Cry4Aa1
905	989	1	146	3.6	BT_Cry4Aa1
1020	1021	9	146	0.7	BT_Cry4Aa1
1022	1026	1	146	6.2	BT_Cry4Aa1
1160	1201	9	146	0.3	BT_Cry4Aa1
1930	1968	15	146	0.0	BT_Cry4Aa1
2353	2408	26	146	1.3	BT_Cry4Aa1
2795	2838	15	146	0.4	BT_Cry4Aa1
