Start	End	DonorLineage	RecipientStrain	log(BF)	StrainName
2256	2537	29	226	1.5	BT_Cry8Ra1
3126	3153	21	226	0.0	BT_Cry8Ra1
4359	4410	4	226	4.9	BT_Cry8Ra1
4536	4583	26	226	7.4	BT_Cry8Ra1
4733	4925	26	226	3.1	BT_Cry8Ra1
1084	1116	25	227	17.2	BT_Cry8Sa1
1117	1145	22	227	15.2	BT_Cry8Sa1
1184	1248	3	227	2.1	BT_Cry8Sa1
2949	3077	25	227	7.6	BT_Cry8Sa1
4133	4222	25	227	4.2	BT_Cry8Sa1
1	79	25	228	2.7	BT_Cry8Ta1
494	598	24	228	4.8	BT_Cry8Ta1
1091	1181	25	228	19.8	BT_Cry8Ta1
1358	1478	10	228	5.9	BT_Cry8Ta1
1479	1808	25	228	13.3	BT_Cry8Ta1
1809	1855	21	228	5.2	BT_Cry8Ta1
1864	1928	25	228	1.6	BT_Cry8Ta1
1988	2267	25	228	5.0	BT_Cry8Ta1
2405	2531	25	228	6.4	BT_Cry8Ta1
2577	2628	27	228	0.7	BT_Cry8Ta1
2629	2993	25	228	25.3	BT_Cry8Ta1
3284	3351	21	228	3.4	BT_Cry8Ta1
3352	3406	26	228	0.9	BT_Cry8Ta1
3407	3543	25	228	4.3	BT_Cry8Ta1
4560	4645	25	228	3.2	BT_Cry8Ta1
3641	4083	26	229	3.3	BT_Cry9Aa1
4340	4413	24	229	3.4	BT_Cry9Aa1
1	90	29	230	15.1	BT_Cry9Ba1
1826	1852	26	230	11.7	BT_Cry9Ba1
1853	1872	12	230	9.3	BT_Cry9Ba1
2179	2230	17	230	1.2	BT_Cry9Ba1
2376	2568	25	230	12.4	BT_Cry9Ba1
2929	2984	25	230	1.5	BT_Cry9Ba1
4389	4434	26	230	0.2	BT_Cry9Ba1
1	88	29	231	10.8	BT_Cry9Bb1
1827	1836	29	231	20.6	BT_Cry9Bb1
1837	1872	22	231	7.2	BT_Cry9Bb1
2516	2527	4	231	13.1	BT_Cry9Bb1
3815	3857	11	231	13.1	BT_Cry9Bb1
4398	4543	29	231	2.2	BT_Cry9Bb1
4544	4579	26	231	2.8	BT_Cry9Bb1
4814	4856	25	231	1.4	BT_Cry9Bb1
186	1126	25	232	26.3	BT_Cry9Ca1
1554	1568	25	232	5.3	BT_Cry9Ca1
2097	2272	29	233	7.7	BT_Cry9Da1
2433	2875	29	233	9.0	BT_Cry9Da1
4523	4575	26	236	0.6	BT_Cry9Ea10
4631	4631	26	236	1.6	BT_Cry9Ea10
4632	4884	29	236	5.4	BT_Cry9Ea10
2760	2768	28	237	4.8	BT_Cry9Eb1
4845	4992	26	238	1.6	BT_Cry9Ec1
3816	3857	27	240	14.6	BT_Cry9Ee1
3147	3198	1	241	2.1	BT_Cry9Fa1
3199	3242	29	241	1.3	BT_Cry9Fa1
3458	3467	22	241	8.6	BT_Cry9Fa1
3813	3834	17	241	5.1	BT_Cry9Fa1
4572	4609	15	241	6.9	BT_Cry9Fa1
4610	5069	26	241	3.9	BT_Cry9Fa1
4822	5065	22	242	0.6	BT_Cry9Ga1
3827	3913	28	248	2.1	NOV_Cry13Aa1_50.1_ANS46780.1
4617	4643	28	248	5.2	NOV_Cry13Aa1_50.1_ANS46780.1
4853	5032	28	248	0.2	NOV_Cry13Aa1_50.1_ANS46780.1
587	616	29	249	21.8	NOV_Cry14Aa1_41.1_PGW46198.1
2622	2639	28	250	8.2	NOV_Cry14Aa1_44.0_PGW42274.1
1	197	28	253	16.8	NOV_Cry19Aa1_29.2_PEA88281.1
1779	1801	9	253	1.8	NOV_Cry19Aa1_29.2_PEA88281.1
2408	2461	1	253	2.2	NOV_Cry19Aa1_29.2_PEA88281.1
2462	2622	19	253	2.1	NOV_Cry19Aa1_29.2_PEA88281.1
2623	2662	27	253	0.9	NOV_Cry19Aa1_29.2_PEA88281.1
2873	2995	27	253	9.1	NOV_Cry19Aa1_29.2_PEA88281.1
2996	3073	6	253	4.5	NOV_Cry19Aa1_29.2_PEA88281.1
3074	3240	18	253	8.5	NOV_Cry19Aa1_29.2_PEA88281.1
3980	4013	28	253	0.3	NOV_Cry19Aa1_29.2_PEA88281.1
4014	4106	27	253	6.0	NOV_Cry19Aa1_29.2_PEA88281.1
4629	4673	25	253	1.3	NOV_Cry19Aa1_29.2_PEA88281.1
797	1022	30	255	18.2	NOV_Cry1Ab12_91.4_AAK14338.1
4883	5073	24	257	8.3	NOV_Cry1Ac23_90.7_CAQ03747.1
1	1019	26	258	38.8	NOV_Cry1Ad2_87.7_AIW52617.1
224	656	22	259	13.8	NOV_Cry1Da1_83.2_AIW52615.1
823	1034	22	259	4.0	NOV_Cry1Da1_83.2_AIW52615.1
1	1135	22	261	37.0	NOV_Cry1Ea10_93.2_AAX86871.1
3638	3756	24	261	0.3	NOV_Cry1Ea10_93.2_AAX86871.1
1	47	14	262	2.2	NOV_Cry1Ga1_77.9_AX098669.1
1	44	8	263	1.7	NOV_Cry1Ha1_85.7_AIW52616.1
1	89	18	264	1.3	NOV_Cry1Ia24_22.2_CAP40039.1
608	761	6	264	2.5	NOV_Cry1Ia24_22.2_CAP40039.1
818	837	29	264	28.6	NOV_Cry1Ia24_22.2_CAP40039.1
838	891	11	264	3.8	NOV_Cry1Ia24_22.2_CAP40039.1
1476	1525	5	264	1.9	NOV_Cry1Ia24_22.2_CAP40039.1
1791	1821	16	264	24.5	NOV_Cry1Ia24_22.2_CAP40039.1
1822	1920	29	264	0.5	NOV_Cry1Ia24_22.2_CAP40039.1
1950	2023	27	264	18.2	NOV_Cry1Ia24_22.2_CAP40039.1
2024	2082	30	264	28.2	NOV_Cry1Ia24_22.2_CAP40039.1
2083	2158	29	264	6.6	NOV_Cry1Ia24_22.2_CAP40039.1
2159	2298	27	264	4.0	NOV_Cry1Ia24_22.2_CAP40039.1
2606	2798	29	264	7.0	NOV_Cry1Ia24_22.2_CAP40039.1
2799	2935	30	264	3.9	NOV_Cry1Ia24_22.2_CAP40039.1
2936	3060	29	264	3.2	NOV_Cry1Ia24_22.2_CAP40039.1
3959	4031	30	264	0.4	NOV_Cry1Ia24_22.2_CAP40039.1
381	550	30	265	4.7	NOV_Cry1Ie2_23.3_ATF15267.1
781	868	29	265	49.2	NOV_Cry1Ie2_23.3_ATF15267.1
869	883	27	265	6.3	NOV_Cry1Ie2_23.3_ATF15267.1
1447	1473	22	265	0.9	NOV_Cry1Ie2_23.3_ATF15267.1
1474	1541	30	265	14.4	NOV_Cry1Ie2_23.3_ATF15267.1
1685	1825	16	265	11.7	NOV_Cry1Ie2_23.3_ATF15267.1
1826	1856	29	265	0.3	NOV_Cry1Ie2_23.3_ATF15267.1
1868	2068	30	265	2.3	NOV_Cry1Ie2_23.3_ATF15267.1
2095	2103	14	265	2.2	NOV_Cry1Ie2_23.3_ATF15267.1
2104	2122	11	265	17.4	NOV_Cry1Ie2_23.3_ATF15267.1
2123	2293	27	265	4.8	NOV_Cry1Ie2_23.3_ATF15267.1
2768	3071	5	265	11.6	NOV_Cry1Ie2_23.3_ATF15267.1
4891	4993	29	265	1.4	NOV_Cry1Ie2_23.3_ATF15267.1
809	825	29	268	23.4	NOV_Cry21Aa2_44.6_AZR80772.1
826	858	27	268	6.5	NOV_Cry21Aa2_44.6_AZR80772.1
1022	1317	30	268	5.2	NOV_Cry21Aa2_44.6_AZR80772.1
1644	1646	22	268	3.4	NOV_Cry21Aa2_44.6_AZR80772.1
1777	1812	18	268	11.6	NOV_Cry21Aa2_44.6_AZR80772.1
1813	1835	30	268	38.5	NOV_Cry21Aa2_44.6_AZR80772.1
1836	1856	12	268	2.4	NOV_Cry21Aa2_44.6_AZR80772.1
2062	2198	30	268	19.4	NOV_Cry21Aa2_44.6_AZR80772.1
2415	2796	29	268	14.3	NOV_Cry21Aa2_44.6_AZR80772.1
3237	3460	30	268	0.3	NOV_Cry21Aa2_44.6_AZR80772.1
3715	3772	30	268	20.6	NOV_Cry21Aa2_44.6_AZR80772.1
1	105	30	269	4.6	NOV_Cry21Ba1_28.9_PEZ39117.1
106	152	13	269	0.3	NOV_Cry21Ba1_28.9_PEZ39117.1
177	226	29	269	0.5	NOV_Cry21Ba1_28.9_PEZ39117.1
311	423	6	269	5.2	NOV_Cry21Ba1_28.9_PEZ39117.1
424	648	29	269	11.1	NOV_Cry21Ba1_28.9_PEZ39117.1
809	818	5	269	7.3	NOV_Cry21Ba1_28.9_PEZ39117.1
819	878	30	269	9.2	NOV_Cry21Ba1_28.9_PEZ39117.1
1116	1124	17	269	5.5	NOV_Cry21Ba1_28.9_PEZ39117.1
1826	1832	30	269	10.8	NOV_Cry21Ba1_28.9_PEZ39117.1
1833	2007	29	269	0.2	NOV_Cry21Ba1_28.9_PEZ39117.1
2606	2703	29	269	4.1	NOV_Cry21Ba1_28.9_PEZ39117.1
2708	3131	29	269	29.7	NOV_Cry21Ba1_28.9_PEZ39117.1
3132	3289	16	269	4.2	NOV_Cry21Ba1_28.9_PEZ39117.1
3290	3374	30	269	0.4	NOV_Cry21Ba1_28.9_PEZ39117.1
3401	3468	29	269	1.8	NOV_Cry21Ba1_28.9_PEZ39117.1
336	448	16	270	4.1	NOV_Cry21Ca1_38.9_AEH76823.1
2460	2533	16	270	1.5	NOV_Cry21Ca1_38.9_AEH76823.1
2737	2876	27	270	5.9	NOV_Cry21Ca1_38.9_AEH76823.1
2877	3029	2	270	6.8	NOV_Cry21Ca1_38.9_AEH76823.1
3565	3577	30	270	8.4	NOV_Cry21Ca1_38.9_AEH76823.1
3578	3652	11	270	1.5	NOV_Cry21Ca1_38.9_AEH76823.1
338	451	24	271	3.8	NOV_Cry21Ca2_37.1_AOM14729.1
2738	3042	29	271	16.8	NOV_Cry21Ca2_37.1_AOM14729.1
2740	3024	29	274	14.0	NOV_Cry21Fa1_31.0_OTW70091.1
2728	2905	29	275	6.9	NOV_Cry21Fa1_47.3_OTY57628.1
2906	3024	2	275	3.3	NOV_Cry21Fa1_47.3_OTY57628.1
1	123	22	276	6.5	NOV_Cry24Aa1_60.8_BAD32657.1
144	185	25	276	0.1	NOV_Cry24Aa1_60.8_BAD32657.1
208	230	27	276	0.2	NOV_Cry24Aa1_60.8_BAD32657.1
231	252	30	276	31.5	NOV_Cry24Aa1_60.8_BAD32657.1
253	271	11	276	1.0	NOV_Cry24Aa1_60.8_BAD32657.1
773	956	17	276	8.6	NOV_Cry24Aa1_60.8_BAD32657.1
4458	4731	17	276	1.3	NOV_Cry24Aa1_60.8_BAD32657.1
4784	4843	26	276	1.5	NOV_Cry24Aa1_60.8_BAD32657.1
1	152	9	277	8.8	NOV_Cry24Aa1_98.3_WP_086403584.1
207	230	27	277	0.0	NOV_Cry24Aa1_98.3_WP_086403584.1
231	252	30	277	35.5	NOV_Cry24Aa1_98.3_WP_086403584.1
777	842	17	277	39.2	NOV_Cry24Aa1_98.3_WP_086403584.1
843	936	18	277	4.1	NOV_Cry24Aa1_98.3_WP_086403584.1
4572	4630	8	277	1.3	NOV_Cry24Aa1_98.3_WP_086403584.1
933	964	28	278	0.2	NOV_Cry25Aa1_97.8_OUB78400.1
2402	2446	27	278	1.4	NOV_Cry25Aa1_97.8_OUB78400.1
2476	2604	21	278	0.2	NOV_Cry25Aa1_97.8_OUB78400.1
2684	2868	30	278	15.9	NOV_Cry25Aa1_97.8_OUB78400.1
2869	3103	1	278	21.1	NOV_Cry25Aa1_97.8_OUB78400.1
3104	3161	22	278	2.6	NOV_Cry25Aa1_97.8_OUB78400.1
3321	3333	1	278	2.2	NOV_Cry25Aa1_97.8_OUB78400.1
3650	3683	2	278	0.4	NOV_Cry25Aa1_97.8_OUB78400.1
3730	3753	9	278	0.3	NOV_Cry25Aa1_97.8_OUB78400.1
4191	4229	11	278	0.8	NOV_Cry25Aa1_97.8_OUB78400.1
4751	4790	19	278	0.9	NOV_Cry25Aa1_97.8_OUB78400.1
4791	4857	30	278	3.5	NOV_Cry25Aa1_97.8_OUB78400.1
4858	4996	15	278	11.0	NOV_Cry25Aa1_97.8_OUB78400.1
4997	5029	30	278	0.3	NOV_Cry25Aa1_97.8_OUB78400.1
1	83	9	279	3.2	NOV_Cry27Aa1_80.8_AGV55018.1
102	152	28	279	0.7	NOV_Cry27Aa1_80.8_AGV55018.1
978	1026	9	279	0.2	NOV_Cry27Aa1_80.8_AGV55018.1
1484	1531	30	279	7.7	NOV_Cry27Aa1_80.8_AGV55018.1
1532	1540	18	279	1.1	NOV_Cry27Aa1_80.8_AGV55018.1
1793	1798	9	279	2.6	NOV_Cry27Aa1_80.8_AGV55018.1
1	78	9	280	2.8	NOV_Cry29Aa1_96.4_OUC03129.1
807	821	9	280	17.0	NOV_Cry29Aa1_96.4_OUC03129.1
3605	3640	30	283	29.6	NOV_Cry2Ak1_76.8_AX513524.1
637	858	29	284	66.9	NOV_Cry2Ba1_29.9_AEX63666.1
859	950	21	284	0.8	NOV_Cry2Ba1_29.9_AEX63666.1
997	1051	29	284	19.6	NOV_Cry2Ba1_29.9_AEX63666.1
1519	1530	2	284	21.1	NOV_Cry2Ba1_29.9_AEX63666.1
1531	1548	18	284	23.7	NOV_Cry2Ba1_29.9_AEX63666.1
1549	1566	23	284	16.4	NOV_Cry2Ba1_29.9_AEX63666.1
1601	1612	2	284	25.6	NOV_Cry2Ba1_29.9_AEX63666.1
1630	1701	19	284	0.9	NOV_Cry2Ba1_29.9_AEX63666.1
1702	2288	30	284	89.8	NOV_Cry2Ba1_29.9_AEX63666.1
3241	3242	9	284	2.0	NOV_Cry2Ba1_29.9_AEX63666.1
3243	3412	2	284	4.5	NOV_Cry2Ba1_29.9_AEX63666.1
3413	3532	11	284	5.6	NOV_Cry2Ba1_29.9_AEX63666.1
3533	3538	30	284	6.4	NOV_Cry2Ba1_29.9_AEX63666.1
3539	3600	12	284	3.3	NOV_Cry2Ba1_29.9_AEX63666.1
3601	3801	30	284	11.6	NOV_Cry2Ba1_29.9_AEX63666.1
3833	3962	2	284	16.1	NOV_Cry2Ba1_29.9_AEX63666.1
4223	4270	17	284	7.2	NOV_Cry2Ba1_29.9_AEX63666.1
3763	4720	29	285	4.0	NOV_Cry30Ca1_66.6_BAD00052.1
5006	5063	29	285	1.4	NOV_Cry30Ca1_66.6_BAD00052.1
4223	4475	29	286	17.3	NOV_Cry30Ga2_64.5_ARJ25665.1
4476	4580	11	286	1.3	NOV_Cry30Ga2_64.5_ARJ25665.1
4599	5075	29	286	16.1	NOV_Cry30Ga2_64.5_ARJ25665.1
223	306	29	287	41.0	NOV_Cry32Ea2_41.9_AQM56938.1
413	1090	29	287	21.2	NOV_Cry32Ea2_41.9_AQM56938.1
1829	1876	20	287	0.9	NOV_Cry32Ea2_41.9_AQM56938.1
2313	2388	29	287	10.3	NOV_Cry32Ea2_41.9_AQM56938.1
2389	2410	30	287	1.3	NOV_Cry32Ea2_41.9_AQM56938.1
2775	2830	30	287	1.6	NOV_Cry32Ea2_41.9_AQM56938.1
3347	3460	6	287	4.1	NOV_Cry32Ea2_41.9_AQM56938.1
4182	4242	29	287	2.0	NOV_Cry32Ea2_41.9_AQM56938.1
4419	4507	15	287	4.4	NOV_Cry32Ea2_41.9_AQM56938.1
2034	2037	12	288	1.0	NOV_Cry32Ea2_45.2_WP_087949412.1
2198	2871	29	288	2.4	NOV_Cry32Ea2_45.2_WP_087949412.1
2872	2902	22	288	0.7	NOV_Cry32Ea2_45.2_WP_087949412.1
3898	4270	29	288	16.8	NOV_Cry32Ea2_45.2_WP_087949412.1
4435	4496	30	288	4.2	NOV_Cry32Ea2_45.2_WP_087949412.1
4730	4996	28	288	4.4	NOV_Cry32Ea2_45.2_WP_087949412.1
1833	1887	29	289	3.4	NOV_Cry32Hb1_41.4_AQX37181.1
1888	1952	30	289	4.6	NOV_Cry32Hb1_41.4_AQX37181.1
2634	2658	30	289	0.5	NOV_Cry32Hb1_41.4_AQX37181.1
2800	3039	13	289	26.2	NOV_Cry32Hb1_41.4_AQX37181.1
4157	4742	29	289	9.3	NOV_Cry32Hb1_41.4_AQX37181.1
4743	4966	30	289	1.7	NOV_Cry32Hb1_41.4_AQX37181.1
1	50	15	290	1.8	NOV_Cry32Ma1_57.7_AXY11484.1
592	698	8	290	2.5	NOV_Cry32Ma1_57.7_AXY11484.1
1124	1160	8	290	1.9	NOV_Cry32Ma1_57.7_AXY11484.1
1161	1190	18	290	0.0	NOV_Cry32Ma1_57.7_AXY11484.1
1322	1455	6	290	10.3	NOV_Cry32Ma1_57.7_AXY11484.1
1717	1732	8	290	1.1	NOV_Cry32Ma1_57.7_AXY11484.1
2514	2657	18	290	3.2	NOV_Cry32Ma1_57.7_AXY11484.1
2658	2848	30	290	16.3	NOV_Cry32Ma1_57.7_AXY11484.1
2863	2938	30	290	4.4	NOV_Cry32Ma1_57.7_AXY11484.1
2939	3146	28	290	18.1	NOV_Cry32Ma1_57.7_AXY11484.1
4092	4246	10	290	12.5	NOV_Cry32Ma1_57.7_AXY11484.1
1151	1419	17	291	25.3	NOV_Cry32Ta1_48.0_AQX37180.1
1825	1830	6	291	4.3	NOV_Cry32Ta1_48.0_AQX37180.1
1839	2008	29	291	3.1	NOV_Cry32Ta1_48.0_AQX37180.1
2009	2054	6	291	2.0	NOV_Cry32Ta1_48.0_AQX37180.1
2226	2563	29	291	5.6	NOV_Cry32Ta1_48.0_AQX37180.1
2925	2955	5	291	0.2	NOV_Cry32Ta1_48.0_AQX37180.1
2956	3021	29	291	3.6	NOV_Cry32Ta1_48.0_AQX37180.1
4441	4502	28	291	3.2	NOV_Cry32Ta1_48.0_AQX37180.1
1	83	27	292	4.5	NOV_Cry32Ua1_65.2_AQM56939.1
1280	1414	6	292	9.5	NOV_Cry32Ua1_65.2_AQM56939.1
1496	1530	8	292	0.5	NOV_Cry32Ua1_65.2_AQM56939.1
1531	1555	28	292	9.8	NOV_Cry32Ua1_65.2_AQM56939.1
1556	1645	27	292	10.7	NOV_Cry32Ua1_65.2_AQM56939.1
2198	2237	30	292	0.6	NOV_Cry32Ua1_65.2_AQM56939.1
2238	2286	27	292	17.1	NOV_Cry32Ua1_65.2_AQM56939.1
2321	2440	15	292	8.0	NOV_Cry32Ua1_65.2_AQM56939.1
2441	2759	9	292	14.7	NOV_Cry32Ua1_65.2_AQM56939.1
2760	2924	5	292	12.4	NOV_Cry32Ua1_65.2_AQM56939.1
2925	3245	30	292	11.5	NOV_Cry32Ua1_65.2_AQM56939.1
4608	4690	27	292	2.3	NOV_Cry32Ua1_65.2_AQM56939.1
193	304	29	293	54.2	NOV_Cry32Va1_61.0_WP_134996253.1
489	1044	29	293	28.2	NOV_Cry32Va1_61.0_WP_134996253.1
4127	4178	26	293	0.8	NOV_Cry32Va1_61.0_WP_134996253.1
807	824	27	294	16.6	NOV_Cry32Wa1_39.0_PEE63029.1
1207	1278	8	294	4.4	NOV_Cry32Wa1_39.0_PEE63029.1
1279	1495	28	294	20.2	NOV_Cry32Wa1_39.0_PEE63029.1
1496	1659	27	294	21.1	NOV_Cry32Wa1_39.0_PEE63029.1
1851	1928	17	294	5.0	NOV_Cry32Wa1_39.0_PEE63029.1
1929	1984	3	294	2.7	NOV_Cry32Wa1_39.0_PEE63029.1
1991	2047	24	294	2.8	NOV_Cry32Wa1_39.0_PEE63029.1
2067	2069	21	294	5.1	NOV_Cry32Wa1_39.0_PEE63029.1
2070	2075	2	294	11.0	NOV_Cry32Wa1_39.0_PEE63029.1
2102	2115	21	294	0.3	NOV_Cry32Wa1_39.0_PEE63029.1
2116	2232	6	294	9.2	NOV_Cry32Wa1_39.0_PEE63029.1
2383	2596	2	294	10.0	NOV_Cry32Wa1_39.0_PEE63029.1
2597	2627	7	294	0.3	NOV_Cry32Wa1_39.0_PEE63029.1
2661	2905	2	294	23.2	NOV_Cry32Wa1_39.0_PEE63029.1
2906	3054	9	294	12.7	NOV_Cry32Wa1_39.0_PEE63029.1
3055	3099	17	294	1.6	NOV_Cry32Wa1_39.0_PEE63029.1
3100	3147	9	294	1.9	NOV_Cry32Wa1_39.0_PEE63029.1
3148	3185	11	294	0.9	NOV_Cry32Wa1_39.0_PEE63029.1
3384	3437	28	294	2.5	NOV_Cry32Wa1_39.0_PEE63029.1
3463	3547	8	294	2.5	NOV_Cry32Wa1_39.0_PEE63029.1
4065	4131	4	294	3.9	NOV_Cry32Wa1_39.0_PEE63029.1
4132	4235	27	294	7.8	NOV_Cry32Wa1_39.0_PEE63029.1
241	309	28	295	34.8	NOV_Cry3Aa12_81.9_AEZ53144.1
806	985	30	295	21.3	NOV_Cry3Aa12_81.9_AEZ53144.1
1596	1719	30	295	5.4	NOV_Cry3Aa12_81.9_AEZ53144.1
2107	2245	29	295	9.0	NOV_Cry3Aa12_81.9_AEZ53144.1
3550	4880	29	296	17.4	NOV_Cry40Aa1_67.9_CQ868314.1
4881	5034	27	296	1.5	NOV_Cry40Aa1_67.9_CQ868314.1
760	778	8	301	9.3	NOV_Cry41Ba2_42.3_BAD35166.1
779	807	11	301	21.2	NOV_Cry41Ba2_42.3_BAD35166.1
808	808	27	301	1.6	NOV_Cry41Ba2_42.3_BAD35166.1
948	980	26	301	0.0	NOV_Cry41Ba2_42.3_BAD35166.1
999	1034	18	301	3.9	NOV_Cry41Ba2_42.3_BAD35166.1
2589	2653	30	301	2.8	NOV_Cry41Ba2_42.3_BAD35166.1
2664	2867	27	301	16.1	NOV_Cry41Ba2_42.3_BAD35166.1
2868	3170	30	301	25.8	NOV_Cry41Ba2_42.3_BAD35166.1
300	323	8	302	16.5	NOV_Cry41Ba2_43.6_BAD35163.1
828	839	8	302	10.7	NOV_Cry41Ba2_43.6_BAD35163.1
2760	2810	2	302	0.9	NOV_Cry41Ba2_43.6_BAD35163.1
4077	4127	30	302	0.9	NOV_Cry41Ba2_43.6_BAD35163.1
4128	4233	4	302	5.4	NOV_Cry41Ba2_43.6_BAD35163.1
298	324	8	303	14.5	NOV_Cry41Ba2_47.9_BAD35157.1
827	842	8	303	15.5	NOV_Cry41Ba2_47.9_BAD35157.1
2760	2810	2	303	0.9	NOV_Cry41Ba2_47.9_BAD35157.1
1125	1148	10	304	2.2	NOV_Cry41Ca1_39.9_WP_001075423.1
1327	1458	21	304	8.0	NOV_Cry41Ca1_39.9_WP_001075423.1
1459	1495	11	304	0.0	NOV_Cry41Ca1_39.9_WP_001075423.1
1592	1630	27	304	5.2	NOV_Cry41Ca1_39.9_WP_001075423.1
2326	2424	27	304	5.1	NOV_Cry41Ca1_39.9_WP_001075423.1
2425	2715	25	304	10.2	NOV_Cry41Ca1_39.9_WP_001075423.1
2716	2766	28	304	1.1	NOV_Cry41Ca1_39.9_WP_001075423.1
2796	2887	5	304	4.5	NOV_Cry41Ca1_39.9_WP_001075423.1
3236	3317	27	304	1.6	NOV_Cry41Ca1_39.9_WP_001075423.1
3318	3344	30	304	2.8	NOV_Cry41Ca1_39.9_WP_001075423.1
3861	3909	8	304	14.9	NOV_Cry41Ca1_39.9_WP_001075423.1
2432	2770	2	305	17.6	NOV_Cry41Ca1_50.4_AZJ24166.1
2771	2956	21	305	15.3	NOV_Cry41Ca1_50.4_AZJ24166.1
2957	2994	11	305	0.6	NOV_Cry41Ca1_50.4_AZJ24166.1
