Start	End	DonorLineage	RecipientStrain	log(BF)	StrainName
2995	3051	27	305	2.3	NOV_Cry41Ca1_50.4_AZJ24166.1
3052	3250	11	305	2.4	NOV_Cry41Ca1_50.4_AZJ24166.1
4608	4677	17	306	3.0	NOV_Cry43Cb1_38.6_AGV55020.1
4678	4755	18	306	0.1	NOV_Cry43Cb1_38.6_AGV55020.1
4756	4790	10	306	0.1	NOV_Cry43Cb1_38.6_AGV55020.1
4791	4902	17	306	6.9	NOV_Cry43Cb1_38.6_AGV55020.1
214	277	25	307	27.7	NOV_Cry43Cb1_43.9_PEA91147.1
1846	1904	30	307	1.6	NOV_Cry43Cb1_43.9_PEA91147.1
2327	2503	17	307	11.8	NOV_Cry43Cb1_43.9_PEA91147.1
3017	3058	9	307	0.3	NOV_Cry43Cb1_43.9_PEA91147.1
3059	3115	15	307	1.5	NOV_Cry43Cb1_43.9_PEA91147.1
3116	3164	12	307	0.9	NOV_Cry43Cb1_43.9_PEA91147.1
2631	2684	29	308	17.8	NOV_Cry48Aa1_36.6_CAH33948.1
1963	2453	29	309	2.5	NOV_Cry48Aa1_36.9_CAH33950.1
2631	2680	29	309	18.7	NOV_Cry48Aa1_36.9_CAH33950.1
1	71	28	310	2.2	NOV_Cry4Aa1_32.5_ADM64568.1
1061	1203	12	310	5.1	NOV_Cry4Aa1_32.5_ADM64568.1
2241	2265	3	310	27.7	NOV_Cry4Aa1_32.5_ADM64568.1
2342	2429	18	310	3.6	NOV_Cry4Aa1_32.5_ADM64568.1
2848	2923	25	310	2.6	NOV_Cry4Aa1_32.5_ADM64568.1
2924	3070	27	310	8.4	NOV_Cry4Aa1_32.5_ADM64568.1
4087	4156	3	310	2.2	NOV_Cry4Aa1_32.5_ADM64568.1
4170	4214	9	310	0.3	NOV_Cry4Aa1_32.5_ADM64568.1
4821	4932	12	310	5.5	NOV_Cry4Aa1_32.5_ADM64568.1
1	56	19	311	1.9	NOV_Cry4Ba1_31.6_AUM94650.1
1159	1328	30	311	12.8	NOV_Cry4Ba1_31.6_AUM94650.1
2115	2156	30	311	0.7	NOV_Cry4Ba1_31.6_AUM94650.1
2157	2226	27	311	3.2	NOV_Cry4Ba1_31.6_AUM94650.1
2227	2260	15	311	9.4	NOV_Cry4Ba1_31.6_AUM94650.1
2572	2629	25	311	2.1	NOV_Cry4Ba1_31.6_AUM94650.1
2630	2831	30	311	15.9	NOV_Cry4Ba1_31.6_AUM94650.1
2832	2932	22	311	6.1	NOV_Cry4Ba1_31.6_AUM94650.1
2933	2995	25	311	2.6	NOV_Cry4Ba1_31.6_AUM94650.1
2996	3043	18	311	1.2	NOV_Cry4Ba1_31.6_AUM94650.1
3463	3616	18	311	1.1	NOV_Cry4Ba1_31.6_AUM94650.1
4240	4952	19	312	8.8	NOV_Cry4Ba1_63.7_AJW76684.1
1	128	19	314	7.3	NOV_Cry4Ca2_48.4_AZJ24771.1
129	174	18	314	0.6	NOV_Cry4Ca2_48.4_AZJ24771.1
220	251	12	314	11.5	NOV_Cry4Ca2_48.4_AZJ24771.1
753	833	18	314	44.4	NOV_Cry4Ca2_48.4_AZJ24771.1
1017	1062	28	314	0.4	NOV_Cry4Ca2_48.4_AZJ24771.1
1103	1127	19	314	11.1	NOV_Cry4Ca2_48.4_AZJ24771.1
1175	1480	18	314	22.7	NOV_Cry4Ca2_48.4_AZJ24771.1
2634	2683	30	314	0.9	NOV_Cry4Ca2_48.4_AZJ24771.1
2684	2840	15	314	9.8	NOV_Cry4Ca2_48.4_AZJ24771.1
4817	4863	28	314	0.6	NOV_Cry4Ca2_48.4_AZJ24771.1
2310	2417	12	315	5.5	NOV_Cry4Ca2_51.6_AZJ24420.1
2418	2485	13	315	2.2	NOV_Cry4Ca2_51.6_AZJ24420.1
2486	2545	3	315	1.6	NOV_Cry4Ca2_51.6_AZJ24420.1
4236	4408	19	315	2.9	NOV_Cry4Ca2_51.6_AZJ24420.1
4409	4455	13	315	0.6	NOV_Cry4Ca2_51.6_AZJ24420.1
1	60	20	316	1.8	NOV_Cry4Cb3_34.4_PEA86378.1
748	784	15	316	21.4	NOV_Cry4Cb3_34.4_PEA86378.1
785	807	5	316	12.0	NOV_Cry4Cb3_34.4_PEA86378.1
808	858	18	316	15.8	NOV_Cry4Cb3_34.4_PEA86378.1
2613	2827	2	316	15.5	NOV_Cry4Cb3_34.4_PEA86378.1
2828	2880	4	316	1.2	NOV_Cry4Cb3_34.4_PEA86378.1
2881	3014	14	316	8.2	NOV_Cry4Cb3_34.4_PEA86378.1
3015	3112	18	316	5.0	NOV_Cry4Cb3_34.4_PEA86378.1
3113	3169	27	316	1.6	NOV_Cry4Cb3_34.4_PEA86378.1
4708	4837	27	316	7.9	NOV_Cry4Cb3_34.4_PEA86378.1
3797	3860	19	317	3.5	NOV_Cry52Ca1_62.9_AZJ24464.1
4845	4851	3	317	10.3	NOV_Cry52Ca1_62.9_AZJ24464.1
1	55	21	318	1.6	NOV_Cry53Aa1_40.7_WP_103591149.1
3857	3866	30	318	20.8	NOV_Cry53Aa1_40.7_WP_103591149.1
4550	4615	15	318	2.5	NOV_Cry53Aa1_40.7_WP_103591149.1
4768	4981	17	319	16.9	NOV_Cry53Ab1_39.4_AFM37573.1
1	54	21	320	1.3	NOV_Cry53Ab1_40.0_CAH33955.1
3847	3866	30	320	17.0	NOV_Cry53Ab1_40.0_CAH33955.1
1	54	13	321	1.3	NOV_Cry53Ab1_40.9_APA45008.1
3857	3866	30	321	21.1	NOV_Cry53Ab1_40.9_APA45008.1
4007	4092	14	321	4.0	NOV_Cry53Ab1_40.9_APA45008.1
4551	4590	28	321	0.3	NOV_Cry53Ab1_40.9_APA45008.1
1	56	14	322	1.0	NOV_Cry54Aa1_88.1_AFU17344.1
57	115	3	322	1.2	NOV_Cry54Aa1_88.1_AFU17344.1
116	165	18	322	0.6	NOV_Cry54Aa1_88.1_AFU17344.1
228	249	3	322	18.9	NOV_Cry54Aa1_88.1_AFU17344.1
486	503	10	323	11.5	NOV_Cry56Aa2_56.0_AGV55019.1
484	519	13	324	6.2	NOV_Cry56Aa4_56.4_PEU80288.1
2418	2432	8	324	24.1	NOV_Cry56Aa4_56.4_PEU80288.1
2637	2678	30	324	87.4	NOV_Cry56Aa4_56.4_PEU80288.1
3014	3048	24	324	14.5	NOV_Cry56Aa4_56.4_PEU80288.1
4036	4038	13	324	6.9	NOV_Cry56Aa4_56.4_PEU80288.1
4207	4233	28	324	21.8	NOV_Cry56Aa4_56.4_PEU80288.1
2566	2652	29	327	14.4	NOV_Cry57Ab1_90.3_ACN87261.1
342	593	30	328	12.5	NOV_Cry58Aa1_27.6_AGS78122.1
1969	2047	30	329	8.2	NOV_Cry58Aa1_29.0_AGS78123.2
2431	2535	29	329	2.5	NOV_Cry58Aa1_29.0_AGS78123.2
1	106	15	330	3.4	NOV_Cry5Ba1_27.2_AZR80678.1
334	704	29	330	15.3	NOV_Cry5Ba1_27.2_AZR80678.1
765	807	16	330	40.4	NOV_Cry5Ba1_27.2_AZR80678.1
808	811	23	330	8.8	NOV_Cry5Ba1_27.2_AZR80678.1
821	827	1	330	8.0	NOV_Cry5Ba1_27.2_AZR80678.1
828	830	13	330	6.4	NOV_Cry5Ba1_27.2_AZR80678.1
831	904	25	330	4.0	NOV_Cry5Ba1_27.2_AZR80678.1
1932	2049	29	330	3.2	NOV_Cry5Ba1_27.2_AZR80678.1
2050	2057	30	330	7.0	NOV_Cry5Ba1_27.2_AZR80678.1
2058	2068	9	330	17.0	NOV_Cry5Ba1_27.2_AZR80678.1
2197	2310	29	330	3.9	NOV_Cry5Ba1_27.2_AZR80678.1
2311	2415	27	330	3.3	NOV_Cry5Ba1_27.2_AZR80678.1
2461	2604	18	330	5.9	NOV_Cry5Ba1_27.2_AZR80678.1
2605	2918	30	330	17.4	NOV_Cry5Ba1_27.2_AZR80678.1
2919	3029	18	330	3.7	NOV_Cry5Ba1_27.2_AZR80678.1
828	899	16	331	3.8	NOV_Cry5Ba1_48.7_TEA80813.1
900	971	11	331	0.2	NOV_Cry5Ba1_48.7_TEA80813.1
972	1133	16	331	25.1	NOV_Cry5Ba1_48.7_TEA80813.1
2430	2587	29	331	4.7	NOV_Cry5Ba1_48.7_TEA80813.1
3537	3546	19	331	6.4	NOV_Cry5Ba1_48.7_TEA80813.1
4488	4660	29	331	0.1	NOV_Cry5Ba1_48.7_TEA80813.1
4674	4697	25	331	11.1	NOV_Cry5Ba1_48.7_TEA80813.1
1	72	17	332	3.4	NOV_Cry65Aa2_55.6_PDY37670.1
88	152	28	332	2.7	NOV_Cry65Aa2_55.6_PDY37670.1
1015	1055	27	332	1.6	NOV_Cry65Aa2_55.6_PDY37670.1
1056	1109	11	332	2.3	NOV_Cry65Aa2_55.6_PDY37670.1
1185	1245	14	332	2.4	NOV_Cry65Aa2_55.6_PDY37670.1
1253	1286	14	332	0.1	NOV_Cry65Aa2_55.6_PDY37670.1
1287	1506	18	332	17.5	NOV_Cry65Aa2_55.6_PDY37670.1
1533	1670	28	332	20.6	NOV_Cry65Aa2_55.6_PDY37670.1
1987	2054	5	332	3.0	NOV_Cry65Aa2_55.6_PDY37670.1
2076	2120	28	332	0.9	NOV_Cry65Aa2_55.6_PDY37670.1
2169	2275	28	332	3.4	NOV_Cry65Aa2_55.6_PDY37670.1
2428	2464	14	332	0.3	NOV_Cry65Aa2_55.6_PDY37670.1
2465	2590	11	332	1.2	NOV_Cry65Aa2_55.6_PDY37670.1
2591	2629	18	332	0.5	NOV_Cry65Aa2_55.6_PDY37670.1
2648	2740	18	332	5.3	NOV_Cry65Aa2_55.6_PDY37670.1
2774	2930	27	332	11.4	NOV_Cry65Aa2_55.6_PDY37670.1
2931	3124	28	332	15.0	NOV_Cry65Aa2_55.6_PDY37670.1
3125	3207	23	332	4.4	NOV_Cry65Aa2_55.6_PDY37670.1
3709	3727	3	332	11.6	NOV_Cry65Aa2_55.6_PDY37670.1
3728	3765	19	332	1.1	NOV_Cry65Aa2_55.6_PDY37670.1
224	234	26	333	5.2	NOV_Cry68Aa1_46.2_ARJ25655.1
1882	1912	24	333	4.8	NOV_Cry68Aa1_46.2_ARJ25655.1
4799	4834	18	333	0.6	NOV_Cry68Aa1_46.2_ARJ25655.1
4845	4888	13	333	12.9	NOV_Cry68Aa1_46.2_ARJ25655.1
2756	2765	1	334	7.0	NOV_Cry68Aa1_74.8_WP_103592020.1
2660	2917	21	336	21.0	NOV_Cry69Aa2_62.7_WP_103591151.1
2659	2695	22	337	0.3	NOV_Cry69Ab1_58.0_PEU83535.1
2696	2773	15	337	3.9	NOV_Cry69Ab1_58.0_PEU83535.1
2785	2849	20	337	2.7	NOV_Cry69Ab1_58.0_PEU83535.1
2850	3040	28	337	14.7	NOV_Cry69Ab1_58.0_PEU83535.1
2662	2783	25	338	8.0	NOV_Cry69Ab1_59.2_WP_103591619.1
2784	2844	1	338	2.3	NOV_Cry69Ab1_59.2_WP_103591619.1
2845	2988	14	338	10.2	NOV_Cry69Ab1_59.2_WP_103591619.1
2221	2231	22	340	17.7	NOV_Cry70Bb1_67.1_OUB77817.1
2232	2238	4	340	12.1	NOV_Cry70Bb1_67.1_OUB77817.1
4480	4494	27	340	23.3	NOV_Cry70Bb1_67.1_OUB77817.1
1882	1949	24	341	2.5	NOV_Cry71Aa1_65.9_PEU78325.1
596	798	29	342	6.3	NOV_Cry73Aa1_40.0_PQQ47537.1
819	827	29	342	14.1	NOV_Cry73Aa1_40.0_PQQ47537.1
828	833	18	342	5.5	NOV_Cry73Aa1_40.0_PQQ47537.1
1124	1175	29	342	1.4	NOV_Cry73Aa1_40.0_PQQ47537.1
1477	1522	18	342	2.1	NOV_Cry73Aa1_40.0_PQQ47537.1
1523	1527	11	342	6.4	NOV_Cry73Aa1_40.0_PQQ47537.1
1555	1571	9	342	21.8	NOV_Cry73Aa1_40.0_PQQ47537.1
1572	1598	6	342	1.5	NOV_Cry73Aa1_40.0_PQQ47537.1
1599	1623	21	342	13.7	NOV_Cry73Aa1_40.0_PQQ47537.1
1691	1797	18	342	4.3	NOV_Cry73Aa1_40.0_PQQ47537.1
1798	1803	2	342	9.2	NOV_Cry73Aa1_40.0_PQQ47537.1
1804	1806	30	342	4.5	NOV_Cry73Aa1_40.0_PQQ47537.1
1807	1866	29	342	32.0	NOV_Cry73Aa1_40.0_PQQ47537.1
1944	2046	29	342	10.8	NOV_Cry73Aa1_40.0_PQQ47537.1
2047	2066	30	342	10.3	NOV_Cry73Aa1_40.0_PQQ47537.1
2067	2104	18	342	34.1	NOV_Cry73Aa1_40.0_PQQ47537.1
2105	2178	29	342	3.4	NOV_Cry73Aa1_40.0_PQQ47537.1
2223	2404	22	342	0.4	NOV_Cry73Aa1_40.0_PQQ47537.1
3273	3295	8	342	9.1	NOV_Cry73Aa1_40.0_PQQ47537.1
3474	3501	21	342	7.5	NOV_Cry73Aa1_40.0_PQQ47537.1
3502	3634	30	342	8.6	NOV_Cry73Aa1_40.0_PQQ47537.1
3726	3778	30	342	2.8	NOV_Cry73Aa1_40.0_PQQ47537.1
3867	3899	30	342	18.6	NOV_Cry73Aa1_40.0_PQQ47537.1
4239	4247	20	342	10.3	NOV_Cry73Aa1_40.0_PQQ47537.1
4248	4301	6	342	7.9	NOV_Cry73Aa1_40.0_PQQ47537.1
219	278	25	344	18.9	NOV_Cry7Ba1_84.3_AFI42043.1
3749	4694	29	346	28.1	NOV_Cry7Ca1_99.7_ABR67863.2
1	77	28	347	3.0	NOV_Cry7Cb1_60.4_OTY00887.1
812	824	4	347	2.9	NOV_Cry7Cb1_60.4_OTY00887.1
1091	1153	14	347	24.6	NOV_Cry7Cb1_60.4_OTY00887.1
1839	1932	26	347	4.4	NOV_Cry7Cb1_60.4_OTY00887.1
1933	1980	30	347	0.7	NOV_Cry7Cb1_60.4_OTY00887.1
2998	3061	26	347	1.9	NOV_Cry7Cb1_60.4_OTY00887.1
3062	3105	18	347	0.4	NOV_Cry7Cb1_60.4_OTY00887.1
3451	3509	17	347	4.6	NOV_Cry7Cb1_60.4_OTY00887.1
3780	3848	22	347	2.3	NOV_Cry7Cb1_60.4_OTY00887.1
4084	4270	27	347	12.3	NOV_Cry7Cb1_60.4_OTY00887.1
3863	4158	25	348	17.2	NOV_Cry7Ea2_99.9_AFI42038.1
2483	2518	11	349	0.3	NOV_Cry7Fb2_99.7_AHB36886.1
3932	4085	24	349	11.5	NOV_Cry7Fb2_99.7_AHB36886.1
4086	4203	10	349	7.9	NOV_Cry7Fb2_99.7_AHB36886.1
4503	4604	25	349	6.4	NOV_Cry7Fb2_99.7_AHB36886.1
4605	4647	28	349	0.9	NOV_Cry7Fb2_99.7_AHB36886.1
4697	4713	13	349	13.2	NOV_Cry7Fb2_99.7_AHB36886.1
4714	4776	10	349	2.7	NOV_Cry7Fb2_99.7_AHB36886.1
4777	4826	27	349	1.5	NOV_Cry7Fb2_99.7_AHB36886.1
4856	4921	14	349	3.0	NOV_Cry7Fb2_99.7_AHB36886.1
4922	5033	10	349	7.4	NOV_Cry7Fb2_99.7_AHB36886.1
1	67	3	350	1.5	NOV_Cry7Gb1_28.6_WP_103574454.1
795	806	10	350	14.7	NOV_Cry7Gb1_28.6_WP_103574454.1
807	941	18	350	2.0	NOV_Cry7Gb1_28.6_WP_103574454.1
1511	1526	19	350	0.7	NOV_Cry7Gb1_28.6_WP_103574454.1
1527	1536	1	350	13.9	NOV_Cry7Gb1_28.6_WP_103574454.1
1537	1557	11	350	12.4	NOV_Cry7Gb1_28.6_WP_103574454.1
1558	1596	12	350	11.8	NOV_Cry7Gb1_28.6_WP_103574454.1
1597	1621	17	350	4.3	NOV_Cry7Gb1_28.6_WP_103574454.1
1806	1831	18	350	2.4	NOV_Cry7Gb1_28.6_WP_103574454.1
1911	1983	27	350	1.9	NOV_Cry7Gb1_28.6_WP_103574454.1
2325	2481	3	350	8.1	NOV_Cry7Gb1_28.6_WP_103574454.1
2589	2701	4	350	4.8	NOV_Cry7Gb1_28.6_WP_103574454.1
4496	4599	16	350	4.1	NOV_Cry7Gb1_28.6_WP_103574454.1
127	1120	25	352	110.6	NOV_Cry8Aa1_47.1_EEM92570.1
1121	1138	20	352	32.0	NOV_Cry8Aa1_47.1_EEM92570.1
1295	1800	25	352	27.2	NOV_Cry8Aa1_47.1_EEM92570.1
1801	1867	21	352	14.6	NOV_Cry8Aa1_47.1_EEM92570.1
2048	2088	25	352	15.0	NOV_Cry8Aa1_47.1_EEM92570.1
2089	2106	28	352	5.5	NOV_Cry8Aa1_47.1_EEM92570.1
2219	2457	25	352	7.2	NOV_Cry8Aa1_47.1_EEM92570.1
3278	3360	25	352	11.5	NOV_Cry8Aa1_47.1_EEM92570.1
3820	3866	4	352	8.9	NOV_Cry8Aa1_47.1_EEM92570.1
4188	4318	13	352	0.9	NOV_Cry8Aa1_47.1_EEM92570.1
4319	4397	14	352	20.1	NOV_Cry8Aa1_47.1_EEM92570.1
489	614	24	353	16.8	NOV_Cry8Ab1_80.0_AMR06151.1
4028	4535	24	353	0.5	NOV_Cry8Ab1_80.0_AMR06151.1
4536	4583	7	353	9.0	NOV_Cry8Ab1_80.0_AMR06151.1
4734	4928	26	353	3.1	NOV_Cry8Ab1_80.0_AMR06151.1
489	614	24	354	15.3	NOV_Cry8Ab1_80.3_AFP44678.1
3638	3658	28	354	0.6	NOV_Cry8Ab1_80.3_AFP44678.1
3652	3656	18	355	5.7	NOV_Cry8Ba1_88.6_AEP25412.1
4291	4406	29	355	5.1	NOV_Cry8Ba1_88.6_AEP25412.1
4629	4664	18	355	1.2	NOV_Cry8Ba1_88.6_AEP25412.1
1890	1993	3	356	6.0	NOV_Cry8Ca1_41.2_AST51780.1
3062	3114	11	356	1.5	NOV_Cry8Ca1_41.2_AST51780.1
3115	3164	14	356	1.2	NOV_Cry8Ca1_41.2_AST51780.1
3241	3244	27	356	4.1	NOV_Cry8Ca1_41.2_AST51780.1
4734	4837	4	356	6.0	NOV_Cry8Ca1_41.2_AST51780.1
4894	4964	4	356	3.0	NOV_Cry8Ca1_41.2_AST51780.1
4965	5009	9	356	0.8	NOV_Cry8Ca1_41.2_AST51780.1
1	45	12	357	1.3	NOV_Cry8Ca1_42.6_ABY46520.1
1896	1990	30	357	6.1	NOV_Cry8Ca1_42.6_ABY46520.1
1995	2032	7	357	0.7	NOV_Cry8Ca1_42.6_ABY46520.1
3087	3209	25	357	9.0	NOV_Cry8Ca1_42.6_ABY46520.1
3879	4053	25	357	0.2	NOV_Cry8Ca1_42.6_ABY46520.1
4054	4117	13	357	3.1	NOV_Cry8Ca1_42.6_ABY46520.1
4118	4207	27	357	5.6	NOV_Cry8Ca1_42.6_ABY46520.1
4208	4270	8	357	3.0	NOV_Cry8Ca1_42.6_ABY46520.1
4271	4398	14	357	6.5	NOV_Cry8Ca1_42.6_ABY46520.1
4399	4494	17	357	3.8	NOV_Cry8Ca1_42.6_ABY46520.1
4495	4583	26	357	5.5	NOV_Cry8Ca1_42.6_ABY46520.1
4822	4885	19	357	3.1	NOV_Cry8Ca1_42.6_ABY46520.1
4905	4966	22	357	2.9	NOV_Cry8Ca1_42.6_ABY46520.1
4967	5009	26	357	1.1	NOV_Cry8Ca1_42.6_ABY46520.1
563	587	14	358	13.3	NOV_Cry8Da1_43.7_ANC11094.1
773	774	17	358	0.5	NOV_Cry8Da1_43.7_ANC11094.1
775	793	24	358	4.6	NOV_Cry8Da1_43.7_ANC11094.1
794	885	14	358	9.9	NOV_Cry8Da1_43.7_ANC11094.1
886	1015	21	358	2.3	NOV_Cry8Da1_43.7_ANC11094.1
1786	1808	25	358	10.2	NOV_Cry8Da1_43.7_ANC11094.1
1809	1820	27	358	4.5	NOV_Cry8Da1_43.7_ANC11094.1
1898	1982	8	358	5.4	NOV_Cry8Da1_43.7_ANC11094.1
1983	2047	21	358	3.4	NOV_Cry8Da1_43.7_ANC11094.1
2048	2075	25	358	1.6	NOV_Cry8Da1_43.7_ANC11094.1
2147	2210	12	358	3.3	NOV_Cry8Da1_43.7_ANC11094.1
2243	2252	7	358	5.9	NOV_Cry8Da1_43.7_ANC11094.1
2253	2297	21	358	12.2	NOV_Cry8Da1_43.7_ANC11094.1
2298	2424	25	358	9.8	NOV_Cry8Da1_43.7_ANC11094.1
2648	2729	23	358	5.1	NOV_Cry8Da1_43.7_ANC11094.1
2746	2781	25	358	0.6	NOV_Cry8Da1_43.7_ANC11094.1
2782	2881	13	358	7.0	NOV_Cry8Da1_43.7_ANC11094.1
2882	2970	25	358	5.8	NOV_Cry8Da1_43.7_ANC11094.1
2993	3185	21	358	16.7	NOV_Cry8Da1_43.7_ANC11094.1
3956	4029	26	358	4.3	NOV_Cry8Da1_43.7_ANC11094.1
4030	4178	25	358	12.1	NOV_Cry8Da1_43.7_ANC11094.1
4179	4235	7	358	2.6	NOV_Cry8Da1_43.7_ANC11094.1
4236	4270	24	358	0.5	NOV_Cry8Da1_43.7_ANC11094.1
4468	4625	25	358	13.0	NOV_Cry8Da1_43.7_ANC11094.1
4626	4670	30	358	1.4	NOV_Cry8Da1_43.7_ANC11094.1
4698	4701	7	358	1.2	NOV_Cry8Da1_43.7_ANC11094.1
4703	4708	7	358	4.4	NOV_Cry8Da1_43.7_ANC11094.1
4722	4906	25	358	15.9	NOV_Cry8Da1_43.7_ANC11094.1
4907	4963	18	358	2.6	NOV_Cry8Da1_43.7_ANC11094.1
4964	5019	26	358	2.5	NOV_Cry8Da1_43.7_ANC11094.1
1	67	27	359	0.4	NOV_Cry8Db1_49.9_WP_103653049.1
492	1667	25	359	43.4	NOV_Cry8Db1_49.9_WP_103653049.1
4293	4375	25	359	12.8	NOV_Cry8Db1_49.9_WP_103653049.1
4474	4654	25	359	7.2	NOV_Cry8Db1_49.9_WP_103653049.1
1	67	27	360	0.9	NOV_Cry8Db1_51.1_PNK22955.1
492	877	25	360	60.6	NOV_Cry8Db1_51.1_PNK22955.1
916	993	22	360	1.6	NOV_Cry8Db1_51.1_PNK22955.1
994	1226	25	360	9.2	NOV_Cry8Db1_51.1_PNK22955.1
4271	4375	25	360	8.2	NOV_Cry8Db1_51.1_PNK22955.1
4476	4691	25	360	10.9	NOV_Cry8Db1_51.1_PNK22955.1
3932	4232	29	363	2.0	NOV_Cry8Ja1_60.3_PEE68563.1
4792	5074	29	363	28.6	NOV_Cry8Ja1_60.3_PEE68563.1
3734	4889	25	364	132.9	NOV_Cry8Kb1_73.3_APT36283.1
4967	5112	25	364	19.9	NOV_Cry8Kb1_73.3_APT36283.1
520	603	24	365	23.9	NOV_Cry8Ma2_96.0_WP_103622989.1
604	685	9	365	8.7	NOV_Cry8Ma2_96.0_WP_103622989.1
1	68	15	366	2.0	NOV_Cry8Ma3_96.0_ATY50149.1
89	152	12	366	1.7	NOV_Cry8Ma3_96.0_ATY50149.1
153	202	21	366	0.7	NOV_Cry8Ma3_96.0_ATY50149.1
518	611	24	366	32.6	NOV_Cry8Ma3_96.0_ATY50149.1
4222	4288	24	366	1.9	NOV_Cry8Ma3_96.0_ATY50149.1
4289	4340	25	366	6.6	NOV_Cry8Ma3_96.0_ATY50149.1
1872	1901	22	367	21.3	NOV_Cry9Ga1_57.2_PEU81077.1
1865	1899	1	368	26.1	NOV_Cry9Ga1_58.0_AJS57594.1
4842	4850	29	368	4.6	NOV_Cry9Ga1_58.0_AJS57594.1
