Asmbl	Num	Rank
GCA_000161475.1	4	Rank4
GCA_000161475.1	4	Rank3
GCA_000161515.1	2	Rank4
GCA_000161515.1	2	Rank3
GCA_000161535.1	1	Rank4
GCA_000161535.1	1	Rank3
GCA_000161555.1	4	Rank4
GCA_000161555.1	4	Rank3
GCA_000161575.1	1	Rank4
GCA_000161575.1	1	Rank3
GCA_000161595.1	1	Rank4
GCA_000161595.1	1	Rank3
GCA_000161615.1	2	Rank4
GCA_000161615.1	2	Rank3
GCA_000161635.1	2	Rank4
GCA_000161635.1	2	Rank3
GCA_000161695.1	1	Rank4
GCA_000161695.1	1	Rank3
GCA_000161715.1	9	Rank4
GCA_000161715.1	9	Rank3
GCA_000161735.1	2	Rank4
GCA_000161735.1	2	Rank3
GCA_000190515.1	3	Rank4
GCA_000190515.1	2	Rank3
GCA_000193355.1	5	Rank4
GCA_000193355.1	5	Rank3
GCA_000292455.1	1	Rank4
GCA_000292455.1	1	Rank3
GCA_000292705.1	4	Rank4
GCA_000292705.1	4	Rank3
GCA_000300475.1	9	Rank4
GCA_000300475.1	8	Rank3
GCA_000338755.1	1	Rank4
GCA_000338755.1	1	Rank3
GCA_000341665.1	6	Rank4
GCA_000341665.1	6	Rank3
GCA_000387405.2	5	Rank4
GCA_000387405.2	5	Rank3
GCA_000468975.2	4	Rank4
GCA_000468975.2	4	Rank3
GCA_000468995.3	6	Rank4
GCA_000468995.3	6	Rank3
GCA_000497525.2	1	Rank4
GCA_000497525.2	1	Rank3
GCA_000530375.1	2	Rank4
GCA_000530375.1	2	Rank3
GCA_000600315.1	12	Rank4
GCA_000600315.1	12	Rank3
GCA_000688795.1	5	Rank4
GCA_000688795.1	5	Rank3
GCA_000710255.1	5	Rank4
GCA_000710255.1	5	Rank3
GCA_000717535.1	6	Rank4
GCA_000717535.1	6	Rank3
GCA_000747545.1	6	Rank4
GCA_000747545.1	5	Rank3
GCA_000774075.2	12	Rank4
GCA_000774075.2	6	Rank3
GCA_000803665.1	7	Rank4
GCA_000803665.1	7	Rank3
GCA_000833655.1	2	Rank4
GCA_000833655.1	2	Rank3
GCA_000835235.1	6	Rank4
GCA_000835235.1	6	Rank3
GCA_000878525.1	4	Rank4
GCA_000878525.1	4	Rank3
GCA_000969665.1	2	Rank4
GCA_000969665.1	2	Rank3
GCA_001017635.1	5	Rank4
GCA_001017635.1	5	Rank3
GCA_001182785.1	9	Rank4
GCA_001182785.1	9	Rank3
GCA_001183785.1	3	Rank4
GCA_001183785.1	3	Rank3
GCA_001402735.1	3	Rank4
GCA_001402735.1	3	Rank3
GCA_001420855.1	2	Rank4
GCA_001420855.1	2	Rank3
GCA_001548175.1	3	Rank4
GCA_001548175.1	3	Rank3
GCA_001595725.1	2	Rank4
GCA_001595725.1	2	Rank3
GCA_001598095.1	9	Rank4
GCA_001598095.1	9	Rank3
GCA_001640965.1	2	Rank4
GCA_001640965.1	2	Rank3
GCA_001685565.1	3	Rank4
GCA_001685565.1	3	Rank3
GCA_001721165.1	1	Rank4
GCA_001721165.1	1	Rank3
GCA_001880115.1	4	Rank4
GCA_001880115.1	4	Rank3
GCA_001880125.1	3	Rank4
GCA_001880125.1	3	Rank3
GCA_001968805.1	3	Rank4
GCA_001968805.1	3	Rank3
GCA_002025105.1	3	Rank4
GCA_002025105.1	3	Rank3
GCA_002119445.1	2	Rank4
GCA_002119445.1	2	Rank3
GCA_002146315.1	13	Rank4
GCA_002146315.1	12	Rank3
GCA_002146325.1	1	Rank4
GCA_002146325.1	1	Rank3
GCA_002146335.1	1	Rank4
GCA_002146335.1	1	Rank3
GCA_002146345.1	1	Rank4
GCA_002146345.1	1	Rank3
GCA_002146395.1	1	Rank4
GCA_002146395.1	1	Rank3
GCA_002146405.1	6	Rank4
GCA_002146405.1	6	Rank3
GCA_002146425.1	5	Rank4
GCA_002146425.1	5	Rank3
GCA_002146445.1	4	Rank4
GCA_002146445.1	4	Rank3
GCA_002146495.1	1	Rank4
GCA_002146495.1	1	Rank3
GCA_002146505.1	2	Rank4
GCA_002146505.1	2	Rank3
GCA_002146545.1	4	Rank4
GCA_002146545.1	4	Rank3
GCA_002146595.1	4	Rank4
GCA_002146595.1	4	Rank3
GCA_002146605.1	2	Rank4
GCA_002146605.1	2	Rank3
GCA_002146615.1	4	Rank4
GCA_002146615.1	4	Rank3
GCA_002146625.1	4	Rank4
GCA_002146625.1	2	Rank3
GCA_002146655.1	2	Rank4
GCA_002146655.1	2	Rank3
GCA_002146755.1	3	Rank4
GCA_002146755.1	3	Rank3
GCA_002146785.1	2	Rank4
GCA_002146785.1	2	Rank3
GCA_002146815.1	2	Rank4
GCA_002146815.1	2	Rank3
GCA_002146825.1	4	Rank4
GCA_002146825.1	1	Rank3
GCA_002146845.1	1	Rank4
GCA_002146845.1	1	Rank3
GCA_002146885.1	3	Rank4
GCA_002146885.1	3	Rank3
GCA_002146905.1	3	Rank4
GCA_002146905.1	3	Rank3
GCA_002146945.1	1	Rank4
GCA_002146945.1	1	Rank3
GCA_002147025.1	2	Rank4
GCA_002147025.1	2	Rank3
GCA_002147055.1	3	Rank4
GCA_002147055.1	3	Rank3
GCA_002147085.1	13	Rank4
GCA_002147085.1	12	Rank3
GCA_002147105.1	12	Rank4
GCA_002147105.1	12	Rank3
GCA_002147155.1	5	Rank4
GCA_002147155.1	5	Rank3
GCA_002147165.1	4	Rank4
GCA_002147165.1	4	Rank3
GCA_002147185.1	5	Rank4
GCA_002147185.1	5	Rank3
GCA_002147235.1	4	Rank4
GCA_002147235.1	4	Rank3
GCA_002147245.1	5	Rank4
GCA_002147245.1	5	Rank3
GCA_002147255.1	4	Rank4
GCA_002147255.1	4	Rank3
GCA_002147315.1	9	Rank4
GCA_002147315.1	9	Rank3
GCA_002147325.1	7	Rank4
GCA_002147325.1	7	Rank3
GCA_002147375.1	13	Rank4
GCA_002147375.1	12	Rank3
GCA_002147415.1	1	Rank4
GCA_002147415.1	1	Rank3
GCA_002147435.1	4	Rank4
GCA_002147435.1	4	Rank3
GCA_002147495.1	1	Rank4
GCA_002147495.1	1	Rank3
GCA_002147535.1	4	Rank4
GCA_002147535.1	4	Rank3
GCA_002147555.1	5	Rank4
GCA_002147555.1	5	Rank3
GCA_002147565.1	7	Rank4
GCA_002147565.1	7	Rank3
GCA_002147575.1	6	Rank4
GCA_002147575.1	6	Rank3
GCA_002147605.1	6	Rank4
GCA_002147605.1	6	Rank3
GCA_002147635.1	4	Rank4
GCA_002147635.1	4	Rank3
GCA_002147645.1	7	Rank4
GCA_002147645.1	7	Rank3
GCA_002147685.1	6	Rank4
GCA_002147685.1	6	Rank3
GCA_002147725.1	5	Rank4
GCA_002147725.1	5	Rank3
GCA_002147835.1	2	Rank4
GCA_002147835.1	2	Rank3
GCA_002147895.1	2	Rank4
GCA_002147895.1	2	Rank3
GCA_002147935.1	1	Rank4
GCA_002147935.1	1	Rank3
GCA_002147955.1	4	Rank4
GCA_002147955.1	1	Rank3
GCA_002148015.1	1	Rank4
GCA_002148015.1	1	Rank3
GCA_002148045.1	2	Rank4
GCA_002148045.1	2	Rank3
GCA_002148065.1	1	Rank4
GCA_002148065.1	1	Rank3
GCA_002148155.1	2	Rank4
GCA_002148155.1	2	Rank3
GCA_002173755.1	2	Rank4
GCA_002173755.1	2	Rank3
GCA_002236945.1	5	Rank4
GCA_002236945.1	5	Rank3
GCA_002243685.1	1	Rank4
GCA_002243685.1	1	Rank3
GCA_002268645.2	5	Rank4
GCA_002268645.2	5	Rank3
GCA_002550215.1	2	Rank4
GCA_002550215.1	2	Rank3
GCA_002551615.1	3	Rank4
GCA_002551615.1	3	Rank3
GCA_002552905.1	1	Rank4
GCA_002552905.1	1	Rank3
GCA_002552915.1	1	Rank4
GCA_002552915.1	1	Rank3
GCA_002552985.1	1	Rank4
GCA_002552985.1	1	Rank3
GCA_002555365.1	3	Rank4
GCA_002555365.1	3	Rank3
GCA_002558015.1	7	Rank4
GCA_002558015.1	7	Rank3
GCA_002558525.1	7	Rank4
GCA_002558525.1	7	Rank3
GCA_002559825.1	1	Rank4
GCA_002559825.1	1	Rank3
GCA_002560645.1	1	Rank4
GCA_002560645.1	1	Rank3
GCA_002560695.1	3	Rank4
GCA_002560695.1	3	Rank3
GCA_002561465.1	2	Rank4
GCA_002561465.1	2	Rank3
GCA_002561825.1	1	Rank4
GCA_002561825.1	1	Rank3
GCA_002563205.1	1	Rank4
GCA_002563205.1	1	Rank3
GCA_002564505.1	7	Rank4
GCA_002564505.1	7	Rank3
GCA_002565385.1	1	Rank4
GCA_002565385.1	1	Rank3
GCA_002566325.1	1	Rank4
GCA_002566325.1	1	Rank3
GCA_002566555.1	1	Rank4
GCA_002566555.1	1	Rank3
GCA_002566935.1	1	Rank4
GCA_002566935.1	1	Rank3
GCA_002568285.1	1	Rank4
GCA_002568285.1	1	Rank3
GCA_002570855.1	1	Rank4
GCA_002570855.1	1	Rank3
GCA_002571105.1	2	Rank4
GCA_002571105.1	2	Rank3
GCA_002571265.1	1	Rank4
GCA_002571265.1	1	Rank3
GCA_002571305.1	7	Rank4
GCA_002571305.1	7	Rank3
GCA_002572135.1	3	Rank4
GCA_002572135.1	3	Rank3
GCA_002574115.1	5	Rank4
GCA_002574115.1	5	Rank3
GCA_002574265.1	1	Rank4
GCA_002574265.1	1	Rank3
GCA_002574895.1	1	Rank4
GCA_002574895.1	1	Rank3
GCA_002576585.1	3	Rank4
GCA_002576585.1	3	Rank3
GCA_002576765.1	1	Rank4
GCA_002576765.1	1	Rank3
GCA_002577025.1	1	Rank4
GCA_002577025.1	1	Rank3
GCA_002578625.1	1	Rank4
GCA_002578625.1	1	Rank3
GCA_002581075.1	3	Rank4
GCA_002581075.1	3	Rank3
GCA_002583285.1	1	Rank4
GCA_002583285.1	1	Rank3
GCA_002584205.1	3	Rank4
GCA_002584205.1	3	Rank3
GCA_002585935.1	1	Rank4
GCA_002585935.1	1	Rank3
GCA_002586085.1	5	Rank4
GCA_002586085.1	5	Rank3
GCA_002589015.1	3	Rank4
GCA_002589015.1	3	Rank3
GCA_002589045.1	3	Rank4
GCA_002589045.1	3	Rank3
GCA_002893505.1	2	Rank4
GCA_002893505.1	2	Rank3
GCA_002893515.1	4	Rank4
GCA_002893515.1	4	Rank3
GCA_002893525.1	1	Rank4
GCA_002893525.1	1	Rank3
GCA_002893565.1	10	Rank4
GCA_002893565.1	10	Rank3
GCA_002893585.1	2	Rank4
GCA_002893585.1	2	Rank3
GCA_002893605.1	5	Rank4
GCA_002893605.1	5	Rank3
GCA_002969075.1	2	Rank4
GCA_002969075.1	2	Rank3
GCA_003046465.1	1	Rank4
GCA_003046465.1	1	Rank3
GCA_003312445.1	5	Rank4
GCA_003312445.1	5	Rank3
GCA_003546665.1	4	Rank4
GCA_003546665.1	4	Rank3
GCA_003626955.1	4	Rank4
GCA_003626955.1	4	Rank3
GCA_003719805.1	1	Rank4
GCA_003719805.1	1	Rank3
GCA_003991175.1	5	Rank4
GCA_003991175.1	5	Rank3
GCA_004009875.1	1	Rank4
GCA_004009875.1	1	Rank3
GCA_004167115.1	3	Rank4
GCA_004167115.1	3	Rank3
GCA_004194435.2	4	Rank4
GCA_004194435.2	4	Rank3
GCA_004330415.1	7	Rank4
GCA_004330415.1	7	Rank3
GCA_004354265.1	4	Rank4
GCA_004354265.1	4	Rank3
GCA_004368515.1	1	Rank4
GCA_004368515.1	1	Rank3
