Accession	Cry_num	Dataset
14-1	1	Strains
ARP050	1	Strains
MHB10.6	1	Strains
NRRL B-18679	2	Strains
G25-46	2	Strains
AFS020602	1	Strains
IBL02897	9	Strains
BGSC 4N1	9	Strains
AFS057244	1	Strains
IBL00090	9	Strains
IBL00171	9	Strains
AFS065666	1	Strains
IBL 200	10	Strains
NB18	1	Strains
BT HMM-AND7B	1	Strains
BT HMM	2	Strains
BT HMM-BRT2A	1	Strains
FH21	4	Strains
BTy41	6	Strains
SC-7	1	Strains
SC-13	1	Strains
Bt-ICA/UNMSM10RA	1	Strains
2B	2	Strains
QZL121	1	Strains
HD73	1	Strains
27	4	Strains
4E7	1	Strains
DSIR732	1	Strains
GC-91	6	Strains
1905	4	Strains
YBT-1520	5	Strains
T03a001	1	Strains
BGSC 4X1	4	Strains
T07019	7	Strains
SY27.1	5	Strains
40000000	1	Strains
AFS099341	1	Strains
Bt9	1	Strains
DS415	1	Strains
kenyae	1	Strains
HS18-1	10	Strains
A-19-31	3	Strains
S2160-1	7	Strains
FU-2-7	1	Strains
G25-42	1	Strains
XL6	7	Strains
BGSC 4AT1	4	Strains
BGSC 4AR1	4	Strains
PS46L	1	Strains
QZL144-1	1	Strains
G25-3	2	Strains
BGSC 4B2	2	Strains
4B1	2	Strains
IBL00971	2	Strains
BGSC 4BR1	2	Strains
YBT-020	2	Strains
HD12	11	Strains
WBT-2	10	Strains
btsu4	3	Strains
BGSC 4J4	4	Strains
G03	5	Strains
CVUAS2492	5	Strains
CH_65	5	Strains
14-2	3	Strains
Leapi01	4	Strains
AGES_2_27_S	5	Strains
25-6	3	Strains
2122	4	Strains
AGES_6_27_S	6	Strains
CH_748	5	Strains
P01_3	5	Strains
Bt-GS57	5	Strains
CH_733	5	Strains
Staal1-1	5	Strains
B401	6	Strains
CH_72	6	Strains
T07153	6	Strains
26-1	3	Strains
LTS-7	2	Strains
BR37	5	Strains
6/27/S	6	Strains
CVUAS9659	5	Strains
20-1	3	Strains
ABTS-1857	7	Strains
CH_696	5	Strains
777001-1	5	Strains
M100	3	Strains
Hu4-2	6	Strains
T07183	6	Strains
21-1	3	Strains
CH_746	5	Strains
CH_692	5	Strains
I13	6	Strains
kn11	5	Strains
CVUAS9660	5	Strains
30-1	3	Strains
27-3	5	Strains
B4158	2	Strains
MS12	7	Strains
P01_1	5	Strains
B-Hm-16	2	Strains
HD133	6	Strains
1126_1	5	Strains
PT18	5	Strains
777001F-1	5	Strains
007983-6	5	Strains
T07005	6	Strains
RIVM BC 934	6	Strains
CH_709	5	Strains
007986-5	6	Strains
SSK-10	1	Strains
777002-3	5	Strains
007989-3	6	Strains
T07148	7	Strains
30-4	3	Strains
T07128	4	Strains
wu2G-12	1	Strains
BtMC28	7	Strains
C2Ab148	1	Strains
BRI-258	1	Strains
BtS2491Ab	1	Strains
AFS082247	1	Strains
LBIT 1189	1	Strains
GR007	10	Strains
G25-97	11	Strains
G25-93	10	Strains
BGSC 4O1	7	Strains
L-7601	3	Strains
S101	1	Strains
BGSC 4BC1	2	Strains
SCG04-02	2	Strains
BGSC 4BG1	2	Strains
BGSC 4BB1	2	Strains
BGSC 4AL1	2	Strains
ARP112	1	Strains
BGSC 4BT1	2	Strains
AFS005140	8	Strains
AFS013213	8	Strains
AFS088016	8	Strains
Bt185	4	Strains
78-2	4	Strains
QZL38	4	Strains
3-1-a	1	Strains
LSZ9408	2	Strains
xl6-1	1	Strains
ARP242	1	Strains
MC28	8	Strains
V4	3	Strains
ARP218	1	Strains
DAB-Bt2	3	Strains
HD511	1	Strains
AFS034708	3	Strains
ARP095	1	Strains
NBIN-866	13	Strains
HD-525	12	Strains
BGSC 4G1	12	Strains
BGSC 4G4	11	Strains
BGSC 4CB1	12	Strains
4G3	5	Strains
BGSC 4AE1	12	Strains
4G2	6	Strains
AFS045441	1	Strains
AFS098022	2	Strains
ly30	4	Strains
SVBS18-01	3	Strains
AFS027250	1	Strains
BR58	3	Strains
AM65-52	4	Strains
HD-789	4	Strains
T0139	4	Strains
T0131	4	Strains
T0137	4	Strains
JW-1	4	Strains
BT-59	4	Strains
PBT602	1	Strains
KNU-26	4	Strains
1.24	4	Strains
FDAARGOS_796	4	Strains
BMP144	4	Strains
IBL00427	4	Strains
Bti	4	Strains
AK8	4	Strains
BGSC 4AX1	4	Strains
4S3	2	Strains
BN23-5	5	Strains
EG 5847	2	Strains
AFS015413	2	Strains
BGSC 4BD1	1	Strains
NBIC380	1	Strains
DP1019	2	Strains
DB27	3	Strains
G25-87	2	Strains
G25-91	1	Strains
G25-78	2	Strains
ARP076	1	Strains
QZL20-1	1	Strains
HD29	10	Strains
ARP140	1	Strains
HD521	3	Strains
BTIPP003	2	Strains
LH-2	1	Strains
NEAU B-X5	2	Strains
LBIT-418	2	Strains
4F4	5	Strains
BGSC 4J5	4	Strains
MOD1_Bc21	1	Strains
HD5	4	Strains
4F1	5	Strains
4F2	1	Strains
HD395	2	Strains
T03B001	5	Strains
146-158-01	2	Strains
Q-12	1	Strains
CYZ-4	1	Strains
ARP193	1	Strains
SL39	1	Strains
AFS059039	8	Strains
AFS030866	7	Strains
FBG25	1	Strains
PS81I	3	Strains
Btc001	1	Strains
87-29	1	Strains
WB2	1	Strains
PS9-D12	1	Strains
ARP055	1	Strains
SSy125-c	2	Strains
SSy111-c	2	Strains
YBT-1518	1	Strains
G25-43	1	Strains
BfR-BA-01356	2	Strains
Bm59-2	2	Strains
IEBC-T63 001	1	Strains
B12	1	Strains
SSy77	2	Strains
ARP256	1	Strains
ARP021	1	Strains
QBL-27	2	Strains
TOL651	1	Strains
K3	2	Strains
T25	1	Strains
ARP135	1	Strains
HD-1-02	1	Strains
SK700	3	Strains
AFS038158	1	Strains
mo3-D10	1	Strains
DAB-Bt3	4	Strains
Q52-7	1	Strains
DAB-Bt5	4	Strains
BGSC 4CE1	5	Strains
2260	1	Strains
HQ122	1	Strains
HTS-S-38	2	Strains
YC-10	5	Strains
G25-96	5	Strains
IBL03111	5	Strains
IBL00503	5	Strains
IBL01259	5	Strains
IBL01313	5	Strains
BNS3	3	Strains
HD 1i	6	Strains
x023	4	Strains
PS9-E2	1	Strains
ABTS-351	5	Strains
BMG1.7	5	Strains
BGSC 4L3	5	Strains
D1	1	Strains
SA11	4	Strains
HD-1	7	Strains
96-OK-85-24	3	Strains
BRC-ZYR2	1	Strains
Bts	2	Strains
BRI-144	2	Strains
C1Ac86	1	Strains
Bt_IIHR MLW	1	Strains
Sbt030	2	Strains
QCL-1	1	Strains
ARP260	1	Strains
SK-784	1	Strains
NRD-12	3	Strains
ARP185	1	Strains
AFS033477	1	Strains
DAB-Bt6	4	Strains
G7-1	2	Strains
HBF-18	2	Strains
BGSC 4BP1	3	Strains
ARP171	1	Strains
Rpp39	1	Strains
Bt2-56	2	Strains
FB	4	Strains
Sbt009	4	Strains
FDAARGOS_800	2	Strains
HD 600	2	Strains
LB52	1	Strains
ARP096	1	Strains
A1462	3	Strains
DOR BT-1	1	Strains
xl6-4	1	Strains
BRC-ZQL3	1	Strains
ARP092	1	Strains
MHY1.11	1	Strains
2173	1	Strains
DAB-Bt4	4	Strains
MSS8.4	1	Strains
YZ71	1	Strains
YY1	1	Strains
NBRC 100599	1	Strains
BGSC 4AO1	6	Strains
4M5	3	Strains
BC-01	2	Strains
BGSC 4AP1	5	Strains
ARP058	1	Strains
BGSC 4CD1	3	Strains
ARP258	1	Strains
C-33	2	Strains
EG2158	1	Strains
NB176	1	Strains
wu1E-3	1	Strains
Bt S185	2	Strains
QZL144-4	1	Strains
GWL	1	Strains
31-5	1	Strains
BA04	2	Strains
S6	2	Strains
PS9-C12	2	Strains
QHW7-2	2	Strains
BGSC 4CF1	3	Strains
Ywc2-8	3	Strains
ARP271	1	Strains
SSy126-c	2	Strains
Sbt011	1	Strains
ARP057	1	Strains
JF21-1	1	Strains
BT62	3	Strains
PS80JJ1	1	Strains
BN15-6	2	Strains
4L2	3	Strains
Dongbei 66	1	Strains
4L4	2	Strains
Pasteur Institute Standard strain	3	Strains
NHA15b	1	Strains
47-6B	1	Strains
IAB59	1	Strains
Sbt021	1	Strains
BGSC 4AS1	2	Strains
BGSC 4AW1	7	Strains
PS184M1	2	Strains
SWK1	1	Strains
MPU B5	3	Strains
QZL183-2	1	Strains
AH603	1	Strains
you2E-3	1	Strains
BtG7	1	Strains
MEB4	1	Strains
PS85A1	1	Strains
BGSC 4U1	5	Strains
QZL26	1	Strains
SC5(D2)	1	Strains
BGSC 4C1	2	Strains
IBL00055	1	Strains
ARP080	1	Strains
IBL00210	1	Strains
IBL00144	1	Strains
C12	1	Strains
ARP203	1	Strains
Mfbjulcb3	1	Strains
AM1195	1	Strains
AM370	1	Strains
DAB-Bt1	3	Strains
Gnyt1	4	Strains
SC6H8	5	Strains
HZM2	1	Strains
PS50C(b)	1	Strains
CH426a_13T	1	Strains
LBIC-004	1	Strains
CH460b_14D	1	Strains
CH417_13T	1	Strains
K26-21	1	Strains
N141	1	Strains
G25-7	2	Strains
Sbt072	3	Strains
FCC41	5	Strains
INTA Mo1-12	2	Strains
INTA TA24-6	1	Strains
K4	1	Strains
BUPM109	1	Strains
LBIT-147	1	Strains
lyD	1	Strains
lyL	1	Strains
HD522	4	Strains
IBL 4222	2	Strains
AFS089089	3	Strains
AFS098399	2	Strains
AFS050081	3	Strains
LS5115-3	1	Strains
MnD	1	Strains
B-Pr-88	4	Strains
QWH108	1	Strains
S3161-3	1	Strains
LBIT1200	1	Strains
CMBLBT-5	1	Strains
SK-935	1	Strains
ML090	1	Strains
C15	5	Strains
G25-47	1	Strains
LBIT-107	2	Strains
LBR2	1	Strains
VD154	4	Strains
T13001	4	Strains
Sbt003	4	Strains
berliner 1715	1	Strains
ARP011	1	Strains
BTS89A	1	Strains
PS158C2	2	Strains
AFS081174	1	Strains
AFS081381	1	Strains
AFS083298	1	Strains
AFS017221	1	Strains
AFS045461	1	Strains
AFS083176	1	Strains
AFS001368	1	Strains
ARP277	1	Strains
AFS074325	1	Strains
AFS057443	1	Strains
AFS056009	1	Strains
ARP052	1	Strains
ZK2	1	Strains
4H5	2	Strains
147	2	Strains
Root11	2	Strains
BB56-3	3	Strains
BRC-LLP29	3	Strains
Root131	2	Strains
18_483	2	Strains
AG102	2	Strains
BS-pTAND672-2	2	Strains
DE0030	2	Strains
18_484	2	Strains
GPL-O901	2	Strains
BGSC 4Q1	3	Strains
TAND672	2	Strains
BGSC 4BZ1	1	Strains
G25-6	1	Strains
Sbt053	2	Strains
G25-44	3	Strains
MYBT18246	3	Strains
Buibui	2	Strains
mgc157-1	2	Strains
O-V84.2	3	Strains
64-1-94	1	Strains
IS5056	6	Strains
KNU-25	5	Strains
IBL00197	4	Strains
ZZQ-130	4	Strains
AFS057829	5	Strains
CT-43	5	Strains
IMBL-B9	5	Strains
IPL7	2	Strains
BfR-BA-01319	5	Strains
BGSC 4J2	5	Strains
ARP262	1	Strains
Bt4	1	Strains
WB9	2	Strains
ARP162	1	Strains
E-1B	1	Strains
ARP104	1	Strains
BMB3201	4	Strains
T01-328	5	Strains
ARP013	1	Strains
JF19-2	1	Strains
Kenyae 4a4c	1	Strains
X-2	1	Strains
BT HMM-SLK	1	Strains
BT HMM-SITAB	1	Strains
ARP174	1	Strains
WZ-7	1	Strains
YWC2-8	2	Strains
PS81GG	1	Strains
HD-549	1	Strains
T30001	2	Strains
KBAB4	1	Strains
BGSC 4AD1	1	Strains
BGSC 4AG1	1	Strains
LS-R-21	1	Strains
ARP168	1	Strains
B5	1	Strains
M019	3	Strains
Bt18247	1	Strains
SC5(E8)	1	Strains
BR64	1	Strains
BfR-BA-01317	1	Strains
BGSC 4A4	1	Strains
4D3	1	Strains
4A1	2	Strains
T01001	2	Strains
S601	1	Strains
NA205-3	4	Strains
G25-85	1	Strains
G25-76	1	Strains
601	1	Strains
ATCC 10792	2	Strains
sfw-12	1	Strains
HD-2	2	Strains
BfR-BA-01312	1	Strains
4A2	2	Strains
ATCC 14706	1	Strains
wu1H-3	1	Strains
SSy60-b	1	Strains
14	1	Strains
FY-2	1	Strains
BGSC 4BU1	1	Strains
NAIMCC-B-00167	1	Strains
G25-128	1	Strains
ARP215	1	Strains
INA288	2	Strains
B-SC5	1	Strains
S976	1	Strains
S3299-1	1	Strains
MHY1.10	1	Strains
92-10	1	Strains
4F3	3	Strains
4L1	3	Strains
AFS022658	1	Strains
AFS084862	1	Strains
AFS061177	1	Strains
Sbt029	2	Strains
BGSC 4BV1	3	Strains
GS27	1	Strains
S2480-1	1	Strains
PS198Q7	1	Strains
CPB012	1	Strains
S1478-1	1	Strains
ARP067	1	Strains
SDS-502	1	Strains
QZL85	1	Strains
L_1B0_5	1	Strains
L_1B0_8	1	Strains
s8	1	Strains
1230	1	Strains
UFT038	3	Strains
ISP2954	3	Strains
QB15	3	Strains
AFS061780	3	Strains
NT06	3	Strains
4N	3	Strains
AFS031473	3	Strains
AK47	3	Strains
TK1	3	Strains
18_218	3	Strains
TB08	3	Strains
TH19	1	Strains
SY49-1	3	Strains
4D2	3	Strains
MPU B9	2	Strains
PT02	3	Strains
Staal2-3	3	Strains
7.1o	4	Strains
BR145	3	Strains
BP865	3	Strains
MOD1_Bc30	3	Strains
AFS034084	3	Strains
CH_722	3	Strains
DBG15	3	Strains
CH_698	3	Strains
AFS004414	3	Strains
DE0161	3	Strains
CH_81	3	Strains
CH_684	3	Strains
BGSC 4J1	4	Strains
AFS018409	3	Strains
4D5	3	Strains
MOD1_Bc235	3	Strains
18_216	3	Strains
IE-1	1	Strains
MOD1_Bc137	3	Strains
T414	3	Strains
INTA Mo1-10	1	Strains
CH_69	3	Strains
DE0589	3	Strains
AFS043930	3	Strains
T07030	6	Strains
X023PN	3	Strains
18_421	3	Strains
HuB13-1	3	Strains
Staal7-4	3	Strains
18_614	3	Strains
INTA H4-3	1	Strains
LM1212	4	Strains
LM1212-DB	2	Strains
LM1212-W3	3	Strains
W015	1	Strains
GS8	1	Strains
C1Ia148	1	Strains
NT0423	1	Strains
xpz-46	1	Strains
you2D-3	1	Strains
ST7	2	Strains
CMCC P0021	2	Strains
CMCC P0011	2	Strains
SY62.1A	1	Strains
BGSC 4BS1	1	Strains
BBT2-5	1	Strains
G25-41	1	Strains
AFS063736	2	Strains
G25-50	1	Strains
AFS022504	3	Strains
GS3	1	Strains
GS72	1	Strains
ARP166	1	Strains
BP3	1	Strains
ST8	3	Strains
BtPGI245	1	Strains
C2Ab86	1	Strains
BT MX9	1	Strains
BT-MX2	1	Strains
ARP110	1	Strains
Bt173	2	Strains
ARP114	1	Strains
BLB1	2	Strains
CL91	1	Strains
B0195	2	Strains
84-HS-1-11	1	Strains
K1	3	Strains
HD-550	1	Strains
YM-03	1	Strains
fukuokaensis	1	Strains
ARP102	1	Strains
WB10	1	Strains
ywc5-4	2	Strains
BTC007	1	Strains
SK-758	1	Strains
DL	1	Strains
EG6346	1	Strains
B.t-235	1	Strains
ARP269	1	Strains
BT LG5	1	Strains
BGSC 4AU1	2	Strains
WF-H-72	1	Strains
BGSC 4CC1	1	Strains
SC-51	1	Strains
INTA Fr7-4	3	Strains
BGSC 4BF1	3	Strains
MSS2.4	1	Strains
EG4961	1	Strains
ARP259	1	Strains
ARP103	1	Strains
IPPBIOTSUC-C9F1	2	Strains
AHG6	1	Strains
L-27	1	Strains
QZL1-2	1	Strains
ARP252	1	Strains
SC5(D4)	1	Strains
B-JJX	1	Strains
Bt PP61	1	Strains
ARP012	1	Strains
H3	1	Strains
BGSC 4BX1	1	Strains
ARP068	1	Strains
Sbt006	1	Strains
SK-711	1	Strains
BtMC282	1	Strains
R36	1	Strains
61	1	Strains
ARP188	1	Strains
FPT-2	1	Strains
EG5092	1	Strains
ARP158	1	Strains
ZK1	1	Strains
LTS-209	1	Strains
HD07	1	Strains
SK-793	1	Strains
S725	1	Strains
FB-32	1	Strains
ARP131	1	Strains
K34	1	Strains
C18	1	Strains
T 20	1	Strains
ARP132	1	Strains
SK-798	1	Strains
INA67	1	Strains
ARP192	1	Strains
morrisoni BF190	2	Strains
BfR-BA-01393	2	Strains
BfR-BA-01321	1	Strains
TS3	1	Strains
wu2B-6	1	Strains
GWS7	1	Strains
GW6	1	Strains
WZ-9	1	Strains
tolworthi 43F	1	Strains
E-1A	1	Strains
LP1G	1	Strains
H1	1	Strains
F14-1	1	Strains
LB-R-78	1	Strains
BtPGSI208	1	Strains
M15	1	Strains
zjfc85	1	Strains
BRL14	1	Strains
ARP001	1	Strains
ARP220	1	Strains
PS81A2	1	Strains
AFS018331	1	Strains
AFS031210	1	Strains
PS86Q3	2	Strains
ARP179	1	Strains
AFS026137	1	Strains
79-25	1	Strains
ARP191	1	Strains
BRI-225	1	Strains
B.t-227	1	Strains
BLB250	1	Strains
4I5	2	Strains
HER1410	1	Strains
IBL01677	2	Strains
HD-110	2	Strains
B13	1	Strains
HD-9	3	Strains
QCM(T1)	1	Strains
mo3-E7	1	Strains
C1Ac118	1	Strains
BRI-103	1	Strains
xpz-5	1	Strains
J8	1	Strains
c002	1	Strains
SP41	3	Strains
B3	1	Strains
SBSBT-1	1	Strains
BRI-326	1	Strains
Lip	1	Strains
GS36	1	Strains
HW-11	1	Strains
X23	1	Strains
mo3-D8	1	Strains
EG5144	1	Strains
ARP239	1	Strains
BLB32	1	Strains
ARP146	1	Strains
FCD114	2	Strains
bt145	1	Strains
N32-2-2	1	Strains
LS-R-30	1	Strains
CIB 163-131	3	Strains
wu2G-11	1	Strains
g9	1	Strains
S2096-2	1	Strains
JC291	1	Strains
VKPM B-1161	1	Strains
VKPM B-1166	1	Strains
IHBB 10380	1	Strains
SSy141-c	2	Strains
YB36-3	1	Strains
lyA	1	Strains
I622	1	Strains
N17-37	1	Strains
QG-121	1	Strains
xl6-7	1	Strains
HD37	1	Strains
PS50C(a)	1	Strains
C81	1	Strains
you2F-3	1	Strains
AFS043063	1	Strains
AFS059517	1	Strains
ZQ-89	1	Strains
B0462	1	Strains
HYD-3	1	Strains
T543	1	Strains
Bun1-14	4	Strains
AFS077661	1	Strains
11MN1	1	Strains
AFS097514	1	Strains
AFS099505	1	Strains
BGSC 4E3	1	Strains
T04001	1	Strains
JSc1	1	Strains
HD-771	1	Strains
T84A1	1	Strains
shanghai 1 (S-1)	1	Strains
ARP026	1	Strains
ARP212	1	Strains
C2Ab118	1	Strains
BGSC 4AJ1	1	Strains
BGSC 4AC1	1	Strains
T15	1	Strains
AB88	1	Strains
C006	1	Strains
HYW-8	1	Strains
LTS-38	1	Strains
F4	2	Strains
pms45-2	1	Strains
2124	2	Strains
261-1	1	Strains
22-4	1	Strains
T536	1	Strains
BRL34	1	Strains
T527	1	Strains
T32	1	Strains
T405	1	Strains
T532	1	Strains
MOD1_Bc231	2	Strains
B-DLL	2	Strains
HD867	1	Strains
BGSC 4AF1	1	Strains
Sbt054	1	Strains
ARP229	1	Strains
PS81F	1	Strains
BGSC 4M3	1	Strains
4M4	1	Strains
4M1	1	Strains
4M2	1	Strains
BfR-BA-01318	1	Strains
BRC-XQ12	1	Strains
YBT-032	1	Strains
G25-18	1	Strains
Btc005	1	Strains
BfR-BA-01348	1	Strains
FDAARGOS_801	1	Strains
S93	1	Strains
SP-01-41	1	Strains
LY-99	1	Strains
HD-68	1	Strains
BR30	2	Strains
AC-11	1	Strains
wu1E-4	1	Strains
ARP227	1	Strains
JHCC4835	1	Strains
BTH-13	1	Strains
Tm44-1B	1	Strains
MHB11.3	1	Strains
AFS030961	1	Strains
AFS047495	1	Strains
AFS073530	1	Strains
7-29	1	Strains
Tm37-6	1	Strains
FBG-1	1	Strains
67-3	1	Strains
Tm41-4	1	Strains
886	1	Strains
T03C001	1	Strains
BJH406	1	Strains
BTC002	1	Strains
ARP009	1	Strains
VKPM B-3276	1	Strains
INTA Mo4-4	1	Strains
Bt22	1	Strains
4K5	1	Strains
BGSC 4AA1	2	Strains
BN7-5	1	Strains
you1D-9	1	Strains
SBS Bt 48	1	Strains
4A	1	Strains
FZ-2	1	Strains
E05-20a	1	Strains
Bt87	2	Strains
QL75-2	1	Strains
CY29	1	Strains
BJH500	1	Strains
ARP124	1	Strains
Bt.B2.1KSM	1	Strains
02	1	Strains
60.5	1	Strains
4Q2-72	1	Strains
LTS-290	1	Strains
jegathesan 367	5	Strains
BtI109P	1	Strains
92-KU-149-8	1	Strains
HD868	4	Strains
higo	4	Strains
CH18	2	Strains
BtS02072BG	1	Strains
BtS02739C	2	Strains
nags3	1	Strains
1218	2	Strains
M2776	1	Strains
VKPM B-6711	1	Strains
BTS02069AA	1	Strains
PS167P	1	Strains
Bt roskildiensis	1	Strains
SKW01-10.2-06	1	Strains
Semadara	2	Strains
CAA890	1	Strains
HD567-61-9	1	Strains
LBIT-1189	1	Strains
LBIT-113	1	Strains
LBIT-597	1	Strains
LBIT-976	1	Strains
LBIT-979	1	Strains
LBIT-980	1	Strains
PS17	2	Strains
DP7-F11	1	Strains
S811	1	Strains
BTS02618A	1	Strains
yunnanensis	1	Strains
dakota	2	Strains
NRRL B-21941	1	Strains
NRRL B-21921	1	Strains
11-76	1	Strains
mogi K4	5	Strains
kunthalaRX28	1	Strains
kunthalaRX27	1	Strains
A32	1	Strains
ATX14875	3	Strains
BTS01099E	2	Strains
BTS02761A	1	Strains
ATX 13026	11	Strains
pMP36	1	Strains
native Chilean Bt strain	1	Strains
BtC008	1	Strains
IC1	1	Strains
Ly30	2	Strains
native Taiwanese Bt strain	1	Strains
SK-729	1	Strains
HD-588	1	Strains
SK-783	1	Strains
SK-958	1	Strains
PS81RR1	1	Strains
BT8	1	Strains
UV17	1	Strains
834	1	Strains
NRRL B-21940	1	Strains
LBIT-1217	1	Strains
Bt012	1	Strains
S1451	1	Strains
BP465	1	Strains
BF-4	1	Strains
NRRL B-21934	1	Strains
NRRL B-21943	1	Strains
LLB6	2	Strains
CMBL-BT3	1	Strains
NRRL B-21944	1	Strains
CMBL-BT1	2	Strains
CMBL-BT2	2	Strains
Mm2	1	Strains
UTD-001	1	Strains
popilliae Hime	1	Strains
BUPM97	1	Strains
L366	1	Strains
HBF-1	1	Strains
