Accession	Cry_num	Dataset
BGSN1	1	Strains
H23	1	Strains
Bt11	1	Strains
kunthalaRX24	1	Strains
S907	1	Strains
NEAU 161	1	Strains
SY-11	1	Strains
ATXl 5723	1	Strains
G10-01A	1	Strains
PS33F2	1	Strains
PS63B	1	Strains
GCA_000161475.1	4	Assemblies
GCA_000161515.1	2	Assemblies
GCA_000161535.1	1	Assemblies
GCA_000161555.1	4	Assemblies
GCA_000161575.1	1	Assemblies
GCA_000161595.1	1	Assemblies
GCA_000161615.1	2	Assemblies
GCA_000161635.1	2	Assemblies
GCA_000161695.1	1	Assemblies
GCA_000161715.1	9	Assemblies
GCA_000161735.1	2	Assemblies
GCA_000190515.1	2	Assemblies
GCA_000193355.1	5	Assemblies
GCA_000292455.1	1	Assemblies
GCA_000292705.1	4	Assemblies
GCA_000300475.1	8	Assemblies
GCA_000338755.1	1	Assemblies
GCA_000341665.1	6	Assemblies
GCA_000387405.2	5	Assemblies
GCA_000468975.2	4	Assemblies
GCA_000468995.3	6	Assemblies
GCA_000497525.2	1	Assemblies
GCA_000530375.1	2	Assemblies
GCA_000600315.1	12	Assemblies
GCA_000688795.1	5	Assemblies
GCA_000710255.1	5	Assemblies
GCA_000717535.1	6	Assemblies
GCA_000747545.1	5	Assemblies
GCA_000774075.2	6	Assemblies
GCA_000803665.1	7	Assemblies
GCA_000833655.1	2	Assemblies
GCA_000835235.1	6	Assemblies
GCA_000878525.1	4	Assemblies
GCA_000969665.1	2	Assemblies
GCA_001017635.1	5	Assemblies
GCA_001182785.1	9	Assemblies
GCA_001183785.1	3	Assemblies
GCA_001402735.1	3	Assemblies
GCA_001420855.1	2	Assemblies
GCA_001548175.1	3	Assemblies
GCA_001595725.1	2	Assemblies
GCA_001598095.1	9	Assemblies
GCA_001640965.1	2	Assemblies
GCA_001685565.1	3	Assemblies
GCA_001721165.1	1	Assemblies
GCA_001880115.1	4	Assemblies
GCA_001880125.1	3	Assemblies
GCA_001968805.1	3	Assemblies
GCA_002025105.1	3	Assemblies
GCA_002119445.1	2	Assemblies
GCA_002146315.1	12	Assemblies
GCA_002146325.1	1	Assemblies
GCA_002146335.1	1	Assemblies
GCA_002146345.1	1	Assemblies
GCA_002146395.1	1	Assemblies
GCA_002146405.1	6	Assemblies
GCA_002146425.1	5	Assemblies
GCA_002146445.1	4	Assemblies
GCA_002146495.1	1	Assemblies
GCA_002146505.1	2	Assemblies
GCA_002146545.1	4	Assemblies
GCA_002146595.1	4	Assemblies
GCA_002146605.1	2	Assemblies
GCA_002146615.1	4	Assemblies
GCA_002146625.1	2	Assemblies
GCA_002146655.1	2	Assemblies
GCA_002146755.1	3	Assemblies
GCA_002146785.1	2	Assemblies
GCA_002146815.1	2	Assemblies
GCA_002146825.1	1	Assemblies
GCA_002146845.1	1	Assemblies
GCA_002146885.1	3	Assemblies
GCA_002146905.1	3	Assemblies
GCA_002146945.1	1	Assemblies
GCA_002147025.1	2	Assemblies
GCA_002147055.1	3	Assemblies
GCA_002147085.1	12	Assemblies
GCA_002147105.1	12	Assemblies
GCA_002147155.1	5	Assemblies
GCA_002147165.1	4	Assemblies
GCA_002147185.1	5	Assemblies
GCA_002147235.1	4	Assemblies
GCA_002147245.1	5	Assemblies
GCA_002147255.1	4	Assemblies
GCA_002147315.1	9	Assemblies
GCA_002147325.1	7	Assemblies
GCA_002147375.1	12	Assemblies
GCA_002147415.1	1	Assemblies
GCA_002147435.1	4	Assemblies
GCA_002147495.1	1	Assemblies
GCA_002147535.1	4	Assemblies
GCA_002147555.1	5	Assemblies
GCA_002147565.1	7	Assemblies
GCA_002147575.1	6	Assemblies
GCA_002147605.1	6	Assemblies
GCA_002147635.1	4	Assemblies
GCA_002147645.1	7	Assemblies
GCA_002147685.1	6	Assemblies
GCA_002147725.1	5	Assemblies
GCA_002147835.1	2	Assemblies
GCA_002147895.1	2	Assemblies
GCA_002147935.1	1	Assemblies
GCA_002147955.1	1	Assemblies
GCA_002148015.1	1	Assemblies
GCA_002148045.1	2	Assemblies
GCA_002148065.1	1	Assemblies
GCA_002148155.1	2	Assemblies
GCA_002173755.1	2	Assemblies
GCA_002236945.1	5	Assemblies
GCA_002243685.1	1	Assemblies
GCA_002268645.2	5	Assemblies
GCA_002550215.1	2	Assemblies
GCA_002551615.1	3	Assemblies
GCA_002552905.1	1	Assemblies
GCA_002552915.1	1	Assemblies
GCA_002552985.1	1	Assemblies
GCA_002555365.1	3	Assemblies
GCA_002558015.1	7	Assemblies
GCA_002558525.1	7	Assemblies
GCA_002559825.1	1	Assemblies
GCA_002560645.1	1	Assemblies
GCA_002560695.1	3	Assemblies
GCA_002561465.1	2	Assemblies
GCA_002561825.1	1	Assemblies
GCA_002563205.1	1	Assemblies
GCA_002564505.1	7	Assemblies
GCA_002565385.1	1	Assemblies
GCA_002566325.1	1	Assemblies
GCA_002566555.1	1	Assemblies
GCA_002566935.1	1	Assemblies
GCA_002568285.1	1	Assemblies
GCA_002570855.1	1	Assemblies
GCA_002571105.1	2	Assemblies
GCA_002571265.1	1	Assemblies
GCA_002571305.1	7	Assemblies
GCA_002572135.1	3	Assemblies
GCA_002574115.1	5	Assemblies
GCA_002574265.1	1	Assemblies
GCA_002574895.1	1	Assemblies
GCA_002576585.1	3	Assemblies
GCA_002576765.1	1	Assemblies
GCA_002577025.1	1	Assemblies
GCA_002578625.1	1	Assemblies
GCA_002581075.1	3	Assemblies
GCA_002583285.1	1	Assemblies
GCA_002584205.1	3	Assemblies
GCA_002585935.1	1	Assemblies
GCA_002586085.1	5	Assemblies
GCA_002589015.1	3	Assemblies
GCA_002589045.1	3	Assemblies
GCA_002893505.1	2	Assemblies
GCA_002893515.1	4	Assemblies
GCA_002893525.1	1	Assemblies
GCA_002893565.1	10	Assemblies
GCA_002893585.1	2	Assemblies
GCA_002893605.1	5	Assemblies
GCA_002969075.1	2	Assemblies
GCA_003046465.1	1	Assemblies
GCA_003312445.1	5	Assemblies
GCA_003546665.1	4	Assemblies
GCA_003626955.1	4	Assemblies
GCA_003719805.1	1	Assemblies
GCA_003991175.1	5	Assemblies
GCA_004009875.1	1	Assemblies
GCA_004167115.1	3	Assemblies
GCA_004194435.2	4	Assemblies
GCA_004330415.1	7	Assemblies
GCA_004354265.1	4	Assemblies
GCA_004368515.1	1	Assemblies
CM000746.1	4	Contigs
CM000748.1	2	Contigs
CM000749.1	1	Contigs
CM000750.1	4	Contigs
CM000751.1	1	Contigs
CM000752.1	1	Contigs
CM000753.1	2	Contigs
CM000754.1	2	Contigs
CM000757.1	1	Contigs
CM000758.1	9	Contigs
CM000759.1	2	Contigs
CP002509.1	2	Contigs
CP002510.1	1	Contigs
CP001908.1	1	Contigs
CP001910.1	4	Contigs
CP003755.1	1	Contigs
CP003766.1	4	Contigs
CP003691.1	1	Contigs
CP003692.1	5	Contigs
CP003690.1	3	Contigs
CP004070.1	1	Contigs
CP004134.1	1	Contigs
CP004136.1	4	Contigs
CP004131.1	1	Contigs
ARXZ02000094.1	1	Contigs
ARXZ02000029.1	4	Contigs
AMXS02000188.1	1	Contigs
AMXS02000123.1	2	Contigs
AMXS02000058.1	1	Contigs
AMXT02000369.1	1	Contigs
AMXT02000319.1	1	Contigs
AMXT02000316.1	1	Contigs
AMXT02000231.1	1	Contigs
AMXT02000151.1	1	Contigs
AMXT02000010.1	1	Contigs
CP005935.1	1	Contigs
HG810024.1	1	Contigs
HG810028.1	1	Contigs
KK088255.1	1	Contigs
KK088281.1	1	Contigs
KK088287.1	1	Contigs
KK088289.1	1	Contigs
KK088301.1	1	Contigs
KK088306.1	1	Contigs
KK088376.1	3	Contigs
KK088381.1	2	Contigs
KK088394.1	1	Contigs
CP004861.1	4	Contigs
CP004868.1	1	Contigs
JMHW01000065.1	1	Contigs
JMHW01000075.1	2	Contigs
JMHW01000078.1	1	Contigs
JMHW01000168.1	1	Contigs
CP004876.1	4	Contigs
CP004873.1	1	Contigs
CP004875.1	1	Contigs
CP007615.1	4	Contigs
CP007613.1	1	Contigs
CP007614.1	1	Contigs
CP013000.1	6	Contigs
CP013001.1	6	Contigs
CP010092.1	1	Contigs
CP010091.1	4	Contigs
CP010090.1	2	Contigs
JTHH01000008.1	2	Contigs
CP009999.1	5	Contigs
CP010003.1	1	Contigs
KN849182.1	1	Contigs
KN849188.1	1	Contigs
KN849189.1	1	Contigs
KN849241.1	1	Contigs
JWJY01000059.1	2	Contigs
CP011350.1	5	Contigs
CP012101.1	7	Contigs
CP012103.1	1	Contigs
CP012108.1	1	Contigs
CP010111.1	3	Contigs
LIIT01000231.1	1	Contigs
LIIT01000238.1	1	Contigs
LIIT01000204.1	1	Contigs
CP013056.1	2	Contigs
AP014866.1	3	Contigs
CP014284.1	2	Contigs
CP014852.1	1	Contigs
CP014853.1	8	Contigs
CP015177.1	2	Contigs
CP015350.1	3	Contigs
CP015255.1	1	Contigs
MOXQ01000142.1	1	Contigs
MOXQ01000033.1	2	Contigs
MOXQ01000092.1	1	Contigs
MOXR01000070.1	2	Contigs
MOXR01000082.1	1	Contigs
MSFC01000068.1	1	Contigs
MSFC01000080.1	1	Contigs
MSFC01000071.1	1	Contigs
CP020005.1	3	Contigs
CP021063.1	1	Contigs
CP021065.1	1	Contigs
NFCH01000013.1	1	Contigs
NFCH01000017.1	1	Contigs
NFCH01000075.1	1	Contigs
NFCH01000100.1	1	Contigs
NFCH01000147.1	1	Contigs
NFCH01000169.1	1	Contigs
NFCH01000171.1	1	Contigs
NFCH01000172.1	1	Contigs
NFCH01000188.1	2	Contigs
NFCH01000189.1	1	Contigs
NFCH01000190.1	1	Contigs
NFCH01000206.1	1	Contigs
NFCF01000088.1	1	Contigs
NFCE01000025.1	1	Contigs
NFCG01000062.1	1	Contigs
NFCJ01000033.1	1	Contigs
NFCM01000004.1	1	Contigs
NFCM01000044.1	1	Contigs
NFCM01000064.1	1	Contigs
NFCM01000065.1	1	Contigs
NFCM01000071.1	1	Contigs
NFCM01000085.1	1	Contigs
NFCN01000013.1	2	Contigs
NFCN01000079.1	1	Contigs
NFCN01000083.1	1	Contigs
NFCN01000104.1	1	Contigs
NFCP01000044.1	1	Contigs
NFCP01000045.1	1	Contigs
NFCP01000046.1	1	Contigs
NFCP01000057.1	1	Contigs
NFCK01000054.1	1	Contigs
NFCL01000030.1	2	Contigs
NFCQ01000021.1	1	Contigs
NFCQ01000024.1	1	Contigs
NFCQ01000043.1	1	Contigs
NFCQ01000061.1	1	Contigs
NFCS01000017.1	1	Contigs
NFCS01000046.1	1	Contigs
NFCS01000163.1	2	Contigs
NFCZ01000023.1	2	Contigs
NFCT01000009.1	1	Contigs
NFCT01000028.1	1	Contigs
NFCT01000074.1	1	Contigs
NFCT01000075.1	1	Contigs
NFCW01000018.1	1	Contigs
NFCW01000023.1	1	Contigs
NFCW01000048.1	1	Contigs
NFCW01000049.1	1	Contigs
NFDB01000015.1	2	Contigs
NFDH01000063.1	1	Contigs
NFDH01000100.1	2	Contigs
NFDJ01000047.1	1	Contigs
NFDJ01000115.1	1	Contigs
NFDK01000027.1	2	Contigs
NFDL01000013.1	1	Contigs
NFDL01000014.1	1	Contigs
NFDL01000063.1	1	Contigs
NFDM01000077.1	1	Contigs
NFDP01000018.1	1	Contigs
NFDP01000027.1	1	Contigs
NFDP01000047.1	1	Contigs
NFDQ01000061.1	1	Contigs
NFDQ01000067.1	1	Contigs
NFDQ01000068.1	1	Contigs
NFDT01000220.1	1	Contigs
NFCY01000015.1	2	Contigs
NFDA01000020.1	1	Contigs
NFDA01000026.1	1	Contigs
NFDA01000068.1	1	Contigs
NFDO01000017.1	1	Contigs
NFDO01000048.1	1	Contigs
NFDO01000106.1	1	Contigs
NFDO01000120.1	2	Contigs
NFDO01000185.1	1	Contigs
NFDO01000186.1	1	Contigs
NFDO01000190.1	1	Contigs
NFDO01000198.1	1	Contigs
NFDO01000213.1	1	Contigs
NFDO01000214.1	1	Contigs
NFDO01000215.1	1	Contigs
NFDO01000216.1	1	Contigs
NFDR01000064.1	1	Contigs
NFDR01000097.1	1	Contigs
NFDR01000140.1	1	Contigs
NFDR01000146.1	1	Contigs
NFDR01000186.1	1	Contigs
NFDR01000187.1	3	Contigs
NFDR01000188.1	1	Contigs
NFDR01000190.1	1	Contigs
NFDR01000193.1	1	Contigs
NFDR01000195.1	1	Contigs
NFDV01000214.1	3	Contigs
NFDV01000264.1	2	Contigs
NFDU01000155.1	1	Contigs
NFDU01000157.1	1	Contigs
NFDU01000248.1	2	Contigs
NFDW01000121.1	2	Contigs
NFDW01000124.1	1	Contigs
NFDW01000149.1	1	Contigs
NFDW01000165.1	1	Contigs
NFDX01000152.1	3	Contigs
NFDX01000153.1	1	Contigs
NFDZ01000007.1	1	Contigs
NFDZ01000058.1	1	Contigs
NFDZ01000102.1	1	Contigs
NFDZ01000270.1	2	Contigs
NFDY01000107.1	1	Contigs
NFDY01000139.1	2	Contigs
NFDY01000165.1	1	Contigs
NFEB01000014.1	1	Contigs
NFEB01000035.1	1	Contigs
NFEB01000036.1	7	Contigs
NFEC01000033.1	1	Contigs
NFEC01000097.1	1	Contigs
NFEC01000108.1	1	Contigs
NFEC01000118.1	4	Contigs
NFEE01000025.1	1	Contigs
NFEE01000106.1	1	Contigs
NFEE01000110.1	1	Contigs
NFEE01000112.1	1	Contigs
NFEE01000139.1	1	Contigs
NFEE01000161.1	1	Contigs
NFEE01000162.1	1	Contigs
NFEE01000167.1	1	Contigs
NFEE01000171.1	1	Contigs
NFEE01000193.1	2	Contigs
NFEE01000194.1	1	Contigs
NFEE01000198.1	1	Contigs
NFEH01000037.1	1	Contigs
NFEI01000038.1	1	Contigs
NFEI01000051.1	1	Contigs
NFEI01000122.1	1	Contigs
NFEI01000129.1	1	Contigs
NFEK01000052.1	1	Contigs
NFEM01000074.1	1	Contigs
NFEM01000123.1	1	Contigs
NFEM01000156.1	2	Contigs
NFEN01000134.1	1	Contigs
NFEN01000142.1	1	Contigs
NFEN01000146.1	1	Contigs
NFEN01000240.1	2	Contigs
NFEP01000023.1	1	Contigs
NFEP01000082.1	1	Contigs
NFEP01000092.1	1	Contigs
NFEP01000093.1	3	Contigs
NFEP01000214.1	1	Contigs
NFEO01000104.1	1	Contigs
NFEO01000107.1	5	Contigs
NFEQ01000071.1	1	Contigs
NFEQ01000163.1	1	Contigs
NFEQ01000164.1	1	Contigs
NFEQ01000251.1	3	Contigs
NFER01000123.1	1	Contigs
NFER01000141.1	3	Contigs
NFES01000054.1	1	Contigs
NFES01000104.1	1	Contigs
NFES01000167.1	1	Contigs
NFES01000188.1	1	Contigs
NFES01000208.1	3	Contigs
NFEU01000056.1	1	Contigs
NFEU01000196.1	5	Contigs
NFEV01000132.1	1	Contigs
NFEV01000140.1	1	Contigs
NFEV01000141.1	3	Contigs
MOOJ01000008.1	1	Contigs
MOOJ01000053.1	1	Contigs
MOOK01000008.1	1	Contigs
MOOK01000109.1	1	Contigs
MOOO01000171.1	1	Contigs
MOON01000023.1	1	Contigs
MOON01000077.1	1	Contigs
MOON01000109.1	1	Contigs
MOON01000117.1	1	Contigs
MOOM01000042.1	1	Contigs
MOOS01000004.1	1	Contigs
MOOS01000026.1	1	Contigs
MOOR01000040.1	1	Contigs
MOOV01000043.1	1	Contigs
MOOV01000061.1	1	Contigs
CP017574.1	2	Contigs
NHZG01000143.1	1	Contigs
NHZG01000036.1	3	Contigs
NHZG01000092.1	1	Contigs
CP020756.1	1	Contigs
NHPK02000115.1	1	Contigs
NHPK02000153.1	1	Contigs
NHPK02000168.1	1	Contigs
NHPK02000196.1	1	Contigs
NHPK02000099.1	1	Contigs
NVKR01000002.1	1	Contigs
NVKR01000034.1	1	Contigs
NVNL01000033.1	1	Contigs
NVNL01000006.1	1	Contigs
NVNL01000077.1	1	Contigs
NVKJ01000036.1	1	Contigs
NVKK01000038.1	1	Contigs
NVKY01000072.1	1	Contigs
NUCJ01000100.1	2	Contigs
NUCJ01000004.1	1	Contigs
NTVJ01000125.1	1	Contigs
NTVJ01000148.1	1	Contigs
NTVJ01000156.1	1	Contigs
NTVJ01000175.1	1	Contigs
NTVJ01000176.1	1	Contigs
NTVJ01000233.1	1	Contigs
NTVJ01000032.1	1	Contigs
NTYF01000198.1	1	Contigs
NTYF01000206.1	1	Contigs
NTYF01000218.1	1	Contigs
NTYF01000234.1	1	Contigs
NTYF01000246.1	1	Contigs
NTYF01000024.1	1	Contigs
NTYF01000308.1	1	Contigs
NTQD01000005.1	1	Contigs
NTRS01000073.1	1	Contigs
NTRU01000174.1	1	Contigs
NTRU01000302.1	1	Contigs
NTRU01000084.1	1	Contigs
NTUS01000221.1	1	Contigs
NTUS01000076.1	1	Contigs
NTTO01000047.1	1	Contigs
NTSL01000039.1	1	Contigs
NUUZ01000131.1	1	Contigs
NUUZ01000149.1	1	Contigs
NUUZ01000211.1	1	Contigs
NUUZ01000218.1	1	Contigs
NUUZ01000224.1	1	Contigs
NUUZ01000256.1	1	Contigs
NUUZ01000087.1	1	Contigs
NUWB01000023.1	1	Contigs
NUWX01000002.1	1	Contigs
NUYG01000063.1	1	Contigs
NUZR01000007.1	1	Contigs
NVCK01000044.1	1	Contigs
NVDM01000021.1	1	Contigs
NVCX01000141.1	1	Contigs
NVCX01000059.1	1	Contigs
NVEF01000073.1	1	Contigs
NVEK01000186.1	1	Contigs
NVEK01000018.1	1	Contigs
NVEK01000201.1	1	Contigs
NVEK01000319.1	1	Contigs
NVEK01000342.1	1	Contigs
NVEK01000362.1	1	Contigs
NVEK01000257.1	1	Contigs
NVJS01000099.1	2	Contigs
NVJS01000005.1	1	Contigs
NUFO01000009.1	4	Contigs
NUFO01000053.1	1	Contigs
NUFW01000038.1	1	Contigs
NUGJ01000222.1	1	Contigs
NUIK01000102.1	1	Contigs
NUIK01000111.1	1	Contigs
NUIK01000114.1	1	Contigs
NUJG01000096.1	1	Contigs
NUKV01000051.1	1	Contigs
NUMX01000070.1	1	Contigs
NUSR01000157.1	1	Contigs
NUSR01000060.1	2	Contigs
NUPE01000009.1	1	Contigs
NUNU01000102.1	1	Contigs
NUNU01000061.1	2	Contigs
NUPB01000012.1	1	Contigs
NUPG01000184.1	1	Contigs
NUPG01000186.1	1	Contigs
NUPG01000191.1	1	Contigs
NUPG01000228.1	1	Contigs
NUPG01000083.1	1	Contigs
NUUL01000114.1	1	Contigs
NUUL01000006.1	2	Contigs
NUTX01000397.1	2	Contigs
NUTX01000040.1	1	Contigs
NHNN01000056.1	1	Contigs
NHNN01000081.1	1	Contigs
NHNO01000112.1	1	Contigs
NHNO01000062.1	1	Contigs
NHNO01000078.1	2	Contigs
NHNP01000096.1	1	Contigs
NHNR01000128.1	1	Contigs
NHNR01000183.1	1	Contigs
NHNR01000189.1	1	Contigs
NHNR01000190.1	1	Contigs
NHNR01000193.1	1	Contigs
NHNR01000027.1	2	Contigs
NHNR01000094.1	3	Contigs
NHNS01000066.1	1	Contigs
NHNS01000079.1	1	Contigs
NHNQ01000127.1	1	Contigs
NHNQ01000136.1	1	Contigs
NHNQ01000159.1	1	Contigs
NHNQ01000187.1	1	Contigs
NHNQ01000223.1	1	Contigs
PUWY01000071.1	1	Contigs
PUWY01000073.1	1	Contigs
PZQR01000102.1	1	Contigs
QNUR01000115.1	1	Contigs
QNUR01000153.1	1	Contigs
QNUR01000168.1	1	Contigs
QNUR01000196.1	1	Contigs
QNUR01000099.1	1	Contigs
CP024772.1	3	Contigs
CP024774.1	1	Contigs
CP032609.1	4	Contigs
RIBV01000230.1	1	Contigs
CP021440.1	1	Contigs
CP021438.1	2	Contigs
CP021439.1	2	Contigs
LDER01000245.1	1	Contigs
RBVK01000076.1	2	Contigs
RBVK01000083.1	1	Contigs
CP037456.1	4	Contigs
SJQC01000357.1	1	Contigs
SJQC01000185.1	1	Contigs
SJQC01000214.1	1	Contigs
SJQC01000031.1	3	Contigs
SJQC01000076.1	1	Contigs
CP037887.1	4	Contigs
JZKB01000011.1	1	Contigs
CP002509.1	2	Plasmids
CP002510.1	1	Plasmids
CP001908.1	1	Plasmids
CP001910.1	4	Plasmids
CP003755.1	1	Plasmids
CP003766.1	4	Plasmids
CP003691.1	1	Plasmids
CP003692.1	5	Plasmids
CP003690.1	3	Plasmids
CP004070.1	1	Plasmids
CP004134.1	1	Plasmids
CP004136.1	4	Plasmids
CP004131.1	1	Plasmids
CP004861.1	4	Plasmids
CP004868.1	1	Plasmids
CP004876.1	4	Plasmids
CP004873.1	1	Plasmids
CP004875.1	1	Plasmids
CP007615.1	4	Plasmids
CP007613.1	1	Plasmids
CP007614.1	1	Plasmids
CP013001.1	6	Plasmids
CP010092.1	1	Plasmids
CP010091.1	4	Plasmids
CP010090.1	2	Plasmids
CP009999.1	5	Plasmids
CP010003.1	1	Plasmids
CP011350.1	5	Plasmids
CP012101.1	7	Plasmids
CP012103.1	1	Plasmids
CP012108.1	1	Plasmids
CP010111.1	3	Plasmids
CP013056.1	2	Plasmids
AP014866.1	3	Plasmids
CP014284.1	2	Plasmids
CP014852.1	1	Plasmids
CP014853.1	8	Plasmids
CP015177.1	2	Plasmids
CP015255.1	1	Plasmids
CP020005.1	3	Plasmids
CP021063.1	1	Plasmids
CP021065.1	1	Plasmids
CP017574.1	2	Plasmids
CP020756.1	1	Plasmids
CP024772.1	3	Plasmids
CP024774.1	1	Plasmids
CP032609.1	4	Plasmids
CP021440.1	1	Plasmids
CP021438.1	2	Plasmids
CP021439.1	2	Plasmids
CP037456.1	4	Plasmids
CP037887.1	4	Plasmids
CM000746.1	4	Chromosomes
CM000748.1	2	Chromosomes
CM000749.1	1	Chromosomes
CM000750.1	4	Chromosomes
CM000751.1	1	Chromosomes
CM000752.1	1	Chromosomes
CM000753.1	2	Chromosomes
CM000754.1	2	Chromosomes
CM000757.1	1	Chromosomes
CM000758.1	9	Chromosomes
CM000759.1	2	Chromosomes
CP005935.1	1	Chromosomes
CP013000.1	6	Chromosomes
CP015350.1	3	Chromosomes
