Cry1Aa1	AAA22353	142765	142764	Schnepf et al	1985	Bt kurstaki HD1	 
Cry9Ea6	ACG63872 	 	 	Liu & Guo	2008	Bt 11	 
Cry9Ea7	FJ380927	 	 	Sun et al	2009	Bt 4	 
Cry9Ea8	GQ249292	 	293652147	Su et al	2012	Bt SC5(E8)	 
Cry9Ea9	JN651495	 	 	Li et al	2015	Bt LTS-7	 
Cry9Ea10	KT692743	 	 	Kunli Zhao	2015	ZK2	 
Cry9Ea11	MK391633	 	 	Baranek et al	2019	Bt MPU B9	 
Cry9Eb1	CAC50780	 	 	Arnaut et al	2001	 	 
Cry9Eb2	GQ249298	 	293652159	Su et al	2012	Bt T23001	 
Cry9Eb3	KC156646	 	 	Sampson et al	2012	ARP057	 
Cry9Ec1	AAC63366	 	 	Wasano et al	2003	Bt galleriae	 
Cry9Ed1	AAX78440	 	 	Flannagan & Abad	2005	Bt kurstaki DP1019	 
Cry9Ee1	GQ249296	 	293652155	Su et al	2009	Bt T03B001	 
Cry9Ee2	KC156664	 	 	Sampson et al	2012	ARP095	 
Cry9Fa1	KC156692	 	 	Sampson et al	2012	ARP212	 
Cry9Ga1	KC156699	 	 	Sampson et al	2012	ARP188	 
Cry9-like	AAC63366	 	 	Wasano et al	1998	Bt galleriae	insufficient sequence
Cry10Aa1	AAA22614	 	 	Thorne et al	1986	Bt israelensis	 
Cry10Aa2	E00614	 	 	Aran & Toomasu	1996	Bt israelensis ONR-60A	DNA sequence only
Cry10Aa3	CAD30098	 	 	Berry et al	2002	Bt israelensis	 
Cry10Aa4	AFB18318	 	 	Li et al	2012	Bti BRC-LLP29	 
Cry10A-like	DQ167578	 	 	Mahalakshmi et al	2006	Bt LDC-9	incomplete sequence
Cry11Aa1	AAA22352	 	 	Donovan et al	1988	Bt israelensis	 
Cry11Aa2	AAA22611	 	 	Adams et al	1989	Bt israelensis	 
Cry11Aa3	CAD30081	 	 	Berry et al	2002	Bt israelensis	 
Cry11Aa4	AFB18319	 	 	Li et al	2012	Bti BRC-LLP29	 
Cry11Aa5	MH253686	 	 	Ping Song	2018	 	 
Cry11Aa-like	DQ166531	 	 	Mahalakshmi et al	2007	Bt LDC-9 	incomplete sequence
Cry11Ba1	CAA60504	 	 	Delecluse et al	1995	Bt jegathesan 367	 
Cry11Bb1	AAC97162	 	 	Orduz et al	1998	Bt medellin	 
Cry11Bb2	HM068615	 	 	Melnikov et al	2010	Bt K34	 
Cry12Aa1	AAA22355	 	 	Narva et al	1991	Bt PS33F2	 
Cry13Aa1	AAA22356	 	 	Narva et al	1992	Bt PS63B	 
Cry13Aa2	CP015350	 	 	Hollensteiner et al	2016	Bt MYBT18246	 
Cry14Aa1	AAA21516	 	 	Narva et al	1994	Bt sotto PS80JJ1	 
Cry14Ab1	KC156652	 	 	Sampson et al	2012	ARP001	 
Cry15Aa1	AAA22333	 	 	Brown & Whiteley	1992	Bt thompsoni	 
Cry16Aa1	CAA63860	 	 	Barloy et al	1996	Cb malaysia CH18	 
Cry17Aa1	CAA67841	 	 	Barloy et al	1998	Cb malaysia CH18	 
Cry18Aa1	CAA67506	 	 	Zhang et al	1997	Paenibacillus popilliae	 
Cry18Ba1	AAF89667	 	 	Patel et al	1999	Paenibacillus popilliae	 
Cry18Ca1	AAF89668	 	 	Patel et al	1999	Paenibacillus popilliae	 
Cry19Aa1	CAA68875	 	 	Rosso & Delecluse	1996	Bt jegathesan 367	 
Cry19Ba1	BAA32397	 	 	Hwang et al	1998	Bt higo	 
Cry19Ca1	AFM37572	 	 	Soufiane & Cote	2012	BGSC 4CE1	 
Cry20Aa1	AAB93476	 	 	Lee & Gill	1997	Bt fukuokaensis	 
Cry20Ba1	ACS93601	 	 	Noguera & Ibarra	2009	Bt higo LBIT-976	 
Cry20Ba2	KC156694	 	 	Sampson et al	2012	ARP192	 
Cry20-like	GQ144333	 	 	Yi et al	2009	Bt Y-5	DNA sequence only
Cry21Aa1	I32932	 	 	Payne et al	1996	 	DNA sequence only
Cry21Aa2	I66477	 	 	Feitelson	1997	 	DNA sequence only
Cry21Aa3	MF893204	 	 	Ibarra et al	2017	 	 
Cry21Ba1	BAC06484	 	 	Sato & Asano	2002	Bt roskildiensis	 
Cry21Ca1	JF521577	 	 	Liu et al	2013	 	 
Cry21Ca2	KC156687	 	 	Sampson et al	2012	ARP258	 
Cry21Da1	JF521578	 	 	Liu et al	2011	Sbt072	 
Cry21Ea1	KC865049	 	 	Ming Sun	2013	 	No NCBI link Jan 18
Cry21Fa1	KF701307	 	 	Iatsenko et al	2013	DB27	 
Cry21Ga1	KF771885	 	 	Iatsenko et al	2013	DB27	 
Cry21Ha1	KF771886	 	 	Iatsenko et al	2013	DB27	 
Cry22Aa1	I34547	 	 	Payne et al	1997	 	DNA sequence only
Cry22Aa2	CAD43579	 	 	Isaac et al	2002	Bt	 
Cry22Aa3	ACD93211	 	 	Du et al	2008	Bt FZ-4	 
Cry22Ab1	AAK50456	 	 	Baum et al	2000	Bt EG4140	 
Cry22Ab2	CAD43577	 	 	Isaac et al	2002	Bt	 
Cry22Ba1	CAD43578	 	 	Isaac et al	2002	Bt	 
Cry22Bb1	KC156672	 	 	Sampson et al	2012	ARP148	 
Cry23Aa1	AAF76375	 	 	Donovan et al	2000	Bt	Binary with Cry37Aa1
Cry24Aa1	AAC61891	 	 	Kawalek and Gill	1998	Bt jegathesan	 
Cry24Ba1	BAD32657	 	 	Ohgushi et al	2004	Bt sotto	 
Cry24Ca1	CAJ43600	 	 	Beron & Salerno	2005	Bt FCC-41	 
Cry24Da1	KJ439561	 	 	Jihen Elleuch	2016	BLB32	 
Cry25Aa1	AAC61892	 	 	Kawalek and Gill	1998	Bt jegathesan	 
Cry26Aa1	AAD25075	 	 	Wojciechowska et al 	1999	Bt finitimus B-1166	 
Cry27Aa1	BAA82796	 	 	Saitoh	1999	Bt higo	 
Cry28Aa1	AAD24189	 	 	Wojciechowska et al	1999	Bt finitimus B-1161	 
Cry28Aa2	AAG00235	 	 	Moore and Debro	2000	Bt finitimus	 
Cry29Aa1	CAC80985	 	 	Delecluse et al	2000	Bt medellin	 
Cry29Ba1	KC865046	 	 	Ming Sun	2013	 	No NCBI link Jan 18
Cry30Aa1	CAC80986	 	 	Delecluse et al	2000	Bt medellin	 
Cry30Ba1	BAD00052	 	 	Ito et al	2003	Bt entomocidus	 
Cry30Ca1	BAD67157	 	 	Ohgushi et al	2004	Bt sotto	 
Cry30Ca2	ACU24781	 	 	Sun and Park	2009	Bt jegathesan 367	 
Cry30Da1	EF095955	 	 	Shu et al	2006	Bt Y41	 
Cry30Db1	BAE80088	 	 	Kishida et al	2006	Bt aizawai BUN1-14	 
Cry30Ea1	ACC95445	 	 	Fang et al	2007	Bt S2160-1	 
Cry30Ea2	FJ499389	237688240	237688239	Zhu et al	2011	Bt Ywc2-8	 
Cry30Ea3	FJ527836	 	 	Zhu et al	2011	Bt Hs18-1	 
Cry30Ea4	KJ740649	 	 	Yu et al	2015	BN15-6	 
Cry30Fa1	ACI22625 	 	 	Tan et al	2008	Bt MC28	 
Cry30Ga1	ACG60020	 	 	Zhu et al	2008	Bt HS18-1	 
Cry30Ga2	HQ638217	320383831	320383830	Tian et al	2010	Bt S2160-1	 
Cry31Aa1	BAB11757	 	 	Saitoh & Mizuki	2000	Bt 84-HS-1-11	 
Cry31Aa2	AAL87458	 	 	Jung and Cote	2000	Bt M15	 
Cry31Aa3	BAE79808	 	 	Uemori et al	2006	Bt B0195	 
Cry31Aa4	BAF32571	 	 	Yasutake et al	2006	Bt 79-25	 
Cry31Aa5	BAF32572	 	 	Yasutake et al	2006	Bt 92-10	 
Cry31Aa6	BAI44026	 	 	Nagamatsu et al	2010	M019	 
Cry31Ab1	BAE79809	 	 	Uemori et al	2006	Bt B0195	 
Cry31Ab2	BAF32570	 	 	Yasutake et al	2006	Bt 31-5	 
Cry31Ac1	BAF34368	 	 	Yasutake et al	2006	Bt 87-29	 
Cry31Ac2	AB731600	 	 	Hayakawa et al	2012	Bt B0462	 
Cry31Ad1	BAI44022	 	 	Nagamatsu et al	2010	Bt MO19	 
Cry31Ad2	AGO57767	 	 	Ammonsa & Rampersad	2013	Bt 64-1-94	 
Cry32Aa1	AAG36711	 	 	Balasubramanian et al	2001	Bt yunnanensis	 
Cry32Aa2	GU063849	 	308445182	Lixin Du et al	2012	Bt FBG-1	 
Cry32Ab1	GU063850	 	308445184	Lixin Du et al	2012	Bt FZ-2	 
Cry32Ba1	BAB78601	 	 	Takebe et al	2001	Bt	 
Cry32Ca1	BAB78602	 	 	Takebe et al	2001	Bt	 
Cry32Cb1	KC156708	 	 	Sampson et al	2012	ARP227	 
Cry32Da1	BAB78603	 	 	Takebe et al	2001	Bt	 
Cry32Ea1	GU324274	 	301299156	Du et al	2010	Bt HYD-3	 
Cry32Ea2	KC156686	 	 	Sampson et al	2012	ARP239	 
Cry32Eb1	KC156663	 	 	Sampson et al	2012	ARP092	 
Cry32Fa1	KC156656	 	 	Sampson et al	2012	ARP055	 
Cry32Ga1	KC156657	 	 	Sampson et al	2012	ARP052	 
Cry32Ha1	KC156661	 	 	Sampson et al	2012	ARP076	 
Cry32Hb1	KC156666	 	 	Sampson et al	2012	ARP096	 
Cry32Ia1	KC156667	 	 	Sampson et al	2012	ARP104	 
Cry32Ja1	KC156685	 	 	Sampson et al	2012	ARP262	 
Cry32Ka1	KC156688	 	 	Sampson et al	2012	ARP259	 
Cry32La1	KC156689	 	 	Sampson et al	2012	ARP203	 
Cry32Ma1	KC156690	 	 	Sampson et al	2012	ARP256	 
Cry32Mb1	KC156704	 	 	Sampson et al	2012	ARP242	 
Cry32Na1	KC156691	 	 	Sampson et al	2012	ARP179	 
Cry32Oa1	KC156703	 	 	Sampson et al	2012	ARP218	 
Cry32Pa1	KC156705	 	 	Sampson et al	2012	ARP277	 
Cry32Qa1	KC156706	 	 	Sampson et al	2012	ARP174	 
Cry32Ra1	KC156707	 	 	Sampson et al	2012	ARP229	 
Cry32Sa1	KC156709	 	 	Sampson et al	2012	ARP185	 
Cry32Ta1	KC156710	 	 	Sampson et al	2012	ARP220	 
Cry32Ua1	KC156655	 	 	Sampson et al	2012	ARP050	 
Cry32Va1	WP_029439076	657628327	 	Liu et al	2014	LM1212	 
Cry32Wa1	WP_029439213.1	657628503	 	Liu et al	2014	LM1212	 
Cry32Wa2	AHN52957	 	 	Palma et al	2014	Bt B3	 
Cry32Xa1	KX094974	 	 	Ganhui Huang	2016	 	No NCBI link Jan 18
Cry32Ya1	KX094973	 	 	Ganhui Huang	2016	 	No NCBI link Jan 18
Cry33Aa1	AAL26871	 	 	Kim et al	2001	Bt dakota	 
Cry34Aa1	AAG50341	 	 	Ellis et al	2001	Bt PS80JJ1	Binary with Cry35Aa1
Cry34Aa2	AAK64560	 	 	Rupar et al	2001	Bt EG5899	Binary with Cry35Aa2
Cry34Aa3	AAT29032	 	 	Schnepf et al	2004	Bt PS69Q	Binary with Cry35Aa3
Cry34Aa4	AAT29030	 	 	Schnepf et al	2004	Bt PS185GG	Binary with Cry35Aa4
Cry34Ab1	AAG41671	 	 	Moellenbeck et al	2001	Bt PS149B1	Binary with Cry35Ab1
Cry34Ac1	AAG50118	 	 	Ellis et al	2001	Bt PS167H2	Binary with Cry35Ac1
Cry34Ac2	AAK64562	 	 	Rupar et al	2001	Bt EG9444	Binary with Cry35Ab2
Cry34Ac3	AAT29029	 	 	Schnepf et al	2004	Bt KR1369	Binary with Cry35Ab3
Cry34Ba1	AAK64565	 	 	Rupar et al	2001	Bt EG4851	Binary with Cry35Ba1
Cry34Ba2	AAT29033	 	 	Schnepf et al	2004	Bt PS201L3	Binary with Cry35Ba2
Cry34Ba3	AAT29031	 	 	Schnepf et al	2004	Bt PS201HH2	Binary with Cry35Ba3
Cry35Aa1	AAG50342	 	 	Ellis et al	2001	Bt PS80JJ1	Binary with Cry34Aa1
Cry35Aa2	AAK64561	 	 	Rupar et al	2001	Bt EG5899	Binary with Cry34Aa2
Cry35Aa3	AAT29028	 	 	Schnepf et al	2004	Bt PS69Q	Binary with Cry34Aa3
Cry35Aa4	AAT29025	 	 	Schnepf et al	2004	Bt PS185GG	Binary with Cry34Aa4
Cry35Ab1	AAG41672	 	 	Moellenbeck et al	2001	Bt PS149B1	Binary with Cry34Ab1
Cry35Ab2	AAK64563	 	 	Rupar et al	2001	Bt EG9444	Binary with Cry34Ac2
Cry35Ab3	AY536891	 	 	AAT29024	2004	Bt KR1369	Binary with Cry34Ab3
Cry35Ac1	AAG50117	 	 	Ellis et al	2001	Bt PS167H2	Binary with Cry34Ac1
Cry35Ba1	AAK64566	 	 	Rupar et al	2001	Bt EG4851	Binary with Cry34Ba1
Cry35Ba2	AAT29027	 	 	Schnepf et al	2004	Bt PS201L3	Binary with Cry34Ba2
Cry35Ba3	AAT29026	 	 	Schnepf et al	2004	Bt PS201HH2	Binary with Cry34Ba3
Cry36Aa1	AAK64558	 	 	Rupar et al	2001	Bt 	 
Cry37Aa1	AAF76376 	 	 	Donovan et al	2000	Bt	Binary with Cry23Aa
Cry38Aa1	AAK64559	 	 	Rupar et al	2000	Bt	 
Cry39Aa1	BAB72016	 	 	Ito et al	2001	Bt aizawai	 
Cry40Aa1	BAB72018	 	 	Ito et al	2001	Bt aizawai	 
Cry40Ba1	BAC77648	 	 	Ito et al	2003	Bun1-14	 
Cry40Ca1	EU381045	170317964	170317963	Shu et al	2011	Bt Y41	 
Cry40Da1	ACF15199	 	 	Zhang et al	2008	Bt S2096-2	 
Cry41Aa1	BAD35157	 	 	Yamashita et al	2003	Bt A1462	 
Cry41Ab1	BAD35163	 	 	Yamashita et al	2003	Bt A1462	 
Cry41Ba1	HM461871	 	328833588	Sun et al	2010	Sbt021	 
Cry41Ba2	ZP_04099652	228936898	 	Read et al	2010	BGSC 4AW1	 
Cry41Ca1	 	727234085	 	Liu et al	2014	LM1212	 
Cry42Aa1	BAD35166	 	 	Yamashita et al	2003	Bt A1462	 
Cry43Aa1	BAD15301	 	 	Yokoyama and Tanaka	2003	P. lentimorbus semadara	 
Cry43Aa2	BAD95474 	 	 	Nozawa	2004	P. popilliae popilliae	 
Cry43Ba1	BAD15303	 	 	Yokoyama and Tanaka	2003	P. lentimorbus semadara	 
Cry43Ca1	KC156676	 	 	Sampson et al	2012	ARP132	 
Cry43Cb1	KC156695	 	 	Sampson et al	2012	ARP252	 
Cry43Cc1	KC156696	 	 	Sampson et al	2012	ARP191	 
Cry43-like	BAD15305	 	 	Yokoyama and Tanaka	2003	P. lentimorbus semadara	 
Cry44Aa1	BAD08532	 	 	Ito et al	2004	Bt entomocidus INA288	 
Cry45Aa1	BAD22577	 	 	Okumura et al	2004	Bt 89-T-34-22	 
Cry45Ba1	 	657629749	 	Liu et al	2014	LM1212	 
Cry46Aa1	BAC79010	 	 	Ito et al	2004	Bt dakota	 
Cry46Aa2	BAG68906	 	 	Ishikawa et al	2008	Bt A1470	 
Cry46Ab1	BAD35170	 	 	Yamagiwa et al	2004	Bt	 
Cry47Aa1	AAY24695	 	 	Kongsuwan et al	2005	Bt CAA890	 
Cry48Aa1	CAJ18351	 	 	Jones and Berry	2005	Bs IAB59	binary with 49Aa
Cry48Aa2	CAJ86545	 	 	Jones and Berry	2006	Bs 47-6B	binary with 49Aa2
Cry48Aa3	CAJ86546 	 	 	Jones and Berry	2006	Bs NHA15b	binary with 49Aa3
Cry48Ab1	CAJ86548	 	 	Jones and Berry	2006	Bs LP1G	binary with 49Ab1
Cry48Ab2	CAJ86549	 	 	Jones and Berry	2006	Bs 2173	binary with 49Aa4
Cry49Aa1	CAH56541	 	 	Jones and Berry	2005	Bs IAB59	binary with 48Aa
Cry49Aa2	CAJ86541	 	 	Jones and Berry	2006	Bs 47-6B	binary with 48Aa2
Cry49Aa3	CAJ86543	 	 	Jones and Berry	2006	BsNHA15b	binary with 48Aa3
Cry49Aa4	CAJ86544	 	 	Jones and Berry	2006	Bs 2173	binary with 48Ab2
Cry49Ab1	CAJ86542	 	 	Jones and Berry	2006	Bs LP1G	binary with 48Ab1
Cry50Aa1	BAE86999	89885725	89885724	Ohgushi et al	2006	Bt sotto	 
Cry50Ba1	GU446675	 	 	Zhang & Fang	2011	Bt S2160-1	 
Cry50Ba2	GU446676	 	 	Zhang et al	2011	Bt S3161-3	 
Cry51Aa1	ABI14444	112253719	112253718	Meng et al	2006	Bt F14-1	 
Cry51Aa2	GU570697	 	 	Baum et al	2011	EG2934	 
Cry52Aa1	EF613489	 	 	Shu et al	2010	Bt Y41	 
Cry52Ba1	FJ361760	227976386	227976385	Zhu et al	2010	Bt BM59-2	 
Cry52Ca1	KM053253	 	 	Punwar et al	2016	Bt SK700	 
Cry53Aa1	EF633476	 	 	Shu et al	2010	Bt Y41	 
Cry53Ab1	FJ361759	227976384	227976383	Zhu et al	2011	Bt MC28	 
Cry54Aa1	ACA52194	169261091	169261090	Tan et al	2009	Bt MC28	 
Cry54Aa2	GQ140349	 	291010566	Lixin Du et al	2012	Bt FBG25	 
Cry54Ab1	JQ916908	 	 	Guan Peng	2012	Bt MC28	 
Cry54Ba1	GU446677	 	 	Zhang & Fang	2010	Bt S2160-1	 
Cry54Ba2	KJ740650	 	 	Yu et al	2015	BN15-6	 
Cry55Aa1	ABW88932	 	 	Guo et al	2008	YBT 1518	 
Cry55Aa2	AAE33526	10056620	 	Bradfisch et al	2000	Bt Y41	 
Cry55Aa3	HG764207	 	 	Balasubramani et al	2015	Bt T44	 
Cry56Aa1	ACU57499	256033941	256033940	Zhu et al	2010	Bt Ywc2-8	 
Cry56Aa2	GQ483512	300837105	300837104	Guan et al	2009	Bt G7-1	 
Cry56Aa3	JX025567	 	 	Qiao Li et al	2016	Bt HS18-1	 
Cry56Aa4	KJ740651	 	 	Yu et al	2015	BN7-5	 
Cry57Aa1	ACN87261	225348555	225348554	Noguera & Ibarra	2009	Bt kim	 
Cry57Ab1	KF638650	 	 	Guowang Zhou 	2013	Bt LTS290	 
Cry58Aa1	ACN87260	225348553	225348552	Noguera & Ibarra	2009	Bt entomocidus	 
Cry59Ba1	JN790647	 	 	Qiao Li et al	2015	Bt Bm59-2	 
Cry59Aa1	ACR43758	239638225	239638224	Noguera & Ibarra	2009	Bt kim LBIT-980	 
Cry60Aa1	ACU24782	255653180	255653179	Sun and Park	2009	Bt jegathesan	 
Cry60Aa2	EAO57254	74494162	74494143	Anderson et al	2005	Bt israelensis	 
Cry60Aa3	EEM99278	228854669	228854666	Read et al 	2009	Bt IBL 4222	 
Cry60Ba1	GU810818	292398077	292398076	Sun and Park	2009	Bt malayensis	 
Cry60Ba2	EAO57253	 	 	Anderson et al	2005	Bt israelensis	 
Cry60Ba3	EEM99279	 	 	Read et al	2009	Bt IBL 4222	 
Cry61Aa1	HM035087	 	327505548	Geng et al	2010	Sbt009	 
Cry61Aa2	HM132125	 	327359581	Mao et al	2010	HD868 (E5)	 
Cry61Aa3	EEM19308	228770790	228770789	Read et al	2010	BGSC 4Y1	 
Cry62Aa1	HM054509	 	302753235	Zhu et al	2010	ST7	 
Cry63Aa1	BAI44028	260268375	 	Nagamatsu et al	2010	MO19	 
Cry64Aa1	BAJ05397	294661779	 	Ekino et al	2010	Bt tohokuensis	 
Cry64Ba1	AGT29559	 	 	Ammons &Rampersad	2013	BT 210-8-45	 
Cry64Ca1	AGT29560	 	 	Ammons &Rampersad	2013	BT 210-8-45	 
Cry65Aa1	HM461868	 	328833581	Geng et al	2010	SBt 003	 
Cry65Aa2	ZP_04123838	228962456	 	Read et al	2010	T13001	 
Cry66Aa1	AEB52311	 	339186760	Sun et al	2010	SBt 021	 
Cry66Aa2	ZP_04099945	228937265	 	Read et al	2010	BGSC 4AW1	 
Cry67Aa1	HM485582	 	339186762	Sun et al	2010	SBt 009	No NCBI link Jan18
Cry67Aa2	ZP_04148882	228988817	 	Read et al	2010	BGSC 4Y1	 
Cry68Aa1	HQ113114	 	327466752	Peng Guan et al	2012	Bt MC28	 
Cry69Aa1	HQ401006	 	332139130	Peng Guan	2011	Bt MC28	 
Cry69Aa2	JQ821388	 	 	Peng Guan	2016	Bt MC28	 
Cry69Ab1	JN209957	 	 	Yujie Tang	2015	Bt hs18-1	 
Cry70Aa1	JN646781	 	 	Qiao Li	2015	Bt hs18-1	 
Cry70Ba1	ADO51070	308756031	 	Guan et al	2011	Bt MC28	 
Cry70Bb1	EEL67276	228715456	 	Read et al	2009	Bc AH603	 
Cry71Aa1	JX025568	 	 	Qiao Li et al	2016	Bt Hs18-1 	 
Cry72Aa1	JX025569	 	 	Qiao Li et al	2016	Bt Hs18-1 	 
Cry72Aa2	KX094975	 	 	Ganghui Huang	2016	 	No NCBI link Jan 18
Cry73Aa1	AEH76822	 	 	Liu et al	2013	Sbt Sbt029	 
Cry74Aa	 	657629748	 	Liu et al	2014	LM1212	 
Cry75Aa1	ASY04853	 	 	Bowen et al	2017	Bl EG5553	 
Cry75Aa2	ASY04852	 	 	Bowen et al	2017	Bl EG5551	 
Cry75Aa3	ASY04851	 	 	Bowen et al	2017	Bl EG5552	 
Cry76Aa1	MH810248	 	 	Huarong et al	2018	 	No NCBI link Dec 2018
Cry77Aa1	MH810249	 	 	Huarong et al	2018	 	No NCBI link Dec 2018
Cry78Aa1	KY780623	 	 	Shu et al 	2018	Bt C9F1	No NCBI link Dec 2018
