cluster	num_all	num_processed_uniq	proteins_all	proteins_processed_uniq
BT_Cry1Ac39	45	32	BT_Cry1Ac28;BT_Cry1Ac16;NOV_Cry1Ac10_99.0_CAA70925.1;BT_Cry1Ac25;NOV_Cry1Ac13_97.5_AXE42971.1;BT_Cry1Ac18;BT_Cry1Ac30;BT_Cry1Ac4;BT_Cry1Ac32;NOV_Cry1Ac2_99.9_OTX40985.1;NOV_Cry1Ac11_99.8_ACB05715.1;BT_Cry1Ac35;BT_Cry1Ac14;BT_Cry1Ac39;NOV_Cry1Ac10_99.3_ABY83188.1;BT_Cry1Ac21;BT_Cry1Ac19;BT_Cry1Ac17;NOV_Cry1Ac5_99.7_ADD12104.1;BT_Cry1Ac27;BT_Cry1Ac13;NOV_Cry1Ac13_96.1_AXE42966.1;BT_Cry1Ac26;BT_Cry1Ac1;NOV_Cry1Ac10_99.9_AXP29732.1;BT_Cry1Ac20;NOV_Cry1Ac20_89.0_KEH48722.1;BT_Cry1Ac38;NOV_Cry1Ac2_99.8_OTZ14059.1;BT_Cry1Ac34;BT_Cry1Ac24;BT_Cry1Ac22;NOV_Cry1Ac10_99.2_ACV81774.1;NOV_Cry1Ac5_99.9_AHK23266.1;BT_Cry1Ac2;BT_Cry1Ac37;BT_Cry1Ac15;NOV_Cry1Ac10_99.0_AKJ79185.1;BT_Cry1Ac31;NOV_Cry1Ac10_99.8_ADB44078.1;BT_Cry1Ac6;BT_Cry1Ac36;BT_Cry1Ac3;BT_Cry1Ac33;BT_Cry1Ac11	BT_Cry1Ac28;NOV_Cry1Ac10_99.0_CAA70925.1;BT_Cry1Ac25;NOV_Cry1Ac13_97.5_AXE42971.1;BT_Cry1Ac18;BT_Cry1Ac30;BT_Cry1Ac4;NOV_Cry1Ac11_99.8_ACB05715.1;BT_Cry1Ac35;BT_Cry1Ac39;NOV_Cry1Ac10_99.3_ABY83188.1;BT_Cry1Ac21;BT_Cry1Ac19;NOV_Cry1Ac5_99.7_ADD12104.1;BT_Cry1Ac27;BT_Cry1Ac13;NOV_Cry1Ac13_96.1_AXE42966.1;BT_Cry1Ac1;NOV_Cry1Ac10_99.9_AXP29732.1;BT_Cry1Ac20;BT_Cry1Ac38;NOV_Cry1Ac2_99.8_OTZ14059.1;BT_Cry1Ac24;BT_Cry1Ac22;NOV_Cry1Ac10_99.2_ACV81774.1;BT_Cry1Ac37;BT_Cry1Ac15;NOV_Cry1Ac10_99.0_AKJ79185.1;NOV_Cry1Ac10_99.8_ADB44078.1;BT_Cry1Ac6;BT_Cry1Ac36;BT_Cry1Ac33
BT_Cry2Ab15	38	32	NOV_Cry2Ab4_98.3_WP_087988123.1;BT_Cry2Ab18;NOV_Cry2Ab4_96.7_OTW63083.1;BT_Cry2Ab25;BT_Cry2Ab4;BT_Cry2Ab17;BT_Cry2Ab21;BT_Cry2Ab20;BT_Cry2Ab23;NOV_Cry2Ab18_98.2_AXE42970.1;NOV_Cry2Ab18_96.8_AXE42968.1;NOV_Cry2Ab4_98.6_OTW61456.1;BT_Cry2Ab36;BT_Cry2Ab14;BT_Cry2Ab10;BT_Cry2Ab22;BT_Cry2Ab32;BT_Cry2Ab6;BT_Cry2Ab11;BT_Cry2Ab30;BT_Cry2Ab29;BT_Cry2Ab19;NOV_Cry2Ab4_99.7_AUN50233.1;BT_Cry2Ah2;BT_Cry2Ab5;BT_Cry2Ab31;BT_Cry2Ab1;BT_Cry2Ab7;BT_Cry2Ab9;NOV_Cry2Ab16_99.8_AIE37434.1;NOV_Cry2Ab4_98.1_OTZ46143.1;BT_Cry2Ab33;BT_Cry2Ab15;BT_Cry2Ab13;BT_Cry2Ab26;BT_Cry2Ab8;NOV_Cry2Ab15_99.6_ACZ64281.1;NOV_Cry2Ab18_96.6_AXE42969.1	NOV_Cry2Ab4_98.3_WP_087988123.1;BT_Cry2Ab25;BT_Cry2Ab4;BT_Cry2Ab21;BT_Cry2Ab20;BT_Cry2Ab23;NOV_Cry2Ab18_96.8_AXE42968.1;NOV_Cry2Ab18_98.2_AXE42970.1;BT_Cry2Ab14;BT_Cry2Ab10;BT_Cry2Ab22;BT_Cry2Ab32;BT_Cry2Ab6;BT_Cry2Ab11;BT_Cry2Ab30;BT_Cry2Ab29;BT_Cry2Ab19;NOV_Cry2Ab4_99.7_AUN50233.1;BT_Cry2Ah2;BT_Cry2Ab5;BT_Cry2Ab1;BT_Cry2Ab7;BT_Cry2Ab9;NOV_Cry2Ab16_99.8_AIE37434.1;NOV_Cry2Ab4_98.1_OTZ46143.1;BT_Cry2Ab33;BT_Cry2Ab15;BT_Cry2Ab13;BT_Cry2Ab26;BT_Cry2Ab8;NOV_Cry2Ab15_99.6_ACZ64281.1;NOV_Cry2Ab18_96.6_AXE42969.1
BT_Cry1Ab12	38	28	BT_Cry1Ab14;BT_Cry1Ab23;BT_Cry1Ab36;BT_Cry1Ab35;NOV_Cry1Ab35_99.6_OTW51788.1;BT_Cry1Ab17;BT_Cry1Ab18;BT_Cry1Ab7;BT_Cry1Ab19;NOV_Cry1Ab12_99.3_ACU65107.1;BT_Cry1Ab20;NOV_Cry1Ab35_99.9_WP_103595476.1;NOV_Cry1Ab12_99.9_OTZ08639.1;BT_Cry1Ab31;NOV_Cry1Ab35_99.9_OTY90981.1;NOV_Cry1Ab12_99.5_ACB05714.1;NOV_Cry1Ab12_98.7_AAK14336.1;NOV_Cry1Ae1_99.9_AND11141.1;BT_Cry1Ab16;NOV_Cry1Ab12_99.9_AAZ06794.1;NOV_Cry1Ab12_99.9_AEV45790.1;NOV_Cry1Ab12_99.7_ALJ10947.1;BT_Cry1Ab27;BT_Cry1Ab8;BT_Cry1Af1;BT_Cry1Ab6;BT_Cry1Ab30;BT_Cry1Ab21;BT_Cry1Ab33;BT_Cry1Ab22;BT_Cry1Ae1;BT_Cry1Ab32;BT_Cry1Ab34;NOV_Cry1Ab12_99.5_ACU65108.1;BT_Cry1Ab1;NOV_Cry1Ab12_98.5_AGI21848.1;BT_Cry1Ab5;BT_Cry1Ab26	BT_Cry1Ab17;BT_Cry1Ab18;BT_Cry1Ab19;BT_Cry1Ab7;NOV_Cry1Ab12_99.3_ACU65107.1;NOV_Cry1Ab12_99.9_OTZ08639.1;BT_Cry1Ab31;NOV_Cry1Ab12_99.5_ACB05714.1;NOV_Cry1Ae1_99.9_AND11141.1;NOV_Cry1Ab12_98.7_AAK14336.1;BT_Cry1Ab16;NOV_Cry1Ab12_99.9_AEV45790.1;NOV_Cry1Ab12_99.7_ALJ10947.1;BT_Cry1Ab27;BT_Cry1Ab8;BT_Cry1Af1;BT_Cry1Ab6;BT_Cry1Ab30;BT_Cry1Ab21;BT_Cry1Ab33;BT_Cry1Ab22;BT_Cry1Ae1;BT_Cry1Ab32;BT_Cry1Ab34;NOV_Cry1Ab12_99.5_ACU65108.1;BT_Cry1Ab1;NOV_Cry1Ab12_98.5_AGI21848.1;BT_Cry1Ab26
BT_Cry1Ia11	38	27	BT_Cry1Ia25;BT_Cry1Ia9;BT_Cry1Ia4;BT_Cry1Ia13;BT_Cry1Ia6;BT_Cry1Ia24;BT_Cry1Ia21;BT_Cry1Ia32;BT_Cry1Ia33;BT_Cry1Ia1;BT_Cry1Ia28;BT_Cry1Ia22;BT_Cry1Ia16;BT_Cry1Ia12;BT_Cry1Ia30;NOV_Cry1Ia11_96.7_AXE42967.1;NOV_Cry1Ia14_99.9_WP_103597599.1;NOV_Cry1Ia9_99.7_AHL84185.1;BT_Cry1Ia26;BT_Cry1Ia29;BT_Cry1Ia5;BT_Cry1Ia10;BT_Cry1Ia35;BT_Cry1Ia11;BT_Cry1Ia7;BT_Cry1Ia23;NOV_Cry1Ia28_99.7_AIQ81197.1;BT_Cry1Ia31;NOV_Cry1Ia7_99.8_AAX58605.1;BT_Cry1Ia8;NOV_Cry1Ia9_99.7_AEV45788.1;BT_Cry1Ia27;NOV_Cry1Ia14_99.6_OTX17809.1;BT_Cry1Ia20;NOV_Cry1Ia14_99.2_AQY42680.1;BT_Cry1Ia17;BT_Cry1Ia15;BT_Cry1Ia3	BT_Cry1Ia25;BT_Cry1Ia21;BT_Cry1Ia6;BT_Cry1Ia24;BT_Cry1Ia13;BT_Cry1Ia32;BT_Cry1Ia33;BT_Cry1Ia28;BT_Cry1Ia22;BT_Cry1Ia12;BT_Cry1Ia30;NOV_Cry1Ia11_96.7_AXE42967.1;NOV_Cry1Ia9_99.7_AHL84185.1;BT_Cry1Ia26;BT_Cry1Ia29;BT_Cry1Ia10;BT_Cry1Ia11;BT_Cry1Ia7;NOV_Cry1Ia28_99.7_AIQ81197.1;BT_Cry1Ia3;BT_Cry1Ia8;NOV_Cry1Ia9_99.7_AEV45788.1;BT_Cry1Ia20;NOV_Cry1Ia14_99.6_OTX17809.1;NOV_Cry1Ia14_99.2_AQY42680.1;BT_Cry1Ia15;BT_Cry1Ia4
BT_Cry1Aa10	28	17	BT_Cry1Aa5;BT_Cry1Aa18;BT_Cry1Aa17;BT_Cry1Aa4;NOV_Cry1Aa11_99.8_AER40296.1;BT_Cry1Aa21;NOV_Cry1Aa11_99.8_ADD14591.1;BT_Cry1Aa20;BT_Cry1Aa13;NOV_Cry1Aa12_99.5_AFX69046.1;NOV_Cry1Aa12_99.9_OUA16321.1;BT_Cry1Aa19;NOV_Cry1Aa12_96.0_ERH96459.1;BT_Cry1Aa24;BT_Cry1Aa11;BT_Cry1Aa2;BT_Cry1Aa6;BT_Cry1Aa7;NOV_Cry1Aa12_99.9_OUA40850.1;NOV_Cry1Aa11_99.9_AIE37439.1;NOV_Cry1Aa12_99.7_AEB21634.1;NOV_Cry1Aa12_99.9_OUA35577.1;BT_Cry1Aa12;BT_Cry1Aa22;BT_Cry1Aa14;BT_Cry1Aa1;BT_Cry1Aa15;BT_Cry1Aa10	BT_Cry1Aa22;BT_Cry1Aa20;BT_Cry1Aa14;NOV_Cry1Aa11_99.9_AIE37439.1;NOV_Cry1Aa12_99.5_AFX69046.1;BT_Cry1Aa1;NOV_Cry1Aa12_99.7_AEB21634.1;BT_Cry1Aa24;BT_Cry1Aa17;NOV_Cry1Aa11_99.8_AER40296.1;BT_Cry1Aa21;BT_Cry1Aa2;BT_Cry1Aa10;NOV_Cry1Aa11_99.8_ADD14591.1;BT_Cry1Aa15;BT_Cry1Aa7;NOV_Cry1Aa12_99.9_OUA40850.1
BT_Cry2Aa13	16	14	NOV_Cry2Aa1_99.4_AIE37446.1;NOV_Cry2Aa1_99.8_CAD32378.1;BT_Cry2Aa17;BT_Cry2Aa5;BT_Cry2Aa8;BT_Cry2Aa14;NOV_Cry2Aa1_99.8_AYN72234.1;BT_Cry2Aa15;BT_Cry2Aa18;BT_Cry2Aa6;NOV_Cry2Aa1_99.2_AJA30268.1;BT_Cry2Aa16;BT_Cry2Aa1;BT_Cry2Aa13;BT_Cry2Aa4;NOV_Cry2Aa1_97.8_ALV82138.1	NOV_Cry2Aa1_99.8_CAD32378.1;NOV_Cry2Aa1_99.4_AIE37446.1;BT_Cry2Aa5;BT_Cry2Aa17;BT_Cry2Aa14;BT_Cry2Aa8;NOV_Cry2Aa1_99.8_AYN72234.1;BT_Cry2Aa6;BT_Cry2Aa13;BT_Cry2Aa15;NOV_Cry2Aa1_99.2_AJA30268.1;BT_Cry2Aa16;BT_Cry2Aa1;NOV_Cry2Aa1_97.8_ALV82138.1
BT_Cry2Ac10	14	13	BT_Cry2Ac6;BT_Cry2Ac4;BT_Cry2Ac1;BT_Cry2Ac2;BT_Cry2Ac11;BT_Cry2Ac10;BT_Cry2Ac5;BT_Cry2Ac8;NOV_Cry2Ac6_99.4_AUN50234.1;BT_Cry2Ac3;BT_Cry2Ac7;BT_Cry2Ac9;NOV_Cry2Ac6_99.7_ACA52278.1;BT_Cry2Ac12	BT_Cry2Ac7;BT_Cry2Ac1;BT_Cry2Ac4;BT_Cry2Ac2;BT_Cry2Ac11;BT_Cry2Ac10;BT_Cry2Ac5;BT_Cry2Ac8;NOV_Cry2Ac6_99.4_AUN50234.1;BT_Cry2Ac3;BT_Cry2Ac6;NOV_Cry2Ac6_99.7_ACA52278.1;BT_Cry2Ac12
BT_Cry4Ba1	10	9	NOV_Cry4Ba1_98.9_ABR22236.1;NOV_Cry4Ba1_98.9_ABR22237.1;BT_Cry4Ba1;BT_Cry4Ba4;NOV_Cry4Ba1_96.9_ABR22239.1;NOV_Cry4Ba1_99.6_ABR22235.1;NOV_Cry4Ba1_98.1_ABR22240.1;BT_Cry4Ba2;NOV_Cry4Ba1_98.5_ABR22238.1;BT_Cry4Ba6	NOV_Cry4Ba1_98.9_ABR22236.1;NOV_Cry4Ba1_98.9_ABR22237.1;BT_Cry4Ba1;BT_Cry4Ba4;NOV_Cry4Ba1_96.9_ABR22239.1;NOV_Cry4Ba1_99.6_ABR22235.1;NOV_Cry4Ba1_98.1_ABR22240.1;BT_Cry4Ba2;NOV_Cry4Ba1_98.5_ABR22238.1
BT_Cry1Ia18	13	9	BT_Cry1Ib3;NOV_Cry1Ib11_99.9_KIP24195.1;BT_Cry1Ib7;BT_Cry1Ib6;BT_Cry1Ib10;BT_Cry1Ib1;BT_Cry1Ib2;BT_Cry1Ib4;NOV_Cry1Ib7_99.9_EXY05450.1;NOV_Cry1Ib7_99.3_AFC76323.1;BT_Cry1Ib11;NOV_Cry1Ib10_97.2_AHX73744.1;BT_Cry1Ia18	BT_Cry1Ib7;BT_Cry1Ib10;BT_Cry1Ib1;BT_Cry1Ib2;NOV_Cry1Ib7_99.3_AFC76323.1;BT_Cry1Ib4;NOV_Cry1Ib7_99.9_EXY05450.1;BT_Cry1Ia17;NOV_Cry1Ib10_97.2_AHX73744.1
BT_Cry4Aa1	9	8	NOV_Cry4Aa2_99.9_BAE79727.1;BT_Cry4Aa2;NOV_Cry4Aa1_98.4_ABR12218.1;NOV_Cry4Aa1_98.5_ABR12214.1;NOV_Cry4Aa1_98.1_ABR12215.1;NOV_Cry4Aa2_99.8_AND28677.1;BT_Cry4Aa1;NOV_Cry4Aa1_98.7_ABR12216.1;NOV_Cry4Aa1_99.1_ABM97547.1	NOV_Cry4Aa2_99.9_BAE79727.1;BT_Cry4Aa2;NOV_Cry4Aa1_98.4_ABR12218.1;NOV_Cry4Aa1_98.5_ABR12214.1;NOV_Cry4Aa1_98.1_ABR12215.1;BT_Cry4Aa1;NOV_Cry4Aa1_98.7_ABR12216.1;NOV_Cry4Aa1_99.1_ABM97547.1
NOV_Cry11Aa1_99.2_AXJ97555.1	11	8	NOV_Cry11Aa1_96.3_ABW89742.1;NOV_Cry11Aa1_98.9_ABW89739.1;NOV_Cry11Aa1_97.8_ABW89740.1;NOV_Cry11Aa1_99.4_AXJ97553.1;BT_Cry11Aa1;NOV_Cry11Aa1_99.2_AXJ97555.1;NOV_Cry11Aa1_99.8_AXJ97551.1;NOV_Cry11Aa1_99.5_ABW89737.1;NOV_Cry11Aa4_99.0_EEM99034.1;BT_Cry11Aa5;NOV_Cry11Aa1_97.7_AXJ97552.1	NOV_Cry11Aa1_96.3_ABW89742.1;NOV_Cry11Aa1_98.9_ABW89739.1;NOV_Cry11Aa1_97.8_ABW89740.1;NOV_Cry11Aa1_99.4_AXJ97553.1;BT_Cry11Aa1;NOV_Cry11Aa1_99.2_AXJ97555.1;NOV_Cry11Aa1_99.5_ABW89737.1;BT_Cry11Aa5
NOV_Cry73Ba1_39.0_PEE63029.1	8	8	NOV_Cry73Ba1_39.2_PFV85565.1;NOV_Cry73Ba1_38.9_ANC11392.1;NOV_Cry73Ba1_39.0_PGU92045.1;NOV_Cry73Ba1_39.2_PFK99360.1;NOV_Cry32Ma1_37.1_PFE13212.1;NOV_Cry73Ba1_39.0_PEE63029.1;NOV_Cry73Ba1_39.0_PFP10217.1;NOV_Cry73Ba1_39.2_PFB88478.1	NOV_Cry73Ba1_39.2_PFV85565.1;NOV_Cry73Ba1_38.9_ANC11392.1;NOV_Cry73Ba1_39.0_PGU92045.1;NOV_Cry73Ba1_39.2_PFK99360.1;NOV_Cry32Ma1_37.1_PFE13212.1;NOV_Cry73Ba1_39.0_PEE63029.1;NOV_Cry73Ba1_39.0_PFP10217.1;NOV_Cry73Ba1_39.2_PFB88478.1
BT_Cry1Ca11	15	7	BT_Cry1Ca13;BT_Cry1Ca2;BT_Cry1Ca15;BT_Cry1Ca14;BT_Cry1Ca12;BT_Cry1Ca4;BT_Cry1Ca11;NOV_Cry1Ca1_99.9_BAM67040.1;BT_Cry1Ca1;BT_Cry1Ca5;BT_Cry1Ca16;BT_Cry1Ca3;NOV_Cry1Ca11_96.8_CBX51932.1;NOV_Cry1Ca8_97.8_ETE96169.1;NOV_Cry1Ca2_99.9_CAA00882.1	BT_Cry1Ca2;BT_Cry1Ca11;BT_Cry1Ca4;NOV_Cry1Ca1_99.9_BAM67040.1;BT_Cry1Ca3;BT_Cry1Ca16;NOV_Cry1Ca2_99.9_CAA00882.1
BT_Cry8Ea2	9	7	NOV_Cry8Ea3_99.7_AAY84151.1;NOV_Cry8Ea3_98.7_AGF70692.1;BT_Cry8Ea1;NOV_Cry8Ea3_99.9_AEA51183.1;BT_Cry8Ea4;NOV_Cry8Ea3_99.9_ABB29863.1;BT_Cry8Ea2;NOV_Cry8Ea3_99.9_AFM73687.1;BT_Cry8Ea6	NOV_Cry8Ea3_98.7_AGF70692.1;NOV_Cry8Ea3_99.9_AEA51183.1;BT_Cry8Ea4;NOV_Cry8Ea3_99.9_ABB29863.1;BT_Cry8Ea2;NOV_Cry8Ea3_99.9_AFM73687.1;BT_Cry8Ea6
BT_Cry4Ca1	8	7	NOV_Cry4Cb3_99.9_WP_080990953.1;NOV_Cry4Cc1_99.4_AFU17015.1;BT_Cry4Cc1;BT_Cry4Cb2;BT_Cry4Ca1;BT_Cry4Cb3;BT_Cry4Ca2;BT_Cry4Cb1	NOV_Cry4Cb3_99.9_WP_080990953.1;NOV_Cry4Cc1_99.4_AFU17015.1;BT_Cry4Cc1;BT_Cry4Cb2;BT_Cry4Ca1;BT_Cry4Ca2;BT_Cry4Cb1
BT_Cry8Fa2	9	6	NOV_Cry8Fa1_75.7_ABS53003.1;BT_Cry8Fa2;NOV_Cry8Fa1_99.9_AGV52976.1;BT_Cry8Fa4;NOV_Cry8Fa1_99.9_ABB29864.1;NOV_Cry8Fa1_98.9_AFP44679.1;NOV_Cry8Fa1_99.7_AEA51184.1;BT_Cry8Fa3;BT_Cry8Fa1	NOV_Cry8Fa1_75.7_ABS53003.1;BT_Cry8Fa2;NOV_Cry8Fa1_98.9_AFP44679.1;NOV_Cry8Fa1_99.7_AEA51184.1;BT_Cry8Fa3;BT_Cry8Fa1
BT_Cry7Ab1	6	6	BT_Cry7Ab2;BT_Cry7Ab6;BT_Cry7Ab1;NOV_Cry7Ab3_99.8_OTZ77559.1;BT_Cry7Ab9;BT_Cry7Ab3	BT_Cry7Ab2;BT_Cry7Ab1;BT_Cry7Ab6;NOV_Cry7Ab3_99.8_OTZ77559.1;BT_Cry7Ab9;BT_Cry7Ab3
BT_Cry2Ad5	10	6	NOV_Cry2Ad1_99.1_AYW33782.1;BT_Cry2Ad3;BT_Cry2Ad5;NOV_Cry2Ad2_98.1_ADB88767.1;BT_Cry2Ad2;BT_Cry2Ad1;NOV_Cry2Ad1_99.8_ABB55273.1;BT_Cry2Ad4;NOV_Cry2Ad2_98.1_EXY05362.1;NOV_Cry2Ad1_99.7_WP_103595482.1	NOV_Cry2Ad1_99.1_AYW33782.1;BT_Cry2Ad3;BT_Cry2Ad5;NOV_Cry2Ad1_99.8_ABB55273.1;BT_Cry2Ad4;NOV_Cry2Ad1_99.7_WP_103595482.1
BT_Cry8Da1	6	5	NOV_Cry8Da1_99.6_CBL59396.1;NOV_Cry8Da1_99.1_CBL59397.1;BT_Cry8Da1;NOV_Cry8Da1_99.6_CBL59394.1;NOV_Cry8Da1_99.7_CBL59393.1;NOV_Cry8Da1_99.4_CBL59395.1	NOV_Cry8Da1_99.6_CBL59396.1;NOV_Cry8Da1_99.1_CBL59397.1;BT_Cry8Da1;NOV_Cry8Da1_99.7_CBL59393.1;NOV_Cry8Da1_99.6_CBL59394.1
BT_Cry8Ca1	8	5	BT_Cry8Ca1;NOV_Cry8Ca1_99.5_AGV52971.1;BT_Cry8Ca3;NOV_Cry8Ca1_99.7_AGV52973.1;BT_Cry8Ca2;NOV_Cry8Ca1_99.6_AGV52972.1;NOV_Cry8Ca1_99.8_AYF84850.1;BT_Cry8Ca4	BT_Cry8Ca1;NOV_Cry8Ca1_99.5_AGV52971.1;NOV_Cry8Ca1_99.7_AGV52973.1;NOV_Cry8Ca1_99.6_AGV52972.1;NOV_Cry8Ca1_99.8_AYF84850.1
BT_Cry1Ba1	8	5	BT_Cry1Ba2;BT_Cry1Ba6;BT_Cry1Ba7;BT_Cry1Ba3;NOV_Cry1Ba1_99.9_AST05277.1;NOV_Cry1Ba1_99.8_ERH97550.1;BT_Cry1Ba1;NOV_Cry1Ba1_98.9_ABQ23438.1	BT_Cry1Ba2;BT_Cry1Ba7;BT_Cry1Ba6;BT_Cry1Ba1;NOV_Cry1Ba1_98.9_ABQ23438.1
BT_Cry9Ea10	9	5	BT_Cry9Ea4;BT_Cry9Ea10;BT_Cry9Ea5;BT_Cry9Ea11;BT_Cry9Ea7;BT_Cry9Ea8;BT_Cry9Ea3;BT_Cry9Ea1;BT_Cry9Ea6	BT_Cry9Ea10;BT_Cry9Ea5;BT_Cry9Ea7;BT_Cry9Ea3;BT_Cry9Ea6
BT_Cry31Aa6	6	5	BT_Cry31Aa1;BT_Cry31Aa2;BT_Cry31Aa4;BT_Cry31Aa6;NOV_Cry31Aa1_99.3_ALD83784.1;BT_Cry31Aa5	BT_Cry31Aa1;BT_Cry31Aa6;BT_Cry31Aa4;NOV_Cry31Aa1_99.3_ALD83784.1;BT_Cry31Aa5
BT_Cry3Aa10	7	5	BT_Cry3Aa8;BT_Cry3Aa11;BT_Cry3Aa12;BT_Cry3Aa1;BT_Cry3Aa10;BT_Cry3Aa4;BT_Cry3Aa9	BT_Cry3Aa8;BT_Cry3Aa11;BT_Cry3Aa10;BT_Cry3Aa4;BT_Cry3Aa1
BT_Cry2Ah3	6	5	BT_Cry2Ah4;BT_Cry2Ah3;BT_Cry2Ah5;BT_Cry2Ah1;NOV_Cry2Ah4_96.0_ACQ99192.1;NOV_Cry2Ah3_98.9_ABU37567.1	BT_Cry2Ah3;BT_Cry2Ah5;BT_Cry2Ah1;NOV_Cry2Ah4_96.0_ACQ99192.1;NOV_Cry2Ah3_98.9_ABU37567.1
BT_Cry1Ea10	9	5	BT_Cry1Ea4;BT_Cry1Ea8;BT_Cry1Ea12;BT_Cry1Ea11;BT_Cry1Ea1;NOV_Cry1Ea11_98.1_AEV45789.1;NOV_Cry1Ea11_98.2_BAR87554.1;BT_Cry1Ea10;BT_Cry1Ea9	BT_Cry1Ea4;BT_Cry1Ea12;BT_Cry1Ea11;BT_Cry1Ea1;BT_Cry1Ea10
