cluster	num_all	num_processed_uniq	proteins_all	proteins_processed_uniq
BT_Cry1Da1	8	5	BT_Cry1Da4;NOV_Cry1Da1_99.6_OUA22582.1;NOV_Cry1Da1_99.8_ACV81776.1;NOV_Cry1Da3_99.9_AMR88578.1;NOV_Cry1Da3_99.9_PNK40029.1;BT_Cry1Da3;NOV_Cry1Da1_99.6_ALP83513.1;BT_Cry1Da1	BT_Cry1Da4;NOV_Cry1Da1_99.8_ACV81776.1;NOV_Cry1Da3_99.9_AMR88578.1;NOV_Cry1Da1_99.6_ALP83513.1;BT_Cry1Da1
BT_Cry5Ba1	5	4	NOV_Cry5Ba1_99.6_PGL13502.1;BT_Cry5Ba2;BT_Cry5Ba1;BT_Cry5Ba3;NOV_Cry5Ba1_99.8_PDY40352.1	NOV_Cry5Ba1_99.6_PGL13502.1;NOV_Cry5Ba1_99.8_PDY40352.1;BT_Cry5Ba1;BT_Cry5Ba3
BT_Cry5Ab1	4	4	BT_Cry5Ad1;NOV_Cry5Aa1_99.7_PGO36223.1;BT_Cry5Aa1;BT_Cry5Ab1	BT_Cry5Ad1;NOV_Cry5Aa1_99.7_PGO36223.1;BT_Cry5Aa1;BT_Cry5Ab1
BT_Cry9Aa1	8	4	NOV_Cry9Aa1_99.8_OTY56301.1;BT_Cry9Aa1;NOV_Cry9Aa4_99.8_OTX08738.1;BT_Cry9Aa4;NOV_Cry9Aa4_99.9_OTW93738.1;NOV_Cry9Aa1_99.5_OTZ47101.1;BT_Cry9Aa2;BT_Cry9Aa5	BT_Cry9Aa5;NOV_Cry9Aa4_99.9_OTW93738.1;BT_Cry9Aa2;BT_Cry9Aa1
BT_Cry50Ba1	4	4	BT_Cry50Ba1;BT_Cry50Ba2;NOV_Cry50Ba2_99.9_AKR13106.1;NOV_Cry50Ba2_97.6_AFI42042.1	BT_Cry50Ba1;BT_Cry50Ba2;NOV_Cry50Ba2_99.9_AKR13106.1;NOV_Cry50Ba2_97.6_AFI42042.1
BT_Cry1Ie4	4	4	BT_Cry1Ie1;BT_Cry1Ie4;BT_Cry1Ie5;BT_Cry1Ie2	BT_Cry1Ie1;BT_Cry1Ie4;BT_Cry1Ie5;BT_Cry1Ie2
NOV_Cry10Aa1_97.0_ABW89733.1	6	4	NOV_Cry10Aa1_98.2_ABW89731.1;NOV_Cry10Aa1_97.0_ABW89733.1;NOV_Cry10Aa3_99.0_EEM99282.1;BT_Cry10Aa1;NOV_Cry10Aa1_98.2_ABW89732.1;BT_Cry10Aa3	NOV_Cry10Aa1_97.0_ABW89733.1;NOV_Cry10Aa1_98.2_ABW89731.1;NOV_Cry10Aa1_98.2_ABW89732.1;BT_Cry10Aa3
BT_Cry1Fb1	7	4	BT_Cry1Fb2;BT_Cry1Fb6;BT_Cry1Fb7;NOV_Cry1Fb3_99.9_PNK40066.1;BT_Cry1Fb1;BT_Cry1Fb3;NOV_Cry1Fb4_99.8_AMR88428.1	NOV_Cry1Fb3_99.9_PNK40066.1;BT_Cry1Fb3;BT_Cry1Fb6;BT_Cry1Fb1
BT_Cry21Aa1	3	3	NOV_Cry21Aa2_95.4_WP_103655243.1;BT_Cry21Aa1;BT_Cry21Aa3	NOV_Cry21Aa2_95.4_WP_103655243.1;BT_Cry21Aa1;BT_Cry21Aa3
BT_Cry30Ea1	4	3	BT_Cry30Ea3;BT_Cry30Ea1;BT_Cry30Ea4;BT_Cry30Ea2	BT_Cry30Ea3;BT_Cry30Ea1;BT_Cry30Ea4
BT_Cry8Ib1	4	3	BT_Cry8Ib2;BT_Cry8Ib3;BT_Cry8Ib1;NOV_Cry8Ib2_94.6_WP_103622992.1	BT_Cry8Ib3;BT_Cry8Ib1;NOV_Cry8Ib2_94.6_WP_103622992.1
BT_Cry1Be1	5	3	BT_Cry1Be5;NOV_Cry1Be1_99.6_AAS93797.1;BT_Cry1Be1;BT_Cry1Be4;BT_Cry1Be3	BT_Cry1Be5;BT_Cry1Be3;BT_Cry1Be1
BT_Cry9Eb1	4	3	NOV_Cry9Eb3_95.6_OTW81421.1;BT_Cry9Eb2;BT_Cry9Eb3;BT_Cry9Eb1	BT_Cry9Eb2;NOV_Cry9Eb3_95.6_OTW81421.1;BT_Cry9Eb1
BT_Cry1Ka2	4	3	NOV_Cry1Ka1_98.4_KIP24267.1;NOV_Cry1Ka2_99.8_OTZ32741.1;BT_Cry1Ka1;BT_Cry1Ka2	NOV_Cry1Ka2_99.8_OTZ32741.1;BT_Cry1Ka1;BT_Cry1Ka2
BT_Cry28Aa2	5	3	NOV_Cry28Aa2_99.7_ADY24870.1;NOV_Cry28Aa2_99.6_ADY25012.1;BT_Cry28Aa2;BT_Cry28Aa1;NOV_Cry28Aa2_99.6_ABB51653.1	BT_Cry28Aa2;BT_Cry28Aa1;NOV_Cry28Aa2_99.6_ABB51653.1
BT_Cry1Fa1	3	3	BT_Cry1Fa4;BT_Cry1Fa3;BT_Cry1Fa1	BT_Cry1Fa4;BT_Cry1Fa3;BT_Cry1Fa1
BT_Cry70Ba1	3	3	NOV_Cry70Ba1_98.6_AFU17024.1;NOV_Cry70Ba1_97.3_PER34669.1;BT_Cry70Ba1	NOV_Cry70Ba1_98.6_AFU17024.1;NOV_Cry70Ba1_97.3_PER34669.1;BT_Cry70Ba1
BT_Cry1Gb1	5	3	BT_Cry1Gb2;BT_Cry1Gb1;NOV_Cry1Gb2_99.9_OTY56195.1;NOV_Cry1Gb2_99.9_EXY04468.1;NOV_Cry1Gb2_99.8_OTW53896.1	BT_Cry1Gb2;NOV_Cry1Gb2_99.9_OTY56195.1;BT_Cry1Gb1
BT_Cry56Aa1	4	3	BT_Cry56Aa2;BT_Cry56Aa4;BT_Cry56Aa3;BT_Cry56Aa1	BT_Cry56Aa2;BT_Cry56Aa3;BT_Cry56Aa1
BT_Cry31Ac1	3	2	BT_Cry31Ac1;BT_Cry31Ac2;NOV_Cry31Ac2_97.9_AIA19335.1	BT_Cry31Ac1;BT_Cry31Ac2
BT_Cry30Fa1	2	2	BT_Cry30Fa1;NOV_Cry30Fa1_98.8_AFU17333.1	BT_Cry30Fa1;NOV_Cry30Fa1_98.8_AFU17333.1
BT_Cry54Ba1	3	2	BT_Cry54Ba2;NOV_Cry54Ba2_99.8_WP_080990974.1;BT_Cry54Ba1	NOV_Cry54Ba2_99.8_WP_080990974.1;BT_Cry54Ba1
BT_Cry61Aa1	3	2	BT_Cry61Aa1;NOV_Cry61Aa3_99.9_AFI42035.1;BT_Cry61Aa3	BT_Cry61Aa1;NOV_Cry61Aa3_99.9_AFI42035.1
BT_Cry7Fb3	3	2	BT_Cry7Fb2;BT_Cry7Fb3;NOV_Cry7Fb2_99.9_WP_080989246.1	BT_Cry7Fb2;BT_Cry7Fb3
BT_Cry11Bb1	4	2	NOV_Cry11Bb1_99.7_OUC03368.1;BT_Cry11Bb2;BT_Cry11Bb1;NOV_Cry11Bb1_99.7_WP_103570866.1	BT_Cry11Bb1;NOV_Cry11Bb1_99.7_WP_103570866.1
BT_Cry9Ba1	8	2	NOV_Cry9Ba2_99.7_EXY04443.1;NOV_Cry9Ba2_99.4_OTW73398.1;BT_Cry9Ba2;NOV_Cry9Ba2_99.9_OTZ46996.1;NOV_Cry9Ba2_99.6_OTY56302.1;NOV_Cry9Ba1_99.0_ADK47395.1;NOV_Cry9Ba2_99.9_OTY81209.1;BT_Cry9Ba1	NOV_Cry9Ba2_99.6_OTY56302.1;BT_Cry9Ba1
BT_Cry68Aa1	2	2	NOV_Cry68Aa1_99.9_AFU17323.1;BT_Cry68Aa1	NOV_Cry68Aa1_99.9_AFU17323.1;BT_Cry68Aa1
BT_Cry7Fa1	2	2	BT_Cry7Fa2;BT_Cry7Fa1	BT_Cry7Fa2;BT_Cry7Fa1
BT_Cry8Pa1	3	2	NOV_Cry8Pa2_99.7_AEZ02302.1;BT_Cry8Pa1;BT_Cry8Pa2	NOV_Cry8Pa2_99.7_AEZ02302.1;BT_Cry8Pa1
BT_Cry1Bd1	4	2	BT_Cry1Bd1;BT_Cry1Bd2;NOV_Cry1Bd2_99.8_AQY42687.1;BT_Cry1Bd3	BT_Cry1Bd1;BT_Cry1Bd2
BT_Cry8Ba1	2	2	BT_Cry8Ba2;BT_Cry8Ba1	BT_Cry8Ba1;BT_Cry8Ba2
BT_Cry8Ia3	4	2	BT_Cry8Ia2;BT_Cry8Ia1;NOV_Cry8Ia4_99.0_OTY74147.1;BT_Cry8Ia3	BT_Cry8Ia1;BT_Cry8Ia3
BT_Cry30Ga1	4	2	BT_Cry30Ga1;NOV_Cry30Ga2_99.2_ADK47393.1;NOV_Cry30Ga2_97.1_AKR12899.1;BT_Cry30Ga2	BT_Cry30Ga1;BT_Cry30Ga2
BT_Cry8Ga1	3	2	BT_Cry8Ga1;BT_Cry8Ga2;NOV_Cry8Ga1_93.6_ABB29865.1	BT_Cry8Ga2;BT_Cry8Ga1
BT_Cry7Ab5	3	2	BT_Cry7Ab4;NOV_Cry7Ab4_99.8_EEM55953.1;BT_Cry7Ab5	NOV_Cry7Ab4_99.8_EEM55953.1;BT_Cry7Ab5
BT_Cry2Aa3	3	2	BT_Cry2Aa12;BT_Cry2Aa11;BT_Cry2Aa3	BT_Cry2Aa11;BT_Cry2Aa3
BT_Cry1Ad1	3	2	BT_Cry1Ad2;BT_Cry1Ad1;NOV_Cry1Aa12_95.9_ETF00019.1	BT_Cry1Ad2;BT_Cry1Ad1
NOV_Cry8Ma3_96.0_ATY50149.1	3	2	NOV_Cry8Ma3_96.0_ATY50149.1;BT_Cry8Ma3;BT_Cry8Ma2	NOV_Cry8Ma3_96.0_ATY50149.1;BT_Cry8Ma2
BT_Cry7Ia1	3	2	NOV_Cry7Ia1_99.9_AEH76815.1;NOV_Cry7Ia1_99.9_ARV91400.1;BT_Cry7Ia1	NOV_Cry7Ia1_99.9_AEH76815.1;BT_Cry7Ia1
BT_Cry70Aa1	2	2	BT_Cry70Aa1;NOV_Cry70Aa1_99.9_AKR12921.1	BT_Cry70Aa1;NOV_Cry70Aa1_99.9_AKR12921.1
BT_Cry1Ja1	3	2	BT_Cry1Ja1;BT_Cry1Ja3;BT_Cry1Ja2	BT_Cry1Ja3;BT_Cry1Ja1
BT_Cry1La1	3	2	BT_Cry1La2;BT_Cry1La3;BT_Cry1La1	BT_Cry1La2;BT_Cry1La1
BT_Cry32Aa1	3	2	BT_Cry32Aa1;BT_Cry32Ab1;BT_Cry32Aa2	BT_Cry32Aa1;BT_Cry32Ab1
NOV_Cry65Aa2_55.6_PDY37670.1	2	1	NOV_Cry65Aa2_55.6_PDY37670.1;NOV_Cry65Aa2_70.8_PFE36768.1	NOV_Cry65Aa2_55.6_PDY37670.1
BT_Cry66Aa1	2	1	NOV_Cry66Aa1_99.0_OUA92623.1;BT_Cry66Aa1	BT_Cry66Aa1
NOV_Cry21Ea1_32.5_AGS78122.1	1	1	NOV_Cry21Ea1_32.5_AGS78122.1	NOV_Cry21Ea1_32.5_AGS78122.1
BT_Cry5Ca1	1	1	BT_Cry5Ca1	BT_Cry5Ca1
BT_Cry65Aa2	1	1	BT_Cry65Aa2	BT_Cry65Aa2
NOV_Cry32Ua1_65.2_AQM56939.1	1	1	NOV_Cry32Ua1_65.2_AQM56939.1	NOV_Cry32Ua1_65.2_AQM56939.1
BT_Cry21Da1	1	1	BT_Cry21Da1	BT_Cry21Da1
NOV_Cry21Ea1_40.3_AOM14729.1	1	1	NOV_Cry21Ea1_40.3_AOM14729.1	NOV_Cry21Ea1_40.3_AOM14729.1
BT_Cry58Aa1	1	1	BT_Cry58Aa1	BT_Cry58Aa1
NOV_Cry41Ca1_50.4_AZJ24166.1	1	1	NOV_Cry41Ca1_50.4_AZJ24166.1	NOV_Cry41Ca1_50.4_AZJ24166.1
NOV_Cry14Aa1_41.1_PGW46198.1	1	1	NOV_Cry14Aa1_41.1_PGW46198.1	NOV_Cry14Aa1_41.1_PGW46198.1
NOV_Cry14Ab1_42.4_PGW46196.1	1	1	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Ab1_42.4_PGW46196.1
BT_Cry57Ab1	1	1	BT_Cry57Ab1	BT_Cry57Ab1
NOV_Cry21Ea1_42.1_AEH76823.1	1	1	NOV_Cry21Ea1_42.1_AEH76823.1	NOV_Cry21Ea1_42.1_AEH76823.1
NOV_Cry21Ca2_65.9_AZR80774.1	1	1	NOV_Cry21Ca2_65.9_AZR80774.1	NOV_Cry21Ca2_65.9_AZR80774.1
BT_Cry21Ea1	1	1	BT_Cry21Ea1	BT_Cry21Ea1
NOV_Cry21Ca2_64.6_AZR80780.1	1	1	NOV_Cry21Ca2_64.6_AZR80780.1	NOV_Cry21Ca2_64.6_AZR80780.1
NOV_Cry32Ea2_41.9_AQM56938.1	1	1	NOV_Cry32Ea2_41.9_AQM56938.1	NOV_Cry32Ea2_41.9_AQM56938.1
BT_Cry21Ca1	2	1	BT_Cry21Ca2;BT_Cry21Ca1	BT_Cry21Ca1
BT_Cry32Ka1	1	1	BT_Cry32Ka1	BT_Cry32Ka1
NOV_Cry13Aa1_50.1_ANS46780.1	1	1	NOV_Cry13Aa1_50.1_ANS46780.1	NOV_Cry13Aa1_50.1_ANS46780.1
NOV_Cry41Ca1_39.9_WP_001075423.1	1	1	NOV_Cry41Ca1_39.9_WP_001075423.1	NOV_Cry41Ca1_39.9_WP_001075423.1
BT_Cry41Ba2	1	1	BT_Cry41Ba2	BT_Cry41Ba2
NOV_Cry14Aa1_44.0_PGW42274.1	1	1	NOV_Cry14Aa1_44.0_PGW42274.1	NOV_Cry14Aa1_44.0_PGW42274.1
NOV_Cry32Ta1_48.0_AQX37180.1	1	1	NOV_Cry32Ta1_48.0_AQX37180.1	NOV_Cry32Ta1_48.0_AQX37180.1
NOV_Cry48Aa1_36.6_CAH33948.1	1	1	NOV_Cry48Aa1_36.6_CAH33948.1	NOV_Cry48Aa1_36.6_CAH33948.1
NOV_Cry48Aa1_36.9_CAH33950.1	2	1	NOV_Cry48Aa1_37.2_CAH33949.1;NOV_Cry48Aa1_36.9_CAH33950.1	NOV_Cry48Aa1_36.9_CAH33950.1
BT_Cry32Oa1	1	1	BT_Cry32Oa1	BT_Cry32Oa1
BT_Cry44Aa1	1	1	BT_Cry44Aa1	BT_Cry44Aa1
NOV_Cry32Ma1_57.7_AXY11484.1	1	1	NOV_Cry32Ma1_57.7_AXY11484.1	NOV_Cry32Ma1_57.7_AXY11484.1
BT_Cry57Aa1	1	1	BT_Cry57Aa1	BT_Cry57Aa1
BT_Cry32Na1	1	1	BT_Cry32Na1	BT_Cry32Na1
BT_Cry41Ab1	1	1	BT_Cry41Ab1	BT_Cry41Ab1
BT_Cry32Ja1	1	1	BT_Cry32Ja1	BT_Cry32Ja1
BT_Cry14Ab1	1	1	BT_Cry14Ab1	BT_Cry14Ab1
BT_Cry14Aa1	1	1	BT_Cry14Aa1	BT_Cry14Aa1
NOV_Cry32Va1_61.0_WP_134996253.1	1	1	NOV_Cry32Va1_61.0_WP_134996253.1	NOV_Cry32Va1_61.0_WP_134996253.1
BT_Cry13Aa1	2	1	BT_Cry13Aa1;NOV_Cry13Aa1_87.1_ANS50148.1	BT_Cry13Aa1
BT_Cry71Aa1	2	1	BT_Cry71Aa1;NOV_Cry71Aa1_99.8_AFM73704.1	BT_Cry71Aa1
NOV_Cry8Aa1_47.1_EEM92570.1	2	1	NOV_Cry8Aa1_46.1_OTZ58098.1;NOV_Cry8Aa1_47.1_EEM92570.1	NOV_Cry8Aa1_47.1_EEM92570.1
NOV_Cry40Aa1_67.9_CQ868314.1	2	1	NOV_Cry40Aa1_67.9_CQ868314.1;NOV_Cry40Aa1_67.9_ACC34440.1	NOV_Cry40Aa1_67.9_CQ868314.1
BT_Cry32Ea1	2	1	BT_Cry32Eb1;BT_Cry32Ea1	BT_Cry32Ea1
BT_Cry32La1	1	1	BT_Cry32La1	BT_Cry32La1
BT_Cry8Ta1	1	1	BT_Cry8Ta1	BT_Cry8Ta1
NOV_Cry14Ab1_85.6_AXE15628.1	1	1	NOV_Cry14Ab1_85.6_AXE15628.1	NOV_Cry14Ab1_85.6_AXE15628.1
BT_Cry21Ha1	1	1	BT_Cry21Ha1	BT_Cry21Ha1
BT_Cry30Ca1	2	1	BT_Cry30Ca1;BT_Cry30Ca2	BT_Cry30Ca1
BT_Cry32Ba1	1	1	BT_Cry32Ba1	BT_Cry32Ba1
BT_Cry32Ea2	1	1	BT_Cry32Ea2	BT_Cry32Ea2
BT_Cry8Ra1	1	1	BT_Cry8Ra1	BT_Cry8Ra1
BT_Cry41Aa1	1	1	BT_Cry41Aa1	BT_Cry41Aa1
BT_Cry21Fa1	1	1	BT_Cry21Fa1	BT_Cry21Fa1
BT_Cry30Aa1	1	1	BT_Cry30Aa1	BT_Cry30Aa1
NOV_Cry4Ba1_31.6_AUM94650.1	1	1	NOV_Cry4Ba1_31.6_AUM94650.1	NOV_Cry4Ba1_31.6_AUM94650.1
BT_Cry21Ba1	1	1	BT_Cry21Ba1	BT_Cry21Ba1
BT_Cry7Ja1	1	1	BT_Cry7Ja1	BT_Cry7Ja1
BT_Cry8Ac1	1	1	BT_Cry8Ac1	BT_Cry8Ac1
BT_Cry32Ia1	1	1	BT_Cry32Ia1	BT_Cry32Ia1
BT_Cry32Qa1	1	1	BT_Cry32Qa1	BT_Cry32Qa1
BT_Cry32Ra1	1	1	BT_Cry32Ra1	BT_Cry32Ra1
BT_Cry32Va1	1	1	BT_Cry32Va1	BT_Cry32Va1
BT_Cry54Aa1	3	1	BT_Cry54Aa2;NOV_Cry54Aa1_94.0_AFU17297.1;BT_Cry54Aa1	BT_Cry54Aa1
BT_Cry62Aa1	1	1	BT_Cry62Aa1	BT_Cry62Aa1
BT_Cry7Cb1	3	1	NOV_Cry7Cb1_96.0_ALL11871.1;NOV_Cry7Cb1_99.9_AFI42039.1;BT_Cry7Cb1	BT_Cry7Cb1
BT_Cry54Ab1	1	1	BT_Cry54Ab1	BT_Cry54Ab1
NOV_Cry32Ea2_45.2_WP_087949412.1	1	1	NOV_Cry32Ea2_45.2_WP_087949412.1	NOV_Cry32Ea2_45.2_WP_087949412.1
BT_Cry30Da1	1	1	BT_Cry30Da1	BT_Cry30Da1
BT_Cry30Db1	1	1	BT_Cry30Db1	BT_Cry30Db1
BT_Cry32Ha1	1	1	BT_Cry32Ha1	BT_Cry32Ha1
BT_Cry8Db1	1	1	BT_Cry8Db1	BT_Cry8Db1
BT_Cry32Pa1	1	1	BT_Cry32Pa1	BT_Cry32Pa1
NOV_Cry7Cb1_60.4_OTY00887.1	1	1	NOV_Cry7Cb1_60.4_OTY00887.1	NOV_Cry7Cb1_60.4_OTY00887.1
NOV_Cry8Db1_49.9_WP_103653049.1	2	1	NOV_Cry8Db1_49.9_WP_103653049.1;NOV_Cry8Db1_49.7_AEX56525.1	NOV_Cry8Db1_49.9_WP_103653049.1
NOV_Cry1Ac23_90.7_CAQ03747.1	2	1	BT_Cry1Ac23;NOV_Cry1Ac23_90.7_CAQ03747.1	NOV_Cry1Ac23_90.7_CAQ03747.1
BT_Cry24Da1	1	1	BT_Cry24Da1	BT_Cry24Da1
BT_Cry32Ca1	1	1	BT_Cry32Ca1	BT_Cry32Ca1
BT_Cry32Cb1	1	1	BT_Cry32Cb1	BT_Cry32Cb1
BT_Cry32Hb1	1	1	BT_Cry32Hb1	BT_Cry32Hb1
NOV_Cry8Kb1_73.3_APT36283.1	1	1	NOV_Cry8Kb1_73.3_APT36283.1	NOV_Cry8Kb1_73.3_APT36283.1
BT_Cry9Ga1	1	1	BT_Cry9Ga1	BT_Cry9Ga1
NOV_Cry2Ba1_29.9_AEX63666.1	1	1	NOV_Cry2Ba1_29.9_AEX63666.1	NOV_Cry2Ba1_29.9_AEX63666.1
NOV_Cry27Aa1_80.8_AGV55018.1	1	1	NOV_Cry27Aa1_80.8_AGV55018.1	NOV_Cry27Aa1_80.8_AGV55018.1
BT_Cry5Ea2	1	1	BT_Cry5Ea2	BT_Cry5Ea2
BT_Cry9Db1	2	1	BT_Cry9Db1;NOV_Cry9Db1_99.9_ACS12637.1	BT_Cry9Db1
BT_Cry27Aa1	1	1	BT_Cry27Aa1	BT_Cry27Aa1
BT_Cry8Ab1	1	1	BT_Cry8Ab1	BT_Cry8Ab1
BT_Cry9Dc1	1	1	BT_Cry9Dc1	BT_Cry9Dc1
NOV_Cry4Ba1_63.8_OUB35623.1	1	1	NOV_Cry4Ba1_63.8_OUB35623.1	NOV_Cry4Ba1_63.8_OUB35623.1
NOV_Cry19Aa1_29.2_PEA88281.1	1	1	NOV_Cry19Aa1_29.2_PEA88281.1	NOV_Cry19Aa1_29.2_PEA88281.1
NOV_Cry8Ab1_80.3_AFP44678.1	1	1	NOV_Cry8Ab1_80.3_AFP44678.1	NOV_Cry8Ab1_80.3_AFP44678.1
BT_Cry32Ga1	1	1	BT_Cry32Ga1	BT_Cry32Ga1
BT_Cry8Bb1	1	1	BT_Cry8Bb1	BT_Cry8Bb1
BT_Cry9Da1	6	1	NOV_Cry9Da3_99.7_OTW94050.1;BT_Cry9Da3;NOV_Cry9Da4_99.7_OTW84346.1;BT_Cry9Da2;BT_Cry9Da1;BT_Cry9Da4	BT_Cry9Da1
BT_Cry11Ba1	2	1	BT_Cry11Ba1;NOV_Cry11Ba1_98.6_AEK06469.1	BT_Cry11Ba1
BT_Cry24Ca1	2	1	NOV_Cry24Ca1_99.7_AZJ24443.1;BT_Cry24Ca1	BT_Cry24Ca1
BT_Cry47Aa1	1	1	BT_Cry47Aa1	BT_Cry47Aa1
BT_Cry8Qa1	1	1	BT_Cry8Qa1	BT_Cry8Qa1
NOV_Cry7Ca1_86.8_AGM39664.1	1	1	NOV_Cry7Ca1_86.8_AGM39664.1	NOV_Cry7Ca1_86.8_AGM39664.1
BT_Cry32Ta1	1	1	BT_Cry32Ta1	BT_Cry32Ta1
NOV_Cry8Ab1_80.0_AMR06151.1	1	1	NOV_Cry8Ab1_80.0_AMR06151.1	NOV_Cry8Ab1_80.0_AMR06151.1
NOV_Cry4Cb3_34.4_PEA86378.1	1	1	NOV_Cry4Cb3_34.4_PEA86378.1	NOV_Cry4Cb3_34.4_PEA86378.1
BT_Cry32Ma1	1	1	BT_Cry32Ma1	BT_Cry32Ma1
NOV_Cry25Aa1_97.8_OUB78400.1	2	1	NOV_Cry25Aa1_97.8_OUB78400.1;BT_Cry25Aa1	NOV_Cry25Aa1_97.8_OUB78400.1
NOV_Cry8Db1_51.1_PNK22955.1	1	1	NOV_Cry8Db1_51.1_PNK22955.1	NOV_Cry8Db1_51.1_PNK22955.1
NOV_Cry11Aa1_95.8_ABW89741.1	2	1	NOV_Cry11Aa1_95.8_ABW89741.1;NOV_Cry11Aa1_98.8_ABW89738.1	NOV_Cry11Aa1_95.8_ABW89741.1
BT_Cry59Ba1	1	1	BT_Cry59Ba1	BT_Cry59Ba1
BT_Cry8Aa1	1	1	BT_Cry8Aa1	BT_Cry8Aa1
