cluster	num_all	num_processed_uniq	proteins_all	proteins_processed_uniq
BT_Cry9Bb1	1	1	BT_Cry9Bb1	BT_Cry9Bb1
NOV_Cry68Aa1_80.1_PEU91245.1	1	1	NOV_Cry68Aa1_80.1_PER38368.1	NOV_Cry68Aa1_80.1_PER38368.1
NOV_Cry4Aa1_32.5_ADM64568.1	1	1	NOV_Cry4Aa1_32.5_ADM64568.1	NOV_Cry4Aa1_32.5_ADM64568.1
NOV_Cry7Ea2_99.9_AFI42038.1	3	1	NOV_Cry7Ea2_99.9_AFI42038.1;BT_Cry7Ea2;BT_Cry7Ea1	NOV_Cry7Ea2_99.9_AFI42038.1
BT_Cry18Ca1	1	1	BT_Cry18Ca1	BT_Cry18Ca1
BT_Cry69Ab1	4	1	NOV_Cry69Ab1_99.0_AKR13097.1;BT_Cry69Ab1;NOV_Cry69Ab1_99.9_WP_080990951.1;NOV_Cry69Ab1_99.8_ADV77223.1	BT_Cry69Ab1
NOV_Cry68Aa1_74.8_WP_103592020.1	1	1	NOV_Cry68Aa1_74.8_WP_103592020.1	NOV_Cry68Aa1_74.8_WP_103592020.1
NOV_Cry68Aa1_46.2_ARJ25655.1	1	1	NOV_Cry68Aa1_46.2_ARJ25655.1	NOV_Cry68Aa1_46.2_ARJ25655.1
BT_Cry32Mb1	1	1	BT_Cry32Mb1	BT_Cry32Mb1
BT_Cry69Aa1	2	1	BT_Cry69Aa1;BT_Cry69Aa2	BT_Cry69Aa1
BT_Cry72Aa1	3	1	BT_Cry72Aa1;NOV_Cry72Aa1_97.0_AKR12911.1;BT_Cry72Aa2	BT_Cry72Aa1
BT_Cry7Bb1	1	1	BT_Cry7Bb1	BT_Cry7Bb1
BT_Cry8Ad1	1	1	BT_Cry8Ad1	BT_Cry8Ad1
BT_Cry8Na1	1	1	BT_Cry8Na1	BT_Cry8Na1
BT_Cry42Aa1	1	1	BT_Cry42Aa1	BT_Cry42Aa1
NOV_Cry4Ca2_48.4_AZJ24771.1	1	1	NOV_Cry4Ca2_48.4_AZJ24771.1	NOV_Cry4Ca2_48.4_AZJ24771.1
BT_Cry32Fa1	1	1	BT_Cry32Fa1	BT_Cry32Fa1
BT_Cry48Aa1	1	1	BT_Cry48Aa1	BT_Cry48Aa1
BT_Cry7Gd1	2	1	BT_Cry7Gd1;NOV_Cry7Gd1_98.0_ALL11724.1	BT_Cry7Gd1
BT_Cry8Ja1	1	1	BT_Cry8Ja1	BT_Cry8Ja1
NOV_Cry53Aa1_40.7_WP_103591149.1	1	1	NOV_Cry53Aa1_40.7_WP_103591149.1	NOV_Cry53Aa1_40.7_WP_103591149.1
NOV_Cry4Ba1_63.7_AJW76684.1	1	1	NOV_Cry4Ba1_63.7_AJW76684.1	NOV_Cry4Ba1_63.7_AJW76684.1
NOV_Cry8Da1_43.7_ANC11094.1	1	1	NOV_Cry8Da1_43.7_ANC11094.1	NOV_Cry8Da1_43.7_ANC11094.1
BT_Cry26Aa1	3	1	BT_Cry26Aa1;NOV_Cry26Aa1_95.4_ABB51652.1;NOV_Cry26Aa1_95.5_OTX75968.1	BT_Cry26Aa1
BT_Cry73Ba1	1	1	BT_Cry73Ba1	BT_Cry73Ba1
BT_Cry48Ab1	2	1	BT_Cry48Ab2;BT_Cry48Ab1	BT_Cry48Ab1
BT_Cry50Aa1	1	1	BT_Cry50Aa1	BT_Cry50Aa1
BT_Cry9Ca1	1	1	BT_Cry9Ca1	BT_Cry9Ca1
NOV_Cry7Ba1_84.3_AFI42043.1	1	1	NOV_Cry7Ba1_84.3_AFI42043.1	NOV_Cry7Ba1_84.3_AFI42043.1
BT_Cry40Aa1	1	1	BT_Cry40Aa1	BT_Cry40Aa1
BT_Cry4Ba3	1	1	BT_Cry4Ba3	BT_Cry4Ba3
BT_Cry73Aa1	1	1	BT_Cry73Aa1	BT_Cry73Aa1
BT_Cry9Fa1	1	1	BT_Cry9Fa1	BT_Cry9Fa1
NOV_Cry8Ja1_60.3_PEE68563.1	1	1	NOV_Cry8Ja1_60.3_PEE68563.1	NOV_Cry8Ja1_60.3_PEE68563.1
NOV_Cry9Ga1_57.2_PEU81077.1	3	1	NOV_Cry9Ga1_58.2_PFW49142.1;NOV_Cry9Ga1_57.2_PER39584.1;NOV_Cry9Ga1_58.4_WP_098995610.1	NOV_Cry9Ga1_57.2_PER39584.1
NOV_Cry30Ga2_64.5_ARJ25665.1	1	1	NOV_Cry30Ga2_64.5_ARJ25665.1	NOV_Cry30Ga2_64.5_ARJ25665.1
BT_Cry1Bi1	1	1	BT_Cry1Bi1	BT_Cry1Bi1
BT_Cry52Aa1	1	1	BT_Cry52Aa1	BT_Cry52Aa1
BT_Cry7Ga2	2	1	NOV_Cry7Ga2_98.2_AHB36892.1;BT_Cry7Ga2	BT_Cry7Ga2
BT_Cry7Gb1	1	1	BT_Cry7Gb1	BT_Cry7Gb1
BT_Cry7Gc1	2	1	BT_Cry7Gc1;NOV_Cry7Gc1_99.8_OTY00858.1	BT_Cry7Gc1
BT_Cry8Kb1	2	1	BT_Cry8Pa3;BT_Cry8Kb1	BT_Cry8Kb1
BT_Cry9Ee1	4	1	NOV_Cry9Ee2_99.1_OTW84856.1;BT_Cry9Ee2;BT_Cry9Ee1;NOV_Cry9Ee2_98.9_OTW94166.1	BT_Cry9Ee1
NOV_Cry7Gb1_28.6_WP_103574454.1	1	1	NOV_Cry7Gb1_28.6_WP_103574454.1	NOV_Cry7Gb1_28.6_WP_103574454.1
BT_Cry30Ba1	1	1	BT_Cry30Ba1	BT_Cry30Ba1
NOV_Cry7Gb1_94.1_AGM39662.1	1	1	NOV_Cry7Gb1_94.1_AGM39662.1	NOV_Cry7Gb1_94.1_AGM39662.1
BT_Cry1Bh1	1	1	BT_Cry1Bh1	BT_Cry1Bh1
BT_Cry40Ba1	1	1	BT_Cry40Ba1	BT_Cry40Ba1
BT_Cry52Ba1	1	1	BT_Cry52Ba1	BT_Cry52Ba1
BT_Cry7La1	1	1	BT_Cry7La1	BT_Cry7La1
BT_Cry8La1	2	1	BT_Cry8La1;NOV_Cry8La1_99.9_WP_000074807.1	BT_Cry8La1
NOV_Cry69Aa2_62.7_WP_103591151.1	1	1	NOV_Cry69Aa2_62.7_WP_103591151.1	NOV_Cry69Aa2_62.7_WP_103591151.1
NOV_Cry7Ca1_99.7_ABR67863.2	1	1	BT_Cry7Ca1	BT_Cry7Ca1
BT_Cry18Ba1	1	1	BT_Cry18Ba1	BT_Cry18Ba1
BT_Cry1Bb1	5	1	BT_Cry1Bc1;BT_Cry1Bb3;BT_Cry1Bb1;NOV_Cry1Bb1_99.9_EEM92927.1;BT_Cry1Bb2	BT_Cry1Bb1
BT_Cry1Bj1	1	1	BT_Cry1Bj1	BT_Cry1Bj1
BT_Cry32Da1	1	1	BT_Cry32Da1	BT_Cry32Da1
BT_Cry3Ba1	3	1	BT_Cry3Ba2;BT_Cry3Ba1;BT_Cry3Ba3	BT_Cry3Ba1
BT_Cry3Bb1	2	1	BT_Cry3Bb2;BT_Cry3Bb1	BT_Cry3Bb1
BT_Cry7Ba1	1	1	BT_Cry7Ba1	BT_Cry7Ba1
BT_Cry8Ka1	1	1	BT_Cry8Ka1	BT_Cry8Ka1
BT_Cry8Ka3	2	1	BT_Cry8Ka3;BT_Cry8Ka2	BT_Cry8Ka3
BT_Cry9Ec1	1	1	BT_Cry9Ec1	BT_Cry9Ec1
BT_Cry9Ed1	1	1	BT_Cry9Ed1	BT_Cry9Ed1
BT_Cry1Bf1	2	1	BT_Cry1Bf2;BT_Cry1Bf1	BT_Cry1Bf1
BT_Cry1Bg1	1	1	BT_Cry1Bg1	BT_Cry1Bg1
BT_Cry1Id1	2	1	BT_Cry1Id3;BT_Cry1Id1	BT_Cry1Id1
BT_Cry1Ig1	1	1	BT_Cry1Ig1	BT_Cry1Ig1
BT_Cry8Sa1	2	1	BT_Cry8Sa1;NOV_Cry8Sa1_99.9_WP_103622574.1	BT_Cry8Sa1
NOV_Cry43Cb1_43.9_PEA91147.1	1	1	NOV_Cry43Cb1_43.9_PEA91147.1	NOV_Cry43Cb1_43.9_PEA91147.1
NOV_Cry1Ie5_79.3_PQQ47595.1	1	1	NOV_Cry1Ie5_79.3_PQQ47595.1	NOV_Cry1Ie5_79.3_PQQ47595.1
NOV_Cry9Ga1_58.0_AJS57594.1	1	1	NOV_Cry9Ga1_58.0_AJS57594.1	NOV_Cry9Ga1_58.0_AJS57594.1
BT_Cry17Aa1	1	1	BT_Cry17Aa1	BT_Cry17Aa1
BT_Cry1Ic1	1	1	BT_Cry1Ic1	BT_Cry1Ic1
BT_Cry8Ha1	1	1	BT_Cry8Ha1	BT_Cry8Ha1
NOV_Cry5Ba1_27.2_AZR80678.1	1	1	NOV_Cry5Ba1_27.2_AZR80678.1	NOV_Cry5Ba1_27.2_AZR80678.1
NOV_Cry69Ab1_59.2_WP_103591619.1	1	1	NOV_Cry69Ab1_59.2_WP_103591619.1	NOV_Cry69Ab1_59.2_WP_103591619.1
NOV_Cry53Ab1_40.0_CAH33955.1	3	1	NOV_Cry53Ab1_40.0_CAH33955.1;NOV_Cry53Ab1_39.7_CAH33956.1;NOV_Cry53Ab1_40.8_CAH33954.1	NOV_Cry53Ab1_40.0_CAH33955.1
BT_Cry32Ua1	1	1	BT_Cry32Ua1	BT_Cry32Ua1
BT_Cry3Ca1	1	1	BT_Cry3Ca1	BT_Cry3Ca1
BT_Cry8Hb1	1	1	BT_Cry8Hb1	BT_Cry8Hb1
NOV_Cry69Ab1_58.0_PEU83535.1	1	1	NOV_Cry69Ab1_58.0_PER42111.1	NOV_Cry69Ab1_58.0_PER42111.1
NOV_Cry8Ha1_89.8_ATY50148.1	1	1	NOV_Cry8Ha1_89.8_ATY50148.1	NOV_Cry8Ha1_89.8_ATY50148.1
NOV_Cry73Aa1_88.4_AQM56942.1	1	1	NOV_Cry73Aa1_88.4_AQM56942.1	NOV_Cry73Aa1_88.4_AQM56942.1
NOV_Cry8Ha1_89.4_ABB29866.1	1	1	NOV_Cry8Ha1_89.4_ABB29866.1	NOV_Cry8Ha1_89.4_ABB29866.1
BT_Cry31Ab1	2	1	BT_Cry31Ab1;BT_Cry31Ab2	BT_Cry31Ab1
BT_Cry31Ad1	2	1	BT_Cry31Ad2;BT_Cry31Ad1	BT_Cry31Ad1
NOV_Cry5Ba1_48.7_TEA80813.1	1	1	NOV_Cry5Ba1_48.7_TEA80813.1	NOV_Cry5Ba1_48.7_TEA80813.1
BT_Cry1Ma1	2	1	BT_Cry1Ma2;BT_Cry1Ma1	BT_Cry1Ma1
NOV_Cry8Ca1_41.2_AST51780.1	1	1	NOV_Cry8Ca1_41.2_AST51780.1	NOV_Cry8Ca1_41.2_AST51780.1
BT_Cry2Ag1	1	1	BT_Cry2Ag1	BT_Cry2Ag1
BT_Cry63Aa1	1	1	BT_Cry63Aa1	BT_Cry63Aa1
BT_Cry19Aa1	1	1	BT_Cry19Aa1	BT_Cry19Aa1
BT_Cry7Da1	1	1	BT_Cry7Da1	BT_Cry7Da1
NOV_Cry53Ab1_40.9_APA45008.1	1	1	NOV_Cry53Ab1_40.9_APA45008.1	NOV_Cry53Ab1_40.9_APA45008.1
BT_Cry1Ab2	1	1	BT_Cry1Ab2	BT_Cry1Ab2
BT_Cry2Ak1	1	1	BT_Cry2Ak1	BT_Cry2Ak1
BT_Cry43Ca1	1	1	BT_Cry43Ca1	BT_Cry43Ca1
BT_Cry43Cb1	1	1	BT_Cry43Cb1	BT_Cry43Cb1
BT_Cry43Cc1	1	1	BT_Cry43Cc1	BT_Cry43Cc1
BT_Cry7Aa1	1	1	BT_Cry7Aa1	BT_Cry7Aa1
BT_Cry7Ac1	1	1	BT_Cry7Ac1	BT_Cry7Ac1
BT_Cry2Am1	1	1	BT_Cry2Am1	BT_Cry2Am1
NOV_Cry3Aa12_81.9_AEZ53144.1	1	1	NOV_Cry3Aa12_81.9_AEZ53144.1	NOV_Cry3Aa12_81.9_AEZ53144.1
NOV_Cry8Ca1_42.6_ABY46520.1	1	1	NOV_Cry8Ca1_42.6_ABY46520.1	NOV_Cry8Ca1_42.6_ABY46520.1
BT_Cry1Ah2	3	1	BT_Cry1Ah2;BT_Cry1Ah3;BT_Cry1Ah1	BT_Cry1Ah2
BT_Cry1Ai1	2	1	NOV_Cry1Ai1_99.7_AAS93796.1;BT_Cry1Ai1	BT_Cry1Ai1
BT_Cry2Ab12	1	1	BT_Cry2Ab12	BT_Cry2Ab12
BT_Cry2Ai1	1	1	BT_Cry2Ai1	BT_Cry2Ai1
BT_Cry2Al1	1	1	BT_Cry2Al1	BT_Cry2Al1
NOV_Cry21Aa2_44.6_AZR80772.1	1	1	NOV_Cry21Aa2_44.6_AZR80772.1	NOV_Cry21Aa2_44.6_AZR80772.1
NOV_Cry1Ab32_92.7_AAK14337.1	1	1	NOV_Cry1Ab32_92.7_AAK14337.1	NOV_Cry1Ab32_92.7_AAK14337.1
NOV_Cry1Ab12_91.4_AAK14338.1	1	1	NOV_Cry1Ab12_91.4_AAK14338.1	NOV_Cry1Ab12_91.4_AAK14338.1
NOV_Cry52Ca1_62.9_AZJ24464.1	1	1	NOV_Cry52Ca1_62.9_AZJ24464.1	NOV_Cry52Ca1_62.9_AZJ24464.1
BT_Cry18Aa1	1	1	BT_Cry18Aa1	BT_Cry18Aa1
BT_Cry1Ag1	1	1	BT_Cry1Ag1	BT_Cry1Ag1
BT_Cry40Da1	1	1	BT_Cry40Da1	BT_Cry40Da1
BT_Cry7Ha1	3	1	BT_Cry7Ha1;NOV_Cry7Ha1_99.2_AGM39663.1;NOV_Cry7Ha1_99.5_ADA48966.1	BT_Cry7Ha1
BT_Cry2Ae1	1	1	BT_Cry2Ae1	BT_Cry2Ae1
BT_Cry1Aj1	1	1	BT_Cry1Aj1	BT_Cry1Aj1
NOV_Cry10Aa1_97.2_ABW89735.1	2	1	NOV_Cry10Aa1_97.2_ABW89735.1;NOV_Cry10Aa1_98.2_ABW89734.1	NOV_Cry10Aa1_97.2_ABW89735.1
NOV_Cry40Da1_65.0_CAH33957.1	2	1	NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_65.0_CAH33958.1	NOV_Cry40Da1_65.0_CAH33957.1
NOV_Cry1Ia24_22.2_CAP40039.1	3	1	NOV_Cry21Ga1_30.1_CAP40038.1;NOV_Cry1Ia24_22.2_CAP40039.1;NOV_Cry21Ga1_30.5_CAP40037.1	NOV_Cry1Ia24_22.2_CAP40039.1
BT_Cry4Da1	1	1	BT_Cry4Da1	BT_Cry4Da1
BT_Cry21Ga1	1	1	BT_Cry21Ga1	BT_Cry21Ga1
NOV_Cry19Ba1_74.0_AGV55021.1	1	1	NOV_Cry19Ba1_74.0_AGV55021.1	NOV_Cry19Ba1_74.0_AGV55021.1
NOV_Cry10Aa1_94.4_ABW89736.1	1	1	NOV_Cry10Aa1_94.4_ABW89736.1	NOV_Cry10Aa1_94.4_ABW89736.1
BT_Cry19Ba1	2	1	BT_Cry19Ba1;NOV_Cry19Ba1_98.0_OUB51426.1	BT_Cry19Ba1
BT_Cry1Na1	3	1	BT_Cry1Na3;BT_Cry1Na2;BT_Cry1Na1	BT_Cry1Na1
BT_Cry52Ca1	1	1	BT_Cry52Ca1	BT_Cry52Ca1
BT_Cry53Aa1	1	1	BT_Cry53Aa1	BT_Cry53Aa1
BT_Cry53Ab1	2	1	BT_Cry53Ab1;NOV_Cry53Ab1_99.7_AFU17354.1	BT_Cry53Ab1
BT_Cry5Da1	1	1	BT_Cry5Da1	BT_Cry5Da1
BT_Cry24Ba1	1	1	BT_Cry24Ba1	BT_Cry24Ba1
BT_Cry40Ca1	1	1	BT_Cry40Ca1	BT_Cry40Ca1
BT_Cry1Cb1	1	1	BT_Cry1Cb1	BT_Cry1Cb1
NOV_Cry32Hb1_41.4_AQX37181.1	1	1	NOV_Cry32Hb1_41.4_AQX37181.1	NOV_Cry32Hb1_41.4_AQX37181.1
NOV_Cry40Da1_81.5_AIN76756.1	1	1	NOV_Cry40Da1_81.5_AIN76756.1	NOV_Cry40Da1_81.5_AIN76756.1
NOV_Cry53Ab1_39.4_AFM37573.1	1	1	NOV_Cry53Ab1_39.4_AFM37573.1	NOV_Cry53Ab1_39.4_AFM37573.1
NOV_Cry40Da1_77.3_ARJ25823.1	1	1	NOV_Cry40Da1_77.3_ARJ25823.1	NOV_Cry40Da1_77.3_ARJ25823.1
NOV_Cry1Ab20_69.9_AAK14339.1	1	1	NOV_Cry1Ab20_69.9_AAK14339.1	NOV_Cry1Ab20_69.9_AAK14339.1
NOV_Cry40Da1_66.9_PEU78339.1	1	1	NOV_Cry40Da1_66.9_PER55269.1	NOV_Cry40Da1_66.9_PER55269.1
NOV_Cry24Aa1_98.3_WP_086403584.1	2	1	BT_Cry24Aa1;NOV_Cry24Aa1_98.3_WP_086403584.1	NOV_Cry24Aa1_98.3_WP_086403584.1
BT_Cry20Aa1	1	1	BT_Cry20Aa1	BT_Cry20Aa1
BT_Cry7Ka1	1	1	BT_Cry7Ka1	BT_Cry7Ka1
NOV_Cry29Aa1_96.4_OUC03129.1	1	1	NOV_Cry29Aa1_96.4_OUC03129.1	NOV_Cry29Aa1_96.4_OUC03129.1
NOV_Cry43Cb1_38.6_AGV55020.1	1	1	NOV_Cry43Cb1_38.6_AGV55020.1	NOV_Cry43Cb1_38.6_AGV55020.1
BT_Cry1Nb1	2	1	NOV_Cry1Nb1_99.0_AMR88570.1;BT_Cry1Nb1	BT_Cry1Nb1
BT_Cry2Af1	2	1	BT_Cry2Af2;BT_Cry2Af1	BT_Cry2Af1
BT_Cry43Aa1	2	1	BT_Cry43Aa1;BT_Cry43Aa2	BT_Cry43Aa1
BT_Cry70Bb1	2	1	NOV_Cry70Bb1_98.6_AGU12794.1;BT_Cry70Bb1	BT_Cry70Bb1
BT_Cry7Kb1	1	1	BT_Cry7Kb1	BT_Cry7Kb1
BT_Cry1Gc1	1	1	BT_Cry1Gc1	BT_Cry1Gc1
NOV_Cry1Ea10_93.2_AAX86871.1	1	1	NOV_Cry1Ea10_93.2_AAX86871.1	NOV_Cry1Ea10_93.2_AAX86871.1
BT_Cry39Aa1	1	1	BT_Cry39Aa1	BT_Cry39Aa1
BT_Cry43Ba1	1	1	BT_Cry43Ba1	BT_Cry43Ba1
BT_Cry59Aa1	1	1	BT_Cry59Aa1	BT_Cry59Aa1
NOV_Cry2Ak1_76.8_AX513524.1	1	1	NOV_Cry2Ak1_76.8_AX513524.1	NOV_Cry2Ak1_76.8_AX513524.1
BT_Cry1Eb1	2	1	BT_Cry1Eb1;NOV_Cry1Eb1_99.7_CAA01879.1	BT_Cry1Eb1
BT_Cry20Ba2	2	1	BT_Cry20Ba2;BT_Cry20Ba1	BT_Cry20Ba2
NOV_Cry20Ba2_80.0_AGV55017.1	1	1	NOV_Cry20Ba2_80.0_AGV55017.1	NOV_Cry20Ba2_80.0_AGV55017.1
BT_Cry16Aa1	1	1	BT_Cry16Aa1	BT_Cry16Aa1
BT_Cry2Ba2	2	1	BT_Cry2Ba1;BT_Cry2Ba2	BT_Cry2Ba2
NOV_Cry70Aa1_77.7_WP_098222608.1	1	1	NOV_Cry70Aa1_77.7_WP_098222608.1	NOV_Cry70Aa1_77.7_WP_098222608.1
BT_Cry1Ha1	1	1	BT_Cry1Ha1	BT_Cry1Ha1
BT_Cry1Jb1	1	1	BT_Cry1Jb1	BT_Cry1Jb1
NOV_Cry1Jc1_99.1_AAS93799.1	3	1	NOV_Cry1Jc1_99.1_AAS93799.1;BT_Cry1Jc1;BT_Cry1Jc2	NOV_Cry1Jc1_99.1_AAS93799.1
BT_Cry1Jd1	1	1	BT_Cry1Jd1	BT_Cry1Jd1
BT_Cry1Dc1	1	1	BT_Cry1Dc1	BT_Cry1Dc1
BT_Cry1Hc1	1	1	BT_Cry1Hc1	BT_Cry1Hc1
BT_Cry1Ga2	2	1	BT_Cry1Ga2;BT_Cry1Ga1	BT_Cry1Ga2
BT_Cry1Hb1	3	1	BT_Cry1Hb1;NOV_Cry1Hb1_98.0_AMR88562.1;BT_Cry1Hb2	BT_Cry1Hb1
BT_Cry32Sa1	1	1	BT_Cry32Sa1	BT_Cry32Sa1
NOV_Cry71Aa1_65.9_PEU78325.1	1	1	NOV_Cry71Aa1_65.9_PER41598.1	NOV_Cry71Aa1_65.9_PER41598.1
BT_Cry1Dd1	1	1	BT_Cry1Dd1	BT_Cry1Dd1
BT_Cry1Db1	2	1	BT_Cry1Db1;BT_Cry1Db2	BT_Cry1Db1
NOV_Cry56Aa4_56.4_PEU80288.1	1	1	NOV_Cry56Aa4_56.4_PER37538.1	NOV_Cry56Aa4_56.4_PER37538.1
NOV_Cry4Ca2_51.6_AZJ24420.1	1	1	NOV_Cry4Ca2_51.6_AZJ24420.1	NOV_Cry4Ca2_51.6_AZJ24420.1
NOV_Cry70Bb1_67.1_OUB77817.1	1	1	NOV_Cry70Bb1_67.1_OUB77817.1	NOV_Cry70Bb1_67.1_OUB77817.1
NOV_Cry56Aa2_56.0_AGV55019.1	1	1	NOV_Cry56Aa2_56.0_AGV55019.1	NOV_Cry56Aa2_56.0_AGV55019.1
NOV_Cry8Ba1_88.6_AEP25412.1	1	1	NOV_Cry8Ba1_88.6_AEP25412.1	NOV_Cry8Ba1_88.6_AEP25412.1
NOV_Cry56Aa4_79.3_WP_103592286.1	1	1	NOV_Cry56Aa4_79.3_WP_103592286.1	NOV_Cry56Aa4_79.3_WP_103592286.1
NOV_Cry56Aa4_77.6_ARJ25668.1	1	1	NOV_Cry56Aa4_77.6_ARJ25668.1	NOV_Cry56Aa4_77.6_ARJ25668.1
BT_Cry12Aa1	1	1	BT_Cry12Aa1	BT_Cry12Aa1
NOV_Cry1Ie2_23.3_ATF15267.1	2	1	NOV_Cry1Ie2_23.3_ATF15267.1;NOV_Cry1Ie4_24.0_BAH45672.1	NOV_Cry1Ie2_23.3_ATF15267.1
BT_Cry29Aa1	1	1	BT_Cry29Aa1	BT_Cry29Aa1
NOV_Cry73Aa1_40.0_PQQ47537.1	1	1	NOV_Cry73Aa1_40.0_PQQ47537.1	NOV_Cry73Aa1_40.0_PQQ47537.1
BT_Cry67Aa2	2	1	BT_Cry67Aa2;NOV_Cry67Aa1_99.0_ALL11835.1	BT_Cry67Aa2
NOV_Cry8Ma2_96.0_WP_103622989.1	1	1	NOV_Cry8Ma2_96.0_WP_103622989.1	NOV_Cry8Ma2_96.0_WP_103622989.1
NOV_Cry21Ba1_28.9_PEZ39117.1	1	1	NOV_Cry21Ba1_28.9_PEZ39117.1	NOV_Cry21Ba1_28.9_PEZ39117.1
NOV_Cry21Ea1_36.9_AGS78123.2	1	1	NOV_Cry21Ea1_36.9_AGS78123.2	NOV_Cry21Ea1_36.9_AGS78123.2
NOV_Cry21Ea1_53.3_OTW70091.1	1	1	NOV_Cry21Ea1_53.3_OTW62068.1	NOV_Cry21Ea1_53.3_OTW62068.1
