new_ref_name	init_ref_name	length_list	length_range	num_clusters	dedup_clusters	seq_names_old	seq_names_new	unique_nucl_full	unique_nucl_names
NOV_Cry65Aa2_55.6_PDY37670.1	Cry65Aa2(55.6)_PDY37670.1(+)	664;500	164	6	6	Cry65Aa2(70.8)_PFU07373.1(-);Cry65Aa2(55.6)_WP_097984025.1;Cry65Aa2(70.8)_WP_098282407.1;Cry65Aa2(55.6)_PDY37670.1(+);Cry65Aa2(70.8)_PFE36768.1(-);Cry65Aa2(55.6)_PGO34728.1(+)	NOV_Cry65Aa2_70.8_PFU07373.1;NOV_Cry65Aa2_55.6_WP_097984025.1;NOV_Cry65Aa2_70.8_WP_098282407.1;NOV_Cry65Aa2_55.6_PDY37670.1;NOV_Cry65Aa2_70.8_PFE36768.1;NOV_Cry65Aa2_55.6_PGO34728.1	1	NOV_Cry65Aa2_55.6_PDY37670.1
BT_Cry41Ba1	Cry41Ba1	663	0	3	3	Cry41Ba1;Cry66Aa2;Cry66Aa1	BT_Cry41Ba1;BT_Cry66Aa2;BT_Cry66Aa1	1	BT_Cry41Ba1
NOV_Cry58Aa1_27.6_AGS78122.1	Cry58Aa1(27.6)_AGS78122.1	645	0	2	1	Cry58Aa1(27.6)_AGS78122.1	NOV_Cry58Aa1_27.6_AGS78122.1	1	NOV_Cry58Aa1_27.6_AGS78122.1
BT_Cry5Ca1	Cry5Ca1	643	0	2	2	Cry5Ca2;Cry5Ca1	BT_Cry5Ca2;BT_Cry5Ca1	1	BT_Cry5Ca1
BT_Cry65Aa2	Cry65Aa2	638	0	3	3	Cry65Aa2(99.9)_KIU76094.1(-);Cry65Aa2;Cry65Aa2(99.9)_EEM44456.1(+)	NOV_Cry65Aa2_99.9_KIU76094.1;BT_Cry65Aa2;NOV_Cry65Aa2_99.9_EEM44456.1	1	BT_Cry65Aa2
NOV_Cry32Ua1_65.2_AQM56939.1	Cry32Ua1(65.2)_AQM56939.1	634	0	2	1	Cry32Ua1(65.2)_AQM56939.1	NOV_Cry32Ua1_65.2_AQM56939.1	1	NOV_Cry32Ua1_65.2_AQM56939.1
BT_Cry21Da1	Cry21Da1		0	1	1	Cry21Da1	BT_Cry21Da1	1	BT_Cry21Da1
NOV_Cry21Ca2_37.1_AOM14729.1	Cry21Ca2(37.1)_AOM14729.1(+)	625	0	3	2	Cry21Ca2(37.1)_AOM14729.1;Cry21Ca2(37.1)_WP_069356935.1;Cry21Ca2(37.1)_AOM14729.1(+)	NOV_Cry21Ca2_37.1_AOM14729.1;NOV_Cry21Ca2_37.1_WP_069356935.1;NOV_Cry21Ca2_37.1_AOM14729.1	1	NOV_Cry21Ca2_37.1_AOM14729.1
BT_Cry58Aa1	Cry58Aa1		0	1	1	Cry58Aa1	BT_Cry58Aa1	1	BT_Cry58Aa1
NOV_Cry41Ca1_50.4_AZJ24166.1	Cry41Ca1(50.4)_AZJ24166.1		0	1	1	Cry41Ca1(50.4)_AZJ24166.1	NOV_Cry41Ca1_50.4_AZJ24166.1	1	NOV_Cry41Ca1_50.4_AZJ24166.1
NOV_Cry14Aa1_41.1_PGW46198.1	Cry14Aa1(41.1)_PGW46198.1(+)	614	0	2	2	Cry14Aa1(41.1)_PGW46198.1(+);Cry14Aa1(41.1)_WP_098976285.1	NOV_Cry14Aa1_41.1_PGW46198.1;NOV_Cry14Aa1_41.1_WP_098976285.1	1	NOV_Cry14Aa1_41.1_PGW46198.1
NOV_Cry14Ab1_42.4_PGW46196.1	Cry14Ab1(42.4)_PGW46196.1(-)	612	0	2	2	Cry14Ab1(42.4)_WP_098976284.1;Cry14Ab1(42.4)_PGW46196.1(-)	NOV_Cry14Ab1_42.4_WP_098976284.1;NOV_Cry14Ab1_42.4_PGW46196.1	1	NOV_Cry14Ab1_42.4_PGW46196.1
BT_Cry57Ab1	Cry57Ab1		0	1	1	Cry57Ab1	BT_Cry57Ab1	1	BT_Cry57Ab1
NOV_Cry21Ca1_38.9_AEH76823.1	Cry21Ca1(38.9)_AEH76823.1	611	0	2	1	Cry21Ca1(38.9)_AEH76823.1	NOV_Cry21Ca1_38.9_AEH76823.1	1	NOV_Cry21Ca1_38.9_AEH76823.1
NOV_Cry21Ca2_65.9_AZR80774.1	Cry21Ca2(65.9)_AZR80774.1(+)	609	0	3	2	Cry21Ca2(65.9)_AZR80774.1(+);Cry21Ca2(65.9)_AZR80774.1;Cry21Ca2(65.9)_WP_127064393.1	NOV_Cry21Ca2_65.9_AZR80774.1;NOV_Cry21Ca2_65.9_AZR80774.1;NOV_Cry21Ca2_65.9_WP_127064393.1	1	NOV_Cry21Ca2_65.9_AZR80774.1
BT_Cry5Ba1	Cry5Ba1	608	0	10	10	Cry5Ba1(99.6)_PGL13502.1(-);Cry5Ba1(99.8)_PDY40352.1(+);Cry5Ba2;Cry5Ba1(99.8)_PFT97155.1(-);Cry5Ba1(99.8)_PFE29821.1(+);Cry5Ba1;Cry5Ba1(99.6)_WP_098856496.1;Cry5Ba3;Cry5Ba1(99.8)_WP_097983832.1;Cry5Ba1(99.8)_PGO34936.1(-)	NOV_Cry5Ba1_99.6_PGL13502.1;NOV_Cry5Ba1_99.8_PDY40352.1;BT_Cry5Ba2;NOV_Cry5Ba1_99.8_PFT97155.1;NOV_Cry5Ba1_99.8_PFE29821.1;BT_Cry5Ba1;NOV_Cry5Ba1_99.6_WP_098856496.1;BT_Cry5Ba3;NOV_Cry5Ba1_99.8_WP_097983832.1;NOV_Cry5Ba1_99.8_PGO34936.1	4	BT_Cry5Ba1;NOV_Cry5Ba1_99.6_PGL13502.1;NOV_Cry5Ba1_99.8_PDY40352.1;BT_Cry5Ba3
NOV_Cry21Fa1_47.3_OTY57628.1	Cry21Fa1(47.3)_OTY57628.1(-)	608	0	2	2	Cry21Fa1(47.3)_WP_087986441.1;Cry21Fa1(47.3)_OTY57628.1(-)	NOV_Cry21Fa1_47.3_WP_087986441.1;NOV_Cry21Fa1_47.3_OTY57628.1	1	NOV_Cry21Fa1_47.3_OTY57628.1
NOV_Cry21Ca2_64.6_AZR80780.1	Cry21Ca2(64.6)_AZR80780.1(-)	608	0	3	2	Cry21Ca2(64.6)_AZR80780.1;Cry21Ca2(64.6)_WP_127064398.1;Cry21Ca2(64.6)_AZR80780.1(-)	NOV_Cry21Ca2_64.6_AZR80780.1;NOV_Cry21Ca2_64.6_WP_127064398.1;NOV_Cry21Ca2_64.6_AZR80780.1	1	NOV_Cry21Ca2_64.6_AZR80780.1
NOV_Cry32Ea2_41.9_AQM56938.1	Cry32Ea2(41.9)_AQM56938.1	607	0	2	1	Cry32Ea2(41.9)_AQM56938.1	NOV_Cry32Ea2_41.9_AQM56938.1	1	NOV_Cry32Ea2_41.9_AQM56938.1
BT_Cry21Ca1	Cry21Ca1	606	0	2	2	Cry21Ca2;Cry21Ca1	BT_Cry21Ca2;BT_Cry21Ca1	1	BT_Cry21Ca1
BT_Cry32Ka1	Cry32Ka1		0	1	1	Cry32Ka1	BT_Cry32Ka1	1	BT_Cry32Ka1
NOV_Cry13Aa1_50.1_ANS46780.1	Cry13Aa1(50.1)_ANS46780.1(-)	606	0	3	2	Cry13Aa1(50.1)_ANS46780.1(-);Cry13Aa1(50.1)_WP_065482678.1;Cry13Aa1(50.1)_ANS46780.1	NOV_Cry13Aa1_50.1_ANS46780.1;NOV_Cry13Aa1_50.1_WP_065482678.1;NOV_Cry13Aa1_50.1_ANS46780.1	1	NOV_Cry13Aa1_50.1_ANS46780.1
NOV_Cry41Ca1_39.9_WP_001075423.1	Cry41Ca1(39.9)_WP_001075423.1		0	1	1	Cry41Ca1(39.9)_WP_001075423.1	NOV_Cry41Ca1_39.9_WP_001075423.1	1	NOV_Cry41Ca1_39.9_WP_001075423.1
BT_Cry41Ba2	Cry41Ba2		0	1	1	Cry41Ba2	BT_Cry41Ba2	1	BT_Cry41Ba2
NOV_Cry14Aa1_44.0_PGW42274.1	Cry14Aa1(44.0)_PGW42274.1(-)	604	0	2	2	Cry14Aa1(44.0)_WP_098976575.1;Cry14Aa1(44.0)_PGW42274.1(-)	NOV_Cry14Aa1_44.0_WP_098976575.1;NOV_Cry14Aa1_44.0_PGW42274.1	1	NOV_Cry14Aa1_44.0_PGW42274.1
NOV_Cry32Ta1_48.0_AQX37180.1	Cry32Ta1(48.0)_AQX37180.1	604	0	2	1	Cry32Ta1(48.0)_AQX37180.1	NOV_Cry32Ta1_48.0_AQX37180.1	1	NOV_Cry32Ta1_48.0_AQX37180.1
NOV_Cry48Aa1_36.6_CAH33948.1	Cry48Aa1(36.6)_CAH33948.1		0	1	1	Cry48Aa1(36.6)_CAH33948.1	NOV_Cry48Aa1_36.6_CAH33948.1	1	NOV_Cry48Aa1_36.6_CAH33948.1
NOV_Cry48Aa1_36.9_CAH33950.1	Cry48Aa1(36.9)_CAH33950.1	602	0	2	2	Cry48Aa1(36.9)_CAH33950.1;Cry48Aa1(37.2)_CAH33949.1	NOV_Cry48Aa1_36.9_CAH33950.1;NOV_Cry48Aa1_37.2_CAH33949.1	1	NOV_Cry48Aa1_36.9_CAH33950.1
BT_Cry32Oa1	Cry32Oa1		0	1	1	Cry32Oa1	BT_Cry32Oa1	1	BT_Cry32Oa1
BT_Cry44Aa1	Cry44Aa1		0	1	1	Cry44Aa1	BT_Cry44Aa1	1	BT_Cry44Aa1
NOV_Cry32Ma1_57.7_AXY11484.1	Cry32Ma1(57.7)_AXY11484.1(-)	598	0	3	2	Cry32Ma1(57.7)_AXY11484.1(-);Cry32Ma1(57.7)_AXY11484.1;Cry32Ma1(57.7)_WP_118991958.1	NOV_Cry32Ma1_57.7_AXY11484.1;NOV_Cry32Ma1_57.7_AXY11484.1;NOV_Cry32Ma1_57.7_WP_118991958.1	1	NOV_Cry32Ma1_57.7_AXY11484.1
NOV_Cry57Ab1_90.3_ACN87261.1	Cry57Ab1(90.3)_ACN87261.1	598	0	2	1	Cry57Ab1(90.3)_ACN87261.1	NOV_Cry57Ab1_90.3_ACN87261.1	1	NOV_Cry57Ab1_90.3_ACN87261.1
BT_Cry32Na1	Cry32Na1		0	1	1	Cry32Na1	BT_Cry32Na1	1	BT_Cry32Na1
NOV_Cry41Ba2_43.6_BAD35163.1	Cry41Ba2(43.6)_BAD35163.1	597	0	2	1	Cry41Ba2(43.6)_BAD35163.1	NOV_Cry41Ba2_43.6_BAD35163.1	1	NOV_Cry41Ba2_43.6_BAD35163.1
BT_Cry32Ja1	Cry32Ja1		0	1	1	Cry32Ja1	BT_Cry32Ja1	1	BT_Cry32Ja1
BT_Cry14Ab1	Cry14Ab1		0	1	1	Cry14Ab1	BT_Cry14Ab1	1	BT_Cry14Ab1
BT_Cry14Aa1	Cry14Aa1		0	1	1	Cry14Aa1	BT_Cry14Aa1	1	BT_Cry14Aa1
BT_Cry31Ac1	Cry31Ac1	594;584	10	4	3	Cry31Ac2;Cry31Ac1;Cry31Ac2(97.9)_AIA19335.1	BT_Cry31Ac2;BT_Cry31Ac1;NOV_Cry31Ac2_97.9_AIA19335.1	2	BT_Cry31Ac1;BT_Cry31Ac2
NOV_Cry32Va1_61.0_WP_134996253.1	Cry32Va1(61.0)_WP_134996253.1		0	1	1	Cry32Va1(61.0)_WP_134996253.1	NOV_Cry32Va1_61.0_WP_134996253.1	1	NOV_Cry32Va1_61.0_WP_134996253.1
BT_Cry13Aa1	Cry13Aa1	592;593	1	5	4	Cry13Aa1(87.1)_WP_065485204.1;Cry13Aa1(87.1)_ANS50148.1(+);Cry13Aa2;Cry13Aa1(87.1)_ANS50148.1;Cry13Aa1	NOV_Cry13Aa1_87.1_WP_065485204.1;NOV_Cry13Aa1_87.1_ANS50148.1;BT_Cry13Aa2;NOV_Cry13Aa1_87.1_ANS50148.1;BT_Cry13Aa1	1	BT_Cry13Aa1
BT_Cry21Aa1	Cry21Aa1	593	0	7	6	Cry21Aa2(99.7)_AXE15629.1;Cry21Aa2(99.7)_AZR80706.1(-);Cry21Aa2(99.7)_WP_127064356.1;Cry21Aa2(95.4)_WP_103655243.1;Cry21Aa1;Cry21Aa2(99.7)_AZR80706.1;Cry21Aa2	NOV_Cry21Aa2_99.7_AXE15629.1;NOV_Cry21Aa2_99.7_AZR80706.1;NOV_Cry21Aa2_99.7_WP_127064356.1;NOV_Cry21Aa2_95.4_WP_103655243.1;BT_Cry21Aa1;NOV_Cry21Aa2_99.7_AZR80706.1;BT_Cry21Aa2	3	BT_Cry21Aa1;NOV_Cry21Aa2_99.7_AXE15629.1;NOV_Cry21Aa2_95.4_WP_103655243.1
BT_Cry71Aa1	Cry71Aa1	554;558	4	3	2	Cry71Aa1;Cry71Aa1(99.8)_AFM73704.1	BT_Cry71Aa1;NOV_Cry71Aa1_99.8_AFM73704.1	1	BT_Cry71Aa1
NOV_Cry8Aa1_47.1_EEM92570.1	Cry8Aa1(47.1)_EEM92570.1(+)	593	0	7	7	Cry8Aa1(46.1)_PGK36565.1(-);Cry8Aa1(46.1)_OTZ58098.1(+);Cry8Aa1(46.1)_PFF41055.1(-);Cry8Aa1(46.1)_WP_001087511.1;Cry8Aa1(46.1)_PFT09171.1(+);Cry8Ba1(46.1)_EEM92570.1;Cry8Aa1(47.1)_EEM92570.1(+)	NOV_Cry8Aa1_46.1_PGK36565.1;NOV_Cry8Aa1_46.1_OTZ58098.1;NOV_Cry8Aa1_46.1_PFF41055.1;NOV_Cry8Aa1_46.1_WP_001087511.1;NOV_Cry8Aa1_46.1_PFT09171.1;NOV_Cry8Ba1_46.1_EEM92570.1;NOV_Cry8Aa1_47.1_EEM92570.1	1	NOV_Cry8Aa1_47.1_EEM92570.1
NOV_Cry40Aa1_67.9_CQ868314.1	Cry40Aa1(67.9)_ACC34441.1	593	0	2	2	Cry40Aa1(67.9)_ACC34440.1;Cry40Aa1(67.9)_ACC34441.1	NOV_Cry40Aa1_67.9_ACC34440.1;NOV_Cry40Aa1_67.9_CQ868314.1	1	NOV_Cry40Aa1_67.9_CQ868314.1
BT_Cry32Ea1	Cry32Ea1	592	0	2	2	Cry32Eb1;Cry32Ea1	BT_Cry32Eb1;BT_Cry32Ea1	1	BT_Cry32Ea1
BT_Cry32La1	Cry32La1		0	1	1	Cry32La1	BT_Cry32La1	1	BT_Cry32La1
BT_Cry8Ta1	Cry8Ta1		0	1	1	Cry8Ta1	BT_Cry8Ta1	1	BT_Cry8Ta1
NOV_Cry14Ab1_85.6_AXE15628.1	Cry14Ab1(85.6)_AXE15628.1	592	0	2	1	Cry14Ab1(85.6)_AXE15628.1	NOV_Cry14Ab1_85.6_AXE15628.1	1	NOV_Cry14Ab1_85.6_AXE15628.1
BT_Cry21Ha1	Cry21Ha1		0	1	1	Cry21Ha1	BT_Cry21Ha1	1	BT_Cry21Ha1
BT_Cry30Ca1	Cry30Ca1	591	0	2	2	Cry30Ca1;Cry30Ca2	BT_Cry30Ca1;BT_Cry30Ca2	1	BT_Cry30Ca1
BT_Cry32Ba1	Cry32Ba1		0	1	1	Cry32Ba1	BT_Cry32Ba1	1	BT_Cry32Ba1
BT_Cry32Ea2	Cry32Ea2		0	1	1	Cry32Ea2	BT_Cry32Ea2	1	BT_Cry32Ea2
BT_Cry8Ra1	Cry8Ra1		0	1	1	Cry8Ra1	BT_Cry8Ra1	1	BT_Cry8Ra1
NOV_Cry41Ba2_47.9_BAD35157.1	Cry41Ba2(47.9)_BAD35157.1	591	0	3	2	Cry41Ba2(47.9)_BAD35160.1;Cry41Ba2(47.9)_BAD35157.1	NOV_Cry41Ba2_47.9_BAD35160.1;NOV_Cry41Ba2_47.9_BAD35157.1	1	NOV_Cry41Ba2_47.9_BAD35157.1
BT_Cry21Fa1	Cry21Fa1		0	1	1	Cry21Fa1	BT_Cry21Fa1	1	BT_Cry21Fa1
BT_Cry30Aa1	Cry30Aa1		0	1	1	Cry30Aa1	BT_Cry30Aa1	1	BT_Cry30Aa1
NOV_Cry4Ba1_31.6_AUM94650.1	Cry4Ba1(31.6)_AUM94650.1	590	0	2	2	Cry4Ba1(31.6)_AVQ52086.1;Cry4Ba1(31.6)_AUM94650.1	NOV_Cry4Ba1_31.6_AVQ52086.1;NOV_Cry4Ba1_31.6_AUM94650.1	1	NOV_Cry4Ba1_31.6_AUM94650.1
BT_Cry21Ba1	Cry21Ba1		0	1	1	Cry21Ba1	BT_Cry21Ba1	1	BT_Cry21Ba1
BT_Cry30Ea1	Cry30Ea1	589	0	5	4	Cry30Ea4;Cry30Ea4(99.6)_ACR15121.1;Cry30Ea2;Cry30Ea1	BT_Cry30Ea4;NOV_Cry30Ea4_99.6_ACR15121.1;BT_Cry30Ea2;BT_Cry30Ea1	3	BT_Cry30Ea1;NOV_Cry30Ea4_99.6_ACR15121.1;BT_Cry30Ea4
BT_Cry30Fa1	Cry30Fa1	589	0	4	2	Cry30Fa1(98.8)_AFU17333.1(-);Cry30Fa1(98.8)_AFU17333.1;Cry30Fa1	NOV_Cry30Fa1_98.8_AFU17333.1;NOV_Cry30Fa1_98.8_AFU17333.1;BT_Cry30Fa1	2	BT_Cry30Fa1;NOV_Cry30Fa1_98.8_AFU17333.1
BT_Cry7Ja1	Cry7Ja1		0	1	1	Cry7Ja1	BT_Cry7Ja1	1	BT_Cry7Ja1
BT_Cry8Ac1	Cry8Ac1		0	1	1	Cry8Ac1	BT_Cry8Ac1	1	BT_Cry8Ac1
BT_Cry32Ia1	Cry32Ia1		0	1	1	Cry32Ia1	BT_Cry32Ia1	1	BT_Cry32Ia1
BT_Cry32Qa1	Cry32Qa1		0	1	1	Cry32Qa1	BT_Cry32Qa1	1	BT_Cry32Qa1
BT_Cry32Ra1	Cry32Ra1		0	1	1	Cry32Ra1	BT_Cry32Ra1	1	BT_Cry32Ra1
BT_Cry32Va1	Cry32Va1		0	1	1	Cry32Va1	BT_Cry32Va1	1	BT_Cry32Va1
BT_Cry54Aa1	Cry54Aa1	588	0	2	2	Cry54Aa1;Cry54Aa2	BT_Cry54Aa1;BT_Cry54Aa2	1	BT_Cry54Aa1
BT_Cry62Aa1	Cry62Aa1		0	1	1	Cry62Aa1	BT_Cry62Aa1	1	BT_Cry62Aa1
BT_Cry7Cb1	Cry7Cb1	588	0	3	2	Cry7Cb1;Cry7Cb1(99.9)_AFI42039.1	BT_Cry7Cb1;NOV_Cry7Cb1_99.9_AFI42039.1	1	BT_Cry7Cb1
NOV_Cry54Aa1_88.1_AFU17344.1	Cry54Aa1(88.1)_AFU17344.1(-)	588	0	4	3	Cry54Aa1(88.1)_AFU17344.1(-);Cry54Aa1(88.1)_WP_000286447.1;Cry54Aa1(88.1)_AGC24275.1;Cry54Aa1(88.1)_AFU17344.1	NOV_Cry54Aa1_88.1_AFU17344.1;NOV_Cry54Aa1_88.1_WP_000286447.1;NOV_Cry54Aa1_88.1_AGC24275.1;NOV_Cry54Aa1_88.1_AFU17344.1	1	NOV_Cry54Aa1_88.1_AFU17344.1
NOV_Cry32Ea2_45.2_WP_087949412.1	Cry32Ea2(45.2)_WP_087949412.1	588	0	2	2	Cry32Ea2(45.2)_AEH76820.1;Cry32Ea2(45.2)_WP_087949412.1	NOV_Cry32Ea2_45.2_AEH76820.1;NOV_Cry32Ea2_45.2_WP_087949412.1	1	NOV_Cry32Ea2_45.2_WP_087949412.1
BT_Cry30Da1	Cry30Da1		0	1	1	Cry30Da1	BT_Cry30Da1	1	BT_Cry30Da1
BT_Cry30Db1	Cry30Db1		0	1	1	Cry30Db1	BT_Cry30Db1	1	BT_Cry30Db1
BT_Cry32Ha1	Cry32Ha1		0	1	1	Cry32Ha1	BT_Cry32Ha1	1	BT_Cry32Ha1
BT_Cry8Db1	Cry8Db1		0	1	1	Cry8Db1	BT_Cry8Db1	1	BT_Cry8Db1
BT_Cry32Pa1	Cry32Pa1		0	1	1	Cry32Pa1	BT_Cry32Pa1	1	BT_Cry32Pa1
BT_Cry5Ab1	Cry5Ab1	586;585;579	7	6	5	Cry5Aa1;Cry5Aa1(99.7)_PGO36223.1(+);Cry5Ab1;Cry5Ad1;Cry5Ac1;Cry5Aa1(99.7)_PGO36223.1	BT_Cry5Aa1;NOV_Cry5Aa1_99.7_PGO36223.1;BT_Cry5Ab1;BT_Cry5Ad1;BT_Cry5Ac1;NOV_Cry5Aa1_99.7_PGO36223.1	5	BT_Cry5Ab1;BT_Cry5Aa1;BT_Cry5Ac1;NOV_Cry5Aa1_99.7_PGO36223.1;BT_Cry5Ad1
NOV_Cry7Cb1_60.4_OTY00887.1	Cry7Cb1(60.4)_OTY00887.1(-)	585	0	3	2	Cry7Cb1(60.4)_WP_088065220.1;Cry7Cb1(60.4)_OTY00887.1(-);Cry7Cb1(60.4)_OTY00887.1	NOV_Cry7Cb1_60.4_WP_088065220.1;NOV_Cry7Cb1_60.4_OTY00887.1;NOV_Cry7Cb1_60.4_OTY00887.1	1	NOV_Cry7Cb1_60.4_OTY00887.1
NOV_Cry8Db1_49.9_WP_103653049.1	Cry8Db1(49.9)_WP_103653049.1	585	0	3	2	Cry8Db1(49.7)_AEX56525.1;Cry8Db1(49.9)_WP_103653049.1	NOV_Cry8Db1_49.7_AEX56525.1;NOV_Cry8Db1_49.9_WP_103653049.1	1	NOV_Cry8Db1_49.9_WP_103653049.1
NOV_Cry1Ac23_90.7_CAQ03747.1	Cry1Ac23(90.7)_CAQ03747.1	572;585	13	3	2	Cry1Ac23;Cry1Ac23(90.7)_CAQ03747.1	BT_Cry1Ac23;NOV_Cry1Ac23_90.7_CAQ03747.1	1	NOV_Cry1Ac23_90.7_CAQ03747.1
BT_Cry24Da1	Cry24Da1		0	1	1	Cry24Da1	BT_Cry24Da1	1	BT_Cry24Da1
BT_Cry32Ca1	Cry32Ca1		0	1	1	Cry32Ca1	BT_Cry32Ca1	1	BT_Cry32Ca1
BT_Cry32Cb1	Cry32Cb1		0	1	1	Cry32Cb1	BT_Cry32Cb1	1	BT_Cry32Cb1
BT_Cry32Hb1	Cry32Hb1		0	1	1	Cry32Hb1	BT_Cry32Hb1	1	BT_Cry32Hb1
BT_Cry54Ba1	Cry54Ba1	584	0	3	3	Cry54Ba2(99.8)_WP_080990974.1;Cry54Ba2;Cry54Ba1	NOV_Cry54Ba2_99.8_WP_080990974.1;BT_Cry54Ba2;BT_Cry54Ba1	2	BT_Cry54Ba1;NOV_Cry54Ba2_99.8_WP_080990974.1
NOV_Cry8Kb1_73.3_APT36283.1	Cry8Kb1(73.3)_APT36283.1	584	0	2	1	Cry8Kb1(73.3)_APT36283.1	NOV_Cry8Kb1_73.3_APT36283.1	1	NOV_Cry8Kb1_73.3_APT36283.1
BT_Cry61Aa1	Cry61Aa1	583	0	4	3	Cry61Aa3(99.9)_AFI42035.1;Cry61Aa1;Cry61Aa3	NOV_Cry61Aa3_99.9_AFI42035.1;BT_Cry61Aa1;BT_Cry61Aa3	2	BT_Cry61Aa1;NOV_Cry61Aa3_99.9_AFI42035.1
BT_Cry9Ga1	Cry9Ga1		0	1	1	Cry9Ga1	BT_Cry9Ga1	1	BT_Cry9Ga1
