new_ref_name	init_ref_name	length_list	length_range	num_clusters	dedup_clusters	seq_names_old	seq_names_new	unique_nucl_full	unique_nucl_names
NOV_Cry7Fb2_99.7_AHB36886.1	Cry7Fb2(99.7)_AHB36886.1	583;581	2	4	3	Cry7Fb2;Cry7Fb2(99.9)_WP_080989246.1;Cry7Fb2(99.7)_AHB36886.1	BT_Cry7Fb2;NOV_Cry7Fb2_99.9_WP_080989246.1;NOV_Cry7Fb2_99.7_AHB36886.1	2	NOV_Cry7Fb2_99.7_AHB36886.1;BT_Cry7Fb2
NOV_Cry2Ba1_29.9_AEX63666.1	Cry2Ba1(29.9)_AEX63666.1		0	1	1	Cry2Ba1(29.9)_AEX63666.1	NOV_Cry2Ba1_29.9_AEX63666.1	1	NOV_Cry2Ba1_29.9_AEX63666.1
NOV_Cry27Aa1_80.8_AGV55018.1	Cry27Aa1(80.8)_AGV55018.1	583	0	2	1	Cry27Aa1(80.8)_AGV55018.1	NOV_Cry27Aa1_80.8_AGV55018.1	1	NOV_Cry27Aa1_80.8_AGV55018.1
BT_Cry5Ea2	Cry5Ea2		0	1	1	Cry5Ea2	BT_Cry5Ea2	1	BT_Cry5Ea2
BT_Cry9Aa1	Cry9Aa1	582	0	13	13	Cry9Aa4(99.9)_WP_086405761.1;Cry9Aa4(99.9)_OTW93738.1(+);Cry9Aa1(99.5)_WP_087976765.1;Cry9Aa2;Cry9Aa5;Cry9Aa1;Cry9Aa3;Cry9Aa4(99.8)_WP_086790405.1;Cry9Aa1(99.8)_WP_087988127.1;Cry9Aa4(99.8)_OTX08738.1(-);Cry9Aa1(99.8)_OTY56301.1(+);Cry9Aa1(99.5)_OTZ47101.1(+);Cry9Aa4	NOV_Cry9Aa4_99.9_WP_086405761.1;NOV_Cry9Aa4_99.9_OTW93738.1;NOV_Cry9Aa1_99.5_WP_087976765.1;BT_Cry9Aa2;BT_Cry9Aa5;BT_Cry9Aa1;BT_Cry9Aa3;NOV_Cry9Aa4_99.8_WP_086790405.1;NOV_Cry9Aa1_99.8_WP_087988127.1;NOV_Cry9Aa4_99.8_OTX08738.1;NOV_Cry9Aa1_99.8_OTY56301.1;NOV_Cry9Aa1_99.5_OTZ47101.1;BT_Cry9Aa4	4	BT_Cry9Aa1;BT_Cry9Aa5;NOV_Cry9Aa4_99.9_WP_086405761.1;BT_Cry9Aa3
BT_Cry9Db1	Cry9Db1	582	0	2	2	Cry9Db1(99.9)_ACS12637.1;Cry9Db1	NOV_Cry9Db1_99.9_ACS12637.1;BT_Cry9Db1	1	BT_Cry9Db1
BT_Cry27Aa1	Cry27Aa1		0	1	1	Cry27Aa1	BT_Cry27Aa1	1	BT_Cry27Aa1
BT_Cry4Aa1	Cry4Aa1	581	0	20	14	Cry4Aa2;Cry4Aa1;Cry4Aa3;Cry4Aa2(99.9)_BAE79727.1;Cry4Aa1(98.5)_ABR12214.1;Cry4Aa1(98.4)_ABR12218.1;Cry4Aa2(99.8)_WP_119493300.1;Cry4Aa1(98.1)_ABR12217.1;Cry4Aa2(99.8)_AND28677.1;Cry4Aa1(99.1)_ABM97547.1;Cry4Aa1(98.7)_ABR12216.1;Cry4Aa1(98.1)_ABR12215.1;Cry4Aa2(99.8)_2C9K_A;Cry4Aa4	BT_Cry4Aa2;BT_Cry4Aa1;BT_Cry4Aa3;NOV_Cry4Aa2_99.9_BAE79727.1;NOV_Cry4Aa1_98.5_ABR12214.1;NOV_Cry4Aa1_98.4_ABR12218.1;NOV_Cry4Aa2_99.8_WP_119493300.1;NOV_Cry4Aa1_98.1_ABR12217.1;NOV_Cry4Aa2_99.8_AND28677.1;NOV_Cry4Aa1_99.1_ABM97547.1;NOV_Cry4Aa1_98.7_ABR12216.1;NOV_Cry4Aa1_98.1_ABR12215.1;NOV_Cry4Aa2_99.8_2C9K_A;BT_Cry4Aa4	8	BT_Cry4Aa1;NOV_Cry4Aa1_98.5_ABR12214.1;BT_Cry4Aa2;NOV_Cry4Aa1_99.1_ABM97547.1;NOV_Cry4Aa1_98.4_ABR12218.1;NOV_Cry4Aa1_98.7_ABR12216.1;NOV_Cry4Aa1_98.1_ABR12217.1;NOV_Cry4Aa2_99.9_BAE79727.1
BT_Cry8Ab1	Cry8Ab1		0	1	1	Cry8Ab1	BT_Cry8Ab1	1	BT_Cry8Ab1
BT_Cry9Dc1	Cry9Dc1		0	1	1	Cry9Dc1	BT_Cry9Dc1	1	BT_Cry9Dc1
NOV_Cry4Ba1_63.8_OUB35623.1	Cry4Ba1(63.8)_OUB35623.1(-)	581	0	2	1	Cry4Ba1(63.8)_OUB35623.1;Cry4Ba1(63.8)_OUB35623.1(-)	NOV_Cry4Ba1_63.8_OUB35623.1;NOV_Cry4Ba1_63.8_OUB35623.1	1	NOV_Cry4Ba1_63.8_OUB35623.1
NOV_Cry19Aa1_29.2_PEA88281.1	Cry19Aa1(29.2)_PEA88281.1(-)	581	0	2	2	Cry19Aa1(29.2)_PEA88281.1(-);Cry19Aa1(29.2)_WP_098902198.1	NOV_Cry19Aa1_29.2_PEA88281.1;NOV_Cry19Aa1_29.2_WP_098902198.1	1	NOV_Cry19Aa1_29.2_PEA88281.1
NOV_Cry8Ab1_80.3_AFP44678.1	Cry8Ab1(80.3)_AFP44678.1	581	0	2	1	Cry8Ab1(80.3)_AFP44678.1	NOV_Cry8Ab1_80.3_AFP44678.1	1	NOV_Cry8Ab1_80.3_AFP44678.1
BT_Cry32Ga1	Cry32Ga1		0	1	1	Cry32Ga1	BT_Cry32Ga1	1	BT_Cry32Ga1
BT_Cry8Bc1	Cry8Bc1		0	1	1	Cry8Bc1	BT_Cry8Bc1	1	BT_Cry8Bc1
BT_Cry8Da1	Cry8Da1	580	0	13	8	Cry8Da1(99.1)_CBL59397.1;Cry8Da2;Cry8Da1(99.6)_CBL59396.1;Cry8Da1(99.7)_CBL59393.1;Cry8Da1;Cry8Da1(99.6)_CBL59394.1;Cry8Da1(99.4)_CBL59395.1;Cry8Da3	NOV_Cry8Da1_99.1_CBL59397.1;BT_Cry8Da2;NOV_Cry8Da1_99.6_CBL59396.1;NOV_Cry8Da1_99.7_CBL59393.1;BT_Cry8Da1;NOV_Cry8Da1_99.6_CBL59394.1;NOV_Cry8Da1_99.4_CBL59395.1;BT_Cry8Da3	5	BT_Cry8Da1;NOV_Cry8Da1_99.6_CBL59396.1;NOV_Cry8Da1_99.7_CBL59393.1;NOV_Cry8Da1_99.6_CBL59394.1;NOV_Cry8Da1_99.1_CBL59397.1
BT_Cry9Da1	Cry9Da1	573;580	7	9	9	Cry9Da3(99.7)_WP_086790660.1;Cry9Da3;Cry9Da1;Cry9Da4(99.7)_OTX23531.1(+);Cry9Da3(99.7)_OTW94050.1(-);Cry9Da4;Cry9Da2;Cry9Da4(99.7)_WP_087947875.1;Cry9Da4(99.7)_OTW84346.1(-)	NOV_Cry9Da3_99.7_WP_086790660.1;BT_Cry9Da3;BT_Cry9Da1;NOV_Cry9Da4_99.7_OTX23531.1;NOV_Cry9Da3_99.7_OTW94050.1;BT_Cry9Da4;BT_Cry9Da2;NOV_Cry9Da4_99.7_WP_087947875.1;NOV_Cry9Da4_99.7_OTW84346.1	1	BT_Cry9Da1
BT_Cry11Ba1	Cry11Ba1	579	0	3	2	Cry11Ba1(98.6)_AEK06469.1;Cry11Ba1	NOV_Cry11Ba1_98.6_AEK06469.1;BT_Cry11Ba1	1	BT_Cry11Ba1
BT_Cry11Bb1	Cry11Bb1	579	0	5	4	Cry11Bb1(99.7)_WP_103570866.1;Cry11Bb1(99.7)_OUC03368.1(-);Cry11Bb1(99.7)_OUC03368.1;Cry11Bb2;Cry11Bb1	NOV_Cry11Bb1_99.7_WP_103570866.1;NOV_Cry11Bb1_99.7_OUC03368.1;NOV_Cry11Bb1_99.7_OUC03368.1;BT_Cry11Bb2;BT_Cry11Bb1	2	BT_Cry11Bb1;NOV_Cry11Bb1_99.7_WP_103570866.1
BT_Cry24Ca1	Cry24Ca1	579	0	2	2	Cry24Ca1;Cry24Ca1(99.7)_AZJ24443.1	BT_Cry24Ca1;NOV_Cry24Ca1_99.7_AZJ24443.1	1	BT_Cry24Ca1
BT_Cry47Aa1	Cry47Aa1		0	1	1	Cry47Aa1	BT_Cry47Aa1	1	BT_Cry47Aa1
BT_Cry8Qa1	Cry8Qa1	579	0	2	2	Cry8Qa2;Cry8Qa1	BT_Cry8Qa2;BT_Cry8Qa1	1	BT_Cry8Qa1
NOV_Cry7Ca1_86.8_AGM39664.1	Cry7Ca1(86.8)_AGM39664.1	579	0	2	1	Cry7Ca1(86.8)_AGM39664.1	NOV_Cry7Ca1_86.8_AGM39664.1	1	NOV_Cry7Ca1_86.8_AGM39664.1
BT_Cry32Ta1	Cry32Ta1		0	1	1	Cry32Ta1	BT_Cry32Ta1	1	BT_Cry32Ta1
BT_Cry9Ba1	Cry9Ba1	576	0	13	12	Cry9Ba2(99.6)_WP_087988126.1;Cry9Ba2(99.9)_OTY81209.1(-);Cry9Ba2(99.9)_WP_088010498.1;Cry9Ba2(99.7)_EXY04443.1;Cry9Ba1;Cry9Ba1(99.0)_ADK47395.1;Cry9Ba2(99.9)_WP_087976766.1;Cry9Ba2(99.4)_WP_087997109.1;Cry9Ba2;Cry9Ba2(99.6)_OTY56302.1(-);Cry9Ba2(99.9)_OTZ46996.1(-);Cry9Ba2(99.4)_OTW73398.1(+)	NOV_Cry9Ba2_99.6_WP_087988126.1;NOV_Cry9Ba2_99.9_OTY81209.1;NOV_Cry9Ba2_99.9_WP_088010498.1;NOV_Cry9Ba2_99.7_EXY04443.1;BT_Cry9Ba1;NOV_Cry9Ba1_99.0_ADK47395.1;NOV_Cry9Ba2_99.9_WP_087976766.1;NOV_Cry9Ba2_99.4_WP_087997109.1;BT_Cry9Ba2;NOV_Cry9Ba2_99.6_OTY56302.1;NOV_Cry9Ba2_99.9_OTZ46996.1;NOV_Cry9Ba2_99.4_OTW73398.1	2	BT_Cry9Ba1;NOV_Cry9Ba2_99.6_WP_087988126.1
NOV_Cry8Ab1_80.0_AMR06151.1	Cry8Ab1(80.0)_AMR06151.1(+)	578	0	6	4	Cry8Ab1(80.0)_AMR06151.1(+);Cry8Ab1(80.0)_AYF84876.1;Cry8Ab1(80.0)_WP_061885066.1;Cry8Ab1(80.0)_PNK32300.1(-);Cry8Ab1(80.0)_AMR06151.1;Cry8Ab1(80.0)_AYF84876.1(+)	NOV_Cry8Ab1_80.0_AMR06151.1;NOV_Cry8Ab1_80.0_AYF84876.1;NOV_Cry8Ab1_80.0_WP_061885066.1;NOV_Cry8Ab1_80.0_PNK32300.1;NOV_Cry8Ab1_80.0_AMR06151.1;NOV_Cry8Ab1_80.0_AYF84876.1	1	NOV_Cry8Ab1_80.0_AMR06151.1
NOV_Cry4Cb3_34.4_PEA86378.1	Cry4Cb3(34.4)_PEA86378.1(+)	578	0	2	2	Cry4Cb3(34.4)_PEA86378.1(+);Cry4Cb3(34.4)_WP_098902697.1	NOV_Cry4Cb3_34.4_PEA86378.1;NOV_Cry4Cb3_34.4_WP_098902697.1	1	NOV_Cry4Cb3_34.4_PEA86378.1
NOV_Cry11Aa1_99.2_AXJ97555.1	Cry11Aa1(99.2)_AXJ97555.1	560;556;555;578;576;577	23	21	12	Cry11Aa1(99.2)_AXJ97555.1;Cry11Aa1(99.8)_AXJ97551.1;Cry11Aa1(99.4)_AXJ97553.1;Cry11Aa1(96.3)_ABW89742.1;Cry11Aa1(99.8)_QAV56468.1;Cry11Aa1;Cry11Aa1(99.5)_ABW89737.1;Cry11Aa1(98.9)_ABW89739.1;Cry11Aa4;Cry11Aa1(97.8)_ABW89740.1;Cry11Aa3;Cry11Aa1(97.7)_AXJ97552.1	NOV_Cry11Aa1_99.2_AXJ97555.1;NOV_Cry11Aa1_99.8_AXJ97551.1;NOV_Cry11Aa1_99.4_AXJ97553.1;NOV_Cry11Aa1_96.3_ABW89742.1;NOV_Cry11Aa1_99.8_QAV56468.1;BT_Cry11Aa1;NOV_Cry11Aa1_99.5_ABW89737.1;NOV_Cry11Aa1_98.9_ABW89739.1;BT_Cry11Aa4;NOV_Cry11Aa1_97.8_ABW89740.1;BT_Cry11Aa3;NOV_Cry11Aa1_97.7_AXJ97552.1	8	NOV_Cry11Aa1_99.2_AXJ97555.1;BT_Cry11Aa1;NOV_Cry11Aa1_99.5_ABW89737.1;NOV_Cry11Aa1_97.8_ABW89740.1;NOV_Cry11Aa1_98.9_ABW89739.1;NOV_Cry11Aa1_99.4_AXJ97553.1;NOV_Cry11Aa1_96.3_ABW89742.1;NOV_Cry11Aa1_99.8_QAV56468.1
BT_Cry32Ma1	Cry32Ma1		0	1	1	Cry32Ma1	BT_Cry32Ma1	1	BT_Cry32Ma1
NOV_Cry25Aa1_97.8_OUB78400.1	Cry25Aa1(97.8)_OUB78400.1(-)	577;570	7	3	3	Cry25Aa1(97.8)_OUB78400.1(-);Cry25Aa1;Cry25Aa1(97.8)_WP_086403551.1	NOV_Cry25Aa1_97.8_OUB78400.1;BT_Cry25Aa1;NOV_Cry25Aa1_97.8_WP_086403551.1	1	NOV_Cry25Aa1_97.8_OUB78400.1
NOV_Cry8Db1_51.1_PNK22955.1	Cry8Db1(51.1)_PNK22955.1(-)	577	0	4	4	Cry8Db1(51.1)_PNK22955.1(-);Cry8Db1(51.1)_WP_102957037.1;Cry8Db1(51.1)_PNK47117.1(+);Cry8Db1(51.1)_AGC08394.1	NOV_Cry8Db1_51.1_PNK22955.1;NOV_Cry8Db1_51.1_WP_102957037.1;NOV_Cry8Db1_51.1_PNK47117.1;NOV_Cry8Db1_51.1_AGC08394.1	1	NOV_Cry8Db1_51.1_PNK22955.1
NOV_Cry11Aa1_95.8_ABW89741.1	Cry11Aa1(95.8)_ABW89741.1	577	0	4	2	Cry11Aa1(95.8)_ABW89741.1;Cry11Aa1(98.8)_ABW89738.1	NOV_Cry11Aa1_95.8_ABW89741.1;NOV_Cry11Aa1_98.8_ABW89738.1	1	NOV_Cry11Aa1_95.8_ABW89741.1
BT_Cry59Ba1	Cry59Ba1		0	1	1	Cry59Ba1	BT_Cry59Ba1	1	BT_Cry59Ba1
BT_Cry8Aa1	Cry8Aa1		0	1	1	Cry8Aa1	BT_Cry8Aa1	1	BT_Cry8Aa1
BT_Cry9Bb1	Cry9Bb1		0	1	1	Cry9Bb1	BT_Cry9Bb1	1	BT_Cry9Bb1
NOV_Cry68Aa1_80.1_PEU91245.1	Cry68Aa1(80.1)_PEU91245.1(+)	576	0	6	6	Cry68Aa1(80.1)_PEU91245.1(+);Cry68Aa1(80.1)_PGY64183.1(+);Cry68Aa1(80.1)_PFW24146.1(+);Cry68Aa1(80.1)_PFH99743.1(+);Cry68Aa1(80.1)_WP_098222186.1;Cry68Aa1(80.1)_PER38368.1(+)	NOV_Cry68Aa1_80.1_PEU91245.1;NOV_Cry68Aa1_80.1_PGY64183.1;NOV_Cry68Aa1_80.1_PFW24146.1;NOV_Cry68Aa1_80.1_PFH99743.1;NOV_Cry68Aa1_80.1_WP_098222186.1;NOV_Cry68Aa1_80.1_PER38368.1	1	NOV_Cry68Aa1_80.1_PEU91245.1
NOV_Cry4Aa1_32.5_ADM64568.1	Cry4Aa1(32.5)_ADM64568.1	576	0	2	1	Cry4Aa1(32.5)_ADM64568.1	NOV_Cry4Aa1_32.5_ADM64568.1	1	NOV_Cry4Aa1_32.5_ADM64568.1
NOV_Cry7Ea2_99.9_AFI42038.1	Cry7Ea2(99.9)_AFI42038.1	575	0	5	4	Cry7Ea2(99.9)_AFI42038.1;Cry7Ea3;Cry7Ea2;Cry7Ea1	NOV_Cry7Ea2_99.9_AFI42038.1;BT_Cry7Ea3;BT_Cry7Ea2;BT_Cry7Ea1	1	NOV_Cry7Ea2_99.9_AFI42038.1
BT_Cry18Ca1	Cry18Ca1		0	1	1	Cry18Ca1	BT_Cry18Ca1	1	BT_Cry18Ca1
BT_Cry69Ab1	Cry69Ab1	456;575	119	4	3	Cry69Ab1;Cry69Ab1(99.9)_WP_080990951.1;Cry69Ab1(99.8)_ADV77223.1	BT_Cry69Ab1;NOV_Cry69Ab1_99.9_WP_080990951.1;NOV_Cry69Ab1_99.8_ADV77223.1	1	BT_Cry69Ab1
BT_Cry8Fa2	Cry8Fa2	575	0	14	9	Cry8-like;Cry8Fa3;Cry8Fa1(98.9)_AFP44679.1;Cry8Fa1;Cry8Fa1(99.9)_AGV52976.1;Cry8Fa1(99.8)_AGM16382.1;Cry8Fa1(99.7)_AEA51184.1;Cry8Fa2;Cry8Fa1(99.9)_ABB29864.1	BT_Cry8-like;BT_Cry8Fa3;NOV_Cry8Fa1_98.9_AFP44679.1;BT_Cry8Fa1;NOV_Cry8Fa1_99.9_AGV52976.1;NOV_Cry8Fa1_99.8_AGM16382.1;NOV_Cry8Fa1_99.7_AEA51184.1;BT_Cry8Fa2;NOV_Cry8Fa1_99.9_ABB29864.1	6	BT_Cry8Fa2;NOV_Cry8Fa1_98.9_AFP44679.1;BT_Cry8Fa1;NOV_Cry8Fa1_99.7_AEA51184.1;BT_Cry8Fa3;BT_Cry8-like
NOV_Cry68Aa1_74.8_WP_103592020.1	Cry68Aa1(74.8)_WP_103592020.1		0	1	1	Cry68Aa1(74.8)_WP_103592020.1	NOV_Cry68Aa1_74.8_WP_103592020.1	1	NOV_Cry68Aa1_74.8_WP_103592020.1
NOV_Cry68Aa1_46.2_ARJ25655.1	Cry68Aa1(46.2)_ARJ25655.1		0	1	1	Cry68Aa1(46.2)_ARJ25655.1	NOV_Cry68Aa1_46.2_ARJ25655.1	1	NOV_Cry68Aa1_46.2_ARJ25655.1
BT_Cry32Mb1	Cry32Mb1		0	1	1	Cry32Mb1	BT_Cry32Mb1	1	BT_Cry32Mb1
BT_Cry68Aa1	Cry68Aa1	574	0	4	2	Cry68Aa1;Cry68Aa1(99.9)_AFU17323.1;Cry68Aa1(99.9)_AFU17323.1(-)	BT_Cry68Aa1;NOV_Cry68Aa1_99.9_AFU17323.1;NOV_Cry68Aa1_99.9_AFU17323.1	2	BT_Cry68Aa1;NOV_Cry68Aa1_99.9_AFU17323.1
BT_Cry69Aa1	Cry69Aa1	574	0	2	2	Cry69Aa2;Cry69Aa1	BT_Cry69Aa2;BT_Cry69Aa1	1	BT_Cry69Aa1
BT_Cry72Aa1	Cry72Aa1	574	0	3	2	Cry72Aa1;Cry72Aa1(95.8)_AQX37182.1	BT_Cry72Aa1;NOV_Cry72Aa1_95.8_AQX37182.1	1	BT_Cry72Aa1
BT_Cry7Bb1	Cry7Bb1		0	1	1	Cry7Bb1	BT_Cry7Bb1	1	BT_Cry7Bb1
BT_Cry8Ad1	Cry8Ad1		0	1	1	Cry8Ad1	BT_Cry8Ad1	1	BT_Cry8Ad1
BT_Cry8Na1	Cry8Na1		0	1	1	Cry8Na1	BT_Cry8Na1	1	BT_Cry8Na1
NOV_Cry41Ba2_42.3_BAD35166.1	Cry41Ba2(42.3)_BAD35166.1	574	0	2	1	Cry41Ba2(42.3)_BAD35166.1	NOV_Cry41Ba2_42.3_BAD35166.1	1	NOV_Cry41Ba2_42.3_BAD35166.1
NOV_Cry4Ca2_48.4_AZJ24771.1	Cry4Ca2(48.4)_AZJ24771.1		0	1	1	Cry4Ca2(48.4)_AZJ24771.1	NOV_Cry4Ca2_48.4_AZJ24771.1	1	NOV_Cry4Ca2_48.4_AZJ24771.1
BT_Cry32Fa1	Cry32Fa1		0	1	1	Cry32Fa1	BT_Cry32Fa1	1	BT_Cry32Fa1
BT_Cry48Aa1	Cry48Aa1	573	0	3	3	Cry48Aa2;Cry48Aa3;Cry48Aa1	BT_Cry48Aa2;BT_Cry48Aa3;BT_Cry48Aa1	1	BT_Cry48Aa1
BT_Cry7Fa1	Cry7Fa1	573	0	5	5	Cry7Fa1;Cry7Fa2(99.9)_ALL21979.1(-);Cry7Fa2(99.9)_EEM19090.1(+);Cry7Fa2(99.9)_ALL11841.1(-);Cry7Fa2	BT_Cry7Fa1;NOV_Cry7Fa2_99.9_ALL21979.1;NOV_Cry7Fa2_99.9_EEM19090.1;NOV_Cry7Fa2_99.9_ALL11841.1;BT_Cry7Fa2	2	BT_Cry7Fa1;NOV_Cry7Fa2_99.9_ALL21979.1
BT_Cry7Gd1	Cry7Gd1		0	1	1	Cry7Gd1	BT_Cry7Gd1	1	BT_Cry7Gd1
BT_Cry8Ja1	Cry8Ja1		0	1	1	Cry8Ja1	BT_Cry8Ja1	1	BT_Cry8Ja1
BT_Cry8Pa1	Cry8Pa1	573	0	4	3	Cry8Pa2(99.7)_AEZ02302.1;Cry8Pa1;Cry8Pa2	NOV_Cry8Pa2_99.7_AEZ02302.1;BT_Cry8Pa1;BT_Cry8Pa2	2	BT_Cry8Pa1;NOV_Cry8Pa2_99.7_AEZ02302.1
NOV_Cry53Aa1_40.7_WP_103591149.1	Cry53Aa1(40.7)_WP_103591149.1		0	1	1	Cry53Aa1(40.7)_WP_103591149.1	NOV_Cry53Aa1_40.7_WP_103591149.1	1	NOV_Cry53Aa1_40.7_WP_103591149.1
NOV_Cry4Ba1_63.7_AJW76684.1	Cry4Ba1(63.7)_AJW76684.1	573	0	2	1	Cry4Ba1(63.7)_AJW76684.1	NOV_Cry4Ba1_63.7_AJW76684.1	1	NOV_Cry4Ba1_63.7_AJW76684.1
NOV_Cry8Da1_43.7_ANC11094.1	Cry8Da1(43.7)_ANC11094.1	573	0	2	2	Cry8Da1(43.7)_ANC11094.1;Cry8Da1(43.7)_ANC17142.1	NOV_Cry8Da1_43.7_ANC11094.1;NOV_Cry8Da1_43.7_ANC17142.1	1	NOV_Cry8Da1_43.7_ANC11094.1
BT_Cry26Aa1	Cry26Aa1	572	0	7	5	Cry26Aa1;Cry26Aa1(95.4)_ADY24756.1;Cry26Aa1(95.5)_OTX75968.1(+);Cry26Aa1(95.4)_ADY24756.1(+);Cry26Aa1(95.5)_WP_087963596.1;Cry26Aa1(95.4)_ABB51652.1	BT_Cry26Aa1;NOV_Cry26Aa1_95.4_ADY24756.1;NOV_Cry26Aa1_95.5_OTX75968.1;NOV_Cry26Aa1_95.4_ADY24756.1;NOV_Cry26Aa1_95.5_WP_087963596.1;NOV_Cry26Aa1_95.4_ABB51652.1	1	BT_Cry26Aa1
BT_Cry32Wa1	Cry32Wa1	572	0	2	2	Cry32Wa2;Cry32Wa1	BT_Cry32Wa2;BT_Cry32Wa1	1	BT_Cry32Wa1
BT_Cry48Ab1	Cry48Ab1	572	0	2	2	Cry48Ab2;Cry48Ab1	BT_Cry48Ab2;BT_Cry48Ab1	1	BT_Cry48Ab1
BT_Cry50Aa1	Cry50Aa1		0	1	1	Cry50Aa1	BT_Cry50Aa1	1	BT_Cry50Aa1
BT_Cry50Ba1	Cry50Ba1	572	0	7	4	Cry50Ba2;Cry50Ba2(99.9)_AKR13106.1(-);Cry50Ba2(97.6)_AFI42042.1;Cry50Ba2(99.9)_AKR13106.1;Cry50Ba1	BT_Cry50Ba2;NOV_Cry50Ba2_99.9_AKR13106.1;NOV_Cry50Ba2_97.6_AFI42042.1;NOV_Cry50Ba2_99.9_AKR13106.1;BT_Cry50Ba1	4	BT_Cry50Ba1;BT_Cry50Ba2;NOV_Cry50Ba2_97.6_AFI42042.1;NOV_Cry50Ba2_99.9_AKR13106.1
