new_ref_name	init_ref_name	length_list	length_range	num_clusters	dedup_clusters	seq_names_old	seq_names_new	unique_nucl_full	unique_nucl_names
BT_Cry8Ca1	Cry8Ca1	572	0	14	10	Cry8Ca1(99.8)_WP_102947908.1;Cry8Ca1(99.8)_PNK28168.1(+);Cry8Ca1(99.5)_AGV52971.1;Cry8Ca1(99.7)_AGV52973.1;Cry8Ca1;Cry8Ca2;Cry8Ca1(99.8)_AYF84850.1;Cry8Ca1(99.8)_AYF84850.1(+);Cry8Ca1(99.6)_AGV52972.1;Cry8Ca4;Cry8Ca3	NOV_Cry8Ca1_99.8_WP_102947908.1;NOV_Cry8Ca1_99.8_PNK28168.1;NOV_Cry8Ca1_99.5_AGV52971.1;NOV_Cry8Ca1_99.7_AGV52973.1;BT_Cry8Ca1;BT_Cry8Ca2;NOV_Cry8Ca1_99.8_AYF84850.1;NOV_Cry8Ca1_99.8_AYF84850.1;NOV_Cry8Ca1_99.6_AGV52972.1;BT_Cry8Ca4;BT_Cry8Ca3	5	BT_Cry8Ca1;NOV_Cry8Ca1_99.7_AGV52973.1;NOV_Cry8Ca1_99.5_AGV52971.1;NOV_Cry8Ca1_99.8_WP_102947908.1;NOV_Cry8Ca1_99.6_AGV52972.1
BT_Cry8Ib1	Cry8Ib1	572	0	4	4	Cry8Ib3;Cry8Ib1;Cry8Ib2(94.6)_WP_103622992.1;Cry8Ib2	BT_Cry8Ib3;BT_Cry8Ib1;NOV_Cry8Ib2_94.6_WP_103622992.1;BT_Cry8Ib2	3	BT_Cry8Ib1;BT_Cry8Ib3;NOV_Cry8Ib2_94.6_WP_103622992.1
BT_Cry9Ca1	Cry9Ca1		0	1	1	Cry9Ca1	BT_Cry9Ca1	1	BT_Cry9Ca1
NOV_Cry7Ba1_84.3_AFI42043.1	Cry7Ba1(84.3)_AFI42043.1	572	0	2	1	Cry7Ba1(84.3)_AFI42043.1	NOV_Cry7Ba1_84.3_AFI42043.1	1	NOV_Cry7Ba1_84.3_AFI42043.1
BT_Cry1Bd1	Cry1Bd1	571	0	12	11	Cry1Bd1(99.9)_EXY04803.1(-);Cry1Bd1(99.9)_OTW73736.1(+);Cry1Bd1;Cry1Bd2;Cry1Bd1(99.9)_OTY77561.1(+);Cry1Bd1(99.8)_APC65279.1;Cry1Bd2(99.9)_AQY42687.1;Cry1Bd1(99.9)_OTY88175.1(+);Cry1Bd2(99.9)_WP_079246656.1;Cry1Bd2(99.8)_AQY42687.1(-);Cry1Bd1(99.9)_OTZ53632.1(-)	NOV_Cry1Bd1_99.9_EXY04803.1;NOV_Cry1Bd1_99.9_OTW73736.1;BT_Cry1Bd1;BT_Cry1Bd2;NOV_Cry1Bd1_99.9_OTY77561.1;NOV_Cry1Bd1_99.8_APC65279.1;NOV_Cry1Bd2_99.9_AQY42687.1;NOV_Cry1Bd1_99.9_OTY88175.1;NOV_Cry1Bd2_99.9_WP_079246656.1;NOV_Cry1Bd2_99.8_AQY42687.1;NOV_Cry1Bd1_99.9_OTZ53632.1	2	BT_Cry1Bd1;BT_Cry1Bd2
BT_Cry40Aa1	Cry40Aa1		0	1	1	Cry40Aa1	BT_Cry40Aa1	1	BT_Cry40Aa1
BT_Cry4Ba1	Cry4Ba1	571;570	1	19	12	Cry4Ba1(98.9)_ABR22236.1;Cry4Ba1;Cry4Ba1(98.1)_ABR22240.1;Cry4Ba1(99.8)_4MOA_A;Cry4Ba5;Cry4Ba1(96.9)_ABR22239.1;Cry4Ba1(98.5)_ABR22238.1;Cry4Ba2;Cry4Ba1(99.6)_ABR22235.1;Cry4Ba4;Cry4Ba1(98.9)_ABR22237.1;Cry4Ba1(99.4)_AAW55474.1	NOV_Cry4Ba1_98.9_ABR22236.1;BT_Cry4Ba1;NOV_Cry4Ba1_98.1_ABR22240.1;NOV_Cry4Ba1_99.8_4MOA_A;BT_Cry4Ba5;NOV_Cry4Ba1_96.9_ABR22239.1;NOV_Cry4Ba1_98.5_ABR22238.1;BT_Cry4Ba2;NOV_Cry4Ba1_99.6_ABR22235.1;BT_Cry4Ba4;NOV_Cry4Ba1_98.9_ABR22237.1;NOV_Cry4Ba1_99.4_AAW55474.1	9	BT_Cry4Ba1;NOV_Cry4Ba1_96.9_ABR22239.1;NOV_Cry4Ba1_98.5_ABR22238.1;NOV_Cry4Ba1_98.9_ABR22236.1;NOV_Cry4Ba1_98.9_ABR22237.1;BT_Cry4Ba4;NOV_Cry4Ba1_99.6_ABR22235.1;NOV_Cry4Ba1_98.1_ABR22240.1;BT_Cry4Ba2
BT_Cry4Ba3	Cry4Ba3		0	1	1	Cry4Ba3	BT_Cry4Ba3	1	BT_Cry4Ba3
BT_Cry73Aa1	Cry73Aa1		0	1	1	Cry73Aa1	BT_Cry73Aa1	1	BT_Cry73Aa1
BT_Cry8Ba1	Cry8Ba1	571	0	6	6	Cry8Ba1(97.0)_OUB21150.1(-);Cry8Ba1;Cry8Ba1(97.0)_OUB29323.1(-);Cry8Ba1(97.0)_OUB22932.1(+);Cry8Ba1(97.0)_OUB35201.1(-);Cry8Ba1(97.0)_WP_086423161.1	NOV_Cry8Ba1_97.0_OUB21150.1;BT_Cry8Ba1;NOV_Cry8Ba1_97.0_OUB29323.1;NOV_Cry8Ba1_97.0_OUB22932.1;NOV_Cry8Ba1_97.0_OUB35201.1;NOV_Cry8Ba1_97.0_WP_086423161.1	2	BT_Cry8Ba1;NOV_Cry8Ba1_97.0_OUB21150.1
BT_Cry8Ia3	Cry8Ia3	570;569	1	4	4	Cry8Ia1;Cry8Ia2;Cry8Ia4;Cry8Ia3	BT_Cry8Ia1;BT_Cry8Ia2;BT_Cry8Ia4;BT_Cry8Ia3	2	BT_Cry8Ia3;BT_Cry8Ia1
BT_Cry9Fa1	Cry9Fa1		0	1	1	Cry9Fa1	BT_Cry9Fa1	1	BT_Cry9Fa1
NOV_Cry32Wa1_39.0_PEE63029.1	Cry32Wa1(39.0)_PEE63029.1(+)	571	0	23	23	Cry32Wa1(39.0)_PGU92045.1(-);Cry32Ma1(37.1)_PFE13212.1(+);Cry32Ma1(37.1)_WP_098349012.1;Cry32Wa1(39.2)_PGR92655.1(+);Cry32Wa1(39.2)_WP_098236459.1;Cry32Wa1(39.2)_PFV85565.1(-);Cry32Wa1(39.2)_PFK99360.1(-);Cry32Wa1(39.0)_PGY60137.1(-);Cry32Wa1(39.2)_PFB88478.1(+);Cry32Ma1(37.1)_PFJ62899.1(-);Cry32Wa1(39.0)_WP_098834641.1;Cry32Wa1(39.0)_PGP47008.1(-);Cry32Wa1(39.0)_PEE63029.1(+);Cry32Wa1(39.0)_WP_098563827.1;Cry32Wa1(39.0)_PEE85821.1(+);Cry32Ma1(37.1)_PFV01225.1(+);Cry32Wa1(39.0)_PFP10217.1(-);Cry32Wa1(39.0)_WP_097920476.1;Cry32Wa1(39.2)_WP_098515340.1;Cry32Wa1(39.0)_PFM86094.1(-);Cry32Wa1(38.9)_ANC11392.1;Cry32Wa1(38.9)_ANC16842.1;Cry32Wa1(39.2)_WP_098675605.1	NOV_Cry32Wa1_39.0_PGU92045.1;NOV_Cry32Ma1_37.1_PFE13212.1;NOV_Cry32Ma1_37.1_WP_098349012.1;NOV_Cry32Wa1_39.2_PGR92655.1;NOV_Cry32Wa1_39.2_WP_098236459.1;NOV_Cry32Wa1_39.2_PFV85565.1;NOV_Cry32Wa1_39.2_PFK99360.1;NOV_Cry32Wa1_39.0_PGY60137.1;NOV_Cry32Wa1_39.2_PFB88478.1;NOV_Cry32Ma1_37.1_PFJ62899.1;NOV_Cry32Wa1_39.0_WP_098834641.1;NOV_Cry32Wa1_39.0_PGP47008.1;NOV_Cry32Wa1_39.0_PEE63029.1;NOV_Cry32Wa1_39.0_WP_098563827.1;NOV_Cry32Wa1_39.0_PEE85821.1;NOV_Cry32Ma1_37.1_PFV01225.1;NOV_Cry32Wa1_39.0_PFP10217.1;NOV_Cry32Wa1_39.0_WP_097920476.1;NOV_Cry32Wa1_39.2_WP_098515340.1;NOV_Cry32Wa1_39.0_PFM86094.1;NOV_Cry32Wa1_38.9_ANC11392.1;NOV_Cry32Wa1_38.9_ANC16842.1;NOV_Cry32Wa1_39.2_WP_098675605.1	9	NOV_Cry32Wa1_39.0_PEE63029.1;NOV_Cry32Wa1_39.2_PFK99360.1;NOV_Cry32Wa1_39.2_PGR92655.1;NOV_Cry32Wa1_39.2_WP_098236459.1;NOV_Cry32Wa1_39.0_PGU92045.1;NOV_Cry32Wa1_39.0_PGY60137.1;NOV_Cry32Ma1_37.1_PFJ62899.1;NOV_Cry32Ma1_37.1_PFE13212.1;NOV_Cry32Wa1_38.9_ANC11392.1
NOV_Cry8Ja1_60.3_PEE68563.1	Cry8Ja1(60.3)_PEE68563.1(+)	571	0	2	2	Cry8Ja1(60.3)_WP_097987934.1;Cry8Ja1(60.3)_PEE68563.1(+)	NOV_Cry8Ja1_60.3_WP_097987934.1;NOV_Cry8Ja1_60.3_PEE68563.1	1	NOV_Cry8Ja1_60.3_PEE68563.1
NOV_Cry9Ga1_57.2_PEU81077.1	Cry9Ga1(57.2)_PEU81077.1(+)	571	0	7	7	Cry9Ga1(58.2)_WP_098712089.1;Cry9Ga1(57.2)_PFI05053.1(-);Cry9Ga1(57.2)_PEU81077.1(+);Cry9Ga1(57.2)_WP_098223361.1;Cry9Ga1(58.2)_PFW49142.1(-);Cry9Ga1(57.2)_PER39584.1(-);Cry9Ga1(58.4)_WP_098995610.1	NOV_Cry9Ga1_58.2_WP_098712089.1;NOV_Cry9Ga1_57.2_PFI05053.1;NOV_Cry9Ga1_57.2_PEU81077.1;NOV_Cry9Ga1_57.2_WP_098223361.1;NOV_Cry9Ga1_58.2_PFW49142.1;NOV_Cry9Ga1_57.2_PER39584.1;NOV_Cry9Ga1_58.4_WP_098995610.1	1	NOV_Cry9Ga1_57.2_PEU81077.1
NOV_Cry30Ga2_64.5_ARJ25665.1	Cry30Ga2(64.5)_ARJ25665.1		0	1	1	Cry30Ga2(64.5)_ARJ25665.1	NOV_Cry30Ga2_64.5_ARJ25665.1	1	NOV_Cry30Ga2_64.5_ARJ25665.1
BT_Cry1Bi1	Cry1Bi1		0	1	1	Cry1Bi1	BT_Cry1Bi1	1	BT_Cry1Bi1
BT_Cry1Ie4	Cry1Ie4	568	0	5	5	Cry1Ie1;Cry1Ie3;Cry1Ie5;Cry1Ie2;Cry1Ie4	BT_Cry1Ie1;BT_Cry1Ie3;BT_Cry1Ie5;BT_Cry1Ie2;BT_Cry1Ie4	4	BT_Cry1Ie4;BT_Cry1Ie3;BT_Cry1Ie1;BT_Cry1Ie5
BT_Cry52Aa1	Cry52Aa1		0	1	1	Cry52Aa1	BT_Cry52Aa1	1	BT_Cry52Aa1
BT_Cry7Ga2	Cry7Ga2	570	0	3	2	Cry7Ga2;Cry7Ga2(98.2)_AHB36892.1	BT_Cry7Ga2;NOV_Cry7Ga2_98.2_AHB36892.1	1	BT_Cry7Ga2
BT_Cry7Gb1	Cry7Gb1		0	1	1	Cry7Gb1	BT_Cry7Gb1	1	BT_Cry7Gb1
BT_Cry7Gc1	Cry7Gc1	570	0	3	3	Cry7Gc1(99.8)_OTY00858.1(+);Cry7Gc1(99.8)_WP_088065221.1;Cry7Gc1	NOV_Cry7Gc1_99.8_OTY00858.1;NOV_Cry7Gc1_99.8_WP_088065221.1;BT_Cry7Gc1	1	BT_Cry7Gc1
BT_Cry8Kb1	Cry8Kb1	570	0	4	4	Cry8Kb3;Cry8Kb2;Cry8Kb1;Cry8Pa3	BT_Cry8Kb3;BT_Cry8Kb2;BT_Cry8Kb1;BT_Cry8Pa3	1	BT_Cry8Kb1
BT_Cry9Ee1	Cry9Ee1	570	0	6	6	Cry9Ee2(99.1)_OTW84856.1(+);Cry9Ee2(99.1)_WP_086406662.1;Cry9Ee2(98.9)_OTW94166.1(+);Cry9Ee2;Cry9Ee1;Cry9Ee2(98.9)_WP_086790657.1	NOV_Cry9Ee2_99.1_OTW84856.1;NOV_Cry9Ee2_99.1_WP_086406662.1;NOV_Cry9Ee2_98.9_OTW94166.1;BT_Cry9Ee2;BT_Cry9Ee1;NOV_Cry9Ee2_98.9_WP_086790657.1	1	BT_Cry9Ee1
NOV_Cry7Gb1_28.6_WP_103574454.1	Cry7Gb1(28.6)_WP_103574454.1		0	1	1	Cry7Gb1(28.6)_WP_103574454.1	NOV_Cry7Gb1_28.6_WP_103574454.1	1	NOV_Cry7Gb1_28.6_WP_103574454.1
NOV_Cry30Ca1_66.6_BAD00052.1	Cry30Ca1(66.6)_BAD00052.1	570	0	2	1	Cry30Ca1(66.6)_BAD00052.1	NOV_Cry30Ca1_66.6_BAD00052.1	1	NOV_Cry30Ca1_66.6_BAD00052.1
NOV_Cry7Gb1_94.1_AGM39662.1	Cry7Gb1(94.1)_AGM39662.1	570	0	2	1	Cry7Gb1(94.1)_AGM39662.1	NOV_Cry7Gb1_94.1_AGM39662.1	1	NOV_Cry7Gb1_94.1_AGM39662.1
BT_Cry1Ba1	Cry1Ba1	569	0	20	18	Cry1Ba1(98.9)_ABQ23438.1;Cry1Ba2(99.9)_OTY85625.1(-);Cry1Ba1(99.9)_OTW42787.1(+);Cry1Ba1(99.9)_AST05277.1;Cry1Ba1(99.8)_ERH97550.1(+);Cry1Ba1(99.9)_PGH98789.1(-);Cry1Ba6;Cry1Ba7;Cry1Ba1;Cry1Ba1(99.9)_AGG04729.1(-);Cry1Ba5;Cry1Ba4;Cry1Ba1(99.9)_AEA19203.1(-);Cry1Ba1(99.9)_WP_021036206.1;Cry1Ba1(99.9)_ARP61632.1(-);Cry1Ba8;Cry1Ba2;Cry1Ba3	NOV_Cry1Ba1_98.9_ABQ23438.1;NOV_Cry1Ba2_99.9_OTY85625.1;NOV_Cry1Ba1_99.9_OTW42787.1;NOV_Cry1Ba1_99.9_AST05277.1;NOV_Cry1Ba1_99.8_ERH97550.1;NOV_Cry1Ba1_99.9_PGH98789.1;BT_Cry1Ba6;BT_Cry1Ba7;BT_Cry1Ba1;NOV_Cry1Ba1_99.9_AGG04729.1;BT_Cry1Ba5;BT_Cry1Ba4;NOV_Cry1Ba1_99.9_AEA19203.1;NOV_Cry1Ba1_99.9_WP_021036206.1;NOV_Cry1Ba1_99.9_ARP61632.1;BT_Cry1Ba8;BT_Cry1Ba2;BT_Cry1Ba3	5	BT_Cry1Ba1;NOV_Cry1Ba2_99.9_OTY85625.1;BT_Cry1Ba7;NOV_Cry1Ba1_98.9_ABQ23438.1;BT_Cry1Ba6
BT_Cry1Bh1	Cry1Bh1		0	1	1	Cry1Bh1	BT_Cry1Bh1	1	BT_Cry1Bh1
BT_Cry40Ba1	Cry40Ba1		0	1	1	Cry40Ba1	BT_Cry40Ba1	1	BT_Cry40Ba1
BT_Cry52Ba1	Cry52Ba1		0	1	1	Cry52Ba1	BT_Cry52Ba1	1	BT_Cry52Ba1
BT_Cry7La1	Cry7La1		0	1	1	Cry7La1	BT_Cry7La1	1	BT_Cry7La1
BT_Cry8La1	Cry8La1	569	0	2	2	Cry8La1(99.9)_WP_000074807.1;Cry8La1	NOV_Cry8La1_99.9_WP_000074807.1;BT_Cry8La1	1	BT_Cry8La1
NOV_Cry69Aa2_62.7_WP_103591151.1	Cry69Aa2(62.7)_WP_103591151.1		0	1	1	Cry69Aa2(62.7)_WP_103591151.1	NOV_Cry69Aa2_62.7_WP_103591151.1	1	NOV_Cry69Aa2_62.7_WP_103591151.1
NOV_Cry7Ca1_99.7_ABR67863.2	Cry7Ca1(99.7)_ABR67863.2	568	0	4	3	Cry7Ca1(99.7)_5ZI1_A;Cry7Ca1(99.7)_ABR67863.2;Cry7Ca1	NOV_Cry7Ca1_99.7_5ZI1_A;NOV_Cry7Ca1_99.7_ABR67863.2;BT_Cry7Ca1	1	NOV_Cry7Ca1_99.7_ABR67863.2
BT_Cry18Ba1	Cry18Ba1		0	1	1	Cry18Ba1	BT_Cry18Ba1	1	BT_Cry18Ba1
BT_Cry1Bb1	Cry1Bb1	568	0	10	9	Cry1Bc1;Cry1Bb2;Cry1Bb1;Cry1Bb1(99.9)_EEM92927.1(+);Cry1Bb1(99.9)_PNK46490.1(-);Cry1Bb1(99.9)_EEM92927.1;Cry1Bb1(99.9)_OTZ53849.1(+);Cry1Bb1(99.9)_OTZ30110.1(+);Cry1Bb1(99.9)_AMR88563.1(+);Cry1Bb3	BT_Cry1Bc1;BT_Cry1Bb2;BT_Cry1Bb1;NOV_Cry1Bb1_99.9_EEM92927.1;NOV_Cry1Bb1_99.9_PNK46490.1;NOV_Cry1Bb1_99.9_EEM92927.1;NOV_Cry1Bb1_99.9_OTZ53849.1;NOV_Cry1Bb1_99.9_OTZ30110.1;NOV_Cry1Bb1_99.9_AMR88563.1;BT_Cry1Bb3	1	BT_Cry1Bb1
BT_Cry1Bj1	Cry1Bj1		0	1	1	Cry1Bj1	BT_Cry1Bj1	1	BT_Cry1Bj1
BT_Cry1Ia11	Cry1Ia11	567;568;507	61	52	46	Cry1Ia33;Cry1Ia14(99.6)_WP_053514599.1;Cry1Ia3;Cry1Ia8;Cry1Ia1;Cry1Ia24;Cry1Ia20;Cry1Ia14;Cry1Ia12;Cry1Ia32;Cry1Ia4;Cry1Ia34;Cry1Ia14(99.9)_WP_103597599.1;Cry1Ia10;Cry1Ia35;Cry1Ia11;Cry1Ia26;Cry1Ia9;Cry1Ia7;Cry1Ia31;Cry1Ia29;Cry1Ia13;Cry1Ia7(99.8)_AAX58605.1;Cry1Ia22;Cry1Ia9(99.7)_AEV45788.1;Cry1Ia19;Cry1Ia14(99.2)_AQY42680.1(+);Cry1Ia14(99.6)_OTZ92959.1(+);Cry1Ia25;Cry1Ia15;Cry1Ia14(99.2)_AQY42680.1;Cry1Ia28;Cry1Ia5;Cry1Ia14(99.6)_OTZ15903.1(-);Cry1Ia14(99.6)_OTX17809.1(+);Cry1Ia23;Cry1Ia16;Cry1Ia30;Cry1Ia28(99.7)_AIQ81197.1;Cry1Ia2;Cry1Ia14(99.2)_WP_079246652.1;Cry1Ia6;Cry1Ia21;Cry1Ia11(96.7)_AXE42967.1;Cry1Ia27;Cry1Ia9(99.7)_AHL84185.1;Cry1Ia17	BT_Cry1Ia33;NOV_Cry1Ia14_99.6_WP_053514599.1;BT_Cry1Ia3;BT_Cry1Ia8;BT_Cry1Ia1;BT_Cry1Ia24;BT_Cry1Ia20;BT_Cry1Ia14;BT_Cry1Ia12;BT_Cry1Ia32;BT_Cry1Ia4;BT_Cry1Ia34;NOV_Cry1Ia14_99.9_WP_103597599.1;BT_Cry1Ia10;BT_Cry1Ia35;BT_Cry1Ia11;BT_Cry1Ia26;BT_Cry1Ia9;BT_Cry1Ia7;BT_Cry1Ia31;BT_Cry1Ia29;BT_Cry1Ia13;NOV_Cry1Ia7_99.8_AAX58605.1;BT_Cry1Ia22;NOV_Cry1Ia9_99.7_AEV45788.1;BT_Cry1Ia19;NOV_Cry1Ia14_99.2_AQY42680.1;NOV_Cry1Ia14_99.6_OTZ92959.1;BT_Cry1Ia25;BT_Cry1Ia15;NOV_Cry1Ia14_99.2_AQY42680.1;BT_Cry1Ia28;BT_Cry1Ia5;NOV_Cry1Ia14_99.6_OTZ15903.1;NOV_Cry1Ia14_99.6_OTX17809.1;BT_Cry1Ia23;BT_Cry1Ia16;BT_Cry1Ia30;NOV_Cry1Ia28_99.7_AIQ81197.1;BT_Cry1Ia2;NOV_Cry1Ia14_99.2_WP_079246652.1;BT_Cry1Ia6;BT_Cry1Ia21;NOV_Cry1Ia11_96.7_AXE42967.1;BT_Cry1Ia27;NOV_Cry1Ia9_99.7_AHL84185.1;BT_Cry1Ia17	29	BT_Cry1Ia11;BT_Cry1Ia32;BT_Cry1Ia25;BT_Cry1Ia26;BT_Cry1Ia20;BT_Cry1Ia31;BT_Cry1Ia7;NOV_Cry1Ia28_99.7_AIQ81197.1;BT_Cry1Ia4;NOV_Cry1Ia14_99.2_WP_079246652.1;BT_Cry1Ia12;BT_Cry1Ia8;BT_Cry1Ia21;BT_Cry1Ia15;BT_Cry1Ia6;BT_Cry1Ia13;NOV_Cry1Ia11_96.7_AXE42967.1;NOV_Cry1Ia9_99.7_AEV45788.1;NOV_Cry1Ia14_99.6_WP_053514599.1;BT_Cry1Ia33;BT_Cry1Ia30;BT_Cry1Ia24;BT_Cry1Ia22;BT_Cry1Ia28;BT_Cry1Ia3;BT_Cry1Ia29;NOV_Cry1Ia14_99.2_AQY42680.1;NOV_Cry1Ia9_99.7_AHL84185.1;BT_Cry1Ia2
BT_Cry1Ia18	Cry1Ia18	567;568	1	26	24	Cry1Ib6;Cry1Ib7(99.9)_WP_033700083.1;Cry1Ib8;Cry1Ib7(99.3)_AFC76323.1;Cry1Ia18;Cry1Ib2;Cry1Ib11(99.9)_PFA82393.1(-);Cry1Ib1;Cry1Ib11(99.9)_OTZ30120.1(-);Cry1Ib11(99.9)_PNK40024.1(-);Cry1Ib7(99.9)_OTY74986.1(+);Cry1Ib7;Cry1Ib7(99.9)_EXY05450.1(-);Cry1Ib4;Cry1Ib10;Cry1Ib11;Cry1Ib9;Cry1Ib11(99.9)_WP_042596188.1;Cry1Ib7(99.9)_OTY81129.1(-);Cry1Ib11(99.9)_KIP24195.1(-);Cry1Ib7(99.9)_OTW51776.1(+);Cry1Ib7(99.9)_OTZ43567.1(+);Cry1Ib10(97.2)_AHX73744.1;Cry1Ib3	BT_Cry1Ib6;NOV_Cry1Ib7_99.9_WP_033700083.1;BT_Cry1Ib8;NOV_Cry1Ib7_99.3_AFC76323.1;BT_Cry1Ia18;BT_Cry1Ib2;NOV_Cry1Ib11_99.9_PFA82393.1;BT_Cry1Ib1;NOV_Cry1Ib11_99.9_OTZ30120.1;NOV_Cry1Ib11_99.9_PNK40024.1;NOV_Cry1Ib7_99.9_OTY74986.1;BT_Cry1Ib7;NOV_Cry1Ib7_99.9_EXY05450.1;BT_Cry1Ib4;BT_Cry1Ib10;BT_Cry1Ib11;BT_Cry1Ib9;NOV_Cry1Ib11_99.9_WP_042596188.1;NOV_Cry1Ib7_99.9_OTY81129.1;NOV_Cry1Ib11_99.9_KIP24195.1;NOV_Cry1Ib7_99.9_OTW51776.1;NOV_Cry1Ib7_99.9_OTZ43567.1;NOV_Cry1Ib10_97.2_AHX73744.1;BT_Cry1Ib3	9	BT_Cry1Ia18;BT_Cry1Ib7;NOV_Cry1Ib7_99.3_AFC76323.1;BT_Cry1Ib8;BT_Cry1Ib2;BT_Cry1Ib4;NOV_Cry1Ib7_99.9_WP_033700083.1;BT_Cry1Ib1;NOV_Cry1Ib10_97.2_AHX73744.1
BT_Cry32Da1	Cry32Da1		0	1	1	Cry32Da1	BT_Cry32Da1	1	BT_Cry32Da1
BT_Cry3Ba1	Cry3Ba1	568	0	3	3	Cry3Ba3;Cry3Ba2;Cry3Ba1	BT_Cry3Ba3;BT_Cry3Ba2;BT_Cry3Ba1	1	BT_Cry3Ba1
BT_Cry3Bb1	Cry3Bb1	568	0	2	2	Cry3Bb2;Cry3Bb1	BT_Cry3Bb2;BT_Cry3Bb1	1	BT_Cry3Bb1
BT_Cry7Ba1	Cry7Ba1		0	1	1	Cry7Ba1	BT_Cry7Ba1	1	BT_Cry7Ba1
BT_Cry8Ka1	Cry8Ka1		0	1	1	Cry8Ka1	BT_Cry8Ka1	1	BT_Cry8Ka1
BT_Cry8Ka3	Cry8Ka3	568	0	3	2	Cry8Ka3;Cry8Ka3(99.7)_ACN87262.1	BT_Cry8Ka3;NOV_Cry8Ka3_99.7_ACN87262.1	1	BT_Cry8Ka3
BT_Cry9Ec1	Cry9Ec1	561	0	2	2	Cry9Ec1;Cry9-like	BT_Cry9Ec1;BT_Cry9-like	1	BT_Cry9Ec1
BT_Cry9Ed1	Cry9Ed1		0	1	1	Cry9Ed1	BT_Cry9Ed1	1	BT_Cry9Ed1
BT_Cry1Bf1	Cry1Bf1	567	0	2	2	Cry1Bf1(99.7)_AAQ52380.1;Cry1Bf1	NOV_Cry1Bf1_99.7_AAQ52380.1;BT_Cry1Bf1	1	BT_Cry1Bf1
