new_ref_name	init_ref_name	length_list	length_range	num_clusters	dedup_clusters	seq_names_old	seq_names_new	unique_nucl_full	unique_nucl_names
BT_Cry1Bg1	Cry1Bg1	567	0	3	2	Cry1Bg1;Cry1Bg1(99.9)_AAO39720.1	BT_Cry1Bg1;NOV_Cry1Bg1_99.9_AAO39720.1	1	BT_Cry1Bg1
BT_Cry1Ca11	Cry1Ca11	567;542	25	20	18	Cry1Ca9;Cry1Ca2(99.9)_CAA00882.1;Cry1Ca4(99.9)_QBO56621.1;Cry1Ca8(97.8)_ETE96169.1(-);Cry1Ca4;Cry1Ca8;Cry1Ca3(99.9)_P0A376.1;Cry1Ca11(96.8)_CBX51932.1;Cry1Ca7;Cry1Ca8(97.8)_ETE96169.1;Cry1Ca12;Cry1Ca13;Cry1Ca2;Cry1Ca14;Cry1Ca1(99.9)_BAM67040.1;Cry1Ca3;Cry1Ca11;Cry1Ca5;Cry1Ca1	BT_Cry1Ca9;NOV_Cry1Ca2_99.9_CAA00882.1;NOV_Cry1Ca4_99.9_QBO56621.1;NOV_Cry1Ca8_97.8_ETE96169.1;BT_Cry1Ca4;BT_Cry1Ca8;NOV_Cry1Ca3_99.9_P0A376.1;NOV_Cry1Ca11_96.8_CBX51932.1;BT_Cry1Ca7;NOV_Cry1Ca8_97.8_ETE96169.1;BT_Cry1Ca12;BT_Cry1Ca13;BT_Cry1Ca2;BT_Cry1Ca14;NOV_Cry1Ca1_99.9_BAM67040.1;BT_Cry1Ca3;BT_Cry1Ca11;BT_Cry1Ca5;BT_Cry1Ca1	7	BT_Cry1Ca11;BT_Cry1Ca3;BT_Cry1Ca2;NOV_Cry1Ca4_99.9_QBO56621.1;NOV_Cry1Ca2_99.9_CAA00882.1;NOV_Cry1Ca1_99.9_BAM67040.1;BT_Cry1Ca4
BT_Cry1Id1	Cry1Id1	567	0	3	3	Cry1Id2;Cry1Id3;Cry1Id1	BT_Cry1Id2;BT_Cry1Id3;BT_Cry1Id1	1	BT_Cry1Id1
BT_Cry1Ig1	Cry1Ig1		0	1	1	Cry1Ig1	BT_Cry1Ig1	1	BT_Cry1Ig1
BT_Cry30Ga1	Cry30Ga1	567	0	7	4	Cry30Ga2;Cry30Ga2(97.1)_AKR12899.1(+);Cry30Ga2(97.1)_AKR12899.1;Cry30Ga2(99.2)_ADK47393.1;Cry30Ga1	BT_Cry30Ga2;NOV_Cry30Ga2_97.1_AKR12899.1;NOV_Cry30Ga2_97.1_AKR12899.1;NOV_Cry30Ga2_99.2_ADK47393.1;BT_Cry30Ga1	2	BT_Cry30Ga1;BT_Cry30Ga2
BT_Cry8Ga1	Cry8Ga1	567;555	12	5	4	Cry8Ga1;Cry8Ga3;Cry8Ga2;Cry8Ga1(93.6)_ABB29865.1	BT_Cry8Ga1;BT_Cry8Ga3;BT_Cry8Ga2;NOV_Cry8Ga1_93.6_ABB29865.1	2	BT_Cry8Ga1;BT_Cry8Ga3
BT_Cry8Sa1	Cry8Sa1	567	0	2	2	Cry8Sa1;Cry8Sa1(99.9)_WP_103622574.1	BT_Cry8Sa1;NOV_Cry8Sa1_99.9_WP_103622574.1	1	BT_Cry8Sa1
NOV_Cry43Cb1_43.9_PEA91147.1	Cry43Cb1(43.9)_PEA91147.1(-)	567	0	2	2	Cry43Cb1(43.9)_WP_098901723.1;Cry43Cb1(43.9)_PEA91147.1(-)	NOV_Cry43Cb1_43.9_WP_098901723.1;NOV_Cry43Cb1_43.9_PEA91147.1	1	NOV_Cry43Cb1_43.9_PEA91147.1
NOV_Cry1Ie5_79.3_PQQ47595.1	Cry1Ie5(79.3)_PQQ47595.1(-)	567	0	2	2	Cry1Ie5(79.3)_WP_105433843.1;Cry1Ie5(79.3)_PQQ47595.1(-)	NOV_Cry1Ie5_79.3_WP_105433843.1;NOV_Cry1Ie5_79.3_PQQ47595.1	1	NOV_Cry1Ie5_79.3_PQQ47595.1
NOV_Cry9Ga1_58.0_AJS57594.1	Cry9Ga1(58.0)_AJS57594.1		0	1	1	Cry9Ga1(58.0)_AJS57594.1	NOV_Cry9Ga1_58.0_AJS57594.1	1	NOV_Cry9Ga1_58.0_AJS57594.1
BT_Cry17Aa1	Cry17Aa1		0	1	1	Cry17Aa1	BT_Cry17Aa1	1	BT_Cry17Aa1
BT_Cry1Be1	Cry1Be1	566	0	7	5	Cry1Be1(99.4)_AOV85568.1;Cry1Be3;Cry1Be4;Cry1Be1(99.6)_AAS93797.1;Cry1Be1	NOV_Cry1Be1_99.4_AOV85568.1;BT_Cry1Be3;BT_Cry1Be4;NOV_Cry1Be1_99.6_AAS93797.1;BT_Cry1Be1	3	BT_Cry1Be1;NOV_Cry1Be1_99.4_AOV85568.1;BT_Cry1Be3
BT_Cry1Ic1	Cry1Ic1	566	0	2	2	Cry1Ic1;Cry1Ic2	BT_Cry1Ic1;BT_Cry1Ic2	1	BT_Cry1Ic1
BT_Cry8Ha1	Cry8Ha1		0	1	1	Cry8Ha1	BT_Cry8Ha1	1	BT_Cry8Ha1
BT_Cry9Eb1	Cry9Eb1	566	0	6	6	Cry9Eb3(95.6)_OTX17826.1(-);Cry9Eb3(95.6)_OTW81421.1(+);Cry9Eb3(95.6)_WP_087948201.1;Cry9Eb2;Cry9Eb3;Cry9Eb1	NOV_Cry9Eb3_95.6_OTX17826.1;NOV_Cry9Eb3_95.6_OTW81421.1;NOV_Cry9Eb3_95.6_WP_087948201.1;BT_Cry9Eb2;BT_Cry9Eb3;BT_Cry9Eb1	3	BT_Cry9Eb1;NOV_Cry9Eb3_95.6_OTX17826.1;BT_Cry9Eb2
NOV_Cry5Ba1_27.2_AZR80678.1	Cry5Ba1(27.2)_AZR80678.1(+)	566	0	4	3	Cry5Ba1(27.2)_AZR80678.1(+);Cry5Ba1(27.2)_AWQ27825.1;Cry5Ba1(27.2)_AZR80678.1;Cry5Ba1(27.2)_WP_127064340.1	NOV_Cry5Ba1_27.2_AZR80678.1;NOV_Cry5Ba1_27.2_AWQ27825.1;NOV_Cry5Ba1_27.2_AZR80678.1;NOV_Cry5Ba1_27.2_WP_127064340.1	1	NOV_Cry5Ba1_27.2_AZR80678.1
NOV_Cry69Ab1_59.2_WP_103591619.1	Cry69Ab1(59.2)_WP_103591619.1		0	1	1	Cry69Ab1(59.2)_WP_103591619.1	NOV_Cry69Ab1_59.2_WP_103591619.1	1	NOV_Cry69Ab1_59.2_WP_103591619.1
NOV_Cry53Ab1_40.0_CAH33955.1	Cry53Ab1(40.0)_CAH33955.1	566	0	3	3	Cry53Ab1(40.8)_CAH33954.1;Cry53Ab1(39.7)_CAH33956.1;Cry53Ab1(40.0)_CAH33955.1	NOV_Cry53Ab1_40.8_CAH33954.1;NOV_Cry53Ab1_39.7_CAH33956.1;NOV_Cry53Ab1_40.0_CAH33955.1	1	NOV_Cry53Ab1_40.0_CAH33955.1
BT_Cry32Ua1	Cry32Ua1		0	1	1	Cry32Ua1	BT_Cry32Ua1	1	BT_Cry32Ua1
BT_Cry3Ca1	Cry3Ca1		0	1	1	Cry3Ca1	BT_Cry3Ca1	1	BT_Cry3Ca1
BT_Cry8Hb1	Cry8Hb1		0	1	1	Cry8Hb1	BT_Cry8Hb1	1	BT_Cry8Hb1
NOV_Cry69Ab1_58.0_PEU83535.1	Cry69Ab1(58.0)_PEU83535.1(+)	565	0	6	6	Cry69Ab1(58.0)_PER42111.1(+);Cry69Ab1(58.0)_PFW19349.1(+);Cry69Ab1(58.0)_PGY73908.1(-);Cry69Ab1(58.0)_WP_098223240.1;Cry69Ab1(58.0)_PEU83535.1(+);Cry69Ab1(58.0)_PFH99374.1(+)	NOV_Cry69Ab1_58.0_PER42111.1;NOV_Cry69Ab1_58.0_PFW19349.1;NOV_Cry69Ab1_58.0_PGY73908.1;NOV_Cry69Ab1_58.0_WP_098223240.1;NOV_Cry69Ab1_58.0_PEU83535.1;NOV_Cry69Ab1_58.0_PFH99374.1	1	NOV_Cry69Ab1_58.0_PEU83535.1
NOV_Cry8Ha1_89.8_ATY50148.1	Cry8Ha1(89.8)_ATY50148.1	565	0	3	2	Cry8Ha1(89.8)_WP_095022316.1;Cry8Ha1(89.8)_ATY50148.1	NOV_Cry8Ha1_89.8_WP_095022316.1;NOV_Cry8Ha1_89.8_ATY50148.1	1	NOV_Cry8Ha1_89.8_ATY50148.1
NOV_Cry73Aa1_88.4_AQM56942.1	Cry73Aa1(88.4)_AQM56942.1	565	0	2	1	Cry73Aa1(88.4)_AQM56942.1	NOV_Cry73Aa1_88.4_AQM56942.1	1	NOV_Cry73Aa1_88.4_AQM56942.1
NOV_Cry8Ha1_89.4_ABB29866.1	Cry8Ha1(89.4)_ABB29866.1	565	0	2	1	Cry8Ha1(89.4)_ABB29866.1	NOV_Cry8Ha1_89.4_ABB29866.1	1	NOV_Cry8Ha1_89.4_ABB29866.1
BT_Cry31Ab1	Cry31Ab1	564	0	2	2	Cry31Ab2;Cry31Ab1	BT_Cry31Ab2;BT_Cry31Ab1	1	BT_Cry31Ab1
BT_Cry31Ad1	Cry31Ad1	564	0	2	2	Cry31Ad1;Cry31Ad2	BT_Cry31Ad1;BT_Cry31Ad2	1	BT_Cry31Ad1
BT_Cry7Ab5	Cry7Ab5	560	0	6	6	Cry7Ab4(99.8)_OTW46212.1(+);Cry7Ab4(99.8)_WP_001052621.1;Cry7Ab5;Cry7Ab4(99.8)_EEM55953.1(-);Cry7Ab4;Cry7Ab4(99.8)_OTX02121.1(-)	NOV_Cry7Ab4_99.8_OTW46212.1;NOV_Cry7Ab4_99.8_WP_001052621.1;BT_Cry7Ab5;NOV_Cry7Ab4_99.8_EEM55953.1;BT_Cry7Ab4;NOV_Cry7Ab4_99.8_OTX02121.1	2	BT_Cry7Ab5;NOV_Cry7Ab4_99.8_OTW46212.1
BT_Cry9Ea10	Cry9Ea10	564	0	11	11	Cry9Ea7;Cry9Ea6;Cry9Ea10;Cry9Ea4;Cry9Ea5;Cry9Ea3;Cry9Ea1(99.9)_QBO24622.1;Cry9Ea2;Cry9Ea1;Cry9Ea9;Cry9Ea8	BT_Cry9Ea7;BT_Cry9Ea6;BT_Cry9Ea10;BT_Cry9Ea4;BT_Cry9Ea5;BT_Cry9Ea3;NOV_Cry9Ea1_99.9_QBO24622.1;BT_Cry9Ea2;BT_Cry9Ea1;BT_Cry9Ea9;BT_Cry9Ea8	5	BT_Cry9Ea10;BT_Cry9Ea7;BT_Cry9Ea5;BT_Cry9Ea3;BT_Cry9Ea6
NOV_Cry5Ba1_48.7_TEA80813.1	Cry5Ba1(48.7)_TEA80813.1(-)	564	0	2	2	Cry5Ba1(48.7)_TEA80813.1(-);Cry5Ba1(48.7)_WP_134208580.1	NOV_Cry5Ba1_48.7_TEA80813.1;NOV_Cry5Ba1_48.7_WP_134208580.1	1	NOV_Cry5Ba1_48.7_TEA80813.1
BT_Cry1Ka2	Cry1Ka2	563;562	1	6	5	Cry1Ka2(99.8)_OTZ32741.1(-);Cry1Ka1(98.4)_KIP24267.1(-);Cry1Ka1;Cry1Ka2;Cry1Ka1(98.4)_KIP24267.1;Cry1Ka2(99.8)_WP_086421749.1	NOV_Cry1Ka2_99.8_OTZ32741.1;NOV_Cry1Ka1_98.4_KIP24267.1;BT_Cry1Ka1;BT_Cry1Ka2;NOV_Cry1Ka1_98.4_KIP24267.1;NOV_Cry1Ka2_99.8_WP_086421749.1	3	BT_Cry1Ka2;BT_Cry1Ka1;NOV_Cry1Ka2_99.8_OTZ32741.1
BT_Cry1Ma1	Cry1Ma1	518	0	2	2	Cry1Ma2;Cry1Ma1	BT_Cry1Ma2;BT_Cry1Ma1	1	BT_Cry1Ma1
BT_Cry28Aa2	Cry28Aa2	544;563	19	14	11	Cry28Aa2(99.6)_ABB51653.1;Cry28Aa2(99.7)_OTX71525.1(-);Cry28Aa2(99.6)_WP_000357587.1;Cry28Aa2(99.6)_ADY25012.1(+);Cry28Aa2(99.6)_ADY25012.1;Cry28Aa2(99.7)_OTX71618.1(+);Cry28Aa2(99.7)_OTY31851.1(+);Cry28Aa1;Cry28Aa2(99.7)_OTX77050.1(+);Cry28Aa2(99.7)_WP_000357586.1;Cry28Aa2;Cry28Aa2(99.7)_ADY24870.1;Cry28Aa2(99.7)_ADY24870.1(+)	NOV_Cry28Aa2_99.6_ABB51653.1;NOV_Cry28Aa2_99.7_OTX71525.1;NOV_Cry28Aa2_99.6_WP_000357587.1;NOV_Cry28Aa2_99.6_ADY25012.1;NOV_Cry28Aa2_99.6_ADY25012.1;NOV_Cry28Aa2_99.7_OTX71618.1;NOV_Cry28Aa2_99.7_OTY31851.1;BT_Cry28Aa1;NOV_Cry28Aa2_99.7_OTX77050.1;NOV_Cry28Aa2_99.7_WP_000357586.1;BT_Cry28Aa2;NOV_Cry28Aa2_99.7_ADY24870.1;NOV_Cry28Aa2_99.7_ADY24870.1	3	BT_Cry28Aa2;NOV_Cry28Aa2_99.6_ABB51653.1;BT_Cry28Aa1
BT_Cry8Ea2	Cry8Ea2	563	0	16	10	Cry8Ea3(99.9)_ABB29863.1;Cry8Ea3(99.9)_AFM73687.1;Cry8Ea3(98.7)_AGF70692.1;Cry8Ea3(99.6)_AGM16383.1;Cry8Ea2;Cry8Ea6;Cry8Ea3;Cry8Ea3(99.9)_AEA51183.1;Cry8Ea1;Cry8Ea3(99.7)_AAY84151.1	NOV_Cry8Ea3_99.9_ABB29863.1;NOV_Cry8Ea3_99.9_AFM73687.1;NOV_Cry8Ea3_98.7_AGF70692.1;NOV_Cry8Ea3_99.6_AGM16383.1;BT_Cry8Ea2;BT_Cry8Ea6;BT_Cry8Ea3;NOV_Cry8Ea3_99.9_AEA51183.1;BT_Cry8Ea1;NOV_Cry8Ea3_99.7_AAY84151.1	7	BT_Cry8Ea2;NOV_Cry8Ea3_99.9_AEA51183.1;BT_Cry8Ea6;NOV_Cry8Ea3_99.6_AGM16383.1;NOV_Cry8Ea3_99.9_AFM73687.1;NOV_Cry8Ea3_99.9_ABB29863.1;NOV_Cry8Ea3_98.7_AGF70692.1
NOV_Cry8Ca1_41.2_AST51780.1	Cry8Ca1(41.2)_AST51780.1		0	1	1	Cry8Ca1(41.2)_AST51780.1	NOV_Cry8Ca1_41.2_AST51780.1	1	NOV_Cry8Ca1_41.2_AST51780.1
BT_Cry2Ag1	Cry2Ag1		0	1	1	Cry2Ag1	BT_Cry2Ag1	1	BT_Cry2Ag1
BT_Cry63Aa1	Cry63Aa1		0	1	1	Cry63Aa1	BT_Cry63Aa1	1	BT_Cry63Aa1
BT_Cry19Aa1	Cry19Aa1		0	1	1	Cry19Aa1	BT_Cry19Aa1	1	BT_Cry19Aa1
BT_Cry1Ac39	Cry1Ac39	560;558;521;559	39	68	56	Cry1Ac13(97.5)_AXE42971.1;Cry1Ac37;Cry1Ac11(99.8)_ACB05715.1;Cry1Ac30;Cry1Ac10(99.0)_CAA70925.1;Cry1Ac10(99.8)_ADB44078.1;Cry1Ac29;Cry1Ac39;Cry1Ac9;Cry1Ac2(99.8)_OTZ14059.1(+);Cry1Ac28;Cry1Ac19;Cry1Ac2(99.9)_OTX40985.1(-);Cry1Ac22;Cry1Ac31;Cry1Ac8;Cry1Ac10;Cry1Ac36;Cry1Ac4;Cry1Ac32;Cry1Ac18;Cry1Ac12;Cry1Ac15;Cry1Ac26;Cry1Ac13(99.3)_AAB30710.1;Cry1Ac13;Cry1Ac34;Cry1Ac10(99.3)_ABY83188.1;Cry1Ac20;Cry1Ac3;Cry1Ac5;Cry1Ac13(96.1)_AXE42966.1;Cry1Ac10(99.9)_AXP29732.1;Cry1Ac21;Cry1Ac17;Cry1Ac27;Cry1Ac10(99.0)_AKJ79185.1;Cry1Ac2(99.9)_WP_053512334.1;Cry1Ac2;Cry1Ac14;Cry1Ac16;Cry1Ac7;Cry1Ac33;Cry1Ac2(99.8)_OTZ97385.1(+);Cry1Ac24;Cry1Ac38;Cry1Ac6;Cry1Ac10(99.2)_ACV81774.1;Cry1Ac5(99.9)_AHK23266.1;Cry1Ac5(99.7)_ADD12104.1;Cry1Ac2(99.8)_WP_074644113.1;Cry1Ac11;Cry1Ac4(98.7)_4W8J_A;Cry1Ac25;Cry1Ac35;Cry1Ac1	NOV_Cry1Ac13_97.5_AXE42971.1;BT_Cry1Ac37;NOV_Cry1Ac11_99.8_ACB05715.1;BT_Cry1Ac30;NOV_Cry1Ac10_99.0_CAA70925.1;NOV_Cry1Ac10_99.8_ADB44078.1;BT_Cry1Ac29;BT_Cry1Ac39;BT_Cry1Ac9;NOV_Cry1Ac2_99.8_OTZ14059.1;BT_Cry1Ac28;BT_Cry1Ac19;NOV_Cry1Ac2_99.9_OTX40985.1;BT_Cry1Ac22;BT_Cry1Ac31;BT_Cry1Ac8;BT_Cry1Ac10;BT_Cry1Ac36;BT_Cry1Ac4;BT_Cry1Ac32;BT_Cry1Ac18;BT_Cry1Ac12;BT_Cry1Ac15;BT_Cry1Ac26;NOV_Cry1Ac13_99.3_AAB30710.1;BT_Cry1Ac13;BT_Cry1Ac34;NOV_Cry1Ac10_99.3_ABY83188.1;BT_Cry1Ac20;BT_Cry1Ac3;BT_Cry1Ac5;NOV_Cry1Ac13_96.1_AXE42966.1;NOV_Cry1Ac10_99.9_AXP29732.1;BT_Cry1Ac21;BT_Cry1Ac17;BT_Cry1Ac27;NOV_Cry1Ac10_99.0_AKJ79185.1;NOV_Cry1Ac2_99.9_WP_053512334.1;BT_Cry1Ac2;BT_Cry1Ac14;BT_Cry1Ac16;BT_Cry1Ac7;BT_Cry1Ac33;NOV_Cry1Ac2_99.8_OTZ97385.1;BT_Cry1Ac24;BT_Cry1Ac38;BT_Cry1Ac6;NOV_Cry1Ac10_99.2_ACV81774.1;NOV_Cry1Ac5_99.9_AHK23266.1;NOV_Cry1Ac5_99.7_ADD12104.1;NOV_Cry1Ac2_99.8_WP_074644113.1;BT_Cry1Ac11;NOV_Cry1Ac4_98.7_4W8J_A;BT_Cry1Ac25;BT_Cry1Ac35;BT_Cry1Ac1	34	BT_Cry1Ac39;BT_Cry1Ac22;NOV_Cry1Ac13_96.1_AXE42966.1;BT_Cry1Ac36;NOV_Cry1Ac5_99.7_ADD12104.1;NOV_Cry1Ac13_97.5_AXE42971.1;NOV_Cry1Ac11_99.8_ACB05715.1;BT_Cry1Ac38;BT_Cry1Ac30;BT_Cry1Ac35;BT_Cry1Ac27;BT_Cry1Ac33;BT_Cry1Ac12;NOV_Cry1Ac10_99.2_ACV81774.1;NOV_Cry1Ac10_99.9_AXP29732.1;BT_Cry1Ac20;NOV_Cry1Ac2_99.8_OTZ14059.1;NOV_Cry1Ac10_99.0_AKJ79185.1;BT_Cry1Ac25;BT_Cry1Ac37;BT_Cry1Ac19;BT_Cry1Ac29;BT_Cry1Ac8;NOV_Cry1Ac10_99.0_CAA70925.1;BT_Cry1Ac18;BT_Cry1Ac13;NOV_Cry1Ac10_99.3_ABY83188.1;BT_Cry1Ac6;BT_Cry1Ac24;BT_Cry1Ac4;BT_Cry1Ac28;BT_Cry1Ac15;NOV_Cry1Ac10_99.8_ADB44078.1;BT_Cry1Ac9
BT_Cry31Aa6	Cry31Aa6	560	0	8	7	Cry31Aa1;Cry31Aa5;Cry31Aa4;Cry31Aa3;Cry31Aa6;Cry31Aa1(99.3)_ALD83784.1;Cry31Aa2	BT_Cry31Aa1;BT_Cry31Aa5;BT_Cry31Aa4;BT_Cry31Aa3;BT_Cry31Aa6;NOV_Cry31Aa1_99.3_ALD83784.1;BT_Cry31Aa2	5	BT_Cry31Aa6;BT_Cry31Aa1;BT_Cry31Aa5;BT_Cry31Aa4;NOV_Cry31Aa1_99.3_ALD83784.1
BT_Cry7Da1	Cry7Da1	561	0	2	2	Cry7Da3;Cry7Da1	BT_Cry7Da3;BT_Cry7Da1	1	BT_Cry7Da1
BT_Cry2Aa3	Cry2Aa3	559;561	2	3	3	Cry2Aa3(99.7)_AAQ52384.1;Cry2Aa12;Cry2Aa3	NOV_Cry2Aa3_99.7_AAQ52384.1;BT_Cry2Aa12;BT_Cry2Aa3	2	BT_Cry2Aa3;NOV_Cry2Aa3_99.7_AAQ52384.1
NOV_Cry53Ab1_40.9_APA45008.1	Cry53Ab1(40.9)_APA45008.1	561	0	2	1	Cry53Ab1(40.9)_APA45008.1	NOV_Cry53Ab1_40.9_APA45008.1	1	NOV_Cry53Ab1_40.9_APA45008.1
BT_Cry1Ab2	Cry1Ab2		0	1	1	Cry1Ab2	BT_Cry1Ab2	1	BT_Cry1Ab2
