new_ref_name	init_ref_name	length_list	length_range	num_clusters	dedup_clusters	seq_names_old	seq_names_new	unique_nucl_full	unique_nucl_names
BT_Cry5Da1	Cry5Da1	556	0	2	2	Cry5Da2;Cry5Da1	BT_Cry5Da2;BT_Cry5Da1	1	BT_Cry5Da1
NOV_Cry24Aa1_60.8_BAD32657.1	Cry24Aa1(60.8)_BAD32657.1	556	0	2	1	Cry24Aa1(60.8)_BAD32657.1	NOV_Cry24Aa1_60.8_BAD32657.1	1	NOV_Cry24Aa1_60.8_BAD32657.1
BT_Cry1Fa1	Cry1Fa1	555	0	5	5	Cry1Fa2;Cry1Fa3;Cry1Fa1;Cry1Fa4;Cry1Ib5	BT_Cry1Fa2;BT_Cry1Fa3;BT_Cry1Fa1;BT_Cry1Fa4;BT_Cry1Ib5	3	BT_Cry1Fa1;BT_Cry1Fa4;BT_Cry1Fa3
BT_Cry40Ca1	Cry40Ca1		0	1	1	Cry40Ca1	BT_Cry40Ca1	1	BT_Cry40Ca1
BT_Cry4Ca1	Cry4Ca1	555	0	10	9	Cry4Cc1(99.4)_AFU17015.1;Cry4Ca1;Cry4Cb1;Cry4Ca2;Cry4Cc1(99.4)_AFU17015.1(+);Cry4Cb3(99.9)_WP_080990953.1;Cry4Cc1;Cry4Cb2;Cry4Cb3;Cry4Cc1(99.4)_WP_001089760.1	NOV_Cry4Cc1_99.4_AFU17015.1;BT_Cry4Ca1;BT_Cry4Cb1;BT_Cry4Ca2;NOV_Cry4Cc1_99.4_AFU17015.1;NOV_Cry4Cb3_99.9_WP_080990953.1;BT_Cry4Cc1;BT_Cry4Cb2;BT_Cry4Cb3;NOV_Cry4Cc1_99.4_WP_001089760.1	7	BT_Cry4Ca1;BT_Cry4Cb1;BT_Cry4Cc1;NOV_Cry4Cb3_99.9_WP_080990953.1;NOV_Cry4Cc1_99.4_AFU17015.1;BT_Cry4Ca2;BT_Cry4Cb2
BT_Cry1Cb1	Cry1Cb1	555	0	2	2	Cry1Cb2;Cry1Cb1	BT_Cry1Cb2;BT_Cry1Cb1	1	BT_Cry1Cb1
NOV_Cry32Hb1_41.4_AQX37181.1	Cry32Hb1(41.4)_AQX37181.1	555	0	2	1	Cry32Hb1(41.4)_AQX37181.1	NOV_Cry32Hb1_41.4_AQX37181.1	1	NOV_Cry32Hb1_41.4_AQX37181.1
NOV_Cry40Da1_81.5_AIN76756.1	Cry40Da1(81.5)_AIN76756.1	555	0	2	1	Cry40Da1(81.5)_AIN76756.1	NOV_Cry40Da1_81.5_AIN76756.1	1	NOV_Cry40Da1_81.5_AIN76756.1
NOV_Cry53Ab1_39.4_AFM37573.1	Cry53Ab1(39.4)_AFM37573.1	555	0	2	1	Cry53Ab1(39.4)_AFM37573.1	NOV_Cry53Ab1_39.4_AFM37573.1	1	NOV_Cry53Ab1_39.4_AFM37573.1
NOV_Cry40Da1_77.3_ARJ25823.1	Cry40Da1(77.3)_ARJ25823.1		0	1	1	Cry40Da1(77.3)_ARJ25823.1	NOV_Cry40Da1_77.3_ARJ25823.1	1	NOV_Cry40Da1_77.3_ARJ25823.1
BT_Cry1A-like	Cry1A-like		0	1	1	Cry1A-like	BT_Cry1A-like	1	BT_Cry1A-like
NOV_Cry40Da1_66.9_PEU78339.1	Cry40Da1(66.9)_PEU78339.1(+)	554	0	6	6	Cry40Da1(66.9)_PGY64101.1(+);Cry40Da1(66.9)_WP_098223478.1;Cry40Da1(66.9)_PFW17822.1(+);Cry40Da1(66.9)_PFH98146.1(+);Cry40Da1(66.9)_PER55269.1(-);Cry40Da1(66.9)_PEU78339.1(+)	NOV_Cry40Da1_66.9_PGY64101.1;NOV_Cry40Da1_66.9_WP_098223478.1;NOV_Cry40Da1_66.9_PFW17822.1;NOV_Cry40Da1_66.9_PFH98146.1;NOV_Cry40Da1_66.9_PER55269.1;NOV_Cry40Da1_66.9_PEU78339.1	1	NOV_Cry40Da1_66.9_PEU78339.1
NOV_Cry24Aa1_98.3_WP_086403584.1	Cry24Aa1(98.3)_WP_086403584.1	553	0	2	2	Cry24Aa1(98.3)_WP_086403584.1;Cry24Aa1	NOV_Cry24Aa1_98.3_WP_086403584.1;BT_Cry24Aa1	1	NOV_Cry24Aa1_98.3_WP_086403584.1
BT_Cry1Fb1	Cry1Fb1	553	0	13	12	Cry1Fb3;Cry1Fb5;Cry1Fb6;Cry1Fb4(99.8)_AMR88428.1(-);Cry1Fb3(99.9)_PNK40066.1(+);Cry1Fb4(99.8)_AMR88428.1;Cry1Fb1;Cry1Fb4;Cry1Fb2;Cry1Fb3(99.9)_WP_102981975.1;Cry1Fb4(99.8)_OTZ39194.1(-);Cry1Fb4(99.8)_WP_062804551.1;Cry1Fb7	BT_Cry1Fb3;BT_Cry1Fb5;BT_Cry1Fb6;NOV_Cry1Fb4_99.8_AMR88428.1;NOV_Cry1Fb3_99.9_PNK40066.1;NOV_Cry1Fb4_99.8_AMR88428.1;BT_Cry1Fb1;BT_Cry1Fb4;BT_Cry1Fb2;NOV_Cry1Fb3_99.9_WP_102981975.1;NOV_Cry1Fb4_99.8_OTZ39194.1;NOV_Cry1Fb4_99.8_WP_062804551.1;BT_Cry1Fb7	4	BT_Cry1Fb1;NOV_Cry1Fb3_99.9_WP_102981975.1;BT_Cry1Fb3;BT_Cry1Fb6
BT_Cry20Aa1	Cry20Aa1		0	1	1	Cry20Aa1	BT_Cry20Aa1	1	BT_Cry20Aa1
BT_Cry7Ka1	Cry7Ka1		0	1	1	Cry7Ka1	BT_Cry7Ka1	1	BT_Cry7Ka1
NOV_Cry29Aa1_96.4_OUC03129.1	Cry29Aa1(96.4)_OUC03129.1(+)	553	0	3	2	Cry29Aa1(96.4)_OUC03129.1(+);Cry29Aa1(96.4)_WP_088065834.1;Cry29Aa1(96.4)_OUC03129.1	NOV_Cry29Aa1_96.4_OUC03129.1;NOV_Cry29Aa1_96.4_WP_088065834.1;NOV_Cry29Aa1_96.4_OUC03129.1	1	NOV_Cry29Aa1_96.4_OUC03129.1
NOV_Cry43Cb1_38.6_AGV55020.1	Cry43Cb1(38.6)_AGV55020.1	553	0	2	1	Cry43Cb1(38.6)_AGV55020.1	NOV_Cry43Cb1_38.6_AGV55020.1	1	NOV_Cry43Cb1_38.6_AGV55020.1
BT_Cry1Nb1	Cry1Nb1		0	1	1	Cry1Nb1	BT_Cry1Nb1	1	BT_Cry1Nb1
BT_Cry2Af1	Cry2Af1	552	0	2	2	Cry2Af1;Cry2Af2	BT_Cry2Af1;BT_Cry2Af2	1	BT_Cry2Af1
BT_Cry43Aa1	Cry43Aa1	552	0	2	2	Cry43Aa2;Cry43Aa1	BT_Cry43Aa2;BT_Cry43Aa1	1	BT_Cry43Aa1
BT_Cry70Ba1	Cry70Ba1	552	0	10	9	Cry70Ba1(97.3)_PER34669.1(+);Cry70Ba1(98.6)_WP_000162158.1;Cry70Ba1(97.3)_WP_098223779.1;Cry70Ba1(97.3)_PFI06834.1(-);Cry70Ba1(98.6)_AFU17024.1(-);Cry70Ba1(98.6)_AFU17024.1;Cry70Ba1(97.3)_PGY64190.1(-);Cry70Ba1(97.3)_PFW18565.1(-);Cry70Ba1(97.3)_PEU74801.1(+);Cry70Ba1	NOV_Cry70Ba1_97.3_PER34669.1;NOV_Cry70Ba1_98.6_WP_000162158.1;NOV_Cry70Ba1_97.3_WP_098223779.1;NOV_Cry70Ba1_97.3_PFI06834.1;NOV_Cry70Ba1_98.6_AFU17024.1;NOV_Cry70Ba1_98.6_AFU17024.1;NOV_Cry70Ba1_97.3_PGY64190.1;NOV_Cry70Ba1_97.3_PFW18565.1;NOV_Cry70Ba1_97.3_PEU74801.1;BT_Cry70Ba1	3	BT_Cry70Ba1;NOV_Cry70Ba1_97.3_PER34669.1;NOV_Cry70Ba1_98.6_WP_000162158.1
BT_Cry70Bb1	Cry70Bb1	552	0	3	2	Cry70Bb1(98.6)_AGU12794.1;Cry70Bb1	NOV_Cry70Bb1_98.6_AGU12794.1;BT_Cry70Bb1	1	BT_Cry70Bb1
BT_Cry7Kb1	Cry7Kb1		0	1	1	Cry7Kb1	BT_Cry7Kb1	1	BT_Cry7Kb1
NOV_Cry1Ga1_77.9_AX098669.1	Cry1Ga1(77.9)_AAQ52381.1		0	1	1	Cry1Ga1(77.9)_AAQ52381.1	NOV_Cry1Ga1_77.9_AX098669.1	1	NOV_Cry1Ga1_77.9_AX098669.1
NOV_Cry1Ea10_93.2_AAX86871.1	Cry1Ea10(93.2)_AAX86871.1	552	0	2	1	Cry1Ea10(93.2)_AAX86871.1	NOV_Cry1Ea10_93.2_AAX86871.1	1	NOV_Cry1Ea10_93.2_AAX86871.1
BT_Cry1Ea10	Cry1Ea10	551	0	19	15	Cry1Ea7;Cry1Ea11(97.9)_AGZ85202.1;Cry1Ea5;Cry1Ea4;Cry1Ea6;Cry1Ea11(98.2)_WP_060852703.1;Cry1Ea10;Cry1Ea3;Cry1Ea11;Cry1Ea2;Cry1Ea1;Cry1Ea11(98.2)_BAR87554.1(-);Cry1Ea9;Cry1Ea11(98.1)_AEV45789.1;Cry1Ea11(99.7)_ABX11258.1;Cry1Ea11(98.2)_BAR87554.1	BT_Cry1Ea7;NOV_Cry1Ea11_97.9_AGZ85202.1;BT_Cry1Ea5;BT_Cry1Ea4;BT_Cry1Ea6;NOV_Cry1Ea11_98.2_WP_060852703.1;BT_Cry1Ea10;BT_Cry1Ea3;BT_Cry1Ea11;BT_Cry1Ea2;BT_Cry1Ea1;NOV_Cry1Ea11_98.2_BAR87554.1;BT_Cry1Ea9;NOV_Cry1Ea11_98.1_AEV45789.1;NOV_Cry1Ea11_99.7_ABX11258.1;NOV_Cry1Ea11_98.2_BAR87554.1	5	BT_Cry1Ea10;BT_Cry1Ea7;BT_Cry1Ea2;BT_Cry1Ea4;NOV_Cry1Ea11_97.9_AGZ85202.1
BT_Cry39Aa1	Cry39Aa1		0	1	1	Cry39Aa1	BT_Cry39Aa1	1	BT_Cry39Aa1
BT_Cry43Ba1	Cry43Ba1		0	1	1	Cry43Ba1	BT_Cry43Ba1	1	BT_Cry43Ba1
BT_Cry59Aa1	Cry59Aa1		0	1	1	Cry59Aa1	BT_Cry59Aa1	1	BT_Cry59Aa1
NOV_Cry8Ma3_96.0_ATY50149.1	Cry8Ma3(96.0)_ATY50149.1	551;481;550	70	5	4	Cry8Ma3(96.0)_ATY50149.1;Cry8Ma2;Cry8Ma3;Cry8Ma2(95.6)_WP_116777665.1	NOV_Cry8Ma3_96.0_ATY50149.1;BT_Cry8Ma2;BT_Cry8Ma3;NOV_Cry8Ma2_95.6_WP_116777665.1	2	NOV_Cry8Ma3_96.0_ATY50149.1;BT_Cry8Ma2
NOV_Cry2Ak1_76.8_AX513524.1	Cry2Ak1(76.8)_ABU37568.1		0	1	1	Cry2Ak1(76.8)_ABU37568.1	NOV_Cry2Ak1_76.8_AX513524.1	1	NOV_Cry2Ak1_76.8_AX513524.1
BT_Cry1Eb1	Cry1Eb1	550	0	2	2	Cry1Eb1;Cry1Eb1(99.7)_CAA01879.1	BT_Cry1Eb1;NOV_Cry1Eb1_99.7_CAA01879.1	1	BT_Cry1Eb1
BT_Cry20Ba2	Cry20Ba2	549	0	2	2	Cry20Ba1;Cry20Ba2	BT_Cry20Ba1;BT_Cry20Ba2	1	BT_Cry20Ba2
BT_Cry7Ia1	Cry7Ia1	550	0	5	3	Cry7Ia1(99.9)_AEH76815.1;Cry7Ia1(99.9)_ARV91400.1;Cry7Ia1	NOV_Cry7Ia1_99.9_AEH76815.1;NOV_Cry7Ia1_99.9_ARV91400.1;BT_Cry7Ia1	2	BT_Cry7Ia1;NOV_Cry7Ia1_99.9_AEH76815.1
NOV_Cry20Ba2_80.0_AGV55017.1	Cry20Ba2(80.0)_AGV55017.1	550	0	2	1	Cry20Ba2(80.0)_AGV55017.1	NOV_Cry20Ba2_80.0_AGV55017.1	1	NOV_Cry20Ba2_80.0_AGV55017.1
BT_Cry16Aa1	Cry16Aa1		0	1	1	Cry16Aa1	BT_Cry16Aa1	1	BT_Cry16Aa1
BT_Cry1Gb1	Cry1Gb1	549	0	10	10	Cry1Gb2(99.9)_OTY56195.1(-);Cry1Gb2(99.8)_WP_087976728.1;Cry1Gb2(99.9)_EXY04468.1(+);Cry1Gb1;Cry1Gb2(99.9)_WP_087988129.1;Cry1Gb2(99.9)_OTY84534.1(+);Cry1Gb2;Cry1Gb2(99.8)_OTZ63029.1(+);Cry1Gb2(99.8)_OTW53896.1(-);Cry1Gb2(99.9)_WP_033698688.1	NOV_Cry1Gb2_99.9_OTY56195.1;NOV_Cry1Gb2_99.8_WP_087976728.1;NOV_Cry1Gb2_99.9_EXY04468.1;BT_Cry1Gb1;NOV_Cry1Gb2_99.9_WP_087988129.1;NOV_Cry1Gb2_99.9_OTY84534.1;BT_Cry1Gb2;NOV_Cry1Gb2_99.8_OTZ63029.1;NOV_Cry1Gb2_99.8_OTW53896.1;NOV_Cry1Gb2_99.9_WP_033698688.1	3	BT_Cry1Gb1;NOV_Cry1Gb2_99.9_OTY56195.1;BT_Cry1Gb2
BT_Cry2Ac10	Cry2Ac10	546;549;548	3	15	14	Cry2Ac6(99.4)_AUN50234.1;Cry2Ac5;Cry2Ac10;Cry2Ac6(99.7)_ACA52278.1;Cry2Ac8;Cry2Ac12;Cry2Ac1;Cry2Ac6(99.8)_AAQ52385.1;Cry2Ac11;Cry2Ac4;Cry2Ac7;Cry2Ac6;Cry2Ac2;Cry2Ac9	NOV_Cry2Ac6_99.4_AUN50234.1;BT_Cry2Ac5;BT_Cry2Ac10;NOV_Cry2Ac6_99.7_ACA52278.1;BT_Cry2Ac8;BT_Cry2Ac12;BT_Cry2Ac1;NOV_Cry2Ac6_99.8_AAQ52385.1;BT_Cry2Ac11;BT_Cry2Ac4;BT_Cry2Ac7;BT_Cry2Ac6;BT_Cry2Ac2;BT_Cry2Ac9	13	BT_Cry2Ac10;BT_Cry2Ac1;BT_Cry2Ac12;BT_Cry2Ac5;BT_Cry2Ac11;BT_Cry2Ac6;NOV_Cry2Ac6_99.4_AUN50234.1;BT_Cry2Ac2;NOV_Cry2Ac6_99.8_AAQ52385.1;BT_Cry2Ac4;NOV_Cry2Ac6_99.7_ACA52278.1;BT_Cry2Ac7;BT_Cry2Ac8
BT_Cry2Ba2	Cry2Ba2	548	0	2	2	Cry2Ba1;Cry2Ba2	BT_Cry2Ba1;BT_Cry2Ba2	1	BT_Cry2Ba2
NOV_Cry70Aa1_77.7_WP_098222608.1	Cry70Aa1(77.7)_WP_098222608.1		0	1	1	Cry70Aa1(77.7)_WP_098222608.1	NOV_Cry70Aa1_77.7_WP_098222608.1	1	NOV_Cry70Aa1_77.7_WP_098222608.1
BT_Cry1Ha1	Cry1Ha1		0	1	1	Cry1Ha1	BT_Cry1Ha1	1	BT_Cry1Ha1
BT_Cry1Jb1	Cry1Jb1		0	1	1	Cry1Jb1	BT_Cry1Jb1	1	BT_Cry1Jb1
NOV_Cry1Jc1_99.1_AAS93799.1	Cry1Jc1	548	0	4	3	Cry1Jc1(99.1)_AAS93799.1;Cry1Jc1(97.2)_AAQ52372.1;Cry1Jc1	NOV_Cry1Jc1_99.1_AAS93799.1;NOV_Cry1Jc1_97.2_AAQ52372.1;NOV_Cry1Jc1_99.1_AAS93799.1	1	NOV_Cry1Jc1_99.1_AAS93799.1
BT_Cry1Jd1	Cry1Jd1		0	1	1	Cry1Jd1	BT_Cry1Jd1	1	BT_Cry1Jd1
BT_Cry70Aa1	Cry70Aa1	548	0	4	3	Cry70Aa1(99.9)_WP_050845430.1;Cry70Aa1(99.9)_AKR12921.1;Cry70Aa1(99.9)_AKR12921.1(-);Cry70Aa1	NOV_Cry70Aa1_99.9_WP_050845430.1;NOV_Cry70Aa1_99.9_AKR12921.1;NOV_Cry70Aa1_99.9_AKR12921.1;BT_Cry70Aa1	2	BT_Cry70Aa1;NOV_Cry70Aa1_99.9_WP_050845430.1
NOV_Cry1Da1_84.8_ABK35074.1	Cry1Da1(84.8)_ABK35074.1	548	0	2	1	Cry1Da1(84.8)_ABK35074.1	NOV_Cry1Da1_84.8_ABK35074.1	1	NOV_Cry1Da1_84.8_ABK35074.1
NOV_Cry1Ha1_85.7_AIW52616.1	Cry1Ha1(85.7)_AIW52616.1	548	0	2	1	Cry1Ha1(85.7)_AIW52616.1	NOV_Cry1Ha1_85.7_AIW52616.1	1	NOV_Cry1Ha1_85.7_AIW52616.1
BT_Cry1Ga2	Cry1Ga2	545	0	2	2	Cry1Ga1;Cry1Ga2	BT_Cry1Ga1;BT_Cry1Ga2	1	BT_Cry1Ga2
BT_Cry1Ja1	Cry1Ja1	547	0	3	3	Cry1Ja3;Cry1Ja1;Cry1Ja2	BT_Cry1Ja3;BT_Cry1Ja1;BT_Cry1Ja2	2	BT_Cry1Ja1;BT_Cry1Ja3
BT_Cry1Hb1	Cry1Hb1	546	0	2	2	Cry1Hb2;Cry1Hb1	BT_Cry1Hb2;BT_Cry1Hb1	1	BT_Cry1Hb1
BT_Cry32Sa1	Cry32Sa1		0	1	1	Cry32Sa1	BT_Cry32Sa1	1	BT_Cry32Sa1
NOV_Cry71Aa1_65.9_PEU78325.1	Cry71Aa1(65.9)_PEU78325.1(+)	546	0	6	6	Cry71Aa1(65.9)_PFW25264.1(-);Cry71Aa1(65.9)_PER41598.1(+);Cry71Aa1(65.9)_PFI04008.1(+);Cry71Aa1(65.9)_PGY63227.1(-);Cry71Aa1(65.9)_WP_098223479.1;Cry71Aa1(65.9)_PEU78325.1(+)	NOV_Cry71Aa1_65.9_PFW25264.1;NOV_Cry71Aa1_65.9_PER41598.1;NOV_Cry71Aa1_65.9_PFI04008.1;NOV_Cry71Aa1_65.9_PGY63227.1;NOV_Cry71Aa1_65.9_WP_098223479.1;NOV_Cry71Aa1_65.9_PEU78325.1	1	NOV_Cry71Aa1_65.9_PEU78325.1
NOV_Cry1Da1_83.2_AIW52615.1	Cry1Da1(83.2)_AIW52615.1	546	0	2	1	Cry1Da1(83.2)_AIW52615.1	NOV_Cry1Da1_83.2_AIW52615.1	1	NOV_Cry1Da1_83.2_AIW52615.1
BT_Cry1Da1	Cry1Da1	540;545	5	17	14	Cry1Da3(99.9)_OTZ53868.1(-);Cry1Da1(99.6)_OUA22582.1(-);Cry1Da1(99.6)_WP_088065286.1;Cry1Da3(99.9)_PNK40029.1(-);Cry1Da3(99.9)_WP_102981977.1;Cry1Da4;Cry1Da3(99.9)_EEM92953.1(-);Cry1Da1(99.6)_ALP83513.1;Cry1Da1;Cry1Da2;Cry1Da3(99.9)_AMR88578.1(-);Cry1Da3(99.9)_WP_000405159.1;Cry1Da1(99.8)_ACV81776.1;Cry1Da3;Cry1Da3(99.9)_AMR88578.1	NOV_Cry1Da3_99.9_OTZ53868.1;NOV_Cry1Da1_99.6_OUA22582.1;NOV_Cry1Da1_99.6_WP_088065286.1;NOV_Cry1Da3_99.9_PNK40029.1;NOV_Cry1Da3_99.9_WP_102981977.1;BT_Cry1Da4;NOV_Cry1Da3_99.9_EEM92953.1;NOV_Cry1Da1_99.6_ALP83513.1;BT_Cry1Da1;BT_Cry1Da2;NOV_Cry1Da3_99.9_AMR88578.1;NOV_Cry1Da3_99.9_WP_000405159.1;NOV_Cry1Da1_99.8_ACV81776.1;BT_Cry1Da3;NOV_Cry1Da3_99.9_AMR88578.1	5	BT_Cry1Da1;NOV_Cry1Da1_99.8_ACV81776.1;BT_Cry1Da4;NOV_Cry1Da3_99.9_OTZ53868.1;NOV_Cry1Da1_99.6_ALP83513.1
BT_Cry1Db1	Cry1Db1	545	0	2	2	Cry1Db1;Cry1Db2	BT_Cry1Db1;BT_Cry1Db2	1	BT_Cry1Db1
NOV_Cry56Aa4_56.4_PEU80288.1	Cry56Aa4(56.4)_PEU80288.1(-)	545	0	5	5	Cry56Aa4(56.4)_PEU80288.1(-);Cry56Aa4(56.4)_PFW20907.1(-);Cry56Aa4(56.4)_PER37538.1(-);Cry56Aa4(56.4)_WP_098223384.1;Cry56Aa4(56.4)_PFH99578.1(+)	NOV_Cry56Aa4_56.4_PEU80288.1;NOV_Cry56Aa4_56.4_PFW20907.1;NOV_Cry56Aa4_56.4_PER37538.1;NOV_Cry56Aa4_56.4_WP_098223384.1;NOV_Cry56Aa4_56.4_PFH99578.1	1	NOV_Cry56Aa4_56.4_PEU80288.1
BT_Cry1La1	Cry1La1	543;544	1	4	4	Cry1La2;Cry1-like;Cry1La3;Cry1La1	BT_Cry1La2;BT_Cry1-like;BT_Cry1La3;BT_Cry1La1	2	BT_Cry1La1;BT_Cry1La2
NOV_Cry4Ca2_51.6_AZJ24420.1	Cry4Ca2(51.6)_AZJ24420.1		0	1	1	Cry4Ca2(51.6)_AZJ24420.1	NOV_Cry4Ca2_51.6_AZJ24420.1	1	NOV_Cry4Ca2_51.6_AZJ24420.1
NOV_Cry70Bb1_67.1_OUB77817.1	Cry70Bb1(67.1)_OUB77817.1(-)	542	0	3	3	Cry70Bb1(67.1)_WP_086390033.1;Cry70Bb1(67.1)_OUB77817.1(-);Cry70Bb1(67.1)_AEH76824.1	NOV_Cry70Bb1_67.1_WP_086390033.1;NOV_Cry70Bb1_67.1_OUB77817.1;NOV_Cry70Bb1_67.1_AEH76824.1	1	NOV_Cry70Bb1_67.1_OUB77817.1
NOV_Cry56Aa2_56.0_AGV55019.1	Cry56Aa2(56.0)_AGV55019.1	539	0	2	1	Cry56Aa2(56.0)_AGV55019.1	NOV_Cry56Aa2_56.0_AGV55019.1	1	NOV_Cry56Aa2_56.0_AGV55019.1
NOV_Cry8Ba1_88.6_AEP25412.1	Cry8Ba1(88.6)_AEP25412.1	540	0	2	1	Cry8Ba1(88.6)_AEP25412.1	NOV_Cry8Ba1_88.6_AEP25412.1	1	NOV_Cry8Ba1_88.6_AEP25412.1
BT_Cry56Aa1	Cry56Aa1	539	0	4	4	Cry56Aa3;Cry56Aa2;Cry56Aa1;Cry56Aa4	BT_Cry56Aa3;BT_Cry56Aa2;BT_Cry56Aa1;BT_Cry56Aa4	3	BT_Cry56Aa1;BT_Cry56Aa3;BT_Cry56Aa2
NOV_Cry56Aa4_79.3_WP_103592286.1	Cry56Aa4(79.3)_WP_103592286.1		0	1	1	Cry56Aa4(79.3)_WP_103592286.1	NOV_Cry56Aa4_79.3_WP_103592286.1	1	NOV_Cry56Aa4_79.3_WP_103592286.1
NOV_Cry56Aa4_77.6_ARJ25668.1	Cry56Aa4(77.6)_ARJ25668.1	537	0	2	2	Cry56Aa4(77.6)_ARJ25668.1;Cry56Aa4(77.6)_ARJ26025.1	NOV_Cry56Aa4_77.6_ARJ25668.1;NOV_Cry56Aa4_77.6_ARJ26025.1	1	NOV_Cry56Aa4_77.6_ARJ25668.1
BT_Cry12Aa1	Cry12Aa1		0	1	1	Cry12Aa1	BT_Cry12Aa1	1	BT_Cry12Aa1
BT_Cry32Aa1	Cry32Aa1	534	0	3	3	Cry32Ab1;Cry32Aa1;Cry32Aa2	BT_Cry32Ab1;BT_Cry32Aa1;BT_Cry32Aa2	2	BT_Cry32Aa1;BT_Cry32Ab1
NOV_Cry1Ie2_23.3_ATF15267.1	Cry1Ie2(23.3)_ATF15267.1	533	0	2	2	Cry1Ie4(24.0)_BAH45672.1;Cry1Ie2(23.3)_ATF15267.1	NOV_Cry1Ie4_24.0_BAH45672.1;NOV_Cry1Ie2_23.3_ATF15267.1	1	NOV_Cry1Ie2_23.3_ATF15267.1
BT_Cry29Aa1	Cry29Aa1		0	1	1	Cry29Aa1	BT_Cry29Aa1	1	BT_Cry29Aa1
NOV_Cry73Aa1_40.0_PQQ47537.1	Cry73Aa1(40.0)_PQQ47537.1(+)	522	0	2	2	Cry73Aa1(40.0)_WP_105433854.1;Cry73Aa1(40.0)_PQQ47537.1(+)	NOV_Cry73Aa1_40.0_WP_105433854.1;NOV_Cry73Aa1_40.0_PQQ47537.1	1	NOV_Cry73Aa1_40.0_PQQ47537.1
BT_Cry67Aa2	Cry67Aa2		0	1	1	Cry67Aa2	BT_Cry67Aa2	1	BT_Cry67Aa2
NOV_Cry8Ma2_96.0_WP_103622989.1	Cry8Ma2(96.0)_WP_103622989.1		0	1	1	Cry8Ma2(96.0)_WP_103622989.1	NOV_Cry8Ma2_96.0_WP_103622989.1	1	NOV_Cry8Ma2_96.0_WP_103622989.1
NOV_Cry21Ba1_28.9_PEZ39117.1	Cry21Ba1(28.9)_PEZ39117.1(-)	509	0	3	3	Cry21Ba1(28.9)_WP_098424775.1;Cry21Ba1(28.9)_PEZ39117.1(-);Cry21Ba1(28.9)_PGY63215.1(-)	NOV_Cry21Ba1_28.9_WP_098424775.1;NOV_Cry21Ba1_28.9_PEZ39117.1;NOV_Cry21Ba1_28.9_PGY63215.1	1	NOV_Cry21Ba1_28.9_PEZ39117.1
NOV_Cry58Aa1_29.0_AGS78123.2	Cry58Aa1(29.0)_AGS78123.2	479	0	2	1	Cry58Aa1(29.0)_AGS78123.2	NOV_Cry58Aa1_29.0_AGS78123.2	1	NOV_Cry58Aa1_29.0_AGS78123.2
NOV_Cry21Fa1_31.0_OTW70091.1	Cry21Fa1(31.0)_OTW70091.1(-)	476	0	3	3	Cry21Fa1(31.0)_OTW62068.1(+);Cry21Fa1(31.0)_WP_086387142.1;Cry21Fa1(31.0)_OTW70091.1(-)	NOV_Cry21Fa1_31.0_OTW62068.1;NOV_Cry21Fa1_31.0_WP_086387142.1;NOV_Cry21Fa1_31.0_OTW70091.1	1	NOV_Cry21Fa1_31.0_OTW70091.1
