ID	Recs	Parent	Domain	Curr_Domain	Parent_type	r_start_proc	r_stop_proc	r_start_full	r_stop_full	d1_r_start_proc	d1_r_stop_proct	d2_r_start_proc	d2_r_stop_proc	d3_r_start_proc	d3_r_stop_proc	d1_r_start_full	d1_r_stop_full	d2_r_start_full	d2_r_stop_full	d3_r_start_full	d3_r_stop_full	p_start_proc	p_stop_proc	p_start_full	p_stop_full	d1_p_start_proc	d1_p_stop_proct	d2_p_start_proc	d2_p_stop_proc	d3_p_start_proc	d3_p_stop_proc	d1_p_start_full	d1_p_stop_full	d2_p_start_full	d2_p_stop_full	d3_p_start_full	d3_p_stop_full
0	BT_Cry8Ja1	BT_Cry8Ca1	domain3	domain3	minor	1258	1714	1522	1977	0	597	621	1233	1275	1713	264	861	885	1497	1539	1977	1255	1710	1516	1971	0	603	627	1242	1272	1710	261	864	888	1503	1533	1971
0	BT_Cry8Ja1	BT_Cry8Ea2	domain3	domain1	major	1258	1714	1522	1977	0	597	621	1233	1275	1713	264	861	885	1497	1539	1977	1243	1683	1510	1950	0	597	621	1233	1257	1683	264	861	885	1497	1521	1947
0	BT_Cry8Ja1	BT_Cry8Ea2	domain3	domain2	major	1258	1714	1522	1977	0	597	621	1233	1275	1713	264	861	885	1497	1539	1977	1243	1683	1510	1950	0	597	621	1233	1257	1683	264	861	885	1497	1521	1947
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ag1	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1666	1466	1810	0	603	627	1200	1230	1668	144	747	771	1344	1374	1812
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ad1	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1666	1466	1810	0	603	627	1224	1230	1668	144	747	771	1368	1374	1812
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Aa10	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1666	1466	1810	0	603	627	1218	1224	1668	144	747	771	1362	1368	1812
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Ad2_87.7_AIW52617.1	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1666	1466	1810	0	603	627	1218	1224	1668	144	747	771	1362	1368	1812
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1A-like	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1310	1654	1454	1798	0	366	714	1209	1215	1656	144	510	858	1353	1359	1800
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ab12	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1325	1669	1469	1813	0	603	627	1224	1230	1671	144	747	771	1368	1374	1815
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Ab12_91.4_AAK14338.1	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1325	1669	1463	1807	0	603	627	1224	1230	1671	138	741	765	1362	1368	1809
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Ab32_92.7_AAK14337.1	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1325	1669	1469	1813	0	603	627	1224	1230	1671	144	747	771	1368	1374	1815
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ab2	domain3	domain3	minor	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1331	1672	1475	1816	0	603	627	1239	1242	1674	144	747	771	1383	1386	1818
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ag1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1666	1466	1810	0	603	627	1200	1230	1668	144	747	771	1344	1374	1812
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Ab32_92.7_AAK14337.1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1325	1669	1469	1813	0	603	627	1224	1230	1671	144	747	771	1368	1374	1815
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ac39	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1672	1466	1816	0	603	627	1233	1263	1677	144	747	771	1377	1407	1821
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ad1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1666	1466	1810	0	603	627	1224	1230	1668	144	747	771	1368	1374	1812
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Aa10	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1666	1466	1810	0	603	627	1218	1224	1668	144	747	771	1362	1368	1812
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Da1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1295	1624	1436	1765	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Da1	domain3	domain2	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1295	1624	1436	1765	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Ad2_87.7_AIW52617.1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1322	1666	1466	1810	0	603	627	1218	1224	1668	144	747	771	1362	1368	1812
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ai1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1319	1669	1463	1813	0	603	627	1230	1254	1671	144	747	771	1374	1398	1815
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Db1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1295	1624	1436	1765	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Da1_83.2_AIW52615.1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1295	1627	1436	1768	0	603	627	1200	1233	1632	141	744	768	1341	1374	1773
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1A-like	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1310	1654	1454	1798	0	366	714	1209	1215	1656	144	510	858	1353	1359	1800
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ab12	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1325	1669	1469	1813	0	603	627	1224	1230	1671	144	747	771	1368	1374	1815
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Eb1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1301	1642	1445	1786	0	597	624	1209	1236	1644	144	741	768	1353	1380	1788
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ea10	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1303	1647	1448	1792	0	603	627	1215	1245	1647	141	744	768	1356	1386	1788
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ah2	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1319	1669	1463	1813	0	603	627	1230	1254	1671	144	747	771	1374	1398	1815
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Ab12_91.4_AAK14338.1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1325	1669	1463	1807	0	603	627	1224	1230	1671	138	741	765	1362	1368	1809
2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Ab2	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1331	1672	1475	1816	0	603	627	1239	1242	1674	144	747	771	1383	1386	1818
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Ea10_93.2_AAX86871.1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1306	1650	1337	1681	0	606	630	1218	1248	1650	27	633	657	1245	1275	1677
2	NOV_Cry1Da1_84.8_ABK35074.1	NOV_Cry1Ac23_90.7_CAQ03747.1	domain3	domain1	major	1292	1636	1445	1789	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791	1348	1749	1865	2266	0	501	702	1311	1332	1749	468	969	1170	1779	1800	2217
3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1	domain3	domain3	minor	1391	1711	1640	1959	0	597	627	1263	1287	1710	249	846	876	1512	1536	1959	1352	1671	1583	1902	0	597	621	1224	1254	1674	231	828	852	1455	1485	1905
3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	domain3	domain1	major	1391	1711	1640	1959	0	597	627	1263	1287	1710	249	846	876	1512	1536	1959	1388	1698	1637	1947	0	597	627	1260	1284	1698	249	846	876	1509	1533	1947
3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	domain3	domain2	major	1391	1711	1640	1959	0	597	627	1263	1287	1710	249	846	876	1512	1536	1959	1388	1698	1637	1947	0	597	627	1260	1284	1698	249	846	876	1509	1533	1947
6	BT_Cry24Ca1	BT_Cry40Ba1	domain3	domain3	minor	1369	1732	1609	1971	0	633	657	1305	1332	1731	240	873	897	1545	1572	1971	1336	1698	1549	1911	0	645	669	1269	1305	1701	213	858	882	1482	1518	1914
6	BT_Cry24Ca1	BT_Cry24Da1	domain3	domain1	major	1369	1732	1609	1971	0	633	657	1305	1332	1731	240	873	897	1545	1572	1971	1369	1743	1612	1986	0	633	657	1305	1332	1746	243	876	900	1548	1575	1989
6	BT_Cry24Ca1	BT_Cry24Da1	domain3	domain2	major	1369	1732	1609	1971	0	633	657	1305	1332	1731	240	873	897	1545	1572	1971	1369	1743	1612	1986	0	633	657	1305	1332	1746	243	876	900	1548	1575	1989
8	BT_Cry71Aa1	BT_Cry72Aa1	domain3	domain3	minor	1370	1774	1622	2025	0	600	624	1275	1305	1773	252	852	876	1527	1557	2025	1313	1716	1535	1938	0	576	600	1215	1251	1716	222	798	822	1437	1473	1938
8	BT_Cry71Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	domain3	domain1	major	1370	1774	1622	2025	0	600	624	1275	1305	1773	252	852	876	1527	1557	2025	1260	1632	1266	1638	0	519	543	1194	1221	1632	0	519	543	1194	1221	1632
8	BT_Cry71Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	domain3	domain2	major	1370	1774	1622	2025	0	600	624	1275	1305	1773	252	852	876	1527	1557	2025	1260	1632	1266	1638	0	519	543	1194	1221	1632	0	519	543	1194	1221	1632
10	NOV_Cry7Ca1_86.8_AGM39664.1	BT_Cry7Ha1	domain3	domain3	minor	1300	1643	1519	1862	0	609	633	1269	1299	1731	219	828	852	1488	1518	1950	1237	1580	1546	1889	0	594	618	1209	1233	1668	309	903	927	1518	1542	1977
10	NOV_Cry7Ca1_86.8_AGM39664.1	NOV_Cry7Ca1_99.7_ABR67863.2	domain3	domain1	major	1300	1643	1519	1862	0	609	633	1269	1299	1731	219	828	852	1488	1518	1950	1300	1610	1519	1829	0	609	633	1269	1296	1698	219	828	852	1488	1515	1917
10	NOV_Cry7Ca1_86.8_AGM39664.1	NOV_Cry7Ca1_99.7_ABR67863.2	domain3	domain2	major	1300	1643	1519	1862	0	609	633	1269	1299	1731	219	828	852	1488	1518	1950	1300	1610	1519	1829	0	609	633	1269	1296	1698	219	828	852	1488	1515	1917
13	NOV_Cry4Ba1_63.7_AJW76684.1	BT_Cry50Ba1	domain3	domain3	minor	1285	1714	1549	1977	0	618	666	1221	1251	1713	264	882	930	1485	1515	1977	1282	1710	1528	1956	0	606	654	1218	1239	1710	243	849	897	1461	1482	1953
13	NOV_Cry4Ba1_63.7_AJW76684.1	NOV_Cry4Ba1_63.8_OUB35623.1	domain3	domain1	major	1285	1714	1549	1977	0	618	666	1221	1251	1713	264	882	930	1485	1515	1977	1294	1737	1552	1995	0	618	666	1230	1260	1737	258	876	924	1488	1518	1995
13	NOV_Cry4Ba1_63.7_AJW76684.1	NOV_Cry4Ba1_63.8_OUB35623.1	domain3	domain2	major	1285	1714	1549	1977	0	618	666	1221	1251	1713	264	882	930	1485	1515	1977	1294	1737	1552	1995	0	618	666	1230	1260	1737	258	876	924	1488	1518	1995
14	BT_Cry1Cb1	BT_Cry1Bf1	domain3	domain3	minor	1224	1557	1365	1698	0	603	636	1224	1251	1659	141	744	777	1365	1392	1800	1260	1593	1398	1731	0	603	627	1260	1284	1695	138	741	765	1398	1422	1833
14	BT_Cry1Cb1	BT_Cry1Bg1	domain3	domain3	minor	1224	1557	1365	1698	0	603	636	1224	1251	1659	141	744	777	1365	1392	1800	1260	1593	1497	1830	0	603	627	1260	1284	1695	237	840	864	1497	1521	1932
14	BT_Cry1Cb1	BT_Cry1Eb1	domain3	domain3	minor	1224	1557	1365	1698	0	603	636	1224	1251	1659	141	744	777	1365	1392	1800	1209	1542	1353	1686	0	597	624	1209	1236	1644	144	741	768	1353	1380	1788
14	BT_Cry1Cb1	BT_Cry1Be1	domain3	domain3	minor	1224	1557	1365	1698	0	603	636	1224	1251	1659	141	744	777	1365	1392	1800	1257	1590	1395	1728	0	603	627	1257	1281	1692	138	741	765	1395	1419	1830
14	BT_Cry1Cb1	BT_Cry1Ca11	domain3	domain1	major	1224	1557	1365	1698	0	603	636	1224	1251	1659	141	744	777	1365	1392	1800	1224	1578	1365	1719	0	603	636	1224	1254	1695	141	744	777	1365	1395	1836
14	BT_Cry1Cb1	BT_Cry1Ca11	domain3	domain2	major	1224	1557	1365	1698	0	603	636	1224	1251	1659	141	744	777	1365	1392	1800	1224	1578	1365	1719	0	603	636	1224	1254	1695	141	744	777	1365	1395	1836
17	BT_Cry1Fa1	BT_Cry1Ka2	domain3	domain3	minor	1231	1660	1369	1797	0	603	627	1218	1248	1659	138	741	765	1356	1386	1797	1255	1683	1396	1824	0	603	627	1245	1269	1683	138	741	765	1383	1407	1821
17	BT_Cry1Fa1	BT_Cry1Ig1	domain3	domain3	minor	1231	1660	1369	1797	0	603	627	1218	1248	1659	138	741	765	1356	1386	1797	1267	1695	1498	1926	0	603	627	1257	1275	1695	228	831	855	1485	1503	1923
17	BT_Cry1Fa1	BT_Cry1Fb1	domain3	domain1	major	1231	1660	1369	1797	0	603	627	1218	1248	1659	138	741	765	1356	1386	1797	1228	1653	1369	1794	0	603	627	1218	1248	1653	138	741	765	1356	1386	1791
17	BT_Cry1Fa1	BT_Cry1Fb1	domain3	domain2	major	1231	1660	1369	1797	0	603	627	1218	1248	1659	138	741	765	1356	1386	1797	1228	1653	1369	1794	0	603	627	1218	1248	1653	138	741	765	1356	1386	1791
19	BT_Cry9Ga1	BT_Cry1Ga2	domain3	domain3	minor	1336	1744	1555	1962	0	636	660	1302	1335	1743	219	855	879	1521	1554	1962	1225	1635	1366	1776	0	591	615	1194	1218	1635	141	732	756	1335	1359	1776
19	BT_Cry9Ga1	BT_Cry1Gb1	domain3	domain3	minor	1336	1744	1555	1962	0	636	660	1302	1335	1743	219	855	879	1521	1554	1962	1234	1641	1372	1779	0	591	615	1203	1227	1641	138	729	753	1341	1365	1779
19	BT_Cry9Ga1	BT_Cry9Aa1	domain3	domain1	major	1336	1744	1555	1962	0	636	660	1302	1335	1743	219	855	879	1521	1554	1962	1336	1740	1555	1959	0	636	660	1302	1329	1740	219	855	879	1521	1548	1959
19	BT_Cry9Ga1	BT_Cry9Aa1	domain3	domain2	major	1336	1744	1555	1962	0	636	660	1302	1335	1743	219	855	879	1521	1554	1962	1336	1740	1555	1959	0	636	660	1302	1329	1740	219	855	879	1521	1548	1959
22	BT_Cry8Pa1	NOV_Cry8Ba1_88.6_AEP25412.1	domain2	domain2	minor	542	1185	800	1443	0	603	627	1290	1296	1713	258	861	885	1548	1554	1971	545	1188	803	1446	0	606	630	1269	1299	1614	258	864	888	1527	1557	1872
22	BT_Cry8Pa1	BT_Cry8Ja1	domain2	domain1	major	542	1185	800	1443	0	603	627	1290	1296	1713	258	861	885	1548	1554	1971	536	1164	800	1428	0	597	621	1233	1275	1713	264	861	885	1497	1539	1977
22	BT_Cry8Pa1	BT_Cry8Ea2	domain2	domain1	major	542	1185	800	1443	0	603	627	1290	1296	1713	258	861	885	1548	1554	1971	536	1164	800	1428	0	597	621	1233	1257	1683	264	861	885	1497	1521	1947
23	BT_Cry52Ba1	BT_Cry52Ca1	domain3	domain3	minor	1363	1702	1612	1950	0	609	651	1287	1311	1701	249	858	900	1536	1560	1950	1318	1656	1561	1899	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905
23	BT_Cry52Ba1	BT_Cry40Aa1	domain3	domain3	minor	1363	1702	1612	1950	0	609	651	1287	1311	1701	249	858	900	1536	1560	1950	1366	1701	1516	1851	0	678	702	1284	1320	1707	150	828	852	1434	1470	1857
23	BT_Cry52Ba1	NOV_Cry52Ca1_62.9_AZJ24464.1	domain3	domain1	major	1363	1702	1612	1950	0	609	651	1287	1311	1701	249	858	900	1536	1560	1950	1302	1668	1551	1917	0	582	621	1227	1251	1671	249	831	870	1476	1500	1920
23	BT_Cry52Ba1	NOV_Cry52Ca1_62.9_AZJ24464.1	domain3	domain2	major	1363	1702	1612	1950	0	609	651	1287	1311	1701	249	858	900	1536	1560	1950	1302	1668	1551	1917	0	582	621	1227	1251	1671	249	831	870	1476	1500	1920
23	BT_Cry52Ba1	BT_Cry52Ca1	domain3	domain2	major	1363	1702	1612	1950	0	609	651	1287	1311	1701	249	858	900	1536	1560	1950	1318	1656	1561	1899	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905
24	BT_Cry1Ig1	BT_Cry1Ka2	domain3	domain3	minor	1263	1696	1491	1923	0	603	627	1257	1275	1695	228	831	855	1485	1503	1923	1251	1683	1389	1821	0	603	627	1245	1269	1683	138	741	765	1383	1407	1821
24	BT_Cry1Ig1	NOV_Cry1Ie5_79.3_PQQ47595.1	domain3	domain1	major	1263	1696	1491	1923	0	603	627	1257	1275	1695	228	831	855	1485	1503	1923	1263	1692	1491	1920	0	603	627	1257	1287	1695	228	831	855	1485	1515	1923
24	BT_Cry1Ig1	BT_Cry1Ia18	domain3	domain1	major	1263	1696	1491	1923	0	603	627	1257	1275	1695	228	831	855	1485	1503	1923	1263	1695	1491	1923	0	603	627	1257	1287	1698	228	831	855	1485	1515	1926
24	BT_Cry1Ig1	BT_Cry1Ie4	domain3	domain1	major	1263	1696	1491	1923	0	603	627	1257	1275	1695	228	831	855	1485	1503	1923	1269	1701	1497	1929	0	603	627	1263	1293	1704	228	831	855	1491	1521	1932
24	BT_Cry1Ig1	BT_Cry1Ic1	domain3	domain1	major	1263	1696	1491	1923	0	603	627	1257	1275	1695	228	831	855	1485	1503	1923	1257	1689	1491	1923	0	597	621	1251	1281	1692	234	831	855	1485	1515	1926
24	BT_Cry1Ig1	BT_Cry1Ia11	domain3	domain1	major	1263	1696	1491	1923	0	603	627	1257	1275	1695	228	831	855	1485	1503	1923	1263	1695	1491	1923	0	603	627	1257	1287	1698	228	831	855	1485	1515	1926
24	BT_Cry1Ig1	BT_Cry1Ia11	domain3	domain2	major	1263	1696	1491	1923	0	603	627	1257	1275	1695	228	831	855	1485	1503	1923	1263	1695	1491	1923	0	603	627	1257	1287	1698	228	831	855	1485	1515	1926
27	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry32Ma1_57.7_AXY11484.1	domain3	domain3	minor	1321	1786	1570	2034	0	702	726	1335	1359	1785	249	951	975	1584	1608	2034	1327	1788	1567	2028	0	720	750	1341	1362	1788	240	960	990	1581	1602	2028
27	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry41Ba2_47.9_BAD35157.1	domain3	domain1	major	1321	1786	1570	2034	0	702	726	1335	1359	1785	249	951	975	1584	1608	2034	1321	1767	1570	2016	0	702	726	1335	1365	1767	249	951	975	1584	1614	2016
27	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry41Ba2_47.9_BAD35157.1	domain3	domain2	major	1321	1786	1570	2034	0	702	726	1335	1359	1785	249	951	975	1584	1608	2034	1321	1767	1570	2016	0	702	726	1335	1365	1767	249	951	975	1584	1614	2016
28	BT_Cry7Cb1	NOV_Cry7Cb1_60.4_OTY00887.1	domain3	domain3	minor	1282	1759	1630	2106	0	609	633	1296	1326	1758	348	957	981	1644	1674	2106	1276	1749	1516	1989	0	630	654	1290	1320	1749	240	870	894	1530	1560	1989
28	BT_Cry7Cb1	NOV_Cry7Ea2_99.9_AFI42038.1	domain3	domain2	major	1282	1759	1630	2106	0	609	633	1296	1326	1758	348	957	981	1644	1674	2106	1252	1719	1498	1965	0	609	633	1272	1293	1719	240	849	873	1512	1533	1959
28	BT_Cry7Cb1	NOV_Cry7Ca1_86.8_AGM39664.1	domain3	domain1	major	1282	1759	1630	2106	0	609	633	1296	1326	1758	348	957	981	1644	1674	2106	1255	1731	1477	1953	0	609	633	1269	1299	1731	219	828	852	1488	1518	1950
28	BT_Cry7Cb1	NOV_Cry7Ca1_86.8_AGM39664.1	domain3	domain2	major	1282	1759	1630	2106	0	609	633	1296	1326	1758	348	957	981	1644	1674	2106	1255	1731	1477	1953	0	609	633	1269	1299	1731	219	828	852	1488	1518	1950
28	BT_Cry7Cb1	NOV_Cry7Ca1_99.7_ABR67863.2	domain3	domain1	major	1282	1759	1630	2106	0	609	633	1296	1326	1758	348	957	981	1644	1674	2106	1255	1698	1477	1920	0	609	633	1269	1296	1698	219	828	852	1488	1515	1917
28	BT_Cry7Cb1	NOV_Cry7Ca1_99.7_ABR67863.2	domain3	domain2	major	1282	1759	1630	2106	0	609	633	1296	1326	1758	348	957	981	1644	1674	2106	1255	1698	1477	1920	0	609	633	1269	1296	1698	219	828	852	1488	1515	1917
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Aa1	domain3	domain3	minor	1295	1711	1538	1953	0	606	654	1218	1239	1710	243	849	897	1461	1482	1953	1349	1761	1616	2028	0	630	654	1275	1305	1764	267	897	921	1542	1572	2031
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ga1	domain3	domain3	minor	1295	1711	1538	1953	0	606	654	1218	1239	1710	243	849	897	1461	1482	1953	1277	1692	1541	1956	0	633	657	1200	1233	1695	264	897	921	1464	1497	1959
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Fa1	domain3	domain3	minor	1295	1711	1538	1953	0	606	654	1218	1239	1710	243	849	897	1461	1482	1953	1343	1758	1610	2025	0	633	657	1269	1299	1761	267	900	924	1536	1566	2028
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ea1	domain3	domain3	minor	1295	1711	1538	1953	0	606	654	1218	1239	1710	243	849	897	1461	1482	1953	1346	1758	1616	2028	0	627	645	1269	1302	1761	270	897	915	1539	1572	2031
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Ca1	domain3	domain3	minor	1295	1711	1538	1953	0	606	654	1218	1239	1710	243	849	897	1461	1482	1953	1349	1764	1613	2028	0	633	651	1281	1305	1767	264	897	915	1545	1569	2031
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry19Aa1	domain3	domain1	major	1295	1711	1538	1953	0	606	654	1218	1239	1710	243	849	897	1461	1482	1953	1304	1677	1574	1947	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938
29	BT_Cry50Ba1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry19Aa1	domain3	domain2	major	1295	1711	1538	1953	0	606	654	1218	1239	1710	243	849	897	1461	1482	1953	1304	1677	1574	1947	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938
32	BT_Cry7Bb1	BT_Cry7Ac1	domain3	domain3	minor	1397	1700	1718	2021	0	603	633	1266	1290	1716	321	924	954	1587	1611	2037	1352	1655	1583	1886	0	597	621	1224	1254	1674	231	828	852	1455	1485	1905
32	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	domain3	domain3	minor	1397	1700	1718	2021	0	603	633	1266	1290	1716	321	924	954	1587	1611	2037	1391	1694	1640	1943	0	597	627	1263	1287	1710	249	846	876	1512	1536	1959
