ID	Recs	Parent	Domain	Curr_Domain	Parent_type	r_start_proc	r_stop_proc	r_start_full	r_stop_full	d1_r_start_proc	d1_r_stop_proct	d2_r_start_proc	d2_r_stop_proc	d3_r_start_proc	d3_r_stop_proc	d1_r_start_full	d1_r_stop_full	d2_r_start_full	d2_r_stop_full	d3_r_start_full	d3_r_stop_full	p_start_proc	p_stop_proc	p_start_full	p_stop_full	d1_p_start_proc	d1_p_stop_proct	d2_p_start_proc	d2_p_stop_proc	d3_p_start_proc	d3_p_stop_proc	d1_p_start_full	d1_p_stop_full	d2_p_start_full	d2_p_stop_full	d3_p_start_full	d3_p_stop_full
32	BT_Cry7Bb1	BT_Cry7Ba1	domain3	domain1	major	1397	1700	1718	2021	0	603	633	1266	1290	1716	321	924	954	1587	1611	2037	1388	1682	1637	1931	0	597	627	1260	1284	1698	249	846	876	1509	1533	1947
32	BT_Cry7Bb1	BT_Cry7Ba1	domain3	domain2	major	1397	1700	1718	2021	0	603	633	1266	1290	1716	321	924	954	1587	1611	2037	1388	1682	1637	1931	0	597	627	1260	1284	1698	249	846	876	1509	1533	1947
32	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	domain3	domain1	major	1397	1700	1718	2021	0	603	633	1266	1290	1716	321	924	954	1587	1611	2037	1391	1694	1640	1943	0	597	627	1263	1287	1710	249	846	876	1512	1536	1959
32	BT_Cry7Bb1	NOV_Cry7Ba1_84.3_AFI42043.1	domain3	domain2	major	1397	1700	1718	2021	0	603	633	1266	1290	1716	321	924	954	1587	1611	2037	1391	1694	1640	1943	0	597	627	1263	1287	1710	249	846	876	1512	1536	1959
34	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	domain1	domain1	minor	1	738	289	1026	0	678	696	1365	1371	1830	288	966	984	1653	1659	2118	1	738	289	1026	0	678	696	1374	1380	1806	288	966	984	1662	1668	2094
34	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	domain1	domain2	major	1	738	289	1026	0	678	696	1365	1371	1830	288	966	984	1653	1659	2118	0	752	481	1233	0	684	702	1371	1377	1836	489	1173	1191	1860	1866	2325
34	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	domain1	domain3	major	1	738	289	1026	0	678	696	1365	1371	1830	288	966	984	1653	1659	2118	0	752	481	1233	0	684	702	1371	1377	1836	489	1173	1191	1860	1866	2325
36	BT_Cry32Wa1	BT_Cry32Pa1	domain3	domain3	minor	1291	1707	1531	1947	0	684	714	1281	1314	1710	240	924	954	1521	1554	1950	1330	1752	1579	2001	0	693	717	1323	1353	1752	249	942	966	1572	1602	2001
36	BT_Cry32Wa1	BT_Cry32Ma1	domain3	domain1	major	1291	1707	1531	1947	0	684	714	1281	1314	1710	240	924	954	1521	1554	1950	1291	1725	1531	1965	0	684	714	1281	1308	1725	240	924	954	1521	1548	1965
36	BT_Cry32Wa1	BT_Cry32Ma1	domain3	domain2	major	1291	1707	1531	1947	0	684	714	1281	1314	1710	240	924	954	1521	1554	1950	1291	1725	1531	1965	0	684	714	1281	1308	1725	240	924	954	1521	1548	1965
36	BT_Cry32Wa1	BT_Cry32Mb1	domain3	domain1	major	1291	1707	1531	1947	0	684	714	1281	1314	1710	240	924	954	1521	1554	1950	1291	1716	1531	1956	0	684	714	1281	1308	1716	240	924	954	1521	1548	1956
36	BT_Cry32Wa1	BT_Cry32Mb1	domain3	domain2	major	1291	1707	1531	1947	0	684	714	1281	1314	1710	240	924	954	1521	1554	1950	1291	1716	1531	1956	0	684	714	1281	1308	1716	240	924	954	1521	1548	1956
37	BT_Cry52Ca1	BT_Cry40Aa1	domain3	domain3	minor	1331	1663	1574	1905	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905	1379	1707	1529	1857	0	678	702	1284	1320	1707	150	828	852	1434	1470	1857
37	BT_Cry52Ca1	NOV_Cry52Ca1_62.9_AZJ24464.1	domain3	domain1	major	1331	1663	1574	1905	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905	1310	1671	1562	1923	0	582	621	1227	1251	1671	249	831	870	1476	1500	1920
37	BT_Cry52Ca1	NOV_Cry52Ca1_62.9_AZJ24464.1	domain3	domain2	major	1331	1663	1574	1905	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905	1310	1671	1562	1923	0	582	621	1227	1251	1671	249	831	870	1476	1500	1920
37	BT_Cry52Ca1	BT_Cry52Ba1	domain3	domain1	major	1331	1663	1574	1905	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905	1370	1701	1625	1956	0	609	651	1287	1311	1701	249	858	900	1536	1560	1950
37	BT_Cry52Ca1	BT_Cry52Aa1	domain3	domain1	major	1331	1663	1574	1905	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905	1382	1704	1640	1962	0	615	657	1296	1320	1704	255	870	912	1551	1575	1959
38	BT_Cry59Ba1	BT_Cry40Da1	domain1	domain1	minor	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	4	678	223	897	0	642	666	1257	1284	1668	219	861	885	1476	1503	1887
38	BT_Cry59Ba1	NOV_Cry40Da1_77.3_ARJ25823.1	domain1	domain1	minor	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	1	675	223	897	0	639	663	1251	1278	1659	222	861	885	1473	1500	1881
38	BT_Cry59Ba1	NOV_Cry40Da1_81.5_AIN76756.1	domain1	domain1	minor	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	1	675	223	897	0	639	663	1248	1281	1659	222	861	885	1470	1503	1881
38	BT_Cry59Ba1	BT_Cry40Ca1	domain1	domain1	minor	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	1	678	226	903	0	642	666	1248	1272	1659	225	867	891	1473	1497	1884
38	BT_Cry59Ba1	NOV_Cry40Da1_66.9_PEU78339.1	domain1	domain1	minor	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	1	660	220	879	0	624	648	1242	1266	1656	219	843	867	1461	1485	1875
38	BT_Cry59Ba1	NOV_Cry40Da1_65.0_CAH33957.1	domain1	domain1	minor	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	1	660	220	879	0	624	648	1236	1266	1668	219	843	867	1455	1485	1887
38	BT_Cry59Ba1	BT_Cry40Ba1	domain1	domain1	minor	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	7	681	220	894	0	645	669	1269	1305	1701	213	858	882	1482	1518	1914
38	BT_Cry59Ba1	BT_Cry59Aa1	domain1	domain2	major	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	0	656	220	876	0	573	597	1230	1263	1647	267	840	864	1497	1530	1914
38	BT_Cry59Ba1	BT_Cry59Aa1	domain1	domain3	major	1	684	220	903	0	648	672	1305	1338	1722	219	867	891	1524	1557	1941	0	656	220	876	0	573	597	1230	1263	1647	267	840	864	1497	1530	1914
39	BT_Cry52Aa1	BT_Cry52Ca1	domain3	domain3	minor	1380	1705	1635	1959	0	615	657	1296	1320	1704	255	870	912	1551	1575	1959	1320	1659	1563	1902	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905
39	BT_Cry52Aa1	BT_Cry40Aa1	domain3	domain3	minor	1380	1705	1635	1959	0	615	657	1296	1320	1704	255	870	912	1551	1575	1959	1374	1704	1524	1854	0	678	702	1284	1320	1707	150	828	852	1434	1470	1857
39	BT_Cry52Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	domain3	domain1	major	1380	1705	1635	1959	0	615	657	1296	1320	1704	255	870	912	1551	1575	1959	1308	1671	1557	1920	0	582	621	1227	1251	1671	249	831	870	1476	1500	1920
39	BT_Cry52Aa1	NOV_Cry52Ca1_62.9_AZJ24464.1	domain3	domain2	major	1380	1705	1635	1959	0	615	657	1296	1320	1704	255	870	912	1551	1575	1959	1308	1671	1557	1920	0	582	621	1227	1251	1671	249	831	870	1476	1500	1920
39	BT_Cry52Aa1	BT_Cry52Ca1	domain3	domain2	major	1380	1705	1635	1959	0	615	657	1296	1320	1704	255	870	912	1551	1575	1959	1320	1659	1563	1902	0	591	630	1236	1266	1662	243	834	873	1479	1509	1905
44	BT_Cry9Ee1	BT_Cry9Bb1	domain3	domain3	minor	1234	1705	1492	1962	0	615	642	1260	1284	1704	258	873	900	1518	1542	1962	1249	1719	1513	1983	0	600	624	1275	1305	1722	264	864	888	1539	1569	1986
44	BT_Cry9Ee1	BT_Cry9Ed1	domain3	domain1	major	1234	1705	1492	1962	0	615	642	1260	1284	1704	258	873	900	1518	1542	1962	1234	1698	1492	1956	0	615	642	1260	1263	1698	258	873	900	1518	1521	1956
44	BT_Cry9Ee1	BT_Cry9Ed1	domain3	domain2	major	1234	1705	1492	1962	0	615	642	1260	1284	1704	258	873	900	1518	1542	1962	1234	1698	1492	1956	0	615	642	1260	1263	1698	258	873	900	1518	1521	1956
44	BT_Cry9Ee1	BT_Cry9Ec1	domain3	domain1	major	1234	1705	1492	1962	0	615	642	1260	1284	1704	258	873	900	1518	1542	1962	1234	1698	1492	1956	0	615	642	1260	1287	1698	258	873	900	1518	1545	1956
44	BT_Cry9Ee1	BT_Cry9Ec1	domain3	domain2	major	1234	1705	1492	1962	0	615	642	1260	1284	1704	258	873	900	1518	1542	1962	1234	1698	1492	1956	0	615	642	1260	1287	1698	258	873	900	1518	1545	1956
45	NOV_Cry40Da1_65.0_CAH33957.1	NOV_Cry40Da1_66.9_PEU78339.1	domain1	domain1	minor	1	549	220	768	0	624	648	1236	1266	1668	219	843	867	1455	1485	1887	1	549	220	768	0	624	648	1242	1266	1656	219	843	867	1461	1485	1875
45	NOV_Cry40Da1_65.0_CAH33957.1	NOV_Cry40Da1_81.5_AIN76756.1	domain1	domain2	major	1	549	220	768	0	624	648	1236	1266	1668	219	843	867	1455	1485	1887	1	564	223	786	0	639	663	1248	1281	1659	222	861	885	1470	1503	1881
45	NOV_Cry40Da1_65.0_CAH33957.1	BT_Cry40Da1	domain1	domain2	major	1	549	220	768	0	624	648	1236	1266	1668	219	843	867	1455	1485	1887	4	567	223	786	0	642	666	1257	1284	1668	219	861	885	1476	1503	1887
45	NOV_Cry40Da1_65.0_CAH33957.1	NOV_Cry40Da1_77.3_ARJ25823.1	domain1	domain2	major	1	549	220	768	0	624	648	1236	1266	1668	219	843	867	1455	1485	1887	1	564	223	786	0	639	663	1251	1278	1659	222	861	885	1473	1500	1881
47	BT_Cry2Ai1	BT_Cry2Ac10	domain1	domain1	minor	1	502	202	703	0	579	594	1209	1248	1671	201	780	795	1410	1449	1872	1	502	202	703	0	579	594	1182	1221	1641	201	780	795	1383	1422	1842
47	BT_Cry2Ai1	BT_Cry2Aa13	domain1	domain2	major	1	502	202	703	0	579	594	1209	1248	1671	201	780	795	1410	1449	1872	1	502	202	703	0	579	594	1209	1248	1671	201	780	795	1410	1449	1872
47	BT_Cry2Ai1	BT_Cry2Aa13	domain1	domain3	major	1	502	202	703	0	579	594	1209	1248	1671	201	780	795	1410	1449	1872	1	502	202	703	0	579	594	1209	1248	1671	201	780	795	1410	1449	1872
49	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ra1	domain3	domain3	minor	1329	1729	1581	1980	0	603	627	1290	1314	1728	252	855	879	1542	1566	1980	1362	1764	1623	2025	0	624	651	1323	1353	1767	261	885	912	1584	1614	2028
49	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ab1	domain3	domain1	major	1329	1729	1581	1980	0	603	627	1290	1314	1728	252	855	879	1542	1566	1980	1332	1737	1590	1995	0	606	630	1293	1317	1737	258	864	888	1551	1575	1995
49	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ab1	domain3	domain2	major	1329	1729	1581	1980	0	603	627	1290	1314	1728	252	855	879	1542	1566	1980	1332	1737	1590	1995	0	606	630	1293	1317	1737	258	864	888	1551	1575	1995
51	BT_Cry8Fa2	BT_Cry8Ga1	domain3	domain3	minor	1366	1716	1627	1977	0	588	612	1275	1305	1719	261	849	873	1536	1566	1980	1345	1695	1609	1959	0	597	621	1260	1287	1695	264	861	885	1524	1551	1959
51	BT_Cry8Fa2	BT_Cry8Qa1	domain3	domain1	major	1366	1716	1627	1977	0	588	612	1275	1305	1719	261	849	873	1536	1566	1980	1375	1728	1639	1992	0	585	609	1269	1299	1731	264	849	873	1533	1563	1995
51	BT_Cry8Fa2	BT_Cry8Qa1	domain3	domain2	major	1366	1716	1627	1977	0	588	612	1275	1305	1719	261	849	873	1536	1566	1980	1375	1728	1639	1992	0	585	609	1269	1299	1731	264	849	873	1533	1563	1995
52	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_80.1_PEU91245.1	domain3	domain3	minor	1382	1707	1601	1926	0	633	657	1287	1320	1707	219	852	876	1506	1539	1926	1382	1722	1604	1944	0	633	675	1296	1329	1722	213	846	888	1509	1542	1935
52	NOV_Cry9Ga1_57.2_PEU81077.1	BT_Cry68Aa1	domain3	domain3	minor	1382	1707	1601	1926	0	633	657	1287	1320	1707	219	852	876	1506	1539	1926	1376	1716	1625	1965	0	627	669	1290	1323	1716	240	867	909	1530	1563	1956
52	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry68Aa1_74.8_WP_103592020.1	domain3	domain3	minor	1382	1707	1601	1926	0	633	657	1287	1320	1707	219	852	876	1506	1539	1926	1379	1719	1619	1959	0	630	693	1293	1326	1719	231	861	924	1524	1557	1950
52	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry9Ga1_58.0_AJS57594.1	domain3	domain1	major	1382	1707	1601	1926	0	633	657	1287	1320	1707	219	852	876	1506	1539	1926	1370	1695	1604	1929	0	630	654	1278	1287	1695	231	861	885	1509	1518	1926
52	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry9Ga1_58.0_AJS57594.1	domain3	domain2	major	1382	1707	1601	1926	0	633	657	1287	1320	1707	219	852	876	1506	1539	1926	1370	1695	1604	1929	0	630	654	1278	1287	1695	231	861	885	1509	1518	1926
53	BT_Cry1Jd1	BT_Cry1Ja1	domain3	domain2	major	1218	1639	1359	1779	0	603	627	1194	1218	1638	141	744	768	1335	1359	1779	1224	1635	1365	1776	0	603	627	1200	1230	1635	141	744	768	1341	1371	1776
53	BT_Cry1Jd1	BT_Cry1Jb1	domain3	domain1	major	1218	1639	1359	1779	0	603	627	1194	1218	1638	141	744	768	1335	1359	1779	1224	1638	1365	1779	0	603	627	1200	1221	1638	141	744	768	1341	1362	1779
53	BT_Cry1Jd1	BT_Cry1Jb1	domain3	domain2	major	1218	1639	1359	1779	0	603	627	1194	1218	1638	141	744	768	1335	1359	1779	1224	1638	1365	1779	0	603	627	1200	1221	1638	141	744	768	1341	1362	1779
56	BT_Cry9Ca1	BT_Cry9Ea10	domain1	domain3	major	1	510	259	768	0	606	633	1251	1281	1710	258	864	891	1509	1539	1968	1	519	259	777	0	615	642	1251	1272	1686	258	873	900	1509	1530	1944
56	BT_Cry9Ca1	BT_Cry1Jb1	domain1	domain3	major	1	510	259	768	0	606	633	1251	1281	1710	258	864	891	1509	1539	1968	0	509	139	648	0	603	627	1200	1221	1638	141	744	768	1341	1362	1779
56	BT_Cry9Ca1	BT_Cry9Ed1	domain1	domain2	major	1	510	259	768	0	606	633	1251	1281	1710	258	864	891	1509	1539	1968	1	519	259	777	0	615	642	1260	1263	1698	258	873	900	1518	1521	1956
56	BT_Cry9Ca1	BT_Cry9Ed1	domain1	domain3	major	1	510	259	768	0	606	633	1251	1281	1710	258	864	891	1509	1539	1968	1	519	259	777	0	615	642	1260	1263	1698	258	873	900	1518	1521	1956
56	BT_Cry9Ca1	BT_Cry9Ec1	domain1	domain2	major	1	510	259	768	0	606	633	1251	1281	1710	258	864	891	1509	1539	1968	1	519	259	777	0	615	642	1260	1287	1698	258	873	900	1518	1545	1956
56	BT_Cry9Ca1	BT_Cry9Ec1	domain1	domain3	major	1	510	259	768	0	606	633	1251	1281	1710	258	864	891	1509	1539	1968	1	519	259	777	0	615	642	1260	1287	1698	258	873	900	1518	1545	1956
60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Ka1	domain3	domain3	minor	1446	1756	1704	2013	0	639	663	1314	1341	1755	258	897	921	1572	1599	2013	1491	1809	1734	2052	0	675	699	1356	1386	1812	243	918	942	1599	1629	2055
60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Oa1	domain3	domain1	major	1446	1756	1704	2013	0	639	663	1314	1341	1755	258	897	921	1572	1599	2013	1458	1791	1719	2052	0	639	663	1323	1329	1791	261	900	924	1584	1590	2052
60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Oa1	domain3	domain2	major	1446	1756	1704	2013	0	639	663	1314	1341	1755	258	897	921	1572	1599	2013	1458	1791	1719	2052	0	639	663	1323	1329	1791	261	900	924	1584	1590	2052
62	BT_Cry1Db1	NOV_Cry1Da1_83.2_AIW52615.1	domain1	domain1	minor	130	729	271	870	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770	130	729	271	870	0	603	627	1200	1233	1632	141	744	768	1341	1374	1773
62	BT_Cry1Db1	NOV_Cry1Da1_84.8_ABK35074.1	domain1	domain2	major	130	729	271	870	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770	127	726	280	879	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791
62	BT_Cry1Db1	BT_Cry1Da1	domain1	domain2	major	130	729	271	870	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770	130	729	271	870	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770
62	BT_Cry1Db1	BT_Cry1Da1	domain1	domain3	major	130	729	271	870	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770	130	729	271	870	0	603	627	1203	1233	1629	141	744	768	1344	1374	1770
65	BT_Cry30Db1;BT_Cry30Da1	NOV_Cry30Ga2_64.5_ARJ25665.1	domain2	domain1	major	771	1339	1035	1603	0	633	657	1278	1308	1755	264	897	921	1542	1572	2019	768	1333	882	1447	0	630	654	1272	1302	1707	114	744	768	1386	1416	1821
65	BT_Cry30Db1;BT_Cry30Da1	NOV_Cry30Ga2_64.5_ARJ25665.1	domain2	domain3	major	771	1339	1035	1603	0	633	657	1278	1308	1755	264	897	921	1542	1572	2019	768	1333	882	1447	0	630	654	1272	1302	1707	114	744	768	1386	1416	1821
71	BT_Cry19Aa1	BT_Cry19Ca1	domain2	domain2	minor	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	599	1246	833	1480	0	591	630	1239	1263	1665	234	825	864	1473	1497	1899
71	BT_Cry19Aa1	BT_Cry1Ag1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1237	755	1381	0	603	627	1200	1230	1668	144	747	771	1344	1374	1812
71	BT_Cry19Aa1	BT_Cry1Id1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1264	839	1492	0	603	627	1257	1281	1695	228	831	855	1485	1509	1923
71	BT_Cry19Aa1	BT_Cry9Ga1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	644	1312	863	1531	0	636	660	1302	1335	1743	219	855	879	1521	1554	1962
71	BT_Cry19Aa1	NOV_Cry1Ad2_87.7_AIW52617.1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1237	755	1381	0	603	627	1218	1224	1668	144	747	771	1362	1368	1812
71	BT_Cry19Aa1	BT_Cry1Ja1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1207	752	1348	0	603	627	1200	1230	1635	141	744	768	1341	1371	1776
71	BT_Cry19Aa1	BT_Cry1Ab12	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1240	755	1384	0	603	627	1224	1230	1671	144	747	771	1368	1374	1815
71	BT_Cry19Aa1	NOV_Cry1Ab12_91.4_AAK14338.1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1240	749	1378	0	603	627	1224	1230	1671	138	741	765	1362	1368	1809
71	BT_Cry19Aa1	BT_Cry1Ia11	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1264	839	1492	0	603	627	1257	1287	1698	228	831	855	1485	1515	1926
71	BT_Cry19Aa1	BT_Cry1Ma1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1252	839	1480	0	603	627	1245	1269	1683	228	831	855	1473	1497	1911
71	BT_Cry19Aa1	BT_Cry1Gb1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	599	1210	737	1348	0	591	615	1203	1227	1641	138	729	753	1341	1365	1779
71	BT_Cry19Aa1	BT_Cry1Na1	domain2	domain1	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	608	1228	827	1447	0	600	624	1221	1251	1662	219	819	843	1440	1470	1881
71	BT_Cry19Aa1	BT_Cry1Na1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	608	1228	827	1447	0	600	624	1221	1251	1662	219	819	843	1440	1470	1881
71	BT_Cry19Aa1	BT_Cry1A-like	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	597	1225	741	1369	0	366	714	1209	1215	1656	144	510	858	1353	1359	1800
71	BT_Cry19Aa1	BT_Cry1Fb1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1225	749	1363	0	603	627	1218	1248	1653	138	741	765	1356	1386	1791
71	BT_Cry19Aa1	BT_Cry1Ia18	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1264	839	1492	0	603	627	1257	1287	1698	228	831	855	1485	1515	1926
71	BT_Cry19Aa1	BT_Cry1Aa10	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1237	755	1381	0	603	627	1218	1224	1668	144	747	771	1362	1368	1812
71	BT_Cry19Aa1	BT_Cry1Ic1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	605	1258	839	1492	0	597	621	1251	1281	1692	234	831	855	1485	1515	1926
71	BT_Cry19Aa1	NOV_Cry1Ab32_92.7_AAK14337.1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1240	755	1384	0	603	627	1224	1230	1671	144	747	771	1368	1374	1815
71	BT_Cry19Aa1	BT_Cry1Ab2	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1249	755	1393	0	603	627	1239	1242	1674	144	747	771	1383	1386	1818
71	BT_Cry19Aa1	BT_Cry1Nb1	domain2	domain1	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	608	1228	737	1357	0	600	633	1221	1251	1650	129	729	762	1350	1380	1779
71	BT_Cry19Aa1	BT_Cry1Nb1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	608	1228	737	1357	0	600	633	1221	1251	1650	129	729	762	1350	1380	1779
71	BT_Cry19Aa1	NOV_Cry1Da1_84.8_ABK35074.1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	608	1207	761	1360	0	600	624	1200	1227	1638	153	753	777	1353	1380	1791
71	BT_Cry19Aa1	BT_Cry1Bb1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1270	749	1408	0	603	627	1263	1293	1698	138	741	765	1401	1431	1836
71	BT_Cry19Aa1	NOV_Cry1Ga1_77.9_AX098669.1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	599	1216	737	1354	0	591	615	1209	1239	1650	138	729	753	1347	1377	1788
71	BT_Cry19Aa1	NOV_Cry1Ie5_79.3_PQQ47595.1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1264	839	1492	0	603	627	1257	1287	1695	228	831	855	1485	1515	1923
71	BT_Cry19Aa1	BT_Cry1Ad1	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1237	755	1381	0	603	627	1224	1230	1668	144	747	771	1368	1374	1812
71	BT_Cry19Aa1	BT_Cry1Ie4	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	611	1270	839	1498	0	603	627	1263	1293	1704	228	831	855	1491	1521	1932
71	BT_Cry19Aa1	BT_Cry1Ga2	domain2	domain3	major	617	1246	878	1507	0	609	633	1239	1269	1677	261	870	894	1500	1530	1938	599	1201	740	1342	0	591	615	1194	1218	1635	141	732	756	1335	1359	1776
73	BT_Cry13Aa1	NOV_Cry13Aa1_50.1_ANS46780.1	domain3	domain3	minor	1398	1774	1695	2070	0	651	669	1329	1335	1773	297	948	966	1626	1632	2070	1443	1812	1734	2103	0	678	696	1371	1377	1812	291	969	987	1662	1668	2103
74	BT_Cry8Pa1	BT_Cry8Ja1	domain3	domain1	major	1343	1714	1601	1971	0	603	627	1290	1296	1713	258	861	885	1548	1554	1971	1322	1713	1586	1977	0	597	621	1233	1275	1713	264	861	885	1497	1539	1977
