rec_id	event_id	Rec	parent	parent_type	unknown	domain	similarity	count_Rec	count_parent
37	73	BT_Cry13Aa1	NOV_Cry13Aa1_50.1_ANS46780.1	minor	no	domain3	74.6	1	1
37	73	BT_Cry13Aa1	NOV_Cry13Aa1_50.1_ANS46780.1;NOV_Cry14Aa1_41.1_PGW46198.1;NOV_Cry14Aa1_44.0_PGW42274.1;NOV_Cry14Ab1_42.4_PGW46196.1	major	yes	domain2	-52.914285714285704	1	4
37	73	BT_Cry13Aa1	NOV_Cry14Aa1_44.0_PGW42274.1	major	yes	domain1	-55.985915492957794	1	1
11	119	BT_Cry14Ab1	NOV_Cry14Ab1_85.6_AXE15628.1	minor	no	domain1	92.5501432664757	1	1
11	119	BT_Cry14Ab1	BT_Cry14Aa1	major	no	domain3	88.57142857142858	1	1
11	119	BT_Cry14Ab1	BT_Cry14Aa1	major	no	domain2	84.5801526717557	1	1
54	71	BT_Cry19Aa1	BT_Cry19Ca1	minor	no	domain2	66.4383561643836	1	1
54	71	BT_Cry19Aa1	BT_Cry1Na1;BT_Cry1Nb1	major	no	domain1	55.203065134099596	1	2
54	71	BT_Cry19Aa1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Bb1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ja1;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1	major	no	domain3	51.8188063636427	1	26
17	87	BT_Cry1Be1;BT_Cry1Bj1	BT_Cry1Ba1;BT_Cry1Bf1	minor	no	domain1	89.04426068671431	2	2
17	87	BT_Cry1Be1;BT_Cry1Bj1	BT_Cry1Bb1;BT_Cry1Bd1	major	no	domain2	79.76055796324975	2	2
17	87	BT_Cry1Ac39;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Bd1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Bh1;BT_Cry1Bi1;BT_Cry1Bj1;BT_Cry1Cb1;BT_Cry1Eb1;BT_Cry1La1;BT_Cry9Fa1;NOV_Cry1Ac23_90.7_CAQ03747.1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Bb1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ja1;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1	major	no	domain3	61.6644214491821	15	26
22	14	BT_Cry1Cb1	BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Eb1	minor	no	domain3	86.7276887871854	1	4
22	14	BT_Cry1Cb1	BT_Cry1Ca11	major	no	domain2	90.9090909090909	1	1
22	14	BT_Cry1Cb1	BT_Cry1Ca11	major	no	domain1	90.521327014218	1	1
20	62	BT_Cry1Db1	NOV_Cry1Da1_83.2_AIW52615.1	minor	no	domain1	88.4375	1	1
20	62	BT_Cry1Db1	BT_Cry1Da1	major	no	domain3	96.5260545905707	1	1
20	62	BT_Cry1Db1	BT_Cry1Da1;NOV_Cry1Da1_84.8_ABK35074.1	major	no	domain2	91.6805324459235	1	2
35	17	BT_Cry1Fa1	BT_Cry1Ig1;BT_Cry1Ka2	minor	no	domain3	77.18550106609808	1	2
35	17	BT_Cry1Fa1	BT_Cry1Fb1	major	no	domain2	95.69536423841059	1	1
35	17	BT_Cry1Fa1	BT_Cry1Fb1	major	no	domain1	94.2028985507247	1	1
27	24	BT_Cry1Ig1	BT_Cry1Ka2	minor	no	domain3	80.9110629067245	1	1
27	24	BT_Cry1Ig1	BT_Cry1Ia11	major	no	domain2	89.13573696190235	1	1
27	24	BT_Cry1Ig1	BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Ie4;NOV_Cry1Ie5_79.3_PQQ47595.1	major	no	domain1	77.16041196450536	1	5
80	53	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ba1;BT_Cry1Be1;BT_Cry1Bf1;BT_Cry1Bg1;BT_Cry1Cb1;BT_Cry1Eb1;BT_Cry1Jb1;BT_Cry1La1;BT_Cry9Aa1;BT_Cry9Ba1;BT_Cry9Bb1;BT_Cry9Ca1;BT_Cry9Da1;BT_Cry9Db1;BT_Cry9Dc1;BT_Cry9Ea10;BT_Cry9Eb1;BT_Cry9Ec1;BT_Cry9Ed1;BT_Cry9Ee1;BT_Cry9Fa1	minor	yes	domain3	-51.08459973264492	2	21
80	53	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Jb1	major	no	domain1	91.7329093799682	2	1
80	53	BT_Cry1Jd1;NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ja1;BT_Cry1Jb1	major	no	domain2	74.8466257668712	2	2
12	6	BT_Cry24Ca1	BT_Cry40Ba1	minor	no	domain3	91.1057692307692	1	1
12	6	BT_Cry24Ca1	BT_Cry24Da1	major	no	domain1	87.0014771048745	1	1
12	6	BT_Cry24Ca1	BT_Cry24Da1	major	no	domain2	86.7435158501441	1	1
3	47	BT_Cry2Ai1	BT_Cry2Ac10	minor	no	domain1	97.6109215017065	1	1
3	47	BT_Cry2Ai1	BT_Cry2Aa13	major	no	domain2	98.7075928917609	1	1
3	47	BT_Cry2Ai1	BT_Cry2Aa13	major	no	domain3	98.59154929577473	1	1
93	65	BT_Cry30Da1;BT_Cry30Db1	BT_Cry30Ca1;NOV_Cry30Ca1_66.6_BAD00052.1	minor	yes	domain2	-68.52713378784115	2	2
93	65	BT_Cry30Da1;BT_Cry30Db1	NOV_Cry30Ga2_64.5_ARJ25665.1	major	no	domain1	86.041522040958	2	1
93	65	BT_Cry30Da1;BT_Cry30Db1	NOV_Cry30Ga2_64.5_ARJ25665.1	major	no	domain3	52.9622980251346	2	1
59	60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Ka1	minor	no	domain3	63.38067204403836	2	1
59	60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Oa1	major	no	domain1	73.17073170731709	2	1
59	60	BT_Cry32Ha1;BT_Cry32Hb1	BT_Cry32Oa1	major	no	domain2	66.581956797967	2	1
52	36	BT_Cry32Wa1	BT_Cry32Pa1	minor	no	domain3	66.6666666666667	1	1
52	36	BT_Cry32Wa1	BT_Cry32Ma1;BT_Cry32Mb1	major	no	domain2	85.74951034316227	1	2
52	36	BT_Cry32Wa1	BT_Cry32Ma1;BT_Cry32Mb1	major	no	domain1	85.4916106827283	1	2
66	98	BT_Cry3Ba1;BT_Cry3Bb1	BT_Cry8Da1	minor	no	domain3	60.9343125254998	2	1
66	98	BT_Cry3Ba1;BT_Cry3Bb1	BT_Cry3Ca1	major	no	domain1	65.91570094298609	2	1
66	98	BT_Cry3Ba1;BT_Cry3Bb1	BT_Cry3Aa10;BT_Cry3Ca1;NOV_Cry3Aa12_81.9_AEZ53144.1	major	no	domain2	64.13982083076955	2	3
55	29	BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;BT_Cry50Ba1;NOV_Cry4Ba1_63.7_AJW76684.1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry30Aa1;BT_Cry30Ca1;BT_Cry30Ea1;BT_Cry30Fa1;BT_Cry30Ga1	minor	no	domain3	66.11151312018313	6	5
55	29	BT_Cry19Ba1;BT_Cry19Ca1;BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;BT_Cry50Ba1;BT_Cry52Aa1;BT_Cry52Ba1;BT_Cry52Ca1;NOV_Cry19Ba1_74.0_AGV55021.1;NOV_Cry4Ba1_63.7_AJW76684.1;NOV_Cry4Ba1_63.8_OUB35623.1;NOV_Cry52Ca1_62.9_AZJ24464.1	BT_Cry19Aa1	major	no	domain1	54.563774323823225	13	1
55	29	BT_Cry4Ba1;BT_Cry4Ba3;BT_Cry50Aa1;BT_Cry50Ba1;NOV_Cry4Ba1_63.7_AJW76684.1;NOV_Cry4Ba1_63.8_OUB35623.1	BT_Cry19Aa1	major	no	domain2	51.63872178101421	6	1
56	39	BT_Cry52Aa1;BT_Cry52Ba1	BT_Cry40Aa1;BT_Cry52Ca1	minor	no	domain3	65.09635974304071	2	2
56	39	BT_Cry52Aa1;BT_Cry52Ba1	NOV_Cry52Ca1_62.9_AZJ24464.1	major	no	domain1	74.4897959183674	2	1
56	39	BT_Cry52Aa1;BT_Cry52Ba1	BT_Cry52Ca1;NOV_Cry52Ca1_62.9_AZJ24464.1	major	no	domain2	61.6883116883117	2	2
38	23	BT_Cry52Aa1;BT_Cry52Ba1	BT_Cry40Aa1;BT_Cry52Ca1	minor	no	domain3	74.2152466367713	2	2
38	23	BT_Cry52Aa1;BT_Cry52Ba1	NOV_Cry52Ca1_62.9_AZJ24464.1	major	no	domain1	77.49627421758571	2	1
38	23	BT_Cry52Aa1;BT_Cry52Ba1	BT_Cry52Ca1;NOV_Cry52Ca1_62.9_AZJ24464.1	major	no	domain2	62.778505897772	2	2
25	107	BT_Cry52Ca1	NOV_Cry52Ca1_62.9_AZJ24464.1	minor	no	domain2	82.2556390977444	1	1
25	37	BT_Cry52Ca1	BT_Cry40Aa1	minor	no	domain3	67.6659528907923	1	1
25	37	BT_Cry52Ca1	BT_Cry52Aa1;BT_Cry52Ba1;NOV_Cry52Ca1_62.9_AZJ24464.1	major	no	domain1	69.753979739508	1	3
43	38	BT_Cry59Ba1	BT_Cry40Ba1;BT_Cry40Ca1;BT_Cry40Da1;NOV_Cry40Da1_65.0_CAH33957.1;NOV_Cry40Da1_66.9_PEU78339.1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1	minor	no	domain1	70.84679392853337	1	7
43	38	BT_Cry59Ba1	BT_Cry59Aa1	major	no	domain2	85.9030837004405	1	1
43	38	BT_Cry59Ba1	BT_Cry59Aa1	major	no	domain3	85.5072463768116	1	1
8	113	BT_Cry65Aa2	NOV_Cry65Aa2_55.6_PDY37670.1	minor	no	domain3	93.86792452830193	1	1
8	113	BT_Cry65Aa2	NOV_Cry32Ua1_65.2_AQM56939.1	major	yes	domain2	-48.7776484284051	1	1
8	113	BT_Cry65Aa2	NOV_Cry32Ua1_65.2_AQM56939.1	major	yes	domain1	-50.0	1	1
26	8	BT_Cry71Aa1	BT_Cry72Aa1	minor	no	domain3	81.87134502923979	1	1
26	8	BT_Cry71Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	major	no	domain2	85.734664764622	1	1
26	8	BT_Cry71Aa1	NOV_Cry71Aa1_65.9_PEU78325.1	major	no	domain1	68.52409638554221	1	1
42	32	BT_Cry7Bb1	BT_Cry7Ac1;NOV_Cry7Ba1_84.3_AFI42043.1	minor	no	domain3	71.25506072874491	1	2
42	32	BT_Cry7Bb1	BT_Cry7Ba1;NOV_Cry7Ba1_84.3_AFI42043.1	major	no	domain2	73.42465753424659	1	2
42	32	BT_Cry7Bb1	BT_Cry7Ba1;NOV_Cry7Ba1_84.3_AFI42043.1	major	no	domain1	70.697012802276	1	2
47	28	BT_Cry7Cb1	NOV_Cry7Cb1_60.4_OTY00887.1	minor	no	domain3	69.488188976378	1	1
47	28	BT_Cry7Cb1	NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ca1_99.7_ABR67863.2	major	no	domain1	85.05362077659794	1	2
47	28	BT_Cry7Cb1	NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ca1_99.7_ABR67863.2;NOV_Cry7Ea2_99.9_AFI42038.1	major	no	domain2	68.61663983398519	1	3
57	51	BT_Cry8Fa2	BT_Cry8Ga1	minor	no	domain3	64.4	1	1
57	51	BT_Cry8Fa2	BT_Cry8Qa1	major	no	domain1	78.5388127853881	1	1
57	51	BT_Cry8Fa2	BT_Cry8Qa1	major	no	domain2	67.25663716814161	1	1
0	0	BT_Cry8Ja1	BT_Cry8Ca1	minor	no	domain3	100.0	1	1
0	0	BT_Cry8Ja1	BT_Cry8Ea2	major	no	domain1	100.0	1	1
0	0	BT_Cry8Ja1	BT_Cry8Ea2	major	no	domain2	99.0243902439024	1	1
9	22	BT_Cry8Pa1	NOV_Cry8Ba1_88.6_AEP25412.1	minor	no	domain2	93.75	1	1
9	74	BT_Cry8Pa1;NOV_Cry8Ab1_80.3_AFP44678.1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Bb1;BT_Cry1Fb1;BT_Cry1Ga2;BT_Cry1Gb1;BT_Cry1Ia11;BT_Cry1Ia18;BT_Cry1Ic1;BT_Cry1Id1;BT_Cry1Ie4;BT_Cry1Ja1;BT_Cry1Ma1;BT_Cry1Na1;BT_Cry1Nb1;BT_Cry9Ga1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ga1_77.9_AX098669.1;NOV_Cry1Ie5_79.3_PQQ47595.1	minor	yes	domain3	-51.38376383763836	2	26
9	74	BT_Cry8Pa1	BT_Cry8Ea2;BT_Cry8Ja1	major	no	domain1	82.370820668693	1	2
91	56	BT_Cry9Ca1	BT_Cry9Ea10	minor	yes	domain1	-58.984375	1	1
91	56	BT_Cry9Ca1	BT_Cry9Ec1;BT_Cry9Ed1	major	no	domain2	74.45732727707384	1	2
91	56	BT_Cry9Ca1	BT_Cry1Jb1;BT_Cry9Ea10;BT_Cry9Ec1;BT_Cry9Ed1	major	no	domain3	61.8604852623752	1	4
34	44	BT_Cry9Ee1	BT_Cry9Bb1	minor	no	domain3	77.3305084745763	1	1
34	44	BT_Cry9Ee1	BT_Cry9Ec1;BT_Cry9Ed1	major	no	domain1	85.67825112107623	1	2
34	44	BT_Cry9Ee1	BT_Cry9Ec1;BT_Cry9Ed1	major	no	domain2	67.36697348637645	1	2
46	19	BT_Cry9Ga1	BT_Cry1Ga2;BT_Cry1Gb1	minor	no	domain3	69.8347107438017	1	2
46	19	BT_Cry9Ga1	BT_Cry9Aa1	major	no	domain1	97.8227060653188	1	1
46	19	BT_Cry9Ga1	BT_Cry9Aa1	major	no	domain2	87.719298245614	1	1
31	34	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_44.0_PGW42274.1	minor	no	domain1	77.7195281782438	1	1
31	34	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	major	no	domain2	90.59829059829059	1	1
31	34	NOV_Cry14Ab1_42.4_PGW46196.1	NOV_Cry14Aa1_41.1_PGW46198.1	major	no	domain3	80.3536345776032	1	1
16	96	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	minor	no	domain1	89.297124600639	1	1
16	96	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Aa1;BT_Cry19Ca1	major	no	domain2	75.0	1	2
16	96	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	major	no	domain3	62.3246492985972	1	1
23	2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ad1;BT_Cry1Ag1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ad2_87.7_AIW52617.1	minor	no	domain3	83.7679043248505	1	9
23	2	NOV_Cry1Da1_84.8_ABK35074.1	BT_Cry1Da1	major	no	domain2	82.89169767310588	1	1
23	2	BT_Cry1Ha1;BT_Cry1Hb1;NOV_Cry1Da1_84.8_ABK35074.1;NOV_Cry1Ha1_85.7_AIW52616.1	BT_Cry1A-like;BT_Cry1Aa10;BT_Cry1Ab12;BT_Cry1Ab2;BT_Cry1Ac39;BT_Cry1Ad1;BT_Cry1Ag1;BT_Cry1Ah2;BT_Cry1Ai1;BT_Cry1Da1;BT_Cry1Db1;BT_Cry1Ea10;BT_Cry1Eb1;NOV_Cry1Ab12_91.4_AAK14338.1;NOV_Cry1Ab32_92.7_AAK14337.1;NOV_Cry1Ac23_90.7_CAQ03747.1;NOV_Cry1Ad2_87.7_AIW52617.1;NOV_Cry1Da1_83.2_AIW52615.1;NOV_Cry1Ea10_93.2_AAX86871.1	major	no	domain1	65.22588555787753	4	19
67	104	NOV_Cry21Aa2_44.6_AZR80772.1	BT_Cry21Aa1;BT_Cry21Ba1	minor	no	domain3	57.7279314472938	1	2
67	104	NOV_Cry21Aa2_44.6_AZR80772.1	BT_Cry21Fa1	major	yes	domain2	-50.571791613723	1	1
67	104	NOV_Cry21Aa2_44.6_AZR80772.1	BT_Cry13Aa1;BT_Cry14Aa1;BT_Cry14Ab1;BT_Cry21Aa1;BT_Cry21Ba1;BT_Cry21Ca1;BT_Cry21Da1;BT_Cry21Fa1;BT_Cry21Ha1;BT_Cry58Aa1;BT_Cry5Ba1;BT_Cry5Ca1;NOV_Cry13Aa1_50.1_ANS46780.1;NOV_Cry14Aa1_41.1_PGW46198.1;NOV_Cry14Aa1_44.0_PGW42274.1;NOV_Cry14Ab1_42.4_PGW46196.1;NOV_Cry14Ab1_85.6_AXE15628.1;NOV_Cry21Ca1_38.9_AEH76823.1;NOV_Cry21Ca2_37.1_AOM14729.1;NOV_Cry21Ca2_64.6_AZR80780.1;NOV_Cry21Ca2_65.9_AZR80774.1;NOV_Cry21Fa1_31.0_OTW70091.1;NOV_Cry21Fa1_47.3_OTY57628.1;NOV_Cry58Aa1_27.6_AGS78122.1;NOV_Cry58Aa1_29.0_AGS78123.2;NOV_Cry5Ba1_48.7_TEA80813.1	major	yes	domain1	-51.3793103448276	1	26
5	95	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	minor	no	domain1	96.1148648648649	1	1
5	95	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab12;BT_Cry2Ab15;BT_Cry2Ag1	major	no	domain2	94.469441319835	1	3
5	95	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15;BT_Cry2Ag1	major	no	domain3	92.52994393476044	1	2
48	75	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Qa1	minor	no	domain1	68.9393939393939	1	1
48	75	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Va1;NOV_Cry32Va1_61.0_WP_134996253.1	major	no	domain2	56.18569573469185	1	2
48	75	NOV_Cry32Ta1_48.0_AQX37180.1	BT_Cry32Ha1;BT_Cry32Hb1;BT_Cry32Ka1;BT_Cry32Qa1;BT_Cry32Ta1;BT_Cry32Va1;NOV_Cry32Va1_61.0_WP_134996253.1	major	no	domain3	54.61209741861515	1	7
7	45	NOV_Cry40Da1_65.0_CAH33957.1	NOV_Cry40Da1_66.9_PEU78339.1	minor	no	domain1	95.30516431924879	1	1
7	103	NOV_Cry40Da1_65.0_CAH33957.1	NOV_Cry40Da1_66.9_PEU78339.1	minor	yes	domain3	-66.0377358490566	1	1
7	45	NOV_Cry40Da1_65.0_CAH33957.1	BT_Cry40Da1;NOV_Cry40Da1_77.3_ARJ25823.1;NOV_Cry40Da1_81.5_AIN76756.1	major	no	domain2	84.21261156059725	1	3
50	27	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry32Ma1_57.7_AXY11484.1	minor	no	domain3	68.7128712871287	1	1
50	27	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry41Ba2_47.9_BAD35157.1	major	no	domain1	100.0	1	1
50	27	NOV_Cry41Ba2_43.6_BAD35163.1	NOV_Cry41Ba2_47.9_BAD35157.1	major	no	domain2	98.69494290375201	1	1
10	13	NOV_Cry4Ba1_63.7_AJW76684.1	BT_Cry50Ba1	minor	no	domain3	92.76859504132229	1	1
10	13	NOV_Cry4Ba1_63.7_AJW76684.1	NOV_Cry4Ba1_63.8_OUB35623.1	major	no	domain2	91.2820512820513	1	1
10	13	NOV_Cry4Ba1_63.7_AJW76684.1	NOV_Cry4Ba1_63.8_OUB35623.1	major	no	domain1	90.1538461538462	1	1
33	78	NOV_Cry56Aa2_56.0_AGV55019.1	NOV_Cry56Aa4_56.4_PEU80288.1	minor	no	domain1	77.3913043478261	1	1
33	78	NOV_Cry56Aa2_56.0_AGV55019.1	NOV_Cry56Aa4_56.4_PEU80288.1	major	no	domain2	74.16119159534867	1	1
33	78	NOV_Cry56Aa2_56.0_AGV55019.1	BT_Cry56Aa1;NOV_Cry56Aa4_77.6_ARJ25668.1;NOV_Cry56Aa4_79.3_WP_103592286.1	major	no	domain3	63.49757074840554	1	3
63	109	NOV_Cry69Ab1_58.0_PEU83535.1	BT_Cry69Aa1;BT_Cry69Ab1	minor	no	domain3	61.64868621351515	1	2
63	109	NOV_Cry69Ab1_58.0_PEU83535.1	NOV_Cry69Aa2_62.7_WP_103591151.1;NOV_Cry69Ab1_59.2_WP_103591619.1	major	no	domain1	73.3137829912023	1	2
63	109	NOV_Cry69Ab1_58.0_PEU83535.1	NOV_Cry69Aa2_62.7_WP_103591151.1	major	no	domain2	62.8571428571429	1	1
21	3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ac1	minor	no	domain3	86.91796008869179	1	1
21	3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	major	no	domain1	88.92405063291142	1	1
21	3	NOV_Cry7Ba1_84.3_AFI42043.1	BT_Cry7Ba1	major	no	domain2	87.7218934911243	1	1
29	10	NOV_Cry7Ca1_86.8_AGM39664.1	BT_Cry7Ha1	minor	no	domain3	80.2494802494803	1	1
29	10	NOV_Cry7Ca1_86.8_AGM39664.1	NOV_Cry7Ca1_99.7_ABR67863.2	major	no	domain2	99.37304075235107	1	1
29	10	NOV_Cry7Ca1_86.8_AGM39664.1	NOV_Cry7Ca1_99.7_ABR67863.2	major	no	domain1	99.3453355155483	1	1
72	112	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry8Ca1_41.2_AST51780.1;NOV_Cry8Ca1_42.6_ABY46520.1	minor	no	domain3	52.506264801454	1	2
72	112	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry7Ca1_99.7_ABR67863.2	major	no	domain1	78.8546255506608	1	1
72	112	NOV_Cry7Ea2_99.9_AFI42038.1	NOV_Cry7Ca1_86.8_AGM39664.1;NOV_Cry7Ca1_99.7_ABR67863.2	major	no	domain2	75.86206896551721	1	2
51	84	NOV_Cry8Aa1_47.1_EEM92570.1	BT_Cry8Ea2	minor	no	domain1	68.4357541899441	1	1
51	84	NOV_Cry8Aa1_47.1_EEM92570.1	NOV_Cry8Da1_43.7_ANC11094.1	major	no	domain2	56.144578313253	1	1
51	84	NOV_Cry8Aa1_47.1_EEM92570.1	BT_Cry1Fa1;BT_Cry1Ig1;BT_Cry1Ka2;BT_Cry3Ba1;BT_Cry3Bb1;BT_Cry8Da1;BT_Cry8Ha1;BT_Cry8Hb1;NOV_Cry8Da1_43.7_ANC11094.1;NOV_Cry8Ha1_89.4_ABB29866.1;NOV_Cry8Ha1_89.8_ATY50148.1	major	no	domain3	52.0905923344948	1	11
60	49	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ra1	minor	no	domain3	63.3136094674556	1	1
60	49	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ab1	major	no	domain2	93.2944606413994	1	1
60	49	NOV_Cry8Ab1_80.0_AMR06151.1	BT_Cry8Ab1	major	no	domain1	89.4984326018809	1	1
44	52	NOV_Cry9Ga1_57.2_PEU81077.1	BT_Cry68Aa1;NOV_Cry68Aa1_74.8_WP_103592020.1;NOV_Cry68Aa1_80.1_PEU91245.1	minor	no	domain3	70.6799678935902	1	3
44	52	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry9Ga1_58.0_AJS57594.1	major	no	domain2	73.4439834024896	1	1
44	52	NOV_Cry9Ga1_57.2_PEU81077.1	NOV_Cry9Ga1_58.0_AJS57594.1	major	no	domain1	71.8367346938775	1	1
